NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
27,E2620300027201,高津公会堂,京都府綾部市高津町荒倉17-1,1,1,,1,,,1,,,35.30165556,135.2083583,
28,E2620300028202,綾部市高津コミュニティセンター,京都府綾部市高津町西ノ開市8-1,,1,,1,,1,,,1,35.30199167,135.201875,
29,E2620300028201,綾部市高津グラウンド,京都府綾部市高津町西ノ開市8-1,,1,,1,,1,,,1,35.30199167,135.201875,
30,E2620300029201,黒谷公民館,京都府綾部市黒谷町東谷3,1,1,,1,,,1,,,35.38086944,135.3137389,
31,E2620300030201,今田広場,京都府綾部市今田町長源名49-1,1,1,,1,,1,,,,35.33231944,135.2130417,
32,E2620300031201,志賀公会堂,京都府綾部市志賀郷町家際10,1,1,,,,,1,,,35.36178611,135.2391083,
33,E2620300032202,綾部市立志賀小学校,京都府綾部市志賀郷町丁田8,1,1,,1,,1,,,1,35.37091944,135.2413389,
34,E2620300032201,綾部市立志賀小学校運動場,京都府綾部市志賀郷町丁田8,1,1,,1,,1,,,1,35.37071944,135.2418972,
35,E2620300033201,綾部市志賀郷公民館・多目的ホール,京都府綾部市志賀郷町北町17,1,1,,1,,,1,,1,35.36825278,135.2408083,
36,E2620300034201,綾部市私市円山古墳公園駐車場,京都府綾部市私市町円山8-2,,,,1,,1,,,,35.31322778,135.1972667,
37,E2620300035201,私市公会堂,京都府綾部市私市町中村段127,1,,,1,,,1,,,35.31370278,135.1934,
38,E2620300037201,正暦寺,京都府綾部市寺町堂ノ前45,1,1,,1,,,1,,,35.29220556,135.2629306,
39,E2620300038201,寺町公会堂,京都府綾部市寺町門田1,1,1,,,,,1,,,35.29048333,135.2640611,
40,E2620300039201,七百石運動場,京都府綾部市七百石町政次１４－乙,1,1,,,,1,,,,35.35385278,135.2973083,
41,E2620300040201,篠田町集会所（深山集会所）,京都府綾部市篠田祝田8,1,,,1,,,1,,,35.37198333,135.2808111,
42,E2620300041201,篠田町公会堂,京都府綾部市篠田町広畑23,1,1,,,,,1,,,35.36768056,135.2719583,
43,E2620300043201,十倉向町公会堂,京都府綾部市十倉向町仲村40,1,1,,,,,1,,,35.33289722,135.346575,
44,E2620300044201,十倉中町公会堂,京都府綾部市十倉中町上川原71-3,1,1,,1,,,1,,,35.33055556,135.3372528,
45,E2620300045201,綾部市東部グラウンド,京都府綾部市十倉中町段畠60,,,,1,,1,,,,35.3336032,135.3399522,
46,E2620300046201,惣持院,京都府綾部市小西町中小路24,1,,,,,,1,,,35.33282778,135.2080806,
47,E2620300047201,小畑地区農業構造改善センター,京都府綾部市小畑町中安77,1,1,,1,,,1,,,35.34461944,135.1975083,
48,E2620300048201,綾部市うずい野農村広場,京都府綾部市小畑町埋野84,,,,1,,1,,,,35.34326667,135.2032722,
49,E2620300049201,旧東八田幼稚園園庭,京都府綾部市上杉町渋市2-1,1,,,1,,1,,,,35.35064167,135.3093917,
50,E2620300050201,綾部市総合運動公園グラウンド,京都府綾部市上杉町大宝山10,1,,,1,,1,,,1,35.36324167,135.3157944,
51,E2620300052202,綾部市立東八田小学校運動場,京都府綾部市上杉町中嶋2,1,1,,1,,1,,,,35.35518056,135.3137111,
52,E2620300052201,綾部市立東八田小学校,京都府綾部市上杉町中嶋2,1,1,,1,,,,,,35.35460556,135.3135111,
53,E2620300054201,綾部市研修センター,京都府綾部市上杉町日後30,1,1,,1,,,,,1,35.36332222,135.3173889,
54,E2620300055201,野瀬公民館,京都府綾部市上杉町野瀬1,1,1,,,,,1,,,35.36874444,135.3229389,
55,E2620300056201,上八田町公民館,京都府綾部市上八田町市場岡9,1,1,,,,,1,,,35.35392222,135.2774806,
56,E2620300057201,綾部市立綾部小学校運動場,京都府綾部市上野町上野168,,1,,1,,1,,,1,35.29444444,135.258925,
57,E2620300057202,綾部市立綾部小学校,京都府綾部市上野町上野168,1,1,,1,,1,,,1,35.2952,135.2593583,
58,E2620300058201,高倉公園グラウンド,京都府綾部市城山町11,1,1,,1,,1,,,,35.327225,135.2765778,
59,E2620300059201,仁和公会堂,京都府綾部市仁和町仲田4-1,1,1,,1,,,1,,,35.36198889,135.2384472,
60,E2620300061201,綾部市市民センター,京都府綾部市西町３丁目南大坪39-10,1,1,,1,,1,,,1,35.302303,135.25573,
61,E2620300062201,西方公会堂,京都府綾部市西方町貝尻18,1,,,,,,1,,,35.37563889,135.2221417,
62,E2620300064201,綾部市第１市民グラウンド,京都府綾部市川糸町天王森1-1,,,,1,,1,,,,35.30088889,135.263725,
63,E2620300065201,京都府立綾部高等学校東分校運動場,京都府綾部市川糸町堀ノ内39,1,1,,1,,1,,,,35.29881389,135.2622361,
64,E2620300066201,綾部市農業振興センター,京都府綾部市多田町寺田2-2,1,1,,1,,,,,1,35.31803611,135.2698917,
65,E2620300067201,大島西公会堂,京都府綾部市大島町岡ノ段27,1,1,,1,,,1,,,35.30319444,135.219575,
66,E2620300068201,綾部市立中筋小学校運動場,京都府綾部市大島町外山田8-1,,1,,1,,1,,,1,35.30158056,135.2298944,
67,E2620300068202,綾部市立中筋小学校,京都府綾部市大島町外山田8-1,1,1,,1,,1,,,1,35.302125,135.2304861,
68,E2620300069201,綾部市ふれあいセンター,京都府綾部市大島町内山田32,1,1,,1,,,,,1,35.30138333,135.2312833,
69,E2620300070201,長瀬公会堂,京都府綾部市鷹栖町下長瀬92,1,,,1,,,1,,,35.29125833,135.3011222,
70,E2620300071201,綾部市立東綾小学校・東綾中学校運動場,京都府綾部市鷹栖町小丸山25,1,1,,1,,1,,,1,35.297224,135.315178,
71,E2620300071202,綾部市立東綾小学校・東綾中学校,京都府綾部市鷹栖町小丸山25,1,1,,,,1,,,1,35.296777,135.31484,
72,E2620300072201,綾部市基幹集落センター,京都府綾部市鷹栖町豊後田32,1,1,,1,,,,,1,35.29444167,135.3114556,
73,E2620300074201,綾部市里山交流研修センター中庭・駐車場,京都府綾部市鍛冶屋町茅倉9,1,,,1,,1,,,,35.34108611,135.2017472,
74,E2620300075201,忠町公民館,京都府綾部市忠町坊ノ口27,1,1,,,,,1,,,35.33914167,135.379825,
75,E2620300077201,綾部市田野グラウンド,京都府綾部市田野町田野山2-167,,,,1,,1,,,,35.28807222,135.2491306,
76,E2620300078201,綾部市東八田公民館,京都府綾部市梅迫町溝尻1-16,1,1,,,,1,1,,1,35.34838333,135.3109222,
77,E2620300079201,綾部市立八田中学校運動場,京都府綾部市梅迫町大野20,1,1,,1,,1,,,1,35.34711944,135.3154861,
78,E2620300079202,綾部市立八田中学校,京都府綾部市梅迫町大野20,1,1,,1,,1,,,1,35.34709167,135.3142889,
79,E2620300080201,白道路広場,京都府綾部市白道路河井田70,1,1,,1,,1,,,,35.35178333,135.2450944,
80,E2620300081201,八代公民館,京都府綾部市八代町谷2,1,1,,,,,1,,,35.38443611,135.2981806,
81,E2620300082201,中上林むらおこし研修館前広場,京都府綾部市八津合町古城山1-3,1,1,,1,,1,,,,35.359706,135.405466,
82,E2620300083201,綾部市観光センター駐車場,京都府綾部市八津合町縄手1,1,1,,1,,1,,,1,35.36157222,135.4022222,
83,E2620300083202,綾部市観光センター,京都府綾部市八津合町縄手1,1,1,,1,,1,,,1,35.36146111,135.4015389,
84,E2620300084201,綾部市立上林小中学校運動場,京都府綾部市八津合町片山17,1,,,1,,1,,,1,35.36891667,135.415025,
85,E2620300084202,綾部市立上林小学校・上林中学校,京都府綾部市八津合町片山17,1,1,,1,,1,1,,1,35.368637,135.414401,
86,E2620300085201,綾部市健康ファミリーセンター,京都府綾部市武吉町中井根35,1,1,,1,,,,,1,35.33398056,135.3514694,
87,E2620300086201,綾部市立物部保育園運動広場,京都府綾部市物部町建田15,1,1,,1,,1,,,1,35.34601944,135.2199528,
88,E2620300087201,綾部市立何北中学校,京都府綾部市物部町高倉前18,1,1,,1,,1,,,1,35.36238056,135.2247167,
89,E2620300088201,綾部市立何北中学校運動場,京都府綾部市物部町高倉前8,1,1,,1,,1,,,,35.36280278,135.2245333,
90,E2620300089201,綾部市人権福祉センター物部会館,京都府綾部市物部町西樋ノ口25,1,1,,1,,,1,,1,35.35649167,135.23645,
91,E2620300090201,ふれあい広場,京都府綾部市物部町西樋ノ口55-1,1,1,,1,,1,,,,35.35625278,135.2355056,
92,E2620300091201,綾部市西部グラウンド,京都府綾部市物部町東野24-1,,,,1,,1,,,,35.35218056,135.228825,
93,E2620300092201,綾部市物部営農指導センター,京都府綾部市物部町東野46-1,1,1,,1,,,1,,1,35.35120833,135.2243306,
94,E2620300093201,綾部市立物部小学校運動場,京都府綾部市物部町北前田51,1,1,,1,,1,,,1,35.35589444,135.2165056,
95,E2620300093202,綾部市立物部小学校,京都府綾部市物部町北前田51,1,1,,1,,1,1,,1,35.35583333,135.2176194,
96,E2620300094201,並松公会堂,京都府綾部市並松町上番取26,1,1,,1,,,1,,,35.29648333,135.2624833,
97,E2620300095201,宮丘広場,京都府綾部市別所町宮岡34-1,1,1,,1,,1,,,,35.36783333,135.2633417,
98,E2620300096201,綾部市立豊里中学校運動場,京都府綾部市豊里町三宅53,1,1,,1,,1,,,1,35.32015833,135.2132306,
99,E2620300096202,綾部市立豊里中学校,京都府綾部市豊里町三宅53,1,1,,1,,1,1,,1,35.32066111,135.2129194,
100,E2620300097201,綾部市奥上林研修センターグラウンド,京都府綾部市睦寄町行道前27,1,,,1,,1,,,,35.38179444,135.4520083,
101,E2620300098201,あやべ山の家,京都府綾部市睦寄町今竹10,1,,,1,,1,,,1,35.37245556,135.4379528,
102,E2620300099201,二王公園,京都府綾部市睦寄町和上50,1,,,1,,1,,,,35.37370278,135.4373417,
103,E2620300100201,大本みろく殿,京都府綾部市本宮町1-1,1,1,,,,,1,,,35.29610556,135.2612528,
104,E2620300102201,綾部市人権福祉センター綾部会館,京都府綾部市味方町石風呂50-5,1,1,,1,,,1,,1,35.30101944,135.2683833,
105,E2620300103201,紫水ヶ丘公園,京都府綾部市味方町薬師谷75,,,,1,,1,,,,35.29822222,135.2737528,
106,E2620300104201,野田公会堂,京都府綾部市野田町広田谷8,1,1,,,,,1,,,35.28754444,135.2790889,
107,E2620300105201,綾部市立吉美小学校運動場,京都府綾部市有岡町田坂16,1,1,,1,,1,,,1,35.32570556,135.2666056,
108,E2620300105202,綾部市立吉美小学校,京都府綾部市有岡町田坂16,1,1,,1,,1,,,1,35.32636389,135.2676556,
109,E2620300106201,吉美こども園屋外遊技場,京都府綾部市有岡町樋ノ本26,1,,,1,,1,,,,35.32153889,135.2638722,
110,E2620300107201,綾部市久田山公園,京都府綾部市里町久田21-20,,,,1,,1,,,1,35.31329167,135.2640667,
111,E2620300107202,綾部市中央公民館,京都府綾部市里町久田21-20,1,1,,1,,1,,,1,35.31283611,135.2642056,
112,E2620300109201,老富会館,京都府綾部市老富町ヒシリ7-1,1,1,,1,,,1,,,35.43246944,135.4781,
113,E2620300110201,綾部市渕垣グラウンド,京都府綾部市渕垣町木寺18,,,,1,,1,,,,35.32031944,135.2910694,
114,E2646300002201,伊根町コミュニティセンター（伊根町ほっと館）,京都府伊根町字日出651,1,1,1,1,1,,1,,1,35.675343,135.272921,
115,E2634300001201,井手町立玉川保育園,京都府井手町大字井手小字玉ノ井47,1,1,,1,,1,1,,1,34.80077885,135.8097817,
116,E2634300002201,京都府立山城勤労者福祉会館,京都府井手町大字井手小字大塚99-35,1,1,,1,,1,1,,1,34.80573867,135.8135282,
117,E2634300003201,井手町立老人福祉センター「玉泉苑」,京都府井手町大字井手小字東前田23,1,1,,1,,1,1,,1,34.79867935,135.8158192,
118,E2634300004201,井手町立自然休養村管理センター,京都府井手町大字井手小字二本松2-1,1,1,,1,,1,1,,1,34.806183297948,135.81486056812,
119,E2634300006201,井手町立井手小学校,京都府井手町大字井手小字野神38,1,1,,1,,1,1,,1,34.797431237087,135.80837893135,
120,E2634300007201,井手町立多賀小学校,京都府井手町大字多賀小字内垣内20,1,1,,1,,1,1,,1,34.81795937,135.8068616,
121,E2634300008201,井手町立井手小学校有王分校,京都府井手町大字田村新田小字有王13,1,1,,1,,1,1,,1,34.80751746,135.8522216,
122,E2620400001201,宇治市立伊勢田小学校,京都府宇治市伊勢田町井尻3,1,1,,1,,,,,1,34.88426471,135.7729114,
123,E2620400003201,宇治市立西宇治中学校,京都府宇治市伊勢田町南山21-1,1,1,,1,,,,,1,34.88025552,135.7751434,
124,E2620400004201,宇治市立西小倉小学校,京都府宇治市伊勢田町遊田69,1,1,,1,,,,,1,34.89210379,135.7721964,
125,E2620400005201,宇治市立西小倉中学校,京都府宇治市伊勢田町遊田7-1,1,1,,1,,,,,,34.88795063,135.77214,
126,E2620400009201,宇治市立菟道小学校,京都府宇治市宇治塔川102,1,1,,1,,,,,1,34.88635448,135.8085355,
127,E2620400013201,宇治市立菟道第二小学校,京都府宇治市宇治琵琶63-3,1,1,,1,,,,,1,34.88212299,135.798556,
128,E2620400015201,宇治市立宇治中学校,京都府宇治市宇治矢落64-1,1,1,,1,,,,,1,34.88736279,135.7958459,
129,E2620400018201,宇治市立南部小学校,京都府宇治市五ケ庄戸ノ内15-1,1,1,,1,,,,,1,34.906225,135.798924,
130,E2620400022201,宇治市立宇治小学校・黄檗中学校,京都府宇治市五ケ庄三番割27,1,1,,1,,,,,1,34.916724,135.802763,
131,E2620400025201,宇治市立岡屋小学校,京都府宇治市五ケ庄寺界道37-3,1,1,,1,,,,,1,34.916757,135.795822,
132,E2620400031201,宇治市立広野中学校,京都府宇治市広野町尖山3,1,,,1,,,,,1,34.87271643,135.7942732,
133,E2620400032201,宇治市立大開小学校,京都府宇治市広野町大開35,1,1,,1,,,,,1,34.87405952,135.7927606,
134,E2620400033201,宇治市立大久保小学校,京都府宇治市広野町中島1-1,1,1,,1,,,,,1,34.87387315,135.7837847,
135,E2620400037201,宇治市立小倉小学校,京都府宇治市小倉町西畑1-4,1,1,,1,,,,,1,34.88734938,135.7824006,
136,E2620400038201,宇治市立南小倉小学校,京都府宇治市小倉町南浦40-1,1,1,,1,,,,,1,34.88964688,135.7750047,
137,E2620400041201,宇治市立北小倉小学校,京都府宇治市小倉町堀池72,1,1,,1,,,,,1,34.89876627,135.7755106,
138,E2620400043201,宇治市立神明小学校,京都府宇治市神明石塚32,1,1,,1,,,,,1,34.88242677,135.7899694,
139,E2620400044201,宇治市立笠取小学校,京都府宇治市西笠取石原22,1,1,,1,,,,,1,34.93701399,135.8544361,
140,E2620400050201,宇治市立西大久保小学校,京都府宇治市大久保町旦椋25,1,1,,1,,,,,1,34.87183593,135.7665613,
141,E2620400051201,宇治市立南宇治中学校,京都府宇治市大久保町平盛31-5,1,1,,1,,,,,1,34.86989697,135.7665856,
142,E2620400052201,宇治市立平盛小学校,京都府宇治市大久保町平盛91-3,1,1,,1,,,,,1,34.87010439,135.7641509,
143,E2620400054201,宇治市立笠取第二小学校,京都府宇治市炭山直谷31,1,,,1,,,,,1,34.91689389,135.8416242,
144,E2620400058201,宇治市立御蔵山小学校,京都府宇治市木幡御蔵山39-4,1,1,,1,,,,,1,34.93014475,135.8099628,
145,E2620400060201,宇治市立木幡小学校,京都府宇治市木幡赤塚4,1,1,,1,,,,,1,34.93013171,135.8021299,
146,E2620400062201,宇治市立木幡中学校,京都府宇治市木幡内畑34,1,1,,1,,,,,1,34.92405816,135.7946368,
147,E2620400066201,宇治市立三室戸小学校,京都府宇治市莵道岡谷16-2,1,1,,1,,,,,1,34.897209846408,135.819386444916,
148,E2620400067201,宇治市立槇島小学校,京都府宇治市槇島町吹前35,1,1,,1,,,,,1,34.90318775,135.7907517,
149,E2620400069201,宇治市立北宇治中学校,京都府宇治市槇島町島前33,1,1,,1,,,,,1,34.90008468,135.7875914,
150,E2620400070201,宇治市立槇島中学校,京都府宇治市槇島町本屋敷35-1,1,1,,1,,,,,1,34.91570128,135.7815358,
151,E2620400071201,宇治市立北槇島小学校,京都府宇治市槇島町本屋敷40-2,1,1,,1,,,,,1,34.91459748,135.7801769,
152,E2634400011201,宇治田原町奥山田ふれあい交流館,京都府宇治田原町大字奥山田小字宮垣内162,1,1,,1,,,1,,1,34.8592345,135.91947,
153,E2634400002201,奥山田ふれあい広場,京都府宇治田原町大字奥山田小字里西72,,,,1,,,,,,34.85940386,135.9189039,
154,E2634400003201,宇治田原町立宇治田原小学校,京都府宇治田原町大字岩山小字丸山36,1,1,,1,,,1,,1,34.85963298,135.8825281,
155,E2634400004201,宇治田原町住民体育館,京都府宇治田原町大字岩山小字沼尻37-1,1,1,,,,,1,,1,34.85601197,135.8643553,
156,E2634400005201,宇治田原町立維孝館中学校,京都府宇治田原町大字岩山小字沼尻4,1,1,,1,,,1,,1,34.8572649,135.8660125,
157,E2634400006201,宇治田原町住民グラウンド,京都府宇治田原町大字岩山小字大溝1,,,,1,,,,,,34.85628973,135.865744,
158,E2634400007201,宇治田原町立田原小学校,京都府宇治田原町大字郷之口小字中林7,1,1,,1,,,1,,1,34.84991049,135.8532131,
159,E2634400008201,ＪＡ宇治田原町支店,京都府宇治田原町大字立川小字宮ノ本22,1,1,,1,,,1,,1,34.85489,135.86601,
160,E2634400017201,宇治田原中央公園,京都府宇治田原町大字立川小字坂口18-5,,,,1,,,,,1,34.8453811,135.86910841,
161,E2634400009201,銘城台自然公園,京都府宇治田原町銘城台112-2,,,,1,,,,,,34.84315209,135.8435838,
162,E2634400010201,てんじんやま公園,京都府宇治田原町緑苑坂2-7,,,,1,,,,,,34.86011969,135.8950397,
163,E2636400004201,北部公民館,京都府笠置町笠置西通87,1,1,,1,,1,1,,,34.760755,135.939138,
164,E2636400005201,笠置町老人福祉センター,京都府笠置町笠置西通90-1,1,1,,1,,1,1,,,34.76046903,135.9393521,
165,E2636400007201,南部公民館,京都府笠置町笠置平田33-2,1,1,,1,,1,1,,,34.75793,135.935569,
166,E2636400008201,切山総合センター,京都府笠置町切山中深10,1,1,,1,,1,1,,,34.76387012,135.933421,
167,E2636400009201,飛鳥路集会所,京都府笠置町飛鳥路東畷29-2,1,1,,1,,1,1,,,34.761341,135.960982,
168,E2636400010201,笠置保育所,京都府笠置町有市羽根田24,1,1,,1,,1,1,,,34.76290656,135.9512773,
169,E2636400011201,笠置会館,京都府笠置町有市羽根田42,1,1,,1,,1,1,,,34.76367886,135.9501086,
170,E2636400012201,西部区集会所,京都府笠置町有市栗足20-1,1,1,,1,,1,1,,,34.7641057,135.9498136,
171,E2636400013201,東部集会所,京都府笠置町有市根台23-11,1,1,,1,,1,1,,,34.76636882,135.9634085,
172,E2636400014201,笠置町サテライトワークスペース,京都府笠置町有市東綴23-1,1,1,,1,,1,1,,,34.766462,135.96173,
173,E2620600001201,人権福祉センター,京都府亀岡市ひえ田野町佐伯琴敷78-1,1,1,,1,,1,1,,1,35.014294,135.541112,
174,E2620600002201,薭田野小学校（体育館）,京都府亀岡市ひえ田野町佐伯源ノ坊18,1,1,,1,,1,1,,1,35.018806,135.53267,
175,E2620600003201,薭田野生涯学習センター,京都府亀岡市ひえ田野町佐伯西ノ辻9-1,1,1,,1,,1,1,,1,35.01671194,135.535703,
176,E2620600004201,南桑中学校（体育館）,京都府亀岡市ひえ田野町太田丸橋1,1,1,,1,,1,1,,1,35.022187,135.547462,
177,E2620600009201,旭コミュニティセンター,京都府亀岡市旭町年角25,1,1,,,,1,1,,1,35.077731,135.563791,
178,E2620600010201,亀岡地区自治会館,京都府亀岡市安町釜ケ前9-4,1,1,,1,,1,1,,1,35.013022,135.573981,
179,E2620600011201,亀岡市役所市民ホール,京都府亀岡市安町野々神8,1,1,,1,,1,1,,1,35.01325076,135.5734292,
180,E2620600012201,河原林生涯学習センター,京都府亀岡市河原林町河原尻上六反田9-1,1,1,,1,,1,1,,1,35.04301058,135.5699497,
181,E2620600013201,亀岡運動公園プール管理棟,京都府亀岡市吉川町吉田上河原24,1,1,,1,,1,1,,1,35.015558,135.547389,
182,E2620600014201,吉川小学校（体育館）,京都府亀岡市吉川町穴川平田17,1,1,,1,,1,1,,1,35.01653913,135.556703,
183,E2620600015201,青野小学校（体育館）,京都府亀岡市宮前町宮川青野29,1,1,,1,,1,1,,1,35.04624441,135.4846945,
184,E2620600016201,亀岡市交流会館,京都府亀岡市宮前町神前長野15,1,,,1,,1,1,,1,35.056129,135.515111,
185,E2620600017201,東輝中学校（体育館）,京都府亀岡市篠町広田3-28-1,1,1,,1,,1,1,,1,34.99486613,135.5940449,
186,E2620600018202,安詳小学校（体育館）,京都府亀岡市篠町篠中北裏68,1,1,,1,,1,1,,1,35.00542927,135.6053725,
187,E2620600018201,篠公民館（自治会館）,京都府亀岡市篠町篠中北裏68,1,1,,,,1,1,,1,35.004332,135.605462,
188,E2620600019201,詳徳中学校（体育館）,京都府亀岡市篠町柏原中又7,1,1,,1,,1,1,,1,35.0071953,135.5955318,
189,E2620600020201,詳徳小学校（体育館）,京都府亀岡市篠町柏原田中3-1,1,1,,1,,1,1,,1,35.00661198,135.5945366,
190,E2620600021201,東部文化センター,京都府亀岡市篠町野条イカノ辻南76,1,1,,1,,1,1,,1,35.00336182,135.6005414,
191,E2620600022201,西つつじケ丘ふれあいセンター,京都府亀岡市西つつじヶ丘大山台1-12-13,1,1,,1,,1,1,,,35.000951,135.587991,
192,E2620600024201,つつじケ丘小学校（体育館）,京都府亀岡市西つつじヶ丘霧島台1-1,1,1,,1,,1,1,,,34.99907478,135.5885482,
193,E2620600026201,犬甘野児童館,京都府亀岡市西別院町犬甘野霜ノ下2,1,,,,,1,1,,1,34.96288386,135.5003604,
194,E2620600027201,西別院生涯学習センター,京都府亀岡市西別院町柚原佃17,1,,,1,,1,1,,1,34.95306434901,135.50976215078,
195,E2620600028201,西別院小学校（体育館）,京都府亀岡市西別院町柚原佃24,1,,,1,,1,1,,1,34.95253053,135.509145,
196,E2620600029201,さくら公園（体育館）,京都府亀岡市千歳町国分後田1,1,1,,1,,1,1,,1,35.04522285,135.5819704,
197,E2620600030201,千歳町自治会館,京都府亀岡市千歳町千歳垣根2-3,1,,,1,,1,1,,1,35.052197,135.579575,
198,E2620600031201,千代川町自治会館,京都府亀岡市千代川町北ノ庄国主ケ森19,1,1,,1,,1,1,,1,35.047466,135.543946,
199,E2620600032201,千代川小学校（体育館）,京都府亀岡市千代川町北ノ庄国主ヶ森21,1,1,,1,,1,1,,,35.04829573,135.5430457,
200,E2620600034201,亀岡運動公園体育館,京都府亀岡市曽我部町穴太土渕33-1,1,1,,1,,1,1,,1,35.01438481,135.5509879,
201,E2620600035201,曽我部小学校（体育館）,京都府亀岡市曽我部町南条荒水代1,1,1,,1,,1,1,,1,34.997715,135.548754,
202,E2620600037201,曽我部町公民館,京都府亀岡市曽我部町南条北荒水代4-1,1,1,,,,1,1,,,34.998609,135.549247,
203,E2620600038201,大成中学校（体育館）,京都府亀岡市大井町土田1-5-7,1,1,,1,,1,1,,1,35.03868705,135.550807,
204,E2620600039201,大井生涯学習センター,京都府亀岡市大井町土田2-11-20-201,1,1,,1,,1,1,,1,35.032645,135.554462,
205,E2620600040201,大井小学校（体育館）,京都府亀岡市大井町並河1-3-1,1,1,,1,,1,1,,1,35.03133655,135.5564163,
206,E2620600041201,亀岡市立幼稚園,京都府亀岡市大井町並河検見ケ上7,1,1,,1,,1,1,,1,35.024196,135.562738,
207,E2620600042201,かめきたサンガ広場,京都府亀岡市追分町一本木7-1,,1,,1,,1,,,,35.017798,135.58313,
208,E2620600043201,東つつじケ丘ふれあいセンター,京都府亀岡市東つつじヶ丘都台3-6-7,1,1,,1,,1,1,,,34.997752,135.597015,
209,E2620600045201,東別院町ふれあいセンター,京都府亀岡市東別院町東掛一アン15,1,1,,,,1,1,,1,34.946175,135.551045,
210,E2620600046201,東別院小学校（体育館）,京都府亀岡市東別院町東掛岩脇9,1,,,1,,1,1,,1,34.94489406,135.550869,
211,E2620600047201,別院中学校（体育館）,京都府亀岡市東別院町南掛一ノ坪1,1,,,1,,1,1,,1,34.946506,135.532624,
212,E2620600048201,東別院町公民館,京都府亀岡市東別院町南掛藤ケ瀬3-1,1,,,,,1,1,,1,34.941351,135.553528,
213,E2620600049201,東本梅町ふれあいセンター（東本梅営農センター）,京都府亀岡市東本梅町赤熊蟻間野35-1,1,1,,1,,1,1,,1,35.052759,135.46836,
