NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
18,E3220600021121,ふれあいプラザ,島根県安来市古川町848,,対象とする異常な現象の種類：「土砂災害」「地震」「津波」「大規模火災」,要配慮者,35.3747745,133.1970833,
19,E3220600022112,宇波交流センター,島根県安来市広瀬町宇波482-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.31099792,133.1916362,
20,E3220600022111,旧宇波小学校体育館,島根県安来市広瀬町宇波482-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.31108548,133.1912178,
21,E3220600023111,旧奥田原小学校体育館,島根県安来市広瀬町奥田原479,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.28393844,133.0775443,
22,E3220600023112,旧奥田原小学校,島根県安来市広瀬町奥田原479,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.28385086,133.0778769,
23,E3220600024111,奥田原交流センター,島根県安来市広瀬町奥田原602-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.27960955,133.0770977,
24,E3220600025111,すぱーく広瀬,島根県安来市広瀬町下山佐334-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.34841048,133.1581965,
25,E3220600027121,安来市健康福祉センター,島根県安来市広瀬町広瀬1930-1,,対象とする異常な現象の種類：「土砂災害」「地震」「津波」「大規模火災」,要配慮者,35.37002131,133.178135,
26,E3220600031111,広瀬中央公園総合体育館,島根県安来市広瀬町広瀬307,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36100588,133.168354,
27,E3220600032112,広瀬小学校（校舎）,島根県安来市広瀬町広瀬751,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36637426,133.1718254,
28,E3220600032111,広瀬小学校（体育館）,島根県安来市広瀬町広瀬751,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36627364,133.1725711,
29,E3220600110111,広瀬体育館,島根県安来市広瀬町広瀬753-13,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.365243,133.171063,
30,E3220600033111,大阪健康福祉短期大学安来キャンパス,島根県安来市広瀬町広瀬753-15,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36496719,133.1715492,
31,E3220600034111,広瀬社会福祉センター,島根県安来市広瀬町広瀬754,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36555336,133.1709367,
32,E3220600035111,広瀬町民会館,島根県安来市広瀬町広瀬772-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.365616937315,133.17321989854,
33,E3220600036111,広瀬中央交流センター,島根県安来市広瀬町広瀬811,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.36645909,133.1734603,
34,E3220600037111,山佐小学校（体育館）,島根県安来市広瀬町上山佐608-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.325451,133.1113283,
35,E3220600037112,山佐小学校（校舎）,島根県安来市広瀬町上山佐608-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.32562607,133.1108938,
36,E3220600038111,山佐交流センター,島根県安来市広瀬町上山佐654-5,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3241601,133.1084005,
37,E3220600040112,西谷交流センター,島根県安来市広瀬町西谷376-6,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.27673205,133.1240001,
38,E3220600040111,旧西谷小学校体育館,島根県安来市広瀬町西谷376-6,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.27679774,133.1243112,
39,E3220600042111,広瀬勤労者体育センター,島根県安来市広瀬町西比田1441-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.239057328725,133.13167432246,
40,E3220600044111,比田小学校（体育館）,島根県安来市広瀬町西比田1659-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.24126726,133.1337331,
41,E3220600044112,比田小学校（校舎）,島根県安来市広瀬町西比田1659-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.24142498,133.1340657,
42,E3220600045111,比田交流センター,島根県安来市広瀬町西比田1708-4,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.24237133,133.1354873,
43,E3220600047111,湯田山荘,島根県安来市広瀬町東比田1373,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.25047192,133.1628816,
44,E3220600049112,東比田交流センター,島根県安来市広瀬町東比田950-11,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.25234226,133.1772758,
45,E3220600049111,旧東比田小学校体育館,島根県安来市広瀬町東比田950-11,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.25203999,133.1770183,
46,E3220600051111,布部小学校（体育館）,島根県安来市広瀬町布部1152,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.30145669,133.1468629,
47,E3220600051112,布部小学校（校舎）,島根県安来市広瀬町布部1152,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.30182006,133.1471043,
48,E3220600053111,布部交流センター,島根県安来市広瀬町布部345-40,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.30634773,133.1508226,
49,E3220600055112,荒島小学校（校舎）,島根県安来市荒島町2728,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42812162,133.2056781,
50,E3220600055111,荒島小学校（体育館）,島根県安来市荒島町2728,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.4278178,133.2052998,
51,E3220600056111,荒島交流センター,島根県安来市荒島町3353-5,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.4341034,133.2084471,
52,E3220600057111,安来市学習訓練センター,島根県安来市今津町532-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.43078807,133.2329854,
53,E3220600058112,安来高等学校（校舎）,島根県安来市佐久保町115,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.41528444,133.251657,
54,E3220600058111,安来高等学校（体育館）,島根県安来市佐久保町115,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.41452374,133.2517804,
55,E3220600061111,吉田交流センター,島根県安来市上吉田町618-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3634419,133.2346304,
56,E3220600063111,赤江交流センター,島根県安来市上坂田町574,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42944873,133.2264168,
57,E3220600064112,飯梨小学校（校舎）,島根県安来市植田町398,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39173164,133.2028673,
58,E3220600064111,飯梨小学校（体育館）,島根県安来市植田町398,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39205525,133.2024704,
59,E3220600067112,宇賀荘小学校（校舎）,島根県安来市清井町300,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39371729,133.264758,
60,E3220600067111,宇賀荘小学校（体育館）,島根県安来市清井町300,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39400153,133.2652086,
61,E3220600068111,南小学校（体育館）,島根県安来市清瀬町230,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3854589,133.2569251,
62,E3220600068112,南小学校（校舎）,島根県安来市清瀬町230,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3854589,133.2574884,
63,E3220600071112,第三中学校（校舎）,島根県安来市西赤江町395,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42387271,133.216948,
64,E3220600071111,第三中学校（体育館）,島根県安来市西赤江町395,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42406505,133.2174577,
65,E3220600072112,赤江小学校（校舎）,島根県安来市赤江町1843,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.43023567,133.225384,
66,E3220600072111,赤江小学校（体育館）,島根県安来市赤江町1843,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.4300193,133.2261511,
67,E3220600076111,大塚交流センター,島根県安来市大塚町400-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.37933271,133.2633086,
68,E3220600078111,安来南体育館,島根県安来市沢町461-5,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39771632,133.2476271,
69,E3220600081112,情報科学高等学校（校舎）,島根県安来市能義町310,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.40338756,133.2219532,
70,E3220600081111,情報科学高等学校（体育館）,島根県安来市能義町310,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.4029984,133.2229886,
71,E3220600082112,安田小学校（校舎）,島根県安来市伯太町安田1213-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.37182923,133.2832585,
72,E3220600083121,いきいきの郷はくた,島根県安来市伯太町安田1687,,対象とする異常な現象の種類：「土砂災害」「地震」「津波」「大規模火災」,要配慮者,35.37260107,133.2741274,
73,E3220600084111,安田交流センター,島根県安来市伯太町安田中158,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.37116956,133.2836734,
74,E3220600085111,安田老人福祉センター,島根県安来市伯太町安田中159,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.37099375,133.2837493,
75,E3220600086111,井尻交流センター,島根県安来市伯太町井尻77,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.333978,133.273011,
76,E3220600088112,井尻小学校（校舎）,島根県安来市伯太町井尻859-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.32820203,133.262307,
77,E3220600088111,井尻小学校（体育館）,島根県安来市伯太町井尻859-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3284121,133.2628863,
78,E3220600089112,母里小学校（校舎）,島根県安来市伯太町西母里1040-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35202683,133.2726618,
79,E3220600089111,母里小学校（体育館）,島根県安来市伯太町西母里1040-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35221827,133.2729992,
80,E3220600090111,伯太体育館,島根県安来市伯太町西母里231-5,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35056109,133.2726618,
81,E3220600091111,伯太中学校（体育館）,島根県安来市伯太町西母里940-6,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35032484,133.2723329,
82,E3220600091112,伯太中学校（校舎）,島根県安来市伯太町西母里940-6,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35028546,133.2716141,
83,E3220600092111,赤屋老人福祉センター,島根県安来市伯太町赤屋116-6,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.29580302,133.2598072,
84,E3220600093111,赤屋交流センター,島根県安来市伯太町赤屋118-2,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.29604382,133.2600593,
85,E3220600094112,赤屋小学校（校舎）,島根県安来市伯太町赤屋123,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.29603945,133.2613039,
86,E3220600094111,赤屋小学校（体育館）,島根県安来市伯太町赤屋123,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.29598691,133.2607889,
87,E3220600095111,伯太中央交流センター,島根県安来市伯太町東母里572-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.3546682,133.2776277,
88,E3220600097111,はくた文化学習館,島根県安来市伯太町母里28,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.35275093,133.273343,
89,E3220600098111,能義小学校（体育館）,島根県安来市飯生町265,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39460582,133.2270523,
90,E3220600098112,能義小学校（校舎）,島根県安来市飯生町265,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39467579,133.2276961,
91,E3220600099111,能義交流センター,島根県安来市飯生町566-3,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39260709,133.2272634,
92,E3220600100111,能義こども園,島根県安来市飯生町566-8,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39296804,133.2276211,
93,E3220600103111,安来市総合文化ホール（アルテピア）,島根県安来市飯島町70,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42300169,133.2368643,
94,E3220600105111,第一中学校（体育館）,島根県安来市飯島町792,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42995749,133.2438164,
95,E3220600105112,第一中学校（校舎）,島根県安来市飯島町792,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.42987881,133.2429635,
96,E3220600106111,飯梨交流センター,島根県安来市飯梨町445-1,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.39172169,133.2037602,
97,E3220600109112,島田小学校（体育館）,島根県安来市穂日島町485,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.41943136,133.2948891,
98,E3220600109111,島田交流センター,島根県安来市穂日島町485,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.41985103,133.2956294,
99,E3220600109113,島田小学校（校舎）,島根県安来市穂日島町485,1,対象災害：指定緊急避難場所の対照災害と同じ,,35.41903791,133.2947496,
100,E3252800003111,隠岐の島町総合体育館,島根県隠岐の島町栄町1437,,,,36.209627,133.325553,
101,E3252800004111,西郷中学校,島根県隠岐の島町栄町489,1,,,36.213613,133.332292,
102,E3252800005111,西郷南中学校,島根県隠岐の島町下西154-2,1,,,36.213822,133.305867,
103,E3252800007111,磯小学校,島根県隠岐の島町下西1714-1,1,,,36.201563,133.308335,
104,E3252800009111,旧加茂小学校,島根県隠岐の島町加茂411,1,,,36.188215686726,133.27698752351,
105,E3252800010111,五箇中学校,島根県隠岐の島町郡162,1,,,36.284945,133.240856,
106,E3252800011111,隠岐の島町農村改善センター,島根県隠岐の島町郡575-1,,,,36.283404,133.24838,
107,E3252800012111,五箇小学校,島根県隠岐の島町郡67,1,,,36.284163,133.237715,
108,E3252800013111,五箇生涯学習センター,島根県隠岐の島町郡74,,,,36.285296,133.2381,
109,E3252800015111,中条小学校,島根県隠岐の島町原田1445,1,,,36.233446,133.2972,
110,E3252800046121,中条デイサービスセンター,島根県隠岐の島町原田390-3,,,,36.228533,133.297236,
111,E3252800019111,隠岐の島町教育委員会,島根県隠岐の島町今津346-2,1,,,36.181725,133.306386,
112,E3252800021111,隠岐養護学校,島根県隠岐の島町城北町363,1,,,36.216688,133.317936,
113,E3252800022111,隠岐島文化会館,島根県隠岐の島町西町吉田の二2,,,,36.208222,133.325154,
114,E3252800023111,西郷小学校,島根県隠岐の島町西町大城の四4,1,,,36.207154,133.329671,
115,E3252800024111,旧大久小学校,島根県隠岐の島町大久宮原18,1,,,36.249642,133.366681,
116,E3252800025111,旧中村小学校,島根県隠岐の島町中村1494-1,1,,,36.319361,133.306264,
117,E3252800027111,北小学校,島根県隠岐の島町中村1495-1,,,,36.318766,133.306095,
118,E3252800048121,隠岐の島町中老人福祉センター,島根県隠岐の島町中村1541-4,,,,36.321602139864,133.30503315543,
119,E3252800047121,中村デイサービスセンター,島根県隠岐の島町中村1557-1,,,,36.321923,133.30511,
120,E3252800008121,隠岐の島町都万保健センター,島根県隠岐の島町都万1773-1,,,,36.196423,133.23535,
121,E3252800030111,都万小学校,島根県隠岐の島町都万2362-1,1,,,36.197492,133.232877,
122,E3252800032111,都万中学校,島根県隠岐の島町都万2533-1,1,,,36.19697,133.231262,
123,E3252800034111,隠岐水産高等学校,島根県隠岐の島町東郷吉津2,1,,,36.220987,133.339271,
124,E3252800035111,旧那久小学校,島根県隠岐の島町那久698-1,1,,,36.216978,133.203442,
125,E3252800039111,旧布施小中学校（公民館）,島根県隠岐の島町布施578,1,,,36.293339,133.352406,
126,E3252800006121,隠岐の島町高齢者生活福祉センター,島根県隠岐の島町布施642-1,,,,36.29113,133.34883,
127,E3252800049121,隠岐の島町地域福祉センター,島根県隠岐の島町北方278-2,,,,36.288672,133.227341,
128,E3252800045121,みんなの作業所,島根県隠岐の島町岬町中の津の四302,,,,36.186995363952,133.33456198486,
129,E3252800040111,岬町町民体育館,島根県隠岐の島町岬町中の津四2109-1,,,,36.187542,133.335444,
130,E3252800001121,岬町デイサービスセンター,島根県隠岐の島町岬町中の津四302,,,,36.18735,133.334797,
131,E3252800041111,有木小学校,島根県隠岐の島町有木クラミロ21-2,,,,36.219877,133.317393,
132,E3252800043111,隠岐高等学校,島根県隠岐の島町有木尼寺原1,1,,,36.222379,133.315574,
133,E3220900001111,加茂Ｂ＆Ｇ海洋センター,島根県雲南市加茂町宇治228-1,1,,,35.344955939032,132.90043973176,
134,E3220900002111,加茂こども園,島根県雲南市加茂町宇治238,1,,,35.344719,132.901606,
135,E3220900003111,加茂文化ホールラメール,島根県雲南市加茂町宇治303,1,,,35.342848356375,132.90599382235,
136,E3220900004111,かもてらす,島根県雲南市加茂町宇治328,1,,,35.341889113296,132.90587863795,
137,E3220900005111,加茂小学校,島根県雲南市加茂町加茂中1031,1,,,35.347901765323,132.90859414285,
138,E3220900006121,特別養護老人ホーム　笑寿苑,島根県雲南市加茂町加茂中915,,,要配慮者,35.348023,132.90272,
139,E3220900007121,養護老人ホーム　宇寿荘,島根県雲南市加茂町加茂中928,,,要配慮者,35.347458,132.902417,
140,E3220900008111,加茂総合センター,島根県雲南市加茂町加茂中972-5,1,,,35.347107381703,132.90733880265,
141,E3220900008112,加茂交流センター,島根県雲南市加茂町加茂中972-5,1,,,35.346862350359,132.90727979405,
142,E3220900009111,加茂中学校,島根県雲南市加茂町神原1262,1,,,35.344387679912,132.89817605462,
143,E3220900010121,グループホーム　加茂の郷,島根県雲南市加茂町南加茂706-4,,,要配慮者,35.333465,132.90659,
144,E3220900011121,掛合高齢者生活福祉センター,島根県雲南市掛合町掛合1310,,,要配慮者,35.1961,132.813439,
145,E3220900012111,道の駅交流の館,島根県雲南市掛合町掛合1788-4,1,,,35.210802019153,132.81693109404,
146,E3220900013111,掛合中学校,島根県雲南市掛合町掛合2136-1,1,,,35.197982705905,132.81383084906,
147,E3220900014111,掛合交流センター,島根県雲南市掛合町掛合2151-1,1,,,35.1967897945,132.81562263249,
148,E3220900015111,掛合小学校,島根県雲南市掛合町掛合2237-1,1,,,35.198574146636,132.81719705965,
149,E3220900016111,掛合まめなかセンター,島根県雲南市掛合町掛合821-1,1,,,35.191017256703,132.82066234873,
150,E3220900017121,特別養護老人ホーム　えがおの里,島根県雲南市掛合町掛合853-1,,,要配慮者,35.194586,132.817318,
151,E3220900018111,穴見集会所,島根県雲南市掛合町穴見299-1,1,,,35.170742057199,132.76760632418,
152,E3220900019111,松笠交流センター,島根県雲南市掛合町松笠748-18,1,,,35.216892275109,132.78988572542,
153,E3220900020111,いこいの館,島根県雲南市掛合町松笠748-4,1,,,35.217323767365,132.7904248848,
154,E3220900021111,島根イーグル株式会社,島根県雲南市掛合町多根212-3,1,,,35.238868116552,132.81987507882,
155,E3220900023111,多根交流センター,島根県雲南市掛合町多根418-1,1,,,35.237166745423,132.81857622157,
156,E3220900024121,小規模多機能居宅介護事務所　ふれあいセンター,島根県雲南市掛合町入間482-3,,,要配慮者,35.14885,132.782394,
157,E3220900025111,入間交流センター,島根県雲南市掛合町入間498-5,1,,,35.149383519786,132.78323142761,
158,E3220900026111,波多交流センター,島根県雲南市掛合町波多459-1,1,,,35.140360878846,132.73731150035,
159,E3220900027121,とちのみ,島根県雲南市吉田町吉田1043-8,,,要配慮者,35.166903,132.859882,
160,E3220900028111,吉田小学校,島根県雲南市吉田町吉田1060-1,1,,,35.167959330763,132.85813044293,
161,E3220900029111,吉田交流センター,島根県雲南市吉田町吉田1061-1,1,,,35.168285330943,132.85644535569,
162,E3220900030111,吉田勤労者体育センター,島根県雲南市吉田町吉田1061-2,1,,,35.168156963627,132.85729247939,
163,E3220900031111,吉田健康福祉センター,島根県雲南市吉田町吉田1066,1,,,35.167892540247,132.85535275652,
164,E3220900031112,吉田総合センター,島根県雲南市吉田町吉田1066,1,,,35.168054793926,132.85582482529,
165,E3220900032111,吉田中学校,島根県雲南市吉田町吉田1080-4,1,,,35.166330532008,132.8532296122,
166,E3220900033111,田井交流センター,島根県雲南市吉田町深野61-4,1,,,35.202309431143,132.91625651613,
167,E3220900034121,ケアポートよしだ,島根県雲南市吉田町深野84-6,,,要配慮者,35.203729,132.915972,
168,E3220900035111,田井小学校,島根県雲南市吉田町深野90-1,1,,,35.204933134253,132.91801386785,
169,E3220900036111,国民宿舎清嵐荘,島根県雲南市吉田町川手161-4,1,,,35.217479649211,132.90671070517,
170,E3220900105112,民谷集落センター,島根県雲南市吉田町民谷918,1,,,35.129092577399,132.81659364418,
171,E3220900038111,鍋山交流センター,島根県雲南市三刀屋町乙加宮1208-1,1,,,35.264064380948,132.82940694292,
172,E3220900039111,鍋山小学校,島根県雲南市三刀屋町乙加宮1231,1,,,35.263828309986,132.82996792722,
173,E3220900040121,特別養護老人ホーム　みとやの郷,島根県雲南市三刀屋町乙加宮3400-2,,,要配慮者,35.2734,132.846648,
174,E3220900041111,三刀屋小学校,島根県雲南市三刀屋町給下1007-1,1,,,35.303814509647,132.87725227867,
175,E3220900042111,一宮交流センター,島根県雲南市三刀屋町給下764,1,,,35.297448713617,132.87787936967,
176,E3220900043111,三刀屋文化体育館アスパル,島根県雲南市三刀屋町古城1-1,1,,,35.294261791657,132.87728994256,
177,E3220900044121,生活介護事業所　にじいろ,島根県雲南市三刀屋町古城47-1,,,要配慮者,35.296872902574,132.876247,
178,E3238600075121,生活介護事業所にじいろ,島根県雲南市三刀屋町古城47-1,,,在宅で生活をしている精神に障がいのある者で、一般の避難所生活において何らかの特別な配慮を必要とする者,35.296029,132.876248,
179,E3220900045121,三刀屋健康福祉センター,島根県雲南市三刀屋町三刀屋1212-3,,,要配慮者,35.293817,132.884597,
180,E3220900046121,平成記念病院,島根県雲南市三刀屋町三刀屋1294-1,,,要配慮者,35.292489,132.884903,
181,E3220900047121,特別養護老人ホーム　梅里苑,島根県雲南市三刀屋町三刀屋1326-8,,,要配慮者,35.292413,132.885844,
182,E3220900048111,三刀屋交流センター,島根県雲南市三刀屋町三刀屋144-1,1,,,35.289987071681,132.87160600177,
183,E3220900049111,三刀屋中学校,島根県雲南市三刀屋町三刀屋394,1,,,35.285015843597,132.86834604627,
184,E3220900050111,三刀屋高等学校,島根県雲南市三刀屋町三刀屋912-2,1,,,35.288355104322,132.87396896786,
185,E3220900051111,飯石交流センター,島根県雲南市三刀屋町多久和516-2,1,,,35.255823612801,132.87169700193,
186,E3220900052111,旧飯石小学校,島根県雲南市三刀屋町多久和528,1,,,35.254894866564,132.87122372711,
187,E3220900053111,中野交流センター,島根県雲南市三刀屋町中野375-2,1,,,35.230653261945,132.85723042647,
188,E3220900054111,旧中野小学校,島根県雲南市三刀屋町中野380,1,,,35.230864710805,132.85752811445,
189,E3220900055111,塩田交流センター,島根県雲南市大東町塩田84,1,,,35.295343251605,133.02203435444,
190,E3220900056111,旧塩田小学校,島根県雲南市大東町塩田96-1,1,,,35.294870791437,133.02145504266,
191,E3220900057111,久野交流センター,島根県雲南市大東町上久野30-4,1,,,35.266952445243,133.02459863495,
192,E3220900059111,佐世交流センター,島根県雲南市大東町上佐世1385-3,1,,,35.309898412361,132.94555654808,
193,E3220900060111,佐世小学校,島根県雲南市大東町上佐世1394-1,1,,,35.309175779915,132.94517014313,
194,E3220900061121,デイサービスほっと,島根県雲南市大東町新庄283-1,,,要配慮者,35.323914,132.988075,
195,E3220900062121,デイサービス新庄,島根県雲南市大東町新庄286-1,,,要配慮者,35.325185,132.988357,
196,E3220900063121,デイサービスゆけむりの里,島根県雲南市大東町新庄286-9,,,要配慮者,35.324854,132.988119,
197,E3220900064111,西小学校,島根県雲南市大東町仁和寺2435-11,1,,,35.336603688048,132.9503211694,
198,E3220900065111,幡屋交流センター,島根県雲南市大東町仁和寺833-10,1,,,35.3470611,132.9425646,
199,E3220900066121,幡屋あおぞら,島根県雲南市大東町仁和寺935-1,,,要配慮者,35.348105,132.943064,
200,E3220900067121,大東町地域福祉センター,島根県雲南市大東町大東1038,,,要配慮者,35.320657153422,132.9643582295,
201,E3220900068111,大東公園体育館,島根県雲南市大東町大東1094,1,,,35.320726315932,132.96629333838,
202,E3220900069111,大東保育園,島根県雲南市大東町大東1663,1,,,35.323428203275,132.97202583493,
203,E3220900070111,大東地域交流センター,島根県雲南市大東町大東2419-1,1,,,35.321716966396,132.96413992878,
204,E3220900071111,大東高等学校,島根県雲南市大東町大東637,1,,,35.328088289921,132.96837371133,
205,E3220900072111,春殖交流センター,島根県雲南市大東町大東下分235-1,1,,,35.329709572999,132.95303808613,
206,E3220900073121,特別養護老人ホーム　簸の上園,島根県雲南市大東町中湯石88,,,要配慮者,35.326397,132.991586,
207,E3220900074111,大東小学校,島根県雲南市大東町田中43-4,1,,,35.324551995045,132.9767606867,
208,E3220900075111,阿用小学校,島根県雲南市大東町東阿用109,1,,,35.303726884857,132.9689472336,
209,E3220900076111,阿用交流センター,島根県雲南市大東町東阿用33-1,1,,,35.3070595,132.9680251,
210,E3220900077122,グループホーム　とぎしの家,島根県雲南市大東町東阿用83-1,,,要配慮者,35.305884,132.968614,
211,E3220900077121,老人デイサービスセンターあおぞらの家,島根県雲南市大東町東阿用83-1,,,要配慮者,35.306065,132.968461,
212,E3220900078111,海潮交流センター,島根県雲南市大東町南村234-1,1,,,35.335353118458,133.02247900275,
213,E3220900079111,海潮小学校,島根県雲南市大東町南村268,1,,,35.336460336926,133.02060882029,
214,E3220900080121,グループホーム雲水屋,島根県雲南市大東町養賀772-1,,,要配慮者,35.330014,132.949189,
215,E3220900080122,小規模多機能ホーム雲水屋,島根県雲南市大東町養賀772-1,,,要配慮者,35.330091,132.949179,
216,E3220900081111,大東中学校,島根県雲南市大東町養賀967,1,,,35.323781801022,132.95329396004,
