NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
1,E4221000002111,芦辺小学校,長崎県壱岐市芦辺町芦辺浦546,1,,,33.8032764221432,129.761665155135,
2,E4221000070111,壱岐市役所芦辺庁舎,長崎県壱岐市芦辺町芦辺浦562,1,,,33.802125,129.762713,
3,E4221000003111,芦辺浦住民集会所,長崎県壱岐市芦辺町芦辺浦85-3,1,,,33.80254266,129.7578275,
4,E4221000005111,壱岐島開発総合センター,長崎県壱岐市芦辺町諸吉大石触197,1,,,33.80641944,129.7435608,
5,E4221000007111,八幡小学校,長崎県壱岐市芦辺町諸吉南触1565,1,,,33.7871717402354,129.783331390004,
6,E4221000010112,旧芦辺中学校体育館,長崎県壱岐市芦辺町諸吉二亦触1886,1,,,33.781983,129.759119,
7,E4221000013111,那賀地区公民館,長崎県壱岐市芦辺町中野郷西触362,1,,,33.79033728,129.7213388,
8,E4221000018111,箱崎地区公民館,長崎県壱岐市芦辺町箱崎大左右触924,1,,,33.817243072023,129.755247163974,
9,E4221000019111,芦辺町クオリティーライフセンターつばさ,長崎県壱岐市芦辺町箱崎中山触2548,1,,,33.809603738008,129.747132999154,
10,E4221000019121,芦辺町クオリティライフセンターつばさ,長崎県壱岐市芦辺町箱崎中山触2548,1,,要配慮者,33.809633,129.74716,
11,E4221000020111,箱崎僻地保健福祉館,長崎県壱岐市芦辺町箱崎釘ノ尾触1293,1,,,33.8254923507104,129.737927657819,
12,E4221000021111,箱崎小学校,長崎県壱岐市芦辺町箱崎釘ノ尾触652,1,,,33.82673865,129.740794,
13,E4221000023111,原島老人憩いの家,長崎県壱岐市郷ノ浦町原島487-2,1,,,33.72308626,129.6488506,
14,E4221000026111,初山地区公民館,長崎県壱岐市郷ノ浦町初山東触237-2,1,,,33.7187505711323,129.70434477339,
15,E4221000027111,沼津小学校,長崎県壱岐市郷ノ浦町小牧東触184,1,,,33.7887643640039,129.672060195493,
16,E4221000028111,志原小学校,長崎県壱岐市郷ノ浦町大原触115,1,,,33.7538986987305,129.720679929579,
17,E4221000029111,大島僻地保健福祉館,長崎県壱岐市郷ノ浦町大島607,1,,,33.73912777,129.6377511,
18,E4221000030111,三島小学校,長崎県壱岐市郷ノ浦町大島815,1,,,33.7383754548239,129.634696344092,
19,E4221000032111,長島老人憩いの家,長崎県壱岐市郷ノ浦町長島672,1,,,33.72819518,129.6344563,
20,E4221000033111,沼津地区公民館,長崎県壱岐市郷ノ浦町長峰本村触836-3,1,,,33.7918350478353,129.673383241771,
21,E4221000034121,郷ノ浦町デイサービスセンター,長崎県壱岐市郷ノ浦町坪触3099,1,,要配慮者,33.732153,129.69751,
22,E4221000034111,郷ノ浦町デイサービスセンター,長崎県壱岐市郷ノ浦町坪触3099,1,,,33.7323375340838,129.696835220579,
23,E4221000035111,大谷公園体育館,長崎県壱岐市郷ノ浦町田中触1223,1,,,33.7597284807327,129.695645853775,
24,E4221000036111,渡良小学校,長崎県壱岐市郷ノ浦町渡良東触365,1,,,33.7565892906313,129.662614487589,
25,E4221000067111,壱岐市渡良事務所,長崎県壱岐市郷ノ浦町渡良南触422-1,1,,,33.755914,129.661784,
26,E4221000037111,壱岐高等学校,長崎県壱岐市郷ノ浦町片原触88,1,,,33.74626542301,129.692684337659,
27,E4221000038111,壱岐の島ホール,長崎県壱岐市郷ノ浦町本村触445,1,,,33.7490309873063,129.68718353879,
28,E4221000040111,郷ノ浦中学校,長崎県壱岐市郷ノ浦町本村触75,1,,,33.751291,129.694971,
29,E4221000041111,柳田小学校,長崎県壱岐市郷ノ浦町柳田触885,1,,,33.766378250744,129.701434414254,
30,E4221000043111,勝本地区公民館,長崎県壱岐市勝本町勝本浦211-3,1,,,33.8511710125098,129.693300943237,
31,E4221000044111,西部地区老人憩いの家,長崎県壱岐市勝本町勝本浦389,1,,,33.853671484173,129.690447044008,
32,E4221000045111,勝本町漁村センター,長崎県壱岐市勝本町勝本浦575-61,1,,,33.85417723,129.694591,
33,E4221000047111,壱岐商業高等高校,長崎県壱岐市勝本町新城西触282,1,,,33.8323464506569,129.713985587854,
34,E4221000048112,壱岐市役所勝本庁舎,長崎県壱岐市勝本町西戸触182-5,1,,,33.848797,129.692729,
35,E4221000050121,勝本町ふれあいセンターかざはや,長崎県壱岐市勝本町大久保触1736-2,1,,要配慮者,33.8438735424535,129.691782257859,
36,E4221000050111,勝本町ふれあいセンターかざはや,長崎県壱岐市勝本町大久保触1736-2,1,,,33.8438735424535,129.691782257859,
37,E4221000052111,布気地区老人憩いの家,長崎県壱岐市勝本町百合畑触398,1,,,33.8035214483407,129.698361200466,
38,E4221000053111,湯本地区公民館,長崎県壱岐市勝本町布気触818-10,1,,,33.8048501193353,129.690195139253,
39,E4221000054111,新城地区老人憩いの家,長崎県壱岐市勝本町北触37,1,,,33.83092618,129.714956,
40,E4221000055111,鯨伏小学校,長崎県壱岐市勝本町立石南触1137-10,1,,,33.80408577,129.689233,
41,E4221000056111,旧鯨伏中学校,長崎県壱岐市勝本町立石南触1137-2,,,,33.80394536,129.6902175,
42,E4221000057111,立石地区老人憩いの家,長崎県壱岐市勝本町立石南触583,1,,,33.79941294,129.6847558,
43,E4221000058111,久喜地区住民センター,長崎県壱岐市石田町久喜触181,1,,,33.73880962,129.732845,
44,E4221000060111,石田スポーツセンター,長崎県壱岐市石田町石田西触1264-4,1,,,33.7471944150559,129.755284553249,
45,E4221000061121,石田町総合福祉センター,長崎県壱岐市石田町石田西触1486-1,1,,要配慮者,33.745184,129.753218,
46,E4221000061111,石田町総合福祉センター,長崎県壱岐市石田町石田西触1486-1,1,,,33.7451930399077,129.753149782353,
47,E4221000062111,石田中学校,長崎県壱岐市石田町石田西触1547,1,,,33.74616229,129.7560468,
48,E4221000063111,石田農村環境改善センター,長崎県壱岐市石田町池田東触671-1,1,,,33.74435702,129.7514751,
49,E4221000064111,筒城地区公民館,長崎県壱岐市石田町筒城西触157,1,,,33.7610232289753,129.773308971593,
50,E4221000065111,筒城小学校,長崎県壱岐市石田町筒城西触191,1,,,33.7591669629284,129.773180519281,
51,E4221000068111,筒城浜ふれあいセンター,長崎県壱岐市石田町筒城仲触1885,1,,,33.758798,129.78988,
52,E4221300002111,愛野中学校体育館,長崎県雲仙市愛野町乙1674,1,,,32.812139910819,130.15359420067,
53,E4221400001121,特別養護老人ホーム　愛の里,長崎県雲仙市愛野町乙2288-4,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.802941,130.158244,
54,E4220300001122,特別養護老人ホーム　愛の里,長崎県雲仙市愛野町乙2288-4,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.802995,130.158534,
55,E4220300001121,地域密着型特別養護老人ホーム　夢の里,長崎県雲仙市愛野町乙2288-4,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.802821,130.158323,
56,E4221300003121,愛の里,長崎県雲仙市愛野町乙2288-4,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.802868,130.158356,
57,E4221300004111,愛野体育館,長崎県雲仙市愛野町乙493-1,1,,,32.81593333,130.1523083,
58,E4221300005121,愛野保健福祉センター,長崎県雲仙市愛野町乙493-6,1,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.8160638888889,130.151986111111,
59,E4221300005111,愛野保健福祉センター,長崎県雲仙市愛野町乙493-6,1,,,32.816078,130.151982,
60,E4221300006112,愛の夢未来センター,長崎県雲仙市愛野町乙526-1,1,,,32.815393,130.152964,
61,E4221300006111,愛野武道場,長崎県雲仙市愛野町乙526-1,1,,,32.815402,130.153522,
62,E4221300007111,愛野小学校体育館,長崎県雲仙市愛野町乙566,1,,,32.8161922311132,130.154060578971,
63,E4221300010111,大塚小学校体育館,長崎県雲仙市吾妻町永中名54,1,,,32.8355305707939,130.180393016338,
64,E4221300012111,吾妻ふるさと会館,長崎県雲仙市吾妻町牛口名537-1,1,,,32.83557,130.187817,
65,E4221300012121,吾妻町ふるさと会館,長崎県雲仙市吾妻町牛口名537-1,1,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.835606,130.18779,
66,E4221300013111,鶴田小学校体育館,長崎県雲仙市吾妻町古城名159-1,1,,,32.845454387218,130.197607295287,
67,E4221300014111,川床小学校体育館,長崎県雲仙市吾妻町川床名129,1,,,32.8194234612463,130.202456361719,
68,E4221300015111,吾妻体育館,長崎県雲仙市吾妻町大木場名170-1,1,,,32.8376694444444,130.1931,
69,E4221300017111,吾妻中学校体育館,長崎県雲仙市吾妻町大木場名190-1,1,,,32.8366844126967,130.193605643044,
70,E4221400002121,養護老人ホーム　吾妻荘,長崎県雲仙市吾妻町馬場名406,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.829882,130.189722,
71,E4220300002121,養護老人ホーム吾妻荘,長崎県雲仙市吾妻町馬場名406,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.829929,130.189845,
72,E4221300020121,吾妻荘,長崎県雲仙市吾妻町馬場名406,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.829823,130.189865,
73,E4221300022111,遊学の館くにみ,長崎県雲仙市国見町神代丙1230-1,1,,,32.8549555555556,130.268313888889,
74,E4221300023111,神代小学校体育館,長崎県雲仙市国見町神代丙250,1,,,32.8696141769625,130.271511824749,
75,E4221300024111,国見武道館,長崎県雲仙市国見町神代丙269-1,1,,,32.8689841408767,130.271545867898,
76,E4221300025111,神代地区多目的研修集会施設,長崎県雲仙市国見町神代丙286-1,1,,,32.8690055555556,130.271930555556,
77,E4221300026111,県立国見高等学校体育館,長崎県雲仙市国見町多比良甲1020,1,,,32.8664081941579,130.30541101959,
78,E4221300027111,多比良地区馬場集落センター,長崎県雲仙市国見町多比良丙698-2,1,,,32.8625861111111,130.300855555556,
79,E4221300029111,多比良小学校体育館,長崎県雲仙市国見町多比良丙724,1,,,32.8613213049858,130.302251087591,
80,E4221300030111,土黒小学校体育館,長崎県雲仙市国見町土黒乙100,1,,,32.8663060944876,130.294747463841,
81,E4221300031111,国見中学校体育館,長崎県雲仙市国見町土黒乙370,1,,,32.8671772295871,130.28864017049,
82,E4221300032111,国見体育館,長崎県雲仙市国見町土黒乙392-1,1,,,32.8675111111111,130.288908333333,
83,E4221300033111,八斗木小学校体育館,長崎県雲仙市国見町土黒庚337,1,,,32.8360280556949,130.290786610464,
84,E4221300034111,国見町総合福祉センター,長崎県雲仙市国見町土黒甲1063,1,,,32.873163,130.302808,
85,E4221300034121,国見町総合福祉センター,長崎県雲仙市国見町土黒甲1063,1,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.8732472222222,130.302852777778,
86,E4221300035111,国見農村環境改善センター,長崎県雲仙市国見町土黒甲1079,1,,,32.872892,130.301521,
87,E4221300036111,国見町文化会館（まほろば）,長崎県雲仙市国見町土黒甲1079-1,1,,,32.8732055555556,130.302166666667,
88,E4220300003121,養護老人ホーム月光園,長崎県雲仙市国見町土黒丙68-2,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.871772,130.296959,
89,E4221400003121,養護老人ホーム　月光園,長崎県雲仙市国見町土黒丙68-2,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.871757,130.297084,
90,E4221300037121,月光園,長崎県雲仙市国見町土黒丙68-2,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.871775,130.297005,
91,E4221300039111,小浜体育館,長崎県雲仙市小浜町マリーナ3-1,1,,,32.71965,130.201780555556,
92,E4221300040112,やまびこ会館,長崎県雲仙市小浜町雲仙292-1,1,,,32.7412666666667,130.258158333333,
93,E4221300040111,雲仙メモリアルホール,長崎県雲仙市小浜町雲仙292-1,1,,,32.7416805555556,130.25775,
94,E4221300041111,旧雲仙小学校体育館,長崎県雲仙市小浜町雲仙386,1,,,32.7284437930221,130.253406391409,
95,E4221300042111,金浜公民館,長崎県雲仙市小浜町金浜2260-1,1,,,32.7086333333333,130.186819444444,
96,E4221300043111,北串住民センター,長崎県雲仙市小浜町山畑1755,1,,,32.6948410105733,130.194545919291,
97,E4221300044111,北串小学校体育館,長崎県雲仙市小浜町山畑334-5,1,,,32.6965888888889,130.189441666667,
98,E4221300047111,小浜中学校体育館,長崎県雲仙市小浜町南本町290,1,,,32.7250333333333,130.210697222222,
99,E4221300048111,南本町公民館,長崎県雲仙市小浜町南本町7-13,1,,,32.7191388888889,130.201197222222,
100,E4221300049111,小田山公民館,長崎県雲仙市小浜町南木指2293,1,,,32.7079055555556,130.228655555556,
101,E4221300050111,飛子公民館,長崎県雲仙市小浜町飛子1883,1,,,32.6969972222222,130.172780555556,
102,E4221300051111,富津漁民センター,長崎県雲仙市小浜町富津2616-3,1,,,32.75685,130.198775,
103,E4221300052111,旧富津小学校体育館,長崎県雲仙市小浜町富津3221,1,,,32.7601111111111,130.199963888889,
104,E4221300053111,旧木津保育園,長崎県雲仙市小浜町富津664,,,,32.7652305555556,130.190086111111,
105,E4221300054111,木津漁民集会所,長崎県雲仙市小浜町富津846,,,,32.764575,130.186572222222,
106,E4221300055121,ケアハウス桜花苑,長崎県雲仙市小浜町北本町1056-3,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.726577,130.214612,
107,E4220300004121,ケアハウス　桜花苑,長崎県雲仙市小浜町北本町1056-3,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.726703,130.215465,
108,E4221400004121,ケアハウス　桜花苑,長崎県雲仙市小浜町北本町1056-3,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.726607,130.214917,
109,E4221300056121,小浜老人福祉センター,長崎県雲仙市小浜町北本町14-3,1,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.7301361111111,130.207061111111,
110,E4221300056111,小浜老人福祉センター,長崎県雲仙市小浜町北本町14-3,1,,,32.730419,130.207011,
111,E4221400005121,特別養護老人ホーム　湯楽苑,長崎県雲仙市小浜町北本町217,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.735475,130.209497,
112,E4221300057121,湯楽苑,長崎県雲仙市小浜町北本町217,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.735414,130.209473,
113,E4221400005122,養護老人ホーム　湯の里荘,長崎県雲仙市小浜町北本町217,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.73539,130.209495,
114,E4220300005122,養護老人ホーム湯の里荘,長崎県雲仙市小浜町北本町217,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.735561,130.2095,
115,E4220300005121,特別養護老人ホーム　湯楽苑,長崎県雲仙市小浜町北本町217,,,指定福祉避難所での生活が困難な「高齢者」(家族介護者を含む),32.735452,130.209494,
116,E4221300057122,湯の里荘,長崎県雲仙市小浜町北本町217,,,指定避難所での生活が困難な「高齢者」（家族介護者を含む）,32.735539,130.209484,
