NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
64,E4520300022201,平田東九州病院（８階～９階）,宮崎県延岡市伊形町4791,,,,,1,,,,,32.532219,131.670265,
65,E4520300023201,大福良第１街区公園,宮崎県延岡市伊形町5048-8,,,,1,,1,,,,32.53214916,131.6736223,
66,E4520300024201,大福良第２街区（児童）公園,宮崎県延岡市伊形町5221-7,,,,1,,1,,,,32.530755,131.67336,
67,E4520300025201,炎尾神社境内,宮崎県延岡市伊形町5582,,,,,1,,,,,32.528023,131.67029,
68,E4520300026201,伊形小学校グラウンド,宮崎県延岡市伊形町5700,,,,1,1,1,,,1,32.528573,131.667849,
69,E4520300026202,伊形小学校１階教室棟,宮崎県延岡市伊形町5700,1,,,,,,1,,1,32.528932631437,131.66843284922,
70,E4520300027201,グランメール・アタゴ（４階）,宮崎県延岡市伊達町1-12,,,,,1,,,,,32.563131,131.673614,
71,E4520300028201,エスペランサⅡ（３階～４階）,宮崎県延岡市伊達町1-43-1,,,,,1,,,,,32.561906,131.67641,
72,E4520300029201,伊達街区公園,宮崎県延岡市伊達町3-67,,,,1,,1,,,,32.561258,131.67541,
73,E4520300030201,井上宅裏愛宕山,宮崎県延岡市伊達町5980,,,,,1,,,,,32.560868,131.673137,
74,E4520300031202,東海小学校北校舎（１階～３階）,宮崎県延岡市稲葉崎町1-1703,,,,,1,,,,1,32.608122,131.678335,
75,E4520300031203,東海小学校グラウンド,宮崎県延岡市稲葉崎町1-1703,,,,1,1,1,,,1,32.607276,131.677932,
76,E4520300031204,東海小学校　特別教室棟１階家庭科室,宮崎県延岡市稲葉崎町1-1703,1,,,,,,1,,1,32.607886,131.677637,
77,E4520300031201,東海小学校南校舎（１階～２階）,宮崎県延岡市稲葉崎町1-1703,,,,,1,,,,1,32.607716,131.678287,
78,E4520300032201,稲葉崎町南区５組,宮崎県延岡市稲葉崎町2615-18,,,,,1,,,,,32.606349,131.676637,
79,E4520300033201,新平田公民館,宮崎県延岡市稲葉崎町3-1522,1,,,,,,1,,,32.609020575799,131.67654324188,
80,E4520300034201,稲葉崎営農集会所,宮崎県延岡市稲葉崎町3-462-12,1,,,,,,1,,,32.611463,131.675502,
81,E4520300035201,小梓公民館,宮崎県延岡市稲葉崎町5-462-12,1,,,,,,1,,,32.616567086737,131.67604156259,
82,E4520300036201,東桜ヶ丘公民館,宮崎県延岡市稲葉崎町5-7428-6,1,,,,,,1,,,32.614657,131.671973,
83,E4520300037201,谷口宅裏山,宮崎県延岡市浦城町105,,,,,1,,,,,32.648836,131.743069,
84,E4520300038201,松川宅裏山,宮崎県延岡市浦城町1139-8,,,,,1,,,,,32.642744,131.748995,
85,E4520300039201,延岡ゴルフクラブ駐車場,宮崎県延岡市浦城町1161,,,,,1,,,,,32.640265,131.752903,
86,E4520300040201,観音様,宮崎県延岡市浦城町1221-1,,,,,1,,,,,32.6307,131.756652,
87,E4520300041201,中島宅裏山,宮崎県延岡市浦城町18-3,,,,,1,,,,,32.644658,131.761075,
88,E4520300045201,七ッ島展望所,宮崎県延岡市浦城町5-4,,,,,1,,,,,32.64916776,131.7627568,
89,E4520300044201,国道３８８号上（浦城トンネル入口付近）,宮崎県延岡市浦城町53-11,,,,,1,,,,,32.649207,131.7504,
90,E4520300046201,稲田宅裏山,宮崎県延岡市浦城町600,,,,,1,,,,,32.646151,131.741792,
91,E4520300047201,甲斐宅裏山,宮崎県延岡市浦城町687,,,,,1,,,,,32.643405,131.742498,
92,E4520300048201,岩井川砂防ダム,宮崎県延岡市浦城町71-1,,,,,1,,,,,32.649043,131.745784,
93,E4520300042201,浦城小学校グラウンド,宮崎県延岡市浦城町３４６－イ,,,,1,,1,,,,32.646393,131.743632,
94,E4520300042202,浦城小学校　１階多目的室,宮崎県延岡市浦城町３４６－イ,1,,,,,,1,,,32.64625488085,131.74332395839,
95,E4520300043201,旧浦城中学校グラウンド,宮崎県延岡市浦城町３６－ロ,,,,1,,1,,,,32.647669,131.750389,
96,E4520300049201,なぎさの丘団地北側高台,宮崎県延岡市塩浜町1627,,,,,1,,,,,32.54048,131.677618,
97,E4520300050202,ヴィラナリー延岡（西側３階）,宮崎県延岡市塩浜町2-1851-1,,,,,1,,,,,32.543199,131.673269,
98,E4520300052201,塩浜第１街区公園,宮崎県延岡市塩浜町2-1855-3,,,,1,,1,,,,32.54153778,131.6741965,
99,E4520300052202,塩浜緑地公園,宮崎県延岡市塩浜町2-1855-3,,,,,1,,,,,32.541569,131.673404,
100,E4520300052203,塩浜教育集会所,宮崎県延岡市塩浜町2-1855-3,1,,,,,,1,,,32.541558,131.674541,
101,E4520300053201,鶴ヶ丘霊園,宮崎県延岡市塩浜町2-2026-6,,,,,1,,,,,32.542249,131.67047,
102,E4520300054201,塩浜第４街区（児童）公園,宮崎県延岡市塩浜町3-2059,,,,1,,1,,,,32.540913,131.670457,
103,E4520300055201,なぎさの丘公民館,宮崎県延岡市塩浜町4-1630-75,1,,,,,,1,,,32.539135,131.678388,
104,E4520300056201,なぎさの丘団地西側高台,宮崎県延岡市塩浜町4-1640-31,,,,,1,,,,,32.53981,131.676706,
105,E4520300057201,リサーチパーク向洋台,宮崎県延岡市塩浜町4-1640-43,,,,,1,,,,,32.538247,131.677583,
106,E4520300058201,笹目ふれあい広場,宮崎県延岡市塩浜町4-1644-46,,,,,1,,,,,32.537885,131.676462,
107,E4520300061201,延寿荘（２階～３階）,宮崎県延岡市岡富町1104-8,,,,,1,,,,,32.585219,131.662026,
108,E4520300063201,県営塩浜西団地６２－２０４（２階～３階）,宮崎県延岡市沖田町2241-7,,,,,1,,,,,32.540841,131.669419,
109,E4520300063202,県営塩浜西団地６２－２０３（２階～３階）,宮崎県延岡市沖田町2241-7,,,,,1,,,,,32.541071,131.669387,
110,E4520300063203,県営塩浜西団地６１－２０２（２階～３階）,宮崎県延岡市沖田町2241-7,,,,,1,,,,,32.541178,131.669766,
111,E4520300063204,県営塩浜西団地６１－１０１（２階～３階）,宮崎県延岡市沖田町2241-7,,,,,1,,,,,32.540988,131.669937,
112,E4520300064201,沖田第１街区公園,宮崎県延岡市沖田町2531-123,,,,1,,1,,,,32.548726,131.668054,
113,E4520300065201,ガーデンヒルズ駐車場,宮崎県延岡市沖田町2629-1,,,,,1,,,,,32.548586,131.668553,
114,E4520300066201,沖田第２区ふれあい広場周辺,宮崎県延岡市沖田町2637-29,,,,,1,,,,,32.549104,131.666272,
115,E4520300067201,樫野（幸）建設裏山,宮崎県延岡市下伊形町1791,,,,,1,,,,,32.52205,131.666897,
116,E4520300068201,ファーツリーカントリークラブ駐車場,宮崎県延岡市下伊形町8297-1,,,,,1,,,,,32.518399,131.673554,
117,E4520300069201,長全寺,宮崎県延岡市下三輪町1320,1,,,,,,1,,1,32.5589269671305,131.611751531641,
118,E4520300070201,霧島神社境内,宮崎県延岡市樫山町2967,,,,,1,,,,,32.604421,131.678382,
119,E4520300071201,こすもす保育園第２園庭,宮崎県延岡市樫山町2969,,,,,1,,,,,32.603827,131.678301,
120,E4520300072201,樫山の山（東海児童遊園）,宮崎県延岡市樫山町7605-67,,,,,1,,,,,32.603246,131.677562,
121,E4520300073201,ＵＭＫ祇園ビル（２階～１０階）,宮崎県延岡市祇園町1-2-7,,,,,1,,,,,32.584305,131.668595,
122,E4520300074201,九州保健福祉大学　３階大学会館,宮崎県延岡市吉野町1714-1,1,,,,,,1,,1,32.567991995364,131.61662832678,
123,E4520300075201,宮長公民館,宮崎県延岡市宮長町168,1,,,,,,1,,,32.647307717908,131.61895474555,
124,E4520300076201,県営共栄団地５２－２０２（３階～４階）,宮崎県延岡市共栄町71-8,,,,,1,,,,,32.563898,131.675463,
125,E4520300076202,県営共栄団地５２－２０１（３階～４階）,宮崎県延岡市共栄町71-8,,,,,1,,,,,32.563642,131.67533,
126,E4520300076203,県営共栄団地５２－１０２（３階～４階）,宮崎県延岡市共栄町71-8,,,,,1,,,,,32.563713,131.675996,
127,E4520300076204,県営共栄団地５２－１０１（３階～４階）,宮崎県延岡市共栄町71-8,,,,,1,,,,,32.563471,131.675827,
128,E4520300077201,浦上ヶ丘団地,宮崎県延岡市櫛津町3196-37,,,,,1,,,,,32.502415,131.675449,
129,E4520300078201,小向山,宮崎県延岡市櫛津町3202,,,,,1,,,,,32.504269,131.6751,
130,E4520300079201,港ヶ丘団地,宮崎県延岡市櫛津町3385-35,,,,,1,,,,,32.506437,131.678024,
131,E4520300080201,遠征山（天の神山）,宮崎県延岡市櫛津町3417,,,,,1,,,,,32.505331,131.677277,
132,E4520300082201,上の山,宮崎県延岡市櫛津町3437,,,,,1,,,,,32.504115,131.677619,
133,E4520300083201,仏生寺,宮崎県延岡市櫛津町3461-8,,,,,1,,,,,32.502794,131.677299,
134,E4520300085201,天神山（櫛津町）,宮崎県延岡市櫛津町3570-3,,,,,1,,,,,32.504676,131.679526,
135,E4520300084201,櫛津神社裏山,宮崎県延岡市櫛津町３５１５－イ,,,,,1,,,,,32.50418,131.679176,
136,E4520300088201,天満宮,宮崎県延岡市熊野江町1-8,,,,,1,,,,,32.69049,131.785509,
137,E4520300086201,高速道路法面（熊野江別府）,宮崎県延岡市熊野江町1336,,,,,1,,,,,32.695137,131.78638,
138,E4520300087201,熊野江神社,宮崎県延岡市熊野江町1741,,,,,1,,,,,32.686094,131.787528,
139,E4520300089201,こえの坂,宮崎県延岡市熊野江町2336,,,,,1,,,,,32.679468,131.789583,
140,E4520300090201,井戸の元,宮崎県延岡市熊野江町2461,,,,,1,,,,,32.675241,131.788074,
141,E4520300091202,南浦中学校　２階音楽室,宮崎県延岡市熊野江町2511-1,1,,,,,,1,,,32.676698910162,131.78437243503,
142,E4520300091201,南浦中学校グラウンド,宮崎県延岡市熊野江町2511-1,,,,1,,1,,,,32.676978,131.783908,
143,E4520300092201,熊野江小学校　２階,宮崎県延岡市熊野江町2600-2,1,,,,,,1,,,32.678044595374,131.785073361391,
144,E4520300092202,熊野江小学校校舎屋上,宮崎県延岡市熊野江町2600-2,,,,,1,,,,,32.67804098,131.7852094,
145,E4520300092203,熊野江小学校グラウンド,宮崎県延岡市熊野江町2600-2,,,,1,,1,,,,32.677861,131.785092,
146,E4520300093201,高速道路側道（熊野江中村）,宮崎県延岡市熊野江町91,,,,,1,,,,,32.69197,131.783167,
147,E4520300094201,声の坂,宮崎県延岡市熊野江町971,,,,,1,,,,,32.691113,131.784377,
148,E4520300095201,西小学校　３階図書室,宮崎県延岡市古城町2-9-9,1,,,,,,1,,1,32.568524,131.65858,
149,E4520300095202,西小学校グラウンド,宮崎県延岡市古城町2-9-9,,,,1,,1,,,1,32.567931,131.658912,
150,E4520300097201,県立延岡高校　管理棟,宮崎県延岡市古城町3-233,1,,,,,,1,,1,32.568850918448,131.65777882347,
151,E4520300097202,延岡高校グラウンド,宮崎県延岡市古城町3-233,,,,1,,1,,,1,32.568083,131.657895,
152,E4520300099201,恒富中学校　南校舎２階,宮崎県延岡市古城町4-149,1,,,,,,1,,1,32.565676402831,131.65631933133,
153,E4520300099202,恒富中学校グラウンド,宮崎県延岡市古城町4-149,,,,1,,1,,,1,32.565059,131.656608,
154,E4520300100201,古川公民館,宮崎県延岡市古川町327-3,1,,,,,,1,,1,32.588425801588,131.65069221283,
155,E4520300101201,岡富コミュニティセンター,宮崎県延岡市幸町2-125,1,,,,,,1,,1,32.588173,131.670765,
156,E4520300102202,さざんぴあ,宮崎県延岡市構口町1-169-3,1,,,,,,1,,,32.558039,131.67635,
157,E4520300102201,さざんぴあ（３階～屋上）,宮崎県延岡市構口町1-169-3,,,,,1,,,,,32.558042,131.676341,
158,E4520300103201,西の丸延岡店駐車場（屋上）,宮崎県延岡市構口町1-169-7,,,,,1,,,,,32.55847434,131.676561,
159,E4520300104201,愛宕稲荷神社,宮崎県延岡市構口町2-108,,,,,1,,,,,32.557931,131.672634,
160,E4520300106201,岡富公園墓地,宮崎県延岡市高千穂通3736,,,,,1,,,,,32.586457,131.662907,
161,E4520300107201,岡富小学校北側今山登り口,宮崎県延岡市高千穂通3804-83,,,,,1,,,,,32.590132,131.664578,
162,E4520300108202,岡富小学校　中校舎１階ＰＴＡ会館,宮崎県延岡市高千穂通3830,1,,,,,,1,,1,32.587552875583,131.66518441335,
163,E4520300108201,岡富小学校グラウンド,宮崎県延岡市高千穂通3830,,,,1,,1,,,1,32.586924,131.66567,
164,E4520300109201,延岡ワシントンホテル（４階～６階）,宮崎県延岡市紺屋町1-3-2,,,,,1,,,,,32.584785,131.670096,
165,E4520300110201,ビジネスホテルフクハラ（４階～屋上）,宮崎県延岡市紺屋町1-4-17,,,,,1,,,,,32.584149,131.670449,
166,E4520300111201,エンシティホテル延岡（３階ホール）,宮崎県延岡市紺屋町1-4-28,,,,,1,,,,,32.584136,131.670852,
167,E4520300112201,紺屋町街区公園,宮崎県延岡市紺屋町2-1-8,,,,1,,1,,,,32.584363,131.672135,
168,E4520300113201,上南方小・南方中学校グラウンド,宮崎県延岡市細見町2971-13,,,,1,,1,,,1,32.574456,131.586397,
169,E4520300113202,上南方小中学校　小学校舎２階図書室,宮崎県延岡市細見町2971-13,1,,,,,,1,,1,32.574874247861,131.58630990542,
170,E4520300114201,旧南方中学校グラウンド,宮崎県延岡市細見町2994,,,,1,,1,,,,32.574396,131.585164,
171,E4520300115201,千代ヶ丘公民館,宮崎県延岡市桜ケ丘1-15-4,1,,,,,,1,,,32.607445,131.675476,
172,E4520300116201,千代ヶ丘第１街区（児童）公園,宮崎県延岡市桜ケ丘1-24-3,,,,1,,1,,,,32.608267,131.673348,
173,E4520300117201,延岡商業高校第２グラウンド,宮崎県延岡市桜ケ丘2-462-7,,,,1,,1,,,,32.610061,131.670063,
174,E4520300118202,県立延岡商業高校理科棟・商業棟,宮崎県延岡市桜ケ丘3-7122,1,,,,,,1,,1,32.615896,131.668492,
175,E4520300118201,延岡商業高校グラウンド,宮崎県延岡市桜ケ丘3-7122,,,,1,,1,,,1,32.61523,131.668764,
176,E4520300119201,桜ヶ丘ふれあい公園,宮崎県延岡市桜ケ丘3-7177,,,,1,,1,,,,32.61474,131.66968,
177,E4520300120202,市営松馬場団地６３－２－２（２階～４階）,宮崎県延岡市桜園町1,,,,,1,,,,,32.594698,131.6751,
178,E4520300120203,市営松馬場団地３－１－１（２階～４階）,宮崎県延岡市桜園町1,,,,,1,,,,,32.59494,131.67512,
179,E4520300120201,市営松馬場団地６３－２－１（２階～４階）,宮崎県延岡市桜園町1,,,,,1,,,,,32.594494,131.674994,
180,E4520300121202,延岡市社会福祉センター,宮崎県延岡市三ツ瀬町1-12-4,1,,,,,,1,,1,32.574741,131.665939,
181,E4520300121201,延岡市社会福祉センター（２階～３階）,宮崎県延岡市三ツ瀬町1-12-4,,,,,1,,,,1,32.574734,131.665931,
182,E4520300122201,法明寺,宮崎県延岡市三須町1319,1,,,,,,1,,1,32.561175,131.648732,
183,E4520300123201,今山公園,宮崎県延岡市山下町3875,,,,,1,,,,,32.587763,131.668416,
184,E4520300124201,天台宗　善正寺　第２駐車場,宮崎県延岡市山下町4080-8,,,,,1,,,,,32.592752,131.668878,
185,E4520300125201,天台宗　善正寺　第１駐車場,宮崎県延岡市山下町4081,,,,,1,,,,,32.592701,131.669228,
186,E4520300126201,山月２区公民館,宮崎県延岡市山月町4-4804,1,,,,,,1,,,32.600056,131.669353,
187,E4520300127201,フライパン山（愛宕山）,宮崎県延岡市若葉町1-108,,,,,1,,,,,32.556719,131.669156,
188,E4520300128202,児童養護施設　みどり学園グラウンド,宮崎県延岡市若葉町1-2726,,,,,1,,,,,32.55504868,131.6683353,
189,E4520300128201,児童養護施設　みどり学園（地域交流館やまびこ）,宮崎県延岡市若葉町1-2726,,,,,1,,,,,32.55506125,131.6687855,
190,E4520300130201,出北第５街区公園,宮崎県延岡市出北1-17-3,,,,1,,1,,,,32.577069,131.682322,
191,E4520300131201,ウィンクルムⅠ（アイ）（３階）,宮崎県延岡市出北1-2-19,,,,,1,,,,,32.577273,131.677257,
192,E4520300132201,出北第４街区公園,宮崎県延岡市出北1-3-20,,,,1,,1,,,,32.577274,131.678256,
193,E4520300133201,出北第７街区（児童）公園,宮崎県延岡市出北2-19-12,,,,1,,1,,,,32.574779,131.681887,
194,E4520300134201,ピュアライフ寺田（３階）,宮崎県延岡市出北2-20-28,,,,,1,,,,,32.574055,131.680909,
195,E4520300135201,アンデックスⅢ（３階）,宮崎県延岡市出北2-23-8,,,,,1,,,,,32.574474,131.67936,
196,E4520300136201,出北第９街区（児童）公園,宮崎県延岡市出北3-1-19,,,,1,,1,,,,32.573522,131.677439,
197,E4520300137201,出北第８街区（児童）公園,宮崎県延岡市出北3-27-5,,,,1,,1,,,,32.572199,131.680411,
198,E4520300138201,アンデックスⅡ（３階）,宮崎県延岡市出北3-6-15,,,,,1,,,,,32.573552,131.679769,
199,E4520300139201,スカイフォーク（３階）,宮崎県延岡市出北4-2455-1,,,,,1,,,,,32.571066,131.682956,
200,E4520300140201,リブシャルマン（３階）,宮崎県延岡市出北4-2456-1,,,,,1,,,,,32.570825,131.682807,
201,E4520300141202,パオノマドⅠ（３階～４階）,宮崎県延岡市出北4-2555-1,,,,,1,,,,,32.570676,131.680064,
202,E4520300141201,パオノマドⅡ（３階～４階）,宮崎県延岡市出北4-2555-1,,,,,1,,,,,32.570428,131.68011,
203,E4520300142201,サンライズ田野Ⅱ（３階～４階）,宮崎県延岡市出北4-2577,,,,,1,,,,,32.571363,131.677618,
204,E4520300142202,サンライズ田野Ⅰ（３階～４階）,宮崎県延岡市出北4-2577,,,,,1,,,,,32.571405,131.677894,
205,E4520300143201,東小学校グラウンド,宮崎県延岡市出北5-12-1,,,,1,,1,,,,32.573607,131.685447,
206,E4520300143203,東小学校　１階図書室,宮崎県延岡市出北5-12-1,1,,,,,,1,,,32.573337801879,131.68445603306,
207,E4520300143202,延岡市立東小学校（屋上）,宮崎県延岡市出北5-12-1,,,,,1,,,,,32.573238,131.684408,
208,E4520300144201,シャングリラ（３階）,宮崎県延岡市出北5-14-7,,,,,1,,,,,32.572575,131.685902,
209,E4520300145201,出北第６街区（児童）公園,宮崎県延岡市出北5-4-26,,,,1,,1,,,,32.575362,131.685483,
210,E4520300146201,ヴィクトワール（３階）,宮崎県延岡市出北5-6-5,,,,,1,,,,,32.575031,131.68428,
211,E4520300147202,延岡市医師会延岡看護専門学校（３階）,宮崎県延岡市出北6-1621,,,,,1,,,,,32.575395,131.690082,
212,E4520300147201,延岡市医師会病院（５階）,宮崎県延岡市出北6-1621,,,,,1,,,,,32.575427,131.68942,
213,E4520300149201,屋敷内延岡道路下,宮崎県延岡市小野町4447,,,,,1,,,,,32.543178,131.650972,
214,E4520300150201,冷尻延岡道路下,宮崎県延岡市小野町4618-1,,,,,1,,,,,32.544069,131.649363,
215,E4520300151201,寺畑延岡道路下,宮崎県延岡市小野町5262,,,,,1,,,,,32.550142,131.64012,
216,E4520300152201,拝高天神社,宮崎県延岡市小野町5442,,,,,1,,,,,32.555105,131.637958,
217,E4520300153201,小野地蔵さん,宮崎県延岡市小野町5908,,,,,1,,,,,32.558187,131.637398,
218,E4520300154201,矢山氏　所有地,宮崎県延岡市小野町6892-1,,,,,1,,,,,32.558016,131.651564,
219,E4520300155201,日の出第２街区公園,宮崎県延岡市昭和町1-14-1,,,,1,,1,,,,32.586665,131.674948,
