NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
29,E3938600054201,八代公園,高知県いの町枝川５８５８－ロ,1,,,1,,,1,,,33.55977957294,133.46246125823,
30,E3938600057201,道の駅土佐和紙工芸村駐車場,高知県いの町鹿敷1226,,,,1,,1,,,1,33.573604817737,133.36609226686,
31,E3938600058201,丸英製紙第２工場,高知県いの町鹿敷401-1,,1,,,,,,,,33.567126318795,133.3671302574,
32,E3938600059201,とさ自由学校運動場,高知県いの町勝賀瀬4387,,,,1,,1,,,1,33.586035043216,133.36443792205,
33,E3938600060201,住吉神社,高知県いの町勝賀瀬523,,1,,,,,,,,33.578059739724,133.35361577708,
34,E3938600063201,吾北小学校運動場,高知県いの町小川西津賀才553,,,,1,,1,,,1,33.630444078141,133.28437526594,
35,E3938600070201,吾北中学校運動場,高知県いの町上八川甲3047,,,,1,,1,,,,33.647943003972,133.34297655291,
36,E3938600077201,神谷小・中学校運動場,高知県いの町神谷694,,,,1,,1,,,1,33.553806975225,133.38615366141,
37,E3938600080201,清水公民館、駐車場,高知県いの町清水下分1000,,,,1,,1,,,1,33.67728,133.33907,
38,E3938600082201,清水第一小学校・グラウンド,高知県いの町清水上分2327-3,,1,,1,,1,,,1,33.683655150205,133.34037065686,
39,E3938600132201,仁淀ハイツ（３Ｆから６Ｆの通路及び階段踊場、屋上通路）,高知県いの町西町71,1,,,,,,1,,,33.55005485,133.4225002,
40,E3938600133201,日本製紙パピリア高知工場西地社宅（通路、階段踊場,高知県いの町西町79,1,,,,,,1,,,33.55005,133.422172,
41,E3938600086201,南の谷集落センター屋上,高知県いの町大内2437,1,1,,,,,1,,,33.527521878082,133.42431048445,
42,E3938600088201,小八十広場,高知県いの町大内3658,1,,,,,,1,,,33.534105991239,133.42620419655,
43,E3938600089201,大内農村婦人の家屋上,高知県いの町大内637-1,1,1,,1,,,1,,1,33.53286342842,133.42718180803,
44,E3938600139201,中追西共同館,高知県いの町中追2188,,1,,1,,1,,,1,33.6180188360235,133.372545882218,
45,E3938600093201,中追東農業共同館,高知県いの町中追442,,,,1,,1,,,1,33.606618,133.383442,
46,E3938600097201,本川中学校運動場,高知県いの町長沢22-1,,,,1,,1,,,,33.726597102809,133.30676503726,
47,E3938600100201,サンプラザ新鮮館天王駐車場,高知県いの町天王南4-1-2,1,1,,1,,1,1,,,33.530509596046,133.44836829102,
48,E3938600101201,天王コミュニティセンター駐車場、センター,高知県いの町天王南5-2-9,1,1,,1,,,1,,1,33.530937745741,133.44905535248,
49,E3938600102201,いの町総合運動場テニス場,高知県いの町天王南6-9,1,1,,1,,1,1,,,33.533615896932,133.45165753387,
50,E3938600104201,内野公園,高知県いの町内野北町103,,1,,1,,,,,,33.552344039573,133.42993870146,
51,E3938600107201,亀の井ホテル高知宿泊施設,高知県いの町波川1569,1,1,,,,,1,,1,33.544755180581,133.41837544139,
52,E3938600134201,高知県立農業大学校グラウンド,高知県いの町波川232,,,,1,,,,,,33.54292064,133.4081223,
53,E3938600108202,高知県立農業大学校体育館,高知県いの町波川234,1,1,,1,,,1,,1,33.54256853,133.40905997,
54,E3938600108201,高知県立農業大学校駐車場,高知県いの町波川234,1,,,,,,1,,1,33.542600136835,133.40942515087,
55,E3938600135201,ケアハウスいの屋上,高知県いの町波川560-2,1,,,,,,1,,,33.54650425,133.4108899,
56,E3938600110201,いの町総合運動場野球場、グラウンド,高知県いの町八田1711,,1,,1,,1,1,,,33.527260922516,133.44131038687,
57,E3938600112201,伊野南中学校ピロティ,高知県いの町八田2300,1,,,,,,1,,1,33.531597456734,133.44090272023,
58,E3938600112202,伊野南中学校運動場,高知県いの町八田2300,,,,1,,1,,,1,33.53094011758,133.43943152908,
59,E3938600113201,伊野南小学校運動場,高知県いの町八田2321,,,,1,,1,,,1,33.529559905731,133.43845467961,
60,E3938600114201,若宮様,高知県いの町八田2459,1,,,,,,1,,,33.522679046905,133.43479793421,
61,E3938600122201,水辺の駅あいの里駐車場,高知県いの町柳瀬本村551,,1,,1,,1,,,1,33.560809217244,133.33207652384,
62,E3938600123202,伊野小学校体育館３Ｆ防災倉庫・メンテナンス通路,高知県いの町柳町12,1,,,,,,1,,1,33.55053543,133.4263735,
63,E3938600123201,伊野小学校運動場,高知県いの町柳町12,,,,1,,1,,,1,33.549830550094,133.42593131928,
64,E3938600124201,本川小学校運動場,高知県いの町脇ノ山228-7,,,,1,,1,,,1,33.778792233493,133.34663447273,
65,E3938600129201,脇ノ山公民館（公民館、駐車場）,高知県いの町脇ノ山264-2,,1,,1,,1,,,1,33.77324626,133.3407058,
66,E3930100042201,池相間地区集会所,高知県安芸郡東洋町大字野根丙2446,1,1,1,1,1,1,1,,1,33.509174,134.269575,
67,E3920300001201,岡集会所,高知県安芸市伊尾木1230-1,1,1,1,1,1,,,,,33.49560364,133.931357,
68,E3920300002201,伊尾木公民館,高知県安芸市伊尾木195-1,1,,1,1,,,,,,33.49115683,133.9320437,
69,E3920300003201,宮田岡集会所,高知県安芸市伊尾木2605,1,1,1,1,1,,,,,33.50119493,133.9370891,
70,E3920300142201,津波避難タワ－９号（伊尾木中組西）,高知県安芸市伊尾木267-1,,,,1,1,,,,,33.49199,133.928533,
71,E3920300004201,伊尾木中村集会所,高知県安芸市伊尾木297-1,1,1,1,1,,,,,,33.49193078,133.9304451,
72,E3920300141201,津波避難タワ－１０号（伊尾木中組東）,高知県安芸市伊尾木3718-19,,,,1,1,,,,,33.491202,133.929284,
73,E3920300005201,伊尾木小学校（体育館）,高知県安芸市伊尾木3719,1,1,1,1,,,,,,33.48958051,133.9328774,
74,E3920300005202,伊尾木小学校（校庭）,高知県安芸市伊尾木3719,1,1,1,1,,1,,,,33.48913312,133.9332529,
75,E3920300006201,東組集会所,高知県安芸市伊尾木3719-1,1,1,1,1,,,,,,33.48836515,133.9346991,
76,E3920300007201,中組集会所,高知県安芸市伊尾木3719-36,1,1,1,1,,,,,,33.49118367,133.9290986,
77,E3920300008201,津波避難タワ－８号（伊尾木西組）,高知県安芸市伊尾木493-15,,,,1,1,,,,,33.493819070215,133.92498564158,
78,E3920300009201,西組集会所,高知県安芸市伊尾木772-25,1,1,1,1,,,,,,33.49398868,133.9262716,
79,E3920300010201,伊尾木保育所（園庭）,高知県安芸市伊尾木818,1,1,1,1,1,1,,,1,33.49379798,133.9304512,
80,E3920300010202,伊尾木保育所（園舎）,高知県安芸市伊尾木818,1,1,1,1,1,,,,1,33.49395903,133.9305263,
81,E3920300011201,松原集会所,高知県安芸市井ノ口乙1526,1,1,1,1,1,,,,,33.54102467,133.8948413,
82,E3920300012201,宮ノ上集会所,高知県安芸市井ノ口乙2072-1,1,,1,1,1,,,,,33.54776435,133.8934792,
83,E3920300013201,黒岩集会所,高知県安芸市井ノ口乙498,1,,1,1,1,,,,,33.5350004,133.8968252,
84,E3920300014202,井ノ口保育所（園舎）,高知県安芸市井ノ口乙72,1,1,1,1,1,,,,1,33.53209648,133.8998804,
85,E3920300014201,井ノ口保育所（園庭）,高知県安芸市井ノ口乙72,1,1,1,1,1,1,,,1,33.53189973,133.8998267,
86,E3920300015201,井ノ口小学校（体育館）,高知県安芸市井ノ口乙81,1,1,1,1,1,,,,,33.5327589,133.8976957,
87,E3920300015202,井ノ口小学校（校庭）,高知県安芸市井ノ口乙81,1,1,1,1,1,1,,,,33.5323967,133.8986184,
88,E3920300016201,横立集会所,高知県安芸市井ノ口乙860-3,,1,1,1,1,,,,,33.53792794,133.899069,
89,E3920300017201,国重集会所,高知県安芸市井ノ口乙921-1,,1,1,1,1,,,,,33.53880879,133.8973899,
90,E3920300018201,山田グラウンド,高知県安芸市井ノ口乙河川敷,,1,1,1,,1,,,,33.54548866,133.8979317,
91,E3920300019201,一ノ宮（過疎団地）集会所,高知県安芸市井ノ口甲1161,1,1,1,,1,,,,,33.52176565,133.8978673,
92,E3920300020201,一ノ宮集会所,高知県安芸市井ノ口甲2185,1,1,1,1,1,,,,,33.52702772,133.9005645,
93,E3920300021201,井ノ口公民館,高知県安芸市井ノ口甲2556-1,1,1,1,1,1,,,,1,33.53172595,133.897862,
94,E3920300022201,高台寺集会所,高知県安芸市井ノ口甲689-3,1,1,1,1,1,,,,,33.51733975,133.8980181,
95,E3920300023201,東部生コンクリート㈱（骨材サイロヤード）,高知県安芸市下山1606,,,,1,1,,,,,33.48554583,133.9384778,
96,E3920300024201,不動集会所,高知県安芸市下山2161-3,1,1,,1,,,,,,33.48402014,133.938349,
97,E3920300025201,下山集会所,高知県安芸市下山2449-1,1,1,,1,,,,,,33.45069022,133.950588,
98,E3920300026201,下山駅ホーム,高知県安芸市下山386,,,,1,1,,,,,33.45825549,133.9478988,
99,E3920300027201,下山公民館,高知県安芸市下山410-2,1,1,1,1,,,,,,33.45776626,133.9465165,
100,E3920300028202,下山小学校（校庭）,高知県安芸市下山456,1,,1,1,,1,,,,33.46073981,133.9458438,
101,E3920300028201,下山小学校（体育館）,高知県安芸市下山456,1,1,1,1,,,,,,33.46046234,133.9460798,
102,E3920300030204,安芸第一小学校（クラブハウス）,高知県安芸市久世町4-13,1,1,1,1,,,,,,33.500753100365,133.90485765662,
103,E3920300030202,安芸第一小学校（校庭）,高知県安芸市久世町4-13,1,1,1,1,,1,,,,33.50091861,133.9041711,
104,E3920300030203,安芸第一小学校（屋上）,高知県安芸市久世町4-13,,,,1,1,,,,,33.50109307,133.9040369,
105,E3920300030201,安芸第一小学校（西体育館）,高知県安芸市久世町4-13,1,1,1,1,,,,,,33.50101703,133.9034737,
106,E3920300032201,すまいるあき,高知県安芸市久世町9-20,,,,1,1,,,,,33.50110649,133.9026958,
107,E3920300033201,八丁集会所,高知県安芸市穴内乙1342,1,1,1,1,1,,,,,33.50886127,133.8640679,
108,E3920300034201,穴内公民館,高知県安芸市穴内乙1479,,,,1,,,,,,33.50776704,133.8570273,
109,E3920300035202,穴内小学校（校庭）,高知県安芸市穴内乙1674,1,1,1,1,1,1,,,,33.50996468,133.8601239,
110,E3920300035201,穴内小学校（体育館）,高知県安芸市穴内乙1674,1,1,1,1,1,,,,,33.510040719595,133.86042430066,
111,E3920300036202,穴内保育所（園舎）,高知県安芸市穴内乙1688,1,1,1,1,1,,,,1,33.50974104,133.8605316,
112,E3920300036201,穴内保育所（園庭）,高知県安芸市穴内乙1688,1,1,1,1,1,,,,1,33.50966053,133.860537,
113,E3920300037201,八丁ノ下集会所,高知県安芸市穴内乙196-1,1,1,1,1,1,,,,,33.50533521,133.8634392,
114,E3920300038201,穴内駅ホーム,高知県安芸市穴内乙234,,,,1,1,,,,,33.506197351908,133.8639333754,
115,E3920300039201,穴内大平・新城集会所,高知県安芸市穴内乙917-9,1,1,1,1,1,,,,,33.50629243,133.8733097,
116,E3920300040201,奥ノ谷集会所,高知県安芸市穴内甲1475,1,,1,1,1,,,,,33.51870436,133.8574317,
117,E3920300041201,穴内立花集会所,高知県安芸市穴内甲2630-1,1,,1,1,1,,,,,33.52340357,133.8658724,
118,E3920300042201,穴内西地集会所,高知県安芸市穴内甲3195-1,1,1,1,1,1,,,,,33.512312046479,133.85624057791,
119,E3920300043202,古井小中学校（校庭）　※休校,高知県安芸市古井225,,,1,1,1,1,,,,33.63513461,134.0071554,
120,E3920300046201,津波避難タワ－１号（港町１丁目）,高知県安芸市港町1-674-10,,,,1,1,,,,,33.4996114,133.9123531,
121,E3920300047201,港町集会所,高知県安芸市港町1-737-12,,1,1,1,,,,,,33.49785783,133.9123316,
122,E3920300048201,高知高須病院附属安芸診療所,高知県安芸市港町2-635,,,,1,1,,,,,33.50086322,133.9133203,
123,E3920300049201,黒瀬集会所,高知県安芸市黒瀬151-1,,,1,1,1,,,,,33.56503368,133.9708006,
124,E3920300050201,黒鳥公民館,高知県安芸市黒鳥976,1,1,1,1,1,,,,,33.51052109,133.8983898,
125,E3920300051201,安芸市総合運動場,高知県安芸市桜ケ丘町,1,1,1,1,1,1,,,1,33.50445961,133.8917288,
126,E3920300052201,球場前駅ホーム,高知県安芸市桜ケ丘町2250,,,,1,1,,,,,33.50269943,133.8913774,
127,E3920300053201,ＮＴＴ西日本安芸電話交換所,高知県安芸市寿町3-32,,,,1,1,,,,,33.499092854759,133.90360063862,
128,E3920300054202,上尾川小中学校（校庭）　※休校,高知県安芸市上尾川乙378,,,1,1,1,,,,,33.59057663,133.8774357,
129,E3920300054201,上尾川小中学校（体育館）　※休校,高知県安芸市上尾川乙378,1,,1,,1,,,,,33.59029511,133.8774625,
130,E3920300055201,ニッポン高度紙工業（グラウンド）,高知県安芸市植野1,,,,1,1,,,,,33.51733187,133.8937649,
131,E3920300056201,県立安芸中・高等学校（北舎屋上）,高知県安芸市清和町1-54,,,,1,1,,,,,33.49962928,133.9007748,
132,E3920300058201,清和集会所,高知県安芸市清和町4-19,1,1,1,1,,,,,,33.50009898,133.8977627,
133,E3920300059201,安芸市防災センター,高知県安芸市西浜190-1,1,1,1,1,1,1,,,,33.50933276,133.9046006,
134,E3920300060201,馬ノ丁集会所,高知県安芸市西浜3718,1,,1,1,1,,,,,33.50587509,133.8819666,
135,E3920300140201,安芸おひさま保育所（園舎）,高知県安芸市西浜570,1,1,1,1,1,1,,,1,33.509923,133.896013,
136,E3920300140202,安芸おひさま保育所（園庭）,高知県安芸市西浜570,1,1,1,1,1,1,,,1,33.509606,133.896507,
137,E3920300061202,安芸中学校（校庭）,高知県安芸市西浜95-1,,1,1,,,1,,,,33.50587967,133.9026587,
138,E3920300061203,安芸中学校（屋上）,高知県安芸市西浜95-1,,,,1,1,,,,,33.50660876,133.9029966,
139,E3920300061201,安芸中学校（体育館）,高知県安芸市西浜95-1,,1,1,1,,,,,,33.50642537,133.9022188,
140,E3920300062202,赤野小学校（校庭）,高知県安芸市赤野乙1016,,,,,,1,,,,33.51782812,133.8290229,
141,E3920300062201,赤野小学校（体育館）,高知県安芸市赤野乙1016,1,1,1,1,,,,,,33.517591078017,133.82951640675,
142,E3920300063201,叶岡集会所,高知県安芸市赤野乙155-2,1,1,1,1,1,,,,,33.51844821,133.8217151,
143,E3920300064201,赤野西寄集会所,高知県安芸市赤野乙2017,1,1,1,1,1,,,,,33.519833967462,133.8291595037,
144,E3920300065201,赤野駅ホーム,高知県安芸市赤野乙2933,,,,1,1,,,,,33.515999335304,133.82497187739,
145,E3920300066201,東赤野集会所,高知県安芸市赤野乙3061-1,,1,1,1,,,,,,33.516390905827,133.83829650185,
146,E3920300067201,赤野公民館,高知県安芸市赤野乙44,1,1,1,1,,,,,,33.517001634383,133.82934180675,
147,E3920300068202,赤野保育所（園舎）,高知県安芸市赤野乙49-3,1,1,1,1,,,,,,33.51741852,133.8292743,
148,E3920300068201,赤野保育所（園庭）,高知県安芸市赤野乙49-3,1,1,1,1,,,,,,33.517333544174,133.82896853002,
149,E3920300069201,住吉集会所,高知県安芸市赤野乙91-8,1,1,1,,,,,,,33.51636854,133.8273424,
150,E3920300071201,太夫屋地集会所,高知県安芸市赤野甲2709,1,1,1,1,1,,,,,33.51617450743,133.84961072514,
151,E3920300072201,赤野山田集会所,高知県安芸市赤野甲938-2,1,1,1,1,1,,,,,33.50792283,133.8401746,
152,E3920300070201,桜浜集会所,高知県安芸市赤野甲２１４－イ,1,1,1,1,1,,,,,33.514956306464,133.83533838651,
153,E3920300073201,千歳集会所,高知県安芸市千歳町8-22,1,1,1,1,,,,,,33.50101099,133.894766,
154,E3920300074201,内原野体育館,高知県安芸市川北乙1606,1,1,1,1,1,,,,1,33.528648924091,133.91036980704,
155,E3920300075201,内原野団地集会所,高知県安芸市川北乙1723-2,1,1,1,1,1,,,,,33.52948447,133.9145328,
156,E3920300076201,江川公民館,高知県安芸市川北乙587,1,1,1,1,1,,,,1,33.52322934,133.9181696,
157,E3920300077201,津波避難タワ－６号（川北片町）,高知県安芸市川北甲1451,,,,1,1,,,,,33.498655,133.919542,
158,E3920300079201,ケアハウス安芸,高知県安芸市川北甲1812-15,,,,1,1,,,,,33.49803993,133.9154119,
159,E3920300080201,津波避難タワ－５号（川北西ノ島）,高知県安芸市川北甲2043-1,,,,1,1,,,,,33.50415934,133.9201004,
160,E3920300081201,西ノ島集会所,高知県安芸市川北甲2043-4,,1,1,1,,,,,,33.50423985,133.919977,
161,E3920300082201,川北公民館,高知県安芸市川北甲2588-1,,1,1,1,,,,,,33.5025669,133.926307,
162,E3920300083202,川北小学校（校庭）,高知県安芸市川北甲2595,,1,1,1,,1,,,,33.50262953,133.9253844,
163,E3920300083201,川北小学校（体育館）,高知県安芸市川北甲2595,,1,1,1,,,,,,33.50282635,133.9260656,
164,E3920300083203,川北小学校（屋上）,高知県安芸市川北甲2595,,,,1,1,,,,,33.50304553,133.9254863,
165,E3920300084201,久保田集会所,高知県安芸市川北甲2666,1,1,1,1,,,,,,33.50754088,133.9267171,
166,E3920300085201,花集会所,高知県安芸市川北甲3314-1,,,1,1,1,,,,,33.51040356,133.9488993,
167,E3920300086201,清香園,高知県安芸市川北甲3731,,,1,1,1,,,,,33.50942585,133.933526,
168,E3920300086202,キセキレイの里（地域交流スペース）,高知県安芸市川北甲3731,,,1,1,1,,,,,33.5099447,133.9336548,
169,E3920300087201,清水寺岡集会所,高知県安芸市川北甲4902-4,1,1,1,1,1,,,,,33.51371335,133.9217419,
170,E3920300088201,八幡集会所,高知県安芸市川北甲5437-1,1,,1,1,1,,,,,33.51104316,133.9216829,
171,E3920300089201,清水ケ丘体育館,高知県安芸市川北甲5552,1,1,1,1,1,,,,1,33.51012805,133.9194123,
172,E3920300090202,清水ケ丘中学校（体育館）,高知県安芸市川北甲5685,1,1,1,1,1,,,,1,33.51142515,133.919364,
173,E3920300090201,清水ケ丘中学校校庭,高知県安芸市川北甲5685,,,1,1,1,1,,,1,33.51080792,133.9195249,
174,E3920300091201,川北岡集会所,高知県安芸市川北甲6715-2,1,1,1,1,1,,,,,33.50707575,133.9349706,
175,E3920300092201,津波避難タワ－７号（川北新町）,高知県安芸市川北甲7102-3,,,,1,1,,,,,33.497492,133.920749,
176,E3920300093201,マリンプラザ,高知県安芸市川北甲943-31,,,,1,1,,,,,33.4988004,133.9246226,
177,E3920300095201,染井集会所,高知県安芸市染井町2-4,,1,1,1,,,,,,33.50254702,133.8974846,
178,E3920300096201,安芸市民館本館,高知県安芸市染井町8-31,1,1,1,1,,,,,,33.5023502,133.8921739,
179,E3920300097201,僧津集会所,高知県安芸市僧津433,,1,1,1,1,,,,,33.52442794,133.9071926,
180,E3920300098201,大井公民館,高知県安芸市大井乙146-1,1,1,1,1,1,,,,1,33.58210679,133.9806237,
181,E3920300099201,八ノ谷集会所,高知県安芸市大井甲1055,1,,1,1,1,,,,,33.56616822,133.9422593,
182,E3920300100201,津久茂公民館,高知県安芸市津久茂町11-21,1,,1,1,,,,,,33.50302387,133.8851961,
183,E3920300101201,中之橋上公園,高知県安芸市土居1035,,1,1,1,,1,,,,33.5163325,133.9164164,
184,E3920300102202,土居保育所（園舎）,高知県安芸市土居1056,,1,1,1,,,,,,33.51733808,133.9149903,
185,E3920300102201,土居保育所（園庭）,高知県安芸市土居1056,,1,1,1,,1,,,,33.51713235,133.9152317,
186,E3920300103201,土居小学校（体育館）,高知県安芸市土居1097,,1,1,1,,,,,,33.51652574,133.912508,
187,E3920300103202,土居小学校（校庭）,高知県安芸市土居1097,,1,1,1,,1,,,,33.51674489,133.9129372,
188,E3920300103203,土居小学校（屋上）,高知県安芸市土居1097,,1,1,1,1,,,,,33.51697745,133.9127709,
189,E3920300104201,土居上中・下中集会所,高知県安芸市土居1464-1,,1,1,1,,,,,,33.51231166,133.9125164,
190,E3920300105201,津波避難タワ－４号（土居）,高知県安芸市土居1885-1,,,,1,1,,,,,33.50729317,133.9131977,
191,E3920300106201,春日玉造集会所,高知県安芸市土居1985-1,,1,1,,,,,,,33.50697112,133.9122751,
192,E3920300107201,土居公民館,高知県安芸市土居695-3,1,1,1,1,,,,,,33.51766753,133.9120551,
193,E3920300108201,福井ケ内集会所,高知県安芸市土居9,,1,1,1,,,,,,33.520235254007,133.90674042209,
194,E3920300109201,柳田集会所,高知県安芸市東浜202-4,,1,1,1,,,,,,33.50727224,133.9060746,
195,E3920300110201,土佐くろしお鉄道安芸事業本部（駅ホーム）,高知県安芸市東浜300-4,,,,1,1,,,,,33.50489708,133.9064126,
196,E3920300111201,栃ノ木東地集会所,高知県安芸市栃ノ木1011-1,,,1,1,1,,,,,33.55778443,133.9036295,
197,E3920300112202,栃ノ木公民館,高知県安芸市栃ノ木54-2,,,1,1,1,,,,,33.55551347,133.9005181,
198,E3920300112201,栃ノ木公民館広場,高知県安芸市栃ノ木54-2,,,1,1,1,,,,,33.55533018,133.9003518,
199,E3920300113201,奈比賀公民館,高知県安芸市奈比賀365-1,,,1,1,1,,,,,33.52790778,133.9528007,
200,E3920300114201,川北小学校奈比賀分校（体育館）,高知県安芸市奈比賀950,,1,1,1,1,,,,,33.52436709,133.9515546,
201,E3920300114202,川北小学校奈比賀分校（校庭）,高知県安芸市奈比賀950,,1,1,1,1,1,,,,33.52417479,133.9515492,
202,E3920300115201,ひのでの館（屋上）,高知県安芸市日ノ出町7,,,,1,1,,,,,33.49741131,133.9080421,
203,E3920300116201,日ノ出集会所,高知県安芸市日ノ出町9-24,,1,1,1,,,,,,33.49689932,133.9094559,
204,E3920300117201,東川公民館,高知県安芸市入河内588,1,1,1,1,1,,,,1,33.5558843,133.9591072,
205,E3920300118201,東川小中学校（体育館）,高知県安芸市入河内710,1,,1,1,1,,,,1,33.55724009,133.9608117,
206,E3920300118202,東川小中学校（校庭）,高知県安芸市入河内710,1,,1,1,1,1,,,1,33.55737864,133.960243,
207,E3920300119203,畑山ふるさと交流センター,高知県安芸市畑山乙381,1,1,1,,1,,,,1,33.62169578,133.9242476,
208,E3920300119202,畑山公民館,高知県安芸市畑山乙381,1,,1,1,1,,,,1,33.62238369,133.9243656,
209,E3920300119201,畑山公民館広場,高知県安芸市畑山乙381,1,,1,1,1,,,,1,33.62203527,133.9238935,
210,E3920300120201,別役公民館,高知県安芸市別役254-33,1,1,1,1,1,,,,,33.69345969,134.0363711,
211,E3920300122201,宝永集会所,高知県安芸市宝永町7-41,,1,1,1,,,,,,33.50581384,133.8988063,
212,E3920300124201,森澤病院,高知県安芸市本町2-13-32,,,,1,1,,,,,33.49870534,133.9084935,
213,E3920300126201,安芸市民館別館,高知県安芸市本町5-17-2,1,1,1,1,,,,,,33.50214822,133.8922422,
214,E3920300127201,津波避難タワ－３号（本町５丁目）,高知県安芸市本町5-2200-1,,,,1,1,,,,,33.50129831,133.8944899,
215,E3920300128201,朝霧公園,高知県安芸市矢ノ丸1-11,,1,1,1,,1,,,,33.50207048,133.9115003,
216,E3920300129201,高知県安芸総合庁舎（屋上）,高知県安芸市矢ノ丸1-4-36,,,,1,1,,,,,33.50252862,133.9077265,
217,E3920300130201,ホテルタマイ,高知県安芸市矢ノ丸1-6-31,,,,1,1,,,,,33.50199183,133.9085983,
218,E3920300131201,橋之元公園,高知県安芸市矢ノ丸1-7,,1,1,1,,1,,,,33.50143081,133.9073105,
219,E3920300132201,江ノ川上公園,高知県安芸市矢ノ丸2-5,,1,1,1,,1,,,,33.5036478475,133.90277189444,
220,E3920300136201,ＥＡＳＴマリンクリニック,高知県安芸市矢ノ丸3-1-25,,,,1,1,,,,,33.50319088,133.9077921,
221,E3920300133202,安芸市体育館,高知県安芸市矢ノ丸3-11,,1,1,1,,,,,,33.50352628,133.9115868,
222,E3920300133201,津波避難タワ－２号（港町２丁目）,高知県安芸市矢ノ丸3-11,,,,1,1,,,,,33.50329368,133.9117558,
223,E3920300134201,安芸市女性の家,高知県安芸市矢ノ丸3-12-27,,1,1,1,,,,,,33.50313273,133.9113112,
224,E3920300137201,矢ノ丸保育園園庭,高知県安芸市矢ノ丸3-13-21,,1,1,1,,1,,,,33.50249307,133.9112415,
225,E3920300138201,川向集会所,高知県安芸市矢ノ丸3-9-24,,1,1,1,,,,,,33.50311707,133.9102705,
226,E3930400002201,町営住宅不動団地,高知県安田町大字安田,,,1,1,1,,,,,33.437343285388,133.98567181681,
