NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
23,E0444500009111,中新田中学校,宮城県加美町字一本杉12,1,,,38.569768897898,140.86553403342,
24,E0444500011111,中新田高等学校,宮城県加美町字一本柳南28,,,,38.5690968586172,140.853784861315,
25,E0444500014111,鹿原小学校,宮城県加美町字鹿原水堀3-1,1,,,38.566899787784,140.74418902529,
26,E0444500017111,西小野田小学校,宮城県加美町字上野高畑5,1,,,38.588504865625,140.7304543248,
27,E0444500019111,中新田小学校,宮城県加美町字西田4-7-1,1,,,38.570378450759,140.85445528266,
28,E0444500021111,小野田中学校,宮城県加美町字中原23-41,1,,,38.582896237784,140.77963068464,
29,E0444500022121,小野田福祉センター,宮城県加美町字中原南112,,,要配慮者（日常生活に介助を要する高齢者、障がい者、乳幼児・妊産婦等）,38.580643599829,140.782420106856,
30,E0444500023121,中新田福祉センター,宮城県加美町字町裏320,,,要配慮者（日常生活に介助を要する高齢者、障がい者、乳幼児・妊産婦等）,38.568983,140.862117,
31,E0444500025111,東小野田小学校,宮城県加美町字南寺宿45,1,,,38.575654318453,140.78245970915,
32,E0444500028111,広原小学校,宮城県加美町上狼塚字東北原12-1,1,,,38.594976381997,140.86508638653,
33,E0444500030111,賀美石小学校,宮城県加美町鳥屋ケ崎字神明127,1,,,38.591099902925,140.80306349086,
34,E0444500031111,宮崎中学校,宮城県加美町柳沢字桧葉野屋敷49,1,,,38.602521951947,140.77256413804,
35,E0420800002111,横倉自治センター,宮城県角田市横倉字杉の堂40,1,,,37.98800906834,140.77243633157,
36,E0420800003111,横倉小学校,宮城県角田市横倉字杉の堂7,1,,,37.987884790088,140.77140505003,
37,E0420800004111,北郷小学校,宮城県角田市岡字阿弥陀入11-2,1,,,38.020411207439,140.7728638205,
38,E0420800006111,北郷自治センター,宮城県角田市岡字阿弥陀入65,1,,,38.019605,140.773247,
39,E0420800007111,宮城県角田高等学校,宮城県角田市角田字牛舘1,1,,,37.9684892115,140.77868255506,
40,E0420800010111,角田中学校,宮城県角田市角田字牛舘1-2,1,,,37.969971463546,140.7787877448,
41,E0420800008111,角田市市民センター,宮城県角田市角田字牛舘10,1,,,37.970183955475,140.78291677294,
42,E0420800011111,角田児童センター,宮城県角田市角田字牛舘17-3,1,,,37.971767,140.782349,
43,E0420800013111,旧角田自治センター,宮城県角田市角田字牛舘19-5,1,,,37.970703962314,140.7829996341,
44,E0420800016111,角田小学校,宮城県角田市角田字牛舘41,1,,,37.970698983012,140.78076615647,
45,E0420800017111,角田自治センター,宮城県角田市角田字泉町146,1,,,37.979151199413,140.77270754935,
46,E0420800018111,中島保育所,宮城県角田市角田字中島上57-4,1,,,37.970181259867,140.7900331969,
47,E0420800019111,角田市総合保健福祉センター,宮城県角田市角田字柳町35-1,1,,,37.982783957753,140.77694409716,
48,E0420800020111,北角田中学校,宮城県角田市江尻字前原50,1,,,38.013146651698,140.79690191765,
49,E0420800022111,旧西根小学校,宮城県角田市高倉字打越32-3,1,,,38.003154185875,140.72278366556,
50,E0420800023111,西根自治センター,宮城県角田市高倉字本町15-1,1,,,37.999503573635,140.72681625215,
51,E0420800026111,桜小学校,宮城県角田市佐倉字小山78-1,1,,,37.992212919576,140.79231600885,
52,E0420800027112,桜自治センター,宮城県角田市佐倉字町裏一番155,1,,,37.995432854122,140.79636660038,
53,E0420800028111,角田市スポーツ交流館,宮城県角田市枝野字青木155-20,1,,,37.971511446608,140.80619133655,
54,E0420800029111,角田市総合体育館,宮城県角田市枝野字青木155-31,1,,,37.969388527832,140.80491460506,
55,E0420800030111,角田市屋内温水プール,宮城県角田市枝野字青木155-75,1,,,37.967713831461,140.80096639339,
56,E0420800032111,小田自治センター体育館,宮城県角田市小田字福田56-1,1,,,37.960884830006,140.74981814215,
57,E0420800033111,小田自治センター,宮城県角田市小田字福田80,1,,,37.960453422512,140.74967866728,
58,E0420800037111,枝野自治センター,宮城県角田市島田字光畑57-1,1,,,37.943249307554,140.80480108063,
59,E0420800038112,旧枝野小学校,宮城県角田市島田字三口71,1,,,37.94193998541,140.82074066867,
60,E0420800039111,旧藤尾小学校,宮城県角田市藤田字梶内51-2,1,,,37.972848393231,140.82332904791,
61,E0420800040111,藤尾自治センター,宮城県角田市尾山字五反田198,1,,,37.95599801986,140.82202242505,
62,E0420800042111,金津小学校,宮城県角田市尾山字荒町125-1,1,,,37.958216804088,140.82485292031,
63,E0420800043111,角田市婦人研修センター,宮城県角田市尾山字山入91-1,1,,,37.955627294447,140.83657198325,
64,E0420800043112,角田市老人福祉センター内町荘,宮城県角田市尾山字山入91-1,1,,,37.955720349451,140.83629839793,
65,E0420800045111,旧東根小学校,宮城県角田市平貫字前河2-1,1,,,38.032778482906,140.81808796336,
66,E0420800046112,東根自治センター,宮城県角田市平貫字土浮102,1,,,38.029539384181,140.81803230899,
67,E0420800047111,角田市農村婦人の家,宮城県角田市豊室字沼頭12-3,1,,,37.977672227778,140.75083047919,
68,E0434100001111,舘矢間小学校,宮城県丸森町舘矢間舘山字玉川29-1,1,,,37.923922,140.77257,
69,E0434100002111,舘矢間まちづくりセンター,宮城県丸森町舘矢間舘山字大門148-1,1,,,37.924838688007,140.76715876691,
70,E0434100043121,丸森ホームたてやまはらからの家,宮城県丸森町舘矢間舘山字天皇17-1,,,要支援者,37.929092,140.770813,
71,E0434100037121,仙南ジェロントピア,宮城県丸森町舘矢間松掛字宮田67,,,災害時要支援者,37.93768738,140.758955,
72,E0434100005111,あぶくま斎苑,宮城県丸森町舘矢間松掛字上63-1,1,,,37.938430343402,140.7546405926,
73,E0434100006111,（旧）金山小学校,宮城県丸森町金山字下前川原1-1,1,,,37.90448,140.805062,
74,E0434100007111,金山まちづくりセンター,宮城県丸森町金山字下前川原17,1,,,37.901507322455,140.79861808291,
75,E0434100008121,そよかぜ,宮城県丸森町金山字長根63-1,1,,要支援者,37.903462,140.805604,
76,E0434100008111,（旧）丸森東中学校体育館,宮城県丸森町金山字長根63-1,1,,,37.904219377821,140.80516160186,
77,E0434100009111,（旧）丸森西中学校体育館,宮城県丸森町耕野字羽抜30,1,,,37.935278714998,140.66540235784,
78,E0434100010111,耕野まちづくりセンター,宮城県丸森町耕野字小屋舘7-4,1,,,37.916843760753,140.64558388361,
79,E0434100011111,（旧）耕野小学校,宮城県丸森町耕野字入大44-1,1,,,37.919930429857,140.6455514305,
80,E0434100012111,伊具高等学校,宮城県丸森町字雁歌51,1,,,37.906063031785,140.76127767146,
81,E0434100014111,欠入コミュニティセンター,宮城県丸森町字欠入上20-2,1,,,37.884954569356,140.7119367305,
82,E0434100016111,羽出庭農村集落多目的センター,宮城県丸森町字森67,1,,,37.901672050851,140.67769445519,
83,E0434100017111,丸森まちづくりセンター,宮城県丸森町字鳥屋120,1,,,37.911482586939,140.76609758786,
84,E0434100018111,丸森中学校,宮城県丸森町字田町南24-2,1,,,37.916847802985,140.76441714646,
85,E0434100019111,丸森小学校,宮城県丸森町字菱川内39-1,1,,,37.914588559118,140.7599175983,
86,E0434100020111,和田コミュニティセンター,宮城県丸森町字和田西8-93,1,,,37.88986618543,140.77037543998,
87,E0434100021111,（旧）小斎小学校,宮城県丸森町小斎字古舘95,1,,,37.918358724487,140.82378196591,
88,E0434100022111,小斎まちづくりセンター,宮城県丸森町小斎字山崎63-1,1,,,37.919352779189,140.82147933018,
89,E0434100023111,（旧）大張小学校,宮城県丸森町大張川張字宮田25,1,,,37.936381495705,140.6765635014,
90,E0434100024111,大張まちづくりセンター,宮城県丸森町大張大蔵字川前39-1,1,,,37.936970248334,140.67639938702,
91,E0434100025111,（旧）大内小学校,宮城県丸森町大内字横手18,1,,,37.871432926607,140.82505103405,
92,E0434100026111,（旧）大内中学校体育館,宮城県丸森町大内字横手19,1,,,37.871731777524,140.82699712646,
93,E0434100027111,大内まちづくりセンター,宮城県丸森町大内字横手82-1,1,,,37.868705903218,140.82638502678,
94,E0434100028111,伊手コミュニティセンター,宮城県丸森町大内字下梅ヶ作27,1,,,37.896809913347,140.82632477802,
95,E0434100030111,黒佐野山村活性化支援センター,宮城県丸森町大内字黒佐野103-248,1,,,37.837344386096,140.81105090153,
96,E0434100031111,青葉コミュニティセンター,宮城県丸森町大内字青葉南16-2,1,,,37.833795554208,140.83414680151,
97,E0434100044121,ショートステイ憩いの森,宮城県丸森町大内字南平212-12,,,要支援者,37.856154,140.819546,
98,E0434100033111,川平スポーツ交流センター,宮城県丸森町筆甫字川平二15-3,1,,,37.795623133325,140.74487411899,
99,E0434100034111,（旧）筆甫小学校,宮城県丸森町筆甫字中島3-2,1,,,37.836087504689,140.73169308963,
100,E0434100042121,そのつ森,宮城県丸森町筆甫字和田73,,,要支援者,37.828508,140.727911,
101,E0434100035111,筆甫まちづくりセンター,宮城県丸森町筆甫字和田80-2,1,,,37.827367140512,140.7289513759,
102,E0421100002111,竹駒神社,宮城県岩沼市稲荷町1-1,1,,,38.105133,140.862293,
103,E0421100003111,矢野目地区中央集会所,宮城県岩沼市下野郷字舘外2-1,1,,,38.12712,140.902985,
104,E0421100004111,岩沼南小学校,宮城県岩沼市桑原4-4-1,1,,,38.099591,140.865702,
105,E0421100005111,岩沼中学校,宮城県岩沼市桑原4-8-1,1,,,38.100252,140.861154,
106,E0421100006111,玉浦コミュニティセンター,宮城県岩沼市恵み野2-3,1,,,38.106713,140.904722,
107,E0421100007111,玉浦中学校,宮城県岩沼市恵み野2-4-1,1,,,38.106967,140.905768,
108,E0421100009111,勤労者活動センター,宮城県岩沼市三色吉字松150-1,1,,,38.121865,140.846913,
109,E0421100010111,岩沼西中学校,宮城県岩沼市三色吉字竹11,1,,,38.11827,140.843958,
110,E0421100011111,ハナトピア岩沼,宮城県岩沼市三色吉字雷神7-1,1,,,38.121649,140.845099,
111,E0421100012111,宮城県名取高等学校,宮城県岩沼市字朝日50,1,,,38.114695,140.854329,
112,E0421100013111,寺島公会堂,宮城県岩沼市寺島字押切75-1,,,,38.081112,140.911071,
113,E0421100014111,小川公会堂,宮城県岩沼市小川字冠木26-1,,,,38.130098,140.850956,
114,E0421100016111,岩沼西小学校,宮城県岩沼市松ケ丘1-17,1,,,38.110324,140.851867,
115,E0421100017111,玉浦小学校,宮城県岩沼市早股字小林396-1,1,,,38.104625,140.910176,
116,E0421100018111,岩沼北中学校,宮城県岩沼市相の原2-3-1,1,,,38.116968,140.873284,
117,E0421100019111,岩沼小学校,宮城県岩沼市中央2-1-1,1,,,38.109654,140.865855,
118,E0421100022111,原公会堂,宮城県岩沼市南長谷字原103,,,,38.085993,140.852976,
119,E0421100023111,玉崎公会堂,宮城県岩沼市南長谷字鳥井木151-3,,,,38.085688,140.84229,
120,E0421100025111,岩沼西コミュニティセンター,宮城県岩沼市北長谷字内田90-1,1,,,38.108727,140.850428,
121,E0421100027111,宮城県立支援学校岩沼高等学園,宮城県岩沼市北長谷字豊田1-1,1,,,38.108285,140.843329,
122,E0421100028111,総合体育館,宮城県岩沼市里の杜1-1-1,1,,,38.105825,140.876877,
123,E0421100029111,市民会館・中央公民館,宮城県岩沼市里の杜1-2-45,1,,,38.107595,140.87739,
124,E0420500045111,旧大島公民館,宮城県気仙沼市廻舘110,1,,,38.858421,141.616484,
125,E0420500052111,面瀬中学校,宮城県気仙沼市岩月寺沢44,1,,,38.863314,141.56963,
126,E0420500025111,市民福祉センター「やすらぎ」,宮城県気仙沼市錦町1-2-1,1,,,38.915204,141.583053,
127,E0420500007111,大曲コミュニティセンター,宮城県気仙沼市九条1,1,,,38.884844,141.53641,
128,E0420500002111,九条小学校,宮城県気仙沼市九条327,1,,,38.893989,141.553278,
129,E0420500009111,駅前住宅交流センター（駅前プラザ）,宮城県気仙沼市古町3-3-8,1,,,38.909866,141.558637,
130,E0420500047111,大島公民館,宮城県気仙沼市高井40,1,,,38.855491,141.616023,
131,E0420500046111,大島小学校,宮城県気仙沼市高井40-2,1,,,38.85658,141.615456,
132,E0420500003111,気仙沼小学校,宮城県気仙沼市笹が陣3-1,1,,,38.902542,141.570475,
133,E0420500004111,気仙沼中学校,宮城県気仙沼市笹が陣4-1,1,,,38.901629,141.572165,
134,E0420500001111,市民会館,宮城県気仙沼市笹が陣4-2,1,,,38.900904,141.572733,
135,E0420500026111,松岩公民館,宮城県気仙沼市松崎浦田143-1,1,,,38.879068,141.576312,
136,E0420500051111,面瀬小学校,宮城県気仙沼市松崎下赤田58,1,,,38.866791,141.572863,
137,E0420500027111,松岩小学校,宮城県気仙沼市松崎五駄鱈5,1,,,38.878673,141.571981,
138,E0420500028111,松岩中学校,宮城県気仙沼市松崎柳沢186,1,,,38.88104,141.561611,
139,E0420500038111,旧落合小学校,宮城県気仙沼市象ヶ鼻114,1,,,38.911507,141.500111,
140,E0420500020111,㈱角星　白山製造場（旧白山小学校）,宮城県気仙沼市上東側根245,1,,,38.961877,141.565993,
141,E0420500005111,気仙沼高等学校,宮城県気仙沼市常楽130,1,,,38.895191,141.558074,
142,E0420500018111,鹿折小学校,宮城県気仙沼市西八幡町54-1,1,,,38.922277,141.582015,
143,E0420500030111,水梨コミュニティーセンター,宮城県気仙沼市赤岩迎前田127,1,,,38.865605,141.533008,
144,E0420500029111,気仙沼市総合体育館,宮城県気仙沼市赤岩牧沢44-180,1,,,38.881709,141.553529,
145,E0420500035111,新月公民館,宮城県気仙沼市切通100,1,,,38.91138593,141.5443461,
146,E0420500035112,新月中学校,宮城県気仙沼市切通100,1,,,38.911639,141.542592,
147,E0420500019111,鹿折中学校,宮城県気仙沼市大峠山1-263,1,,,38.918111,141.589545,
148,E0420500021111,鹿折公民館,宮城県気仙沼市中みなと町5-12,1,,,38.916977,141.583141,
149,E0420500048111,大島開発総合センター,宮城県気仙沼市中山115-4,1,,,38.847181,141.619839,
150,E0420500039111,階上公民館,宮城県気仙沼市長磯船原20,1,,,38.840134,141.580391,
151,E0420500041111,階上中学校,宮城県気仙沼市長磯中原125,1,,,38.839256,141.573214,
152,E0420500040111,階上小学校,宮城県気仙沼市長磯鳥子沢23,1,,,38.842791,141.579177,
153,E0420500042111,気仙沼向洋高等学校,宮城県気仙沼市長磯牧通78,1,,,38.83477,141.575443,
154,E0420500037111,月立小学校,宮城県気仙沼市塚沢72,,,,38.952955,141.520668,
155,E0420500006111,旧条南中学校,宮城県気仙沼市田中前4-8,1,,,38.890536,141.562172,
156,E0420500059111,小原木公民館,宮城県気仙沼市唐桑町舘68,1,,,38.947108,141.632219,
157,E0420500070111,唐桑保健福祉センター「燦さん館」,宮城県気仙沼市唐桑町石浜282-3,1,,,38.921097,141.63778,
158,E0420500055111,旧中井小学校,宮城県気仙沼市唐桑町中井134-3,1,,,38.880575,141.660232,
159,E0420500054111,中井公民館,宮城県気仙沼市唐桑町中井92-1,1,,,38.881888,141.656527,
160,E0420500056111,唐桑公民館,宮城県気仙沼市唐桑町馬場181-1,1,,,38.903502,141.647088,
161,E0420500056112,唐桑体育館,宮城県気仙沼市唐桑町馬場181-1,1,,,38.903502,141.647088,
162,E0420500058111,唐桑中学校,宮城県気仙沼市唐桑町北中130,1,,,38.895481,141.652502,
163,E0420500057111,唐桑小学校,宮城県気仙沼市唐桑町明戸208-6,1,,,38.90563,141.646557,
164,E0420500069111,市民健康管理センター「すこやか」,宮城県気仙沼市東新城2-2-1,1,,,38.908991,141.548513,
165,E0420500008111,南郷コミュニティセンター,宮城県気仙沼市南郷25-1,1,,,38.893327,141.572398,
166,E0420500031111,旧水梨小学校,宮城県気仙沼市物倉山6,1,,,38.863591,141.533103,
167,E0420500067111,大谷小学校,宮城県気仙沼市本吉町三島28,1,,,38.817756,141.562163,
168,E0420500066111,大谷公民館,宮城県気仙沼市本吉町三島34-1,1,,,38.816242,141.562427,
169,E0420500068111,大谷中学校,宮城県気仙沼市本吉町三島60-4,1,,,38.817111,141.564462,
170,E0420500065111,旧馬籠小学校,宮城県気仙沼市本吉町小金山1-1,1,,,38.774549,141.447403,
171,E0420500064111,津谷中学校,宮城県気仙沼市本吉町津谷桜子2,1,,,38.792912,141.493328,
172,E0420500063111,津谷小学校,宮城県気仙沼市本吉町津谷松岡126,1,,,38.79038,141.506935,
173,E0420500062111,本吉公民館,宮城県気仙沼市本吉町津谷新明戸136,1,,,38.793857,141.502272,
174,E0420500062112,本吉総合体育館,宮城県気仙沼市本吉町津谷新明戸136,1,,,38.794462,141.50144,
175,E0420500062113,本吉保健福祉センター「いこい」,宮城県気仙沼市本吉町津谷新明戸136,1,,,38.793068,141.502667,
176,E0420500060111,小泉公民館,宮城県気仙沼市本吉町平貝29-1,1,,,38.766302,141.507273,
177,E0420500061111,旧小泉小学校,宮城県気仙沼市本吉町平貝63,1,,,38.766125,141.506306,
178,E0420500036111,新城小学校,宮城県気仙沼市茗荷沢239-8,,,,38.902611,141.538574,
179,E0421300001111,狐崎センター,宮城県栗原市一迫狐崎稲荷前6,1,1,,38.76370506,140.9826968,
180,E0421300002111,栗原市荒町下集落センター,宮城県栗原市一迫字一本杉870-2,1,1,,38.74961035,140.8923365,
181,E0421300003111,栗原市高橋下農業後継者育成センター（高橋下集会所）,宮城県栗原市一迫字宮前45-3,1,1,,38.74068229,140.9305952,
182,E0421300005111,栗原市荒町上生活センター,宮城県栗原市一迫字荒町65-4,1,1,,38.74736353,140.8575005,
183,E0421300006111,栗原市一迫長崎地区コミュニティセンター,宮城県栗原市一迫字上中島39-1,1,1,,38.74649287,140.9039465,
184,E0421300010111,栗原市新町集落センター,宮城県栗原市一迫字川口新町30,1,1,,38.7670351,140.8887005,
185,E0421300011111,栗原市滝野集落センター,宮城県栗原市一迫字川口鍛冶屋36-1,1,1,,38.77035288,140.8847302,
186,E0421300012111,栗原市一迫農村環境改善センター,宮城県栗原市一迫字川口中野30,1,1,,38.76543546,140.8946401,
187,E0421300013111,栗原市一迫大川口下コミュニティセンター,宮城県栗原市一迫字大川口清水沢4-6,1,1,,38.73181705,140.927992,
188,E0421300014111,栗原市一迫大川口上老人憩いの家（大桜会館）,宮城県栗原市一迫字大川口大西17-2,1,1,,38.73625531,140.8979241,
189,E0421300015111,栗原市一迫高齢者ふれあいプラザ,宮城県栗原市一迫字中島240,1,1,,38.74446796,140.9130629,
190,E0421300016111,栗原市大崩林業センター,宮城県栗原市一迫字嶋躰館浦3-1,1,1,,38.77783065,140.9219002,
191,E0421300018111,栗原市一迫高齢者交流センター,宮城県栗原市一迫字嶋躰原32,1,1,,38.76156069,140.9116352,
192,E0421300334111,川北会館,宮城県栗原市一迫字嶋躰門出3,1,1,,38.76991055,140.8978088,
193,E0421300020111,栗原市輝井生活センター,宮城県栗原市一迫真坂字一本杉1,1,1,,38.75468202,140.9268254,
194,E0421300021111,保呂羽会館,宮城県栗原市一迫真坂字堰の上42,1,1,,38.74887223,140.9404688,
195,E0421300022112,栗原市一迫老人福祉センター,宮城県栗原市一迫真坂字高橋20-1,1,1,,38.73828829,140.9538216,
196,E0421300022111,栗原市一迫ふれあいホール,宮城県栗原市一迫真坂字高橋20-1,1,1,,38.7387653,140.953843,
197,E0421300023111,栗原市立一迫小学校,宮城県栗原市一迫真坂字新道満30,1,1,,38.74217624,140.9518184,
198,E0421300024111,清水二センター,宮城県栗原市一迫真坂字清水小栗目47-1,1,1,,38.72806597,140.9537938,
199,E0421300025111,栗原市清水高齢者能力活動促進センター,宮城県栗原市一迫真坂字清水反町2-2,1,1,,38.73414878,140.9477323,
200,E0421300333111,清水目会館,宮城県栗原市一迫真坂字清水目下谷地114-3,1,1,,38.7538002,140.9045523,
201,E0421300026111,本町会館,宮城県栗原市一迫真坂字前田5-4,1,1,,38.74144219,140.9544073,
202,E0421300027111,栗原市立栗原西中学校,宮城県栗原市一迫真坂字鶴町123,1,1,,38.74452841,140.9407881,
203,E0421300028111,栗原市八幡生活センター,宮城県栗原市一迫真坂字八幡下4,1,1,,38.75263896,140.9189769,
204,E0421300029111,宮城県一迫商業高等学校,宮城県栗原市一迫真坂町東133,1,1,,38.73927833,140.958056,
205,E0421300030111,栗原市一迫真坂地区コミュニティセンター,宮城県栗原市一迫町真坂字町東41,1,1,,38.735535,140.9557874,
206,E0421300031111,栗原市片子沢集落センター,宮城県栗原市一迫片子沢大百刈16-4,1,1,,38.78076013,140.9459498,
207,E0421300032111,一迫農村婦人の家,宮城県栗原市一迫北沢十文字62-5,1,1,,38.76485068,140.9588727,
208,E0421300033111,一本松センター,宮城県栗原市一迫北沢大沢25-4,1,1,,38.77135005,140.9396492,
209,E0421300035111,栗原市姫松生活センター,宮城県栗原市一迫北沢二本松4-3,1,1,,38.76589794,140.9625951,
210,E0421300037111,畑会館,宮城県栗原市一迫北沢不動10,1,1,,38.75420608,140.972866,
211,E0421300038111,鹿島生活センター,宮城県栗原市一迫北沢平林北40-21,1,1,,38.75710246,140.9578833,
212,E0421300039111,栗原市南沢生活センター,宮城県栗原市一迫柳目字井戸沢100,1,1,,38.69929216,140.9718914,
213,E0421300040111,栗原市大館生活センター,宮城県栗原市一迫柳目字岡54-1,1,1,,38.72801166,140.9704345,
214,E0421300041111,栗原市竹の内集落センター,宮城県栗原市一迫柳目字新竹の内117,1,1,,38.73185196,140.9812113,
215,E0421300042111,曽根生活センター,宮城県栗原市一迫柳目字曽根高田416-2,1,1,,38.7396137,140.9679793,
216,E0421300044111,栗原市一迫多目的広場,宮城県栗原市一迫柳目字曽根新土手根1-1,1,1,,38.74479813,140.9549152,
217,E0421300335111,小豆畑集会所,宮城県栗原市花山字草木沢角間28-2,1,1,,38.78962951,140.8209722,
218,E0421300046111,栗原市花山草木コミュニティセンター,宮城県栗原市花山字草木沢原井田40-1,1,1,,38.76817213,140.8623331,
219,E0421300047111,栗原市花山公民館,宮城県栗原市花山字本沢北ノ前77,1,1,,38.79319314,140.8464122,
220,E0421300048111,栗原市金成新町集会所,宮城県栗原市金成干谷沢16-2,1,1,,38.81587415,141.0759423,
221,E0421300049111,栗原市金成畑集会所,宮城県栗原市金成宮前3-2,1,1,,38.83778317,141.0743677,
222,E0421300050111,栗原市金成長根大久保集会所,宮城県栗原市金成金生587-1,1,1,,38.806404721002,141.08710096063,
223,E0421300051111,栗原市金成翁沢集会所,宮城県栗原市金成熊ノ下69-4,1,1,,38.82139819,141.0666822,
224,E0421300052111,栗原市金成反町集会所,宮城県栗原市金成山中堤下69-48,1,1,,38.823215172712,141.08301826307,
225,E0421300053111,栗原市金成姉歯下集会所,宮城県栗原市金成姉歯道才沢1,1,1,,38.78248667,141.0671583,
226,E0421300054111,栗原市金成姉歯上集会所,宮城県栗原市金成姉歯不動前108-1,1,1,,38.77789565,141.0582304,
227,E0421300055111,栗原市金成小堤集会所,宮城県栗原市金成小堤涌戸76-3,1,1,,38.80451591,141.04118,
228,E0421300056111,栗原市立金成小中学校,宮城県栗原市金成小迫高見山35-3,1,1,,38.80682213,141.0705335,
229,E0421300058111,栗原市金成小迫集会所,宮城県栗原市金成小迫三島44,1,1,,38.81355333,141.0671765,
230,E0421300059111,栗原市金成上町集会所,宮城県栗原市金成上町西裏10-2,1,1,,38.80767079,141.0724642,
231,E0421300060111,栗原市金成上町第四集会所,宮城県栗原市金成上町西裏72-4,1,1,,38.81083873,141.0727213,
232,E0421300061111,栗原市金成赤児集会所,宮城県栗原市金成赤児寺沖121-2,1,1,,38.85645736,141.0685455,
233,E0421300063111,栗原市金成上大原木集会所,宮城県栗原市金成大原木川畑94-4,1,1,,38.81341749,141.0287601,
234,E0421300064111,栗原市金成下大原木集会所,宮城県栗原市金成大原木雷5-5,1,1,,38.809831041156,141.0446655514,
235,E0421300065111,栗原市金成沢辺上集会所,宮城県栗原市金成沢辺神林140-1,1,1,,38.79885898,141.055466,
236,E0421300066111,金成宇南集会所,宮城県栗原市金成沢辺西大寺1-325,1,1,,38.79625089,141.0521835,
237,E0421300067111,栗原市教育研究センター（旧沢辺小学校）,宮城県栗原市金成沢辺西大寺1-5,1,1,,38.79659528,141.0531197,
238,E0421300068111,栗原市金成沢辺下一集会所,宮城県栗原市金成沢辺町124-5,1,1,,38.79786458,141.0616238,
239,E0421300069111,栗原市金成沢辺下二集会所,宮城県栗原市金成沢辺町沖185-3,1,1,,38.79969943,141.0652365,
240,E0421300070111,栗原市金成体育センター,宮城県栗原市金成沢辺町沖200,1,1,,38.80087823,141.0658096,
241,E0421300070112,栗原市役所金成庁舎（金成総合支所）,宮城県栗原市金成沢辺町沖200,1,1,,38.8000839,141.065123,
242,E0421300071111,栗原市金成下沢辺集会所,宮城県栗原市金成沢辺内畑119,1,1,,38.79387677,141.0747098,
243,E0421300072111,栗原市けやき会館,宮城県栗原市金成中町7,1,1,,38.81080961,141.0743559,
244,E0421300073111,栗原市金成中町第三集会所,宮城県栗原市金成中町西裏30-1,1,1,,38.81246643,141.0736415,
245,E0421300074111,栗原市金成岩崎集会所,宮城県栗原市金成津久毛岩崎沢1-1,1,1,,38.82188932,141.044439,
