NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1,E1522300034201,保健福祉センター京和荘,新潟県阿賀野市姥ヶ橋1104,,1,1,1,1,,1,1,1,37.843009,139.18568,
2,E1522300035201,京ヶ瀬中学校体育館・グラウンド,新潟県阿賀野市姥ヶ橋739,,1,1,1,1,,1,1,1,37.8413728923081,139.18348769912,
3,E1522300036201,京ヶ瀬小学校体育館・グラウンド,新潟県阿賀野市姥ヶ橋749,,1,1,1,1,,1,1,1,37.8423129596566,139.185329596038,
4,E1522300004201,水原総合体育館,新潟県阿賀野市岡山町10-15,,1,1,1,1,,1,1,1,37.8337926362979,139.225497810959,
5,E1522300005201,水原小学校体育館・グラウンド,新潟県阿賀野市岡山町4-35,,1,1,1,1,,1,1,1,37.8355853754712,139.224391529892,
6,E1522300006201,福祉会館,新潟県阿賀野市外城町10-5,,1,1,1,1,,1,1,1,37.839443,139.231843,
7,E1522300007201,阿賀野高等学校体育館・グラウンド,新潟県阿賀野市学校町3-9,,1,1,1,1,,1,1,1,37.831757129806,139.225223902519,
8,E1522300008201,水原中学校体育館・グラウンド,新潟県阿賀野市学校町9-9,,1,1,1,1,,1,1,1,37.8283475947263,139.225328343906,
9,E1522300009201,県立駒林特別支援学校体育館・グラウンド,新潟県阿賀野市駒林5050,1,1,1,1,1,,1,1,1,37.8558221110002,139.205430611144,
10,E1522300010201,笹神体育館,新潟県阿賀野市笹岡157-1,1,1,1,1,1,,1,1,1,37.8401888208871,139.266384215842,
11,E1522300011201,笹神中学校体育館・グラウンド,新潟県阿賀野市笹岡200,1,1,1,1,1,,1,1,1,37.8411760461238,139.266283148429,
12,E1522300012201,水原公民館,新潟県阿賀野市山口町1-2-14,1,1,1,1,1,,1,1,1,37.840367,139.217575,
13,E1522300013201,笹岡小学校体育館・グラウンド,新潟県阿賀野市山崎1443-1,1,1,1,1,1,,1,1,1,37.8343662838153,139.271088932674,
14,E1522300014201,ふれあい会館,新潟県阿賀野市山崎77,1,1,1,1,1,,1,1,1,37.83677,139.268556,
15,E1522300015201,笹神保健センター,新潟県阿賀野市山崎89,1,1,1,1,1,,1,1,1,37.8358935718778,139.268742676981,
16,E1522300016201,神山小学校体育館・グラウンド,新潟県阿賀野市山倉107,,1,1,1,1,,1,1,1,37.8709564483113,139.254746482227,
17,E1522300017201,旧寺社小学校体育館・グラウンド,新潟県阿賀野市寺社甲2009,1,1,1,1,1,,1,1,1,37.797681182401,139.224263906869,
18,E1522300018201,総合福祉施設かがやき苑　体育館,新潟県阿賀野市寺社甲3848-212,1,1,1,1,1,,1,1,1,37.7855894139739,139.234409669106,
19,E1522300019201,大和体育館・グラウンド,新潟県阿賀野市小浮2443,,1,1,1,1,,1,1,1,37.778938252094,139.202917634207,
20,E1522300020201,笹神農民研修所,新潟県阿賀野市上一分134,1,1,1,1,1,,1,1,1,37.845464,139.289335,
21,E1522300021201,コミュニティセンター瓢湖憩の家,新潟県阿賀野市水原314-19,,1,1,1,1,,1,1,1,37.836141,139.237159,
22,E1522300022201,旧前山小学校体育館・グラウンド,新潟県阿賀野市前山305-1,,1,1,1,1,,1,1,1,37.8225843579374,139.191887094449,
23,E1522300023201,五頭山麓うららの森,新潟県阿賀野市村杉3946-163,1,1,1,1,1,,1,1,1,37.802710292108,139.28945126172,
24,E1522300024201,旧分田小学校体育館・グラウンド,新潟県阿賀野市東町995,,1,1,1,1,,1,1,1,37.7938512596402,139.200257193004,
25,E1522300025201,安野小学校体育館・グラウンド,新潟県阿賀野市南安野町7-1,,1,1,1,1,,1,1,1,37.8371410301875,139.213587237414,
26,E1522300026201,山手体育館,新潟県阿賀野市福永910,1,1,1,1,1,,1,1,1,37.7780982191628,139.249014126766,
27,E1522300027201,分田農村環境改善センター,新潟県阿賀野市分田1322-1,,1,1,1,1,,1,1,1,37.7976,139.198685,
28,E1522300028201,安田交流センター,新潟県阿賀野市保田1756-1,1,1,1,1,1,,1,1,1,37.7738818504025,139.234268471775,
29,E1522300029201,安田中学校体育館・グラウンド,新潟県阿賀野市保田4419,1,1,1,1,1,,1,1,1,37.7705822753227,139.237537165455,
30,E1522300030201,安田小学校体育館・グラウンド,新潟県阿賀野市保田4664,1,1,1,1,1,,1,1,1,37.7768569,139.2349876,
