NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
20,E2323700012202,七宝保健センター,愛知県あま市七宝町桂弥勒28,1,,,,1,,,,1,35.1649633884116,136.795808320479,
21,E2323700013202,秋竹小学校,愛知県あま市七宝町秋竹中道358,1,,,,1,,,,1,35.1758504490305,136.803648572207,
22,E2323700013201,秋竹小学校グラウンド,愛知県あま市七宝町秋竹中道358,,,,1,,1,,,1,35.175442,136.803452,
23,E2323700014201,七宝中学校グラウンド,愛知県あま市七宝町川部山王4,,,,1,,1,,,1,35.1709943061962,136.795389552152,
24,E2323700014202,七宝中学校,愛知県あま市七宝町川部山王4,1,,,,1,,,,1,35.1712837204123,136.795384187736,
25,E2323700015201,七宝鷹居グラウンド,愛知県あま市七宝町鷹居5-2,,,,1,,1,,,,35.1598847571685,136.787434488257,
26,E2323700016201,篠田防災コミュニティセンター,愛知県あま市篠田3-51,1,,,,1,1,,,1,35.1870578179068,136.777548784431,
27,E2323700017202,篠田小学校,愛知県あま市篠田十王堂59,1,,,,1,,,,1,35.1869026522093,136.781548825689,
28,E2323700017201,篠田小学校グラウンド,愛知県あま市篠田十王堂59,,,,1,1,1,,,1,35.1866571358784,136.781554190105,
29,E2323700018202,上萱津コミュニティ防災センター南公用地,愛知県あま市上萱津上野87,,,,1,1,1,,,1,35.1918420898797,136.839438537231,
30,E2323700018201,上萱津コミュニティ防災センター,愛知県あま市上萱津上野87,1,,,,1,,,,1,35.1921358740463,136.839391210793,
31,E2323700019201,新居屋防災センター,愛知県あま市新居屋江上田14-28,1,,,,1,,,,1,35.1923842324128,136.809095767129,
32,E2323700020202,甚目寺西小学校,愛知県あま市新居屋三反通11,1,,,,1,,,,1,35.1980809575085,136.815319092677,
33,E2323700020201,甚目寺西小学校グラウンド,愛知県あま市新居屋三反通11,,,,1,1,1,,,1,35.1977916387074,136.81530299943,
34,E2323700021201,甚目寺西児童館（新居屋憩の家）,愛知県あま市新居屋東高田58,1,,,,1,,,,1,35.1976978854055,136.811652813581,
35,E2323700022201,甚目寺北児童館（森憩の家）,愛知県あま市森2-6-2,1,,,,1,,,,1,35.2094513017039,136.813591299694,
36,E2323700023201,森グラウンド,愛知県あま市森2-6-4,,,,1,1,1,,,,35.2090888578103,136.814191237266,
37,E2323700024201,森ケ丘公園,愛知県あま市森4-6,,,,1,1,1,,,,35.2104118846712,136.810723394786,
38,E2323700025201,甚目寺小学校グラウンド,愛知県あま市甚目寺寺西40,,,,1,1,1,,,1,35.1950000535796,136.82158040036,
39,E2323700025202,甚目寺小学校,愛知県あま市甚目寺寺西40,1,,,,1,,,,1,35.1952717953858,136.821595718612,
40,E2323700026201,甚目寺南防災センター,愛知県あま市甚目寺須原20,1,,,,1,,,,1,35.1887749369795,136.818690352986,
41,E2323700027201,甚目寺会館,愛知県あま市甚目寺東大門8,1,,,,1,,,,1,35.1933972913393,136.823418421874,
42,E2323700028201,甚目寺公民館,愛知県あま市甚目寺二伴田65,1,,,,1,1,,,1,35.2000267213678,136.822248841488,
43,E2323700029201,甚目寺中学校グラウンド,愛知県あま市甚目寺二伴田76,,,,1,1,1,,,1,35.1995805228327,136.820372183604,
44,E2323700029202,甚目寺中学校,愛知県あま市甚目寺二伴田76,1,,,,1,,,,1,35.1999443549632,136.820452649872,
45,E2323300001201,県立五条高校,愛知県あま市西今宿阿弥陀寺56,1,,1,1,,1,1,,1,35.2037178766733,136.824401603347,
46,E2323700030201,甚目寺総合福祉会館,愛知県あま市西今宿馬洗46,1,,,,1,,,,1,35.2003018609737,136.826771041495,
47,E2323700031201,甚目寺総合体育館,愛知県あま市西今宿馬洗56,1,,,,1,1,,,1,35.1990642777628,136.827018285304,
48,E2323700032201,甚目寺老人福祉センター,愛知県あま市西今宿平割二25,1,,,,1,,,,1,35.2030091418593,136.834251419936,
49,E2323700033201,人権ふれあいセンター,愛知県あま市西今宿平割二32,1,,,,1,,,,1,35.2036446120978,136.833731806914,
50,E2323700034202,甚目寺東小学校,愛知県あま市西今宿六反割60-1,1,,,,1,,,,1,35.2026844387273,136.824719226944,
51,E2323700034201,甚目寺東小学校グラウンド,愛知県あま市西今宿六反割60-1,,,,1,1,1,,,1,35.2024302033363,136.82473532019,
52,E2323700035202,甚目寺南小学校,愛知県あま市中萱津西ノ川40,1,,,,1,,,,1,35.188258127128,136.83079019079,
53,E2323700035201,甚目寺南小学校グラウンド,愛知県あま市中萱津西ノ川40,,,,1,1,1,,,1,35.1880099248631,136.830812800308,
54,E2323700036201,コミュニティプラザ萱津,愛知県あま市中萱津法慶寺24,1,,,,1,,,,1,35.1884460326492,136.843527777873,
55,E2323700037201,美和グラウンド,愛知県あま市東溝口3-101,,,,1,1,1,,,,35.2054436348353,136.784940480316,
56,E2323700038201,正則小学校グラウンド,愛知県あま市二ツ寺三本松46,,,,1,1,1,,,1,35.2061982346761,136.798954308666,
57,E2323700038202,正則小学校,愛知県あま市二ツ寺三本松46,1,,,,1,,,,1,35.2064349256344,136.79878264729,
58,E2323700039201,二ツ寺親水公園,愛知県あま市二ツ寺西高須賀1,,,,1,1,1,,,,35.2105179757156,136.792447084398,
59,E2323700040201,蜂須賀グラウンド,愛知県あま市蜂須賀八幡前18,,,,1,1,1,,,,35.2063382412687,136.771210631229,
60,E2323700041201,甚目寺南児童館（本郷憩の家）,愛知県あま市本郷柿ノ木92,1,,,,1,,,,1,35.1860204826063,136.828329374943,
61,E2323700042202,甚目寺南中学校,愛知県あま市本郷八尻6,1,,,,1,,,,1,35.1894288117362,136.828566595306,
62,E2323700042201,甚目寺南中学校グラウンド,愛知県あま市本郷八尻6,,,,1,1,1,,,1,35.1891000052752,136.828604146232,
63,E2323700043202,美和東小学校,愛知県あま市木折寺田1-3,1,,,,1,,,,1,35.1909908312729,136.796729356115,
64,E2323700043201,美和東小学校グラウンド,愛知県あま市木折寺田1-3,,,,1,1,1,,,1,35.1906839511835,136.7967239917,
65,E2323700044201,美和児童館,愛知県あま市木田五反田124-1,1,,,,1,,,,1,35.1904130031966,136.787756598614,
66,E2323700045202,美和小学校,愛知県あま市木田小島55,1,,,,1,,,,1,35.1977801760392,136.782291963404,
67,E2323700045201,美和小学校グラウンド,愛知県あま市木田小島55,,,,1,1,1,,,1,35.1975522271344,136.782125666452,
68,E2323700046202,美和中学校,愛知県あま市木田丁子ノ口1,1,,,,1,,,,1,35.1978942221908,136.788447498128,
69,E2323700046201,美和中学校グラウンド,愛知県あま市木田丁子ノ口1,,,,1,1,1,,,1,35.1976134667847,136.788366689547,
70,E2323700047201,美和情報ふれあいセンター,愛知県あま市木田丁子ノ口6-1,1,,,,1,,,,1,35.1979425697272,136.786998821532,
71,E2323600001201,名古屋刑務所,愛知県みよし市ひばりケ丘1-1,1,1,,1,,,1,,,35.1181177984969,137.117275192955,
72,E2323600002201,おかよし交流センター,愛知県みよし市ひばりケ丘2-1-1,1,1,,1,,,1,,1,35.1181373744513,137.114311620784,
73,E2323600003201,ひばりヶ丘集会所（ひばりヶ丘ふれあいセンター）,愛知県みよし市ひばりケ丘2-6-12,1,1,,1,,,1,,,35.116792,137.115188,
74,E2323600004201,三好下老人憩いの家,愛知県みよし市園原2-1-1,1,1,,1,,,1,,,35.08338999,137.0680593,
75,E2323600005201,三好下公民館,愛知県みよし市園原2-1-2,1,1,,1,,,1,,,35.0837435,137.0685287,
76,E2323600007201,黒笹小学校,愛知県みよし市黒笹町丸根1241-5,1,1,,1,,1,1,,,35.12992285,137.0965384,
77,E2323600008201,黒笹老人憩いの家,愛知県みよし市黒笹町寺山967-2,1,1,,,,,1,,,35.12679104,137.0929984,
78,E2323600009201,黒笹公民館,愛知県みよし市黒笹町縄手上522-1,1,1,,1,,,1,,,35.12636766,137.0912644,
79,E2323600010201,北部小学校,愛知県みよし市根浦町3-9-47,1,1,,1,,1,1,,1,35.10936518,137.0963389,
80,E2323600011201,三好丘中学校,愛知県みよし市三好丘2-14-10,1,1,,1,,1,1,,1,35.12667718,137.1174721,
81,E2323600012201,三好丘小学校,愛知県みよし市三好丘7-1,1,1,,1,,1,1,,1,35.11988619,137.112151,
82,E2323600013201,三好丘集会所,愛知県みよし市三好丘7-11-1,1,1,,1,,,1,,,35.12000529,137.1145086,
83,E2323600014201,三好丘旭集会所,愛知県みよし市三好丘旭2-14-2,1,1,,1,,,1,,,35.12395502,137.1212761,
84,E2323600015201,北中学校,愛知県みよし市三好丘桜1-1-1,1,1,,1,,1,1,,1,35.11278023,137.1080451,
85,E2323600016201,三好丘桜集会所,愛知県みよし市三好丘桜3-4-5,1,1,,1,,,1,,,35.11376371,137.1108092,
86,E2323600017201,みどり保育園,愛知県みよし市三好丘桜4-11-1,1,1,,1,,,1,,,35.11453114,137.1168052,
87,E2323600018201,緑丘小学校,愛知県みよし市三好丘緑1-1-1,1,1,,1,,1,1,,1,35.11099295,137.1165954,
88,E2323600019201,三好丘緑集会所,愛知県みよし市三好丘緑3-8-22,1,1,,1,,,1,,,35.10960976,137.1149808,
89,E2323600020201,高嶺公民館,愛知県みよし市三好丘緑4-11-5,1,1,,1,,,1,,,35.10863091,137.11681,
90,E2323600021201,なかよし保育園,愛知県みよし市三好町ニの沢8-2,,1,,1,,,,,,35.080865,137.054003,
91,E2323600022201,中部小学校,愛知県みよし市三好町宮ノ越31,1,1,,1,,1,1,,1,35.08591132,137.0735278,
92,E2323600023201,中部老人憩いの家,愛知県みよし市三好町宮ノ越31-1,1,1,,1,,,1,,,35.085642090766,137.072587633827,
93,E2323600024201,三好中学校,愛知県みよし市三好町宮ノ越42,1,1,,1,,1,1,,1,35.08648399,137.0710984,
94,E2323600025201,三好上児童館,愛知県みよし市三好町上103,1,1,,1,,,1,,,35.08834055,137.0705249,
95,E2323600026201,上ヶ池集会所（上ヶ池会館サンフレンド）,愛知県みよし市三好町上ケ池26-19,1,1,,1,,,1,,,35.07998902,137.0823089,
96,E2323600027201,福祉センター,愛知県みよし市三好町陣取山39-5,1,1,,1,,,1,,,35.08762154,137.0750963,
97,E2323600029201,カネヨシプレイス,愛知県みよし市三好町大慈山1-1,1,1,,1,,1,1,,1,35.08166721,137.0804118,
98,E2323600030201,三好上公民館,愛知県みよし市三好町大坪12,1,1,,1,,,1,,,35.09159575,137.0714418,
99,E2323600031201,わかば保育園,愛知県みよし市三好町大坪54,1,1,,1,,,1,,,35.09243994,137.0720909,
100,E2323600033201,三好公園総合体育館,愛知県みよし市三好町池の原1,1,1,,1,,1,1,,,35.0913363,137.0888178,
101,E2323600034201,新屋老人憩いの家,愛知県みよし市三好町池ノ原1-21,1,1,,1,,,1,,,35.09274,137.085679,
102,E2323600034202,新屋児童館,愛知県みよし市三好町池ノ原1-21,1,1,,1,,,1,,,35.09235711,137.0857311,
103,E2323600035201,中島住宅集会所,愛知県みよし市三好町中島26,1,1,,1,,,1,,,35.09125609,137.0749479,
104,E2323600036201,天王小学校,愛知県みよし市三好町天王51,1,1,,1,,1,1,,,35.08994442,137.0857194,
105,E2323600037201,天王保育園,愛知県みよし市三好町天王51-20,1,1,,1,,,1,,,35.089993,137.084919,
106,E2323600039201,県立三好高校,愛知県みよし市三好町東山110-1,,,,1,,1,,,1,35.08329536,137.0872147,
107,E2323600040201,東山住宅集会所,愛知県みよし市三好町東山4-43,1,1,,1,,,1,,,35.08901537,137.0801137,
108,E2323600041201,東山老人憩いの家,愛知県みよし市三好町東山45-1,1,1,,1,,,1,,,35.09189629,137.0999352,
109,E2323600042201,すみれ保育園,愛知県みよし市三好町八和田108,1,1,,1,,,1,,,35.08691,137.068781,
110,E2323600043201,三好下児童館,愛知県みよし市三好町八和田50-2,1,1,,1,,,1,,,35.08517309,137.0675622,
111,E2323600044201,三吉小学校,愛知県みよし市三好町半野木1-27,1,1,,1,,1,1,,1,35.08149509,137.0632001,
112,E2323600045201,平池集会所（平池会館サンピース）,愛知県みよし市三好町平池7-49,,1,,1,,,,,,35.09671776,137.0729376,
113,E2323600046201,蜂ヶ池児童館,愛知県みよし市三好町蜂ケ池29-12,1,1,,1,,,1,,,35.08449283,137.078998,
114,E2323600047201,東山児童館,愛知県みよし市三好町弥栄31-3,1,1,,1,,,1,,,35.08440024,137.0826455,
115,E2323600048201,西一色老人憩いの家,愛知県みよし市西一色町〆林14,1,1,,1,,,1,,,35.08687402,137.0588471,
116,E2323600050201,西一色集会所（西一色ふれあい会館）,愛知県みよし市西一色町池の内17,1,1,,1,,,1,,,35.08758391,137.0587423,
117,E2323600049201,西一色児童館,愛知県みよし市西一色町池ノ内17,1,1,,1,,,1,,,35.08711423,137.0586351,
118,E2323600051201,子育て総合支援センター,愛知県みよし市西陣取山130,1,1,,1,,,1,,,35.087467515571,137.07649034434,
119,E2323600052201,南部地区コミュニティ広場,愛知県みよし市打越町九蔵釜1,,,,1,,1,,,,35.0708002770796,137.091331673501,
120,E2323600053201,みなよし交流センター,愛知県みよし市打越町九蔵釜74,1,1,,,,,1,,,35.069652,137.090549,
121,E2323600054201,打越保育園,愛知県みよし市打越町畦違311,1,1,,1,,,1,,,35.07885285,137.0932658,
122,E2323600055201,南中学校,愛知県みよし市打越町三百目3,1,1,,1,,1,1,,1,35.07659093,137.0896899,
123,E2323600057201,山伏住宅集会所,愛知県みよし市打越町山伏33-1,1,1,,1,,,1,,,35.07547561,137.0939652,
124,E2323600058201,高嶺児童館,愛知県みよし市打越町新池浦63-1,1,1,,1,,,1,,,35.09419774,137.1098913,
125,E2323600060201,打越老人憩いの家,愛知県みよし市打越町前田18,,1,,1,,,,,,35.07392984,137.0974113,
126,E2323600061201,打越児童館,愛知県みよし市打越町前田27-1,,1,,1,,,,,,35.07358354,137.0975422,
127,E2323600062201,打越公民館,愛知県みよし市打越町前田30,,1,,1,,,,,,35.07391461,137.0975835,
128,E2323600063201,福谷住宅集会所,愛知県みよし市福谷町阿弥陀堂7,1,1,,1,,,1,,,35.1139702,137.1065222,
129,E2323600065201,三好丘あおばふれあいセンター,愛知県みよし市福谷町広久伝179-1,1,1,,1,,,1,,,35.12889894,137.1071718,
130,E2323600066201,城山保育園,愛知県みよし市福谷町市場62,1,1,,1,,,1,,,35.11368733,137.1002151,
131,E2323600067201,福谷区民会館,愛知県みよし市福谷町寺ノ前22,1,1,,1,,,1,,,35.11369525,137.1035676,
132,E2323600068201,黒笹保育園,愛知県みよし市福谷町西大山1-31,1,1,,1,,,1,,,35.126459,137.098056,
133,E2323600069201,福谷老人憩いの家,愛知県みよし市福谷町蔵屋敷1,1,1,,1,,,1,,,35.1144049,137.1019438,
134,E2323600070201,福谷児童館,愛知県みよし市福谷町仲田21-3,,1,,1,,,,,,35.11431524,137.105525,
135,E2323600072201,福田児童館,愛知県みよし市福田町東屋敷84,1,1,,1,,,1,,,35.07202266,137.0508648,
136,E2323600073201,福田老人憩いの家,愛知県みよし市福田町東屋敷91-1,,1,,1,,,,,,35.07228608,137.0510365,
137,E2323600074201,明知下老人憩いの家,愛知県みよし市明知町下屋敷16-3,1,1,,1,,,1,,,35.06070846,137.0795414,
138,E2323600075201,明知下児童館,愛知県みよし市明知町下屋敷17,1,1,,1,,,1,,,35.06074359,137.0791928,
139,E2323600076201,明知下公民館,愛知県みよし市明知町下屋敷6-1,1,1,,1,,,1,,,35.06105974,137.0784686,
140,E2323600077201,明知保育園,愛知県みよし市明知町細口浦1-4,1,1,,1,,,1,,,35.064695,137.084219,
141,E2323600078201,南部小学校,愛知県みよし市明知町上細口27,1,1,,1,,1,1,,1,35.07017975,137.0891486,
142,E2323600079201,明知上児童館,愛知県みよし市明知町東谷10,1,1,,1,,,1,,,35.07096058,137.0817149,
143,E2323600080201,明知上老人憩いの家,愛知県みよし市明知町東谷30,1,1,,1,,,1,,,35.07122931,137.0828121,
144,E2323600081201,明知上公民館,愛知県みよし市明知町東谷61,1,1,,1,,,1,,,35.07131181,137.0815272,
145,E2323600082201,東山集会所（サンヴィッツ宝栄）,愛知県みよし市明知町宝栄108-4,1,1,,1,,,1,,,35.080375,137.088111,
146,E2323600083202,莇生公民館,愛知県みよし市莇生町小金下2-1,1,1,,1,,,1,,,35.101993552743,137.10054463558,
147,E2323600083201,莇生児童館,愛知県みよし市莇生町小金下2-1,1,1,,1,,,1,,,35.10137911647,137.09986335767,
148,E2323600084201,莇生老人憩いの家,愛知県みよし市莇生町小金下3-1,1,1,,1,,,1,,,35.10189508,137.1003767,
149,E2323600085201,莇生保育園,愛知県みよし市莇生町仲田48-1,1,1,,1,,,1,,,35.10181431,137.0982541,
150,E2344100009201,いたちだ公園,愛知県阿久比町宮津1-44,1,,,1,,,1,,,34.929472106793,136.92677844994,
151,E2344100010201,さるこ公園,愛知県阿久比町宮津4-90,1,,,1,,,1,,,34.9329821224,136.92558794571,
152,E2344100020201,阿久比駅前公園,愛知県阿久比町大字阿久比字駅前1-25,,,,1,,,,,,34.93043412129,136.91837336705,風水害時を除く
153,E2344100021201,南風公園,愛知県阿久比町大字卯坂字猿田55-13,1,,,1,,,1,,,34.93814905297,136.92448150339,
154,E2344100022201,坂部駅西公園,愛知県阿久比町大字卯坂字坂部46,,,,1,,,,,,34.941246905552,136.91645185936,風水害時を除く
155,E2344100023201,卯之山公園,愛知県阿久比町大字卯坂字秋葉山15,1,,,1,,,1,,,34.936522031258,136.91118071964,
156,E2344100024201,焼山公園,愛知県阿久比町大字卯坂字焼山47-82,1,,,1,,,1,,,34.945018205238,136.91254633496,
157,E2344100025201,阿久比スポーツ村,愛知県阿久比町大字卯坂字浅間裏3-2,1,,,1,,,1,,1,34.941041858278,136.90791913258,
158,E2344100026201,芝生広場,愛知県阿久比町大字卯坂字殿越50,1,,,1,,,1,,,34.932618177122,136.91548749916,
159,E2344100027201,富士塚公園,愛知県阿久比町大字卯坂字富士塚96,1,,,1,,,1,,,34.934286059436,136.92315075805,
160,E2344100028201,英比小学校グランド,愛知県阿久比町大字卯坂字北大平7,,,,1,,,,,,34.9430280786615,136.919115332298,風水害時を除く
161,E2344100029201,宮津公園,愛知県阿久比町大字宮津字宮上ノ山18-3,1,,,1,,,1,,,34.927662705138,136.92918572834,
162,E2344100030201,東部小学校グランド,愛知県阿久比町大字宮津字宮平柴15,1,,,1,,,1,,,34.92353305471,136.927589984853,
163,E2344100031201,山田中央公園,愛知県阿久比町大字宮津字山田1-27,1,,,1,,,1,,,34.93494128135,136.9293542936,
164,E2344100032201,山田東公園,愛知県阿久比町大字宮津字山田81-2,1,,,1,,,1,,,34.935498463257,136.93175986882,
165,E2344100064201,宮津団地中央公園,愛知県阿久比町大字宮津字新海山1‐14,1,,,1,,,1,,,34.935262,136.924252,
166,E2344100033201,植公園,愛知県阿久比町大字植大字森後1,1,,,1,,,1,,,34.91458282703,136.9141587289,
167,E2344100063201,南部小学校グランド,愛知県阿久比町大字植大字北後24,1,,,1,,,1,,,34.9183003760559,136.918058732586,
168,E2344100035201,福池公園,愛知県阿久比町大字草木字栄57,1,,,1,,,1,,,34.947629410212,136.89711914003,
169,E2344100036201,中島公園,愛知県阿久比町大字草木字中郷76,1,,,1,,,1,,,34.949599280433,136.89430818499,
170,E2344100037201,草木小学校グランド,愛知県阿久比町大字草木字中郷77,1,,,1,,,1,,,34.9487064123515,136.894665659293,
171,E2344100038201,東原公園,愛知県阿久比町大字草木字峰東64,1,,,1,,,1,,,34.946297143731,136.90370053171,
172,E2344100039201,柏原公園,愛知県阿久比町大字草木字末広21,1,,,1,,,1,,,34.946185791643,136.90060911769,
173,E2344100040201,草木グランド,愛知県阿久比町大字草木字蓮池130,1,,,1,,,1,,,34.955213461998,136.89849703366,
174,E2344100041201,白沢グランド,愛知県阿久比町大字白沢字大池1-3,1,,,1,,,1,,,34.955242744319,136.91976905044,
175,E2344100042201,白沢台中央公園,愛知県阿久比町大字白沢字表山5-36,1,,,1,,,1,,,34.950799749205,136.92006477469,
176,E2344100043201,福住園高台東公園,愛知県阿久比町大字板山字西ノ海道山22-52,1,,,1,,,1,,,34.943237230392,136.92638604814,
177,E2344100044201,板山グランド,愛知県阿久比町大字板山字川向108-1,1,,,1,,,1,,,34.948295899563,136.9310693447,
178,E2344100045201,高根台西公園,愛知県阿久比町大字福住字高根台145-1,1,,,1,,,1,,,34.95417924628,136.92456386831,
179,E2344100046201,高根台中央公園,愛知県阿久比町大字福住字高根台68,1,,,1,,,1,,,34.955836797959,136.92410789277,
180,E2344100047201,丸山公園,愛知県阿久比町大字椋岡字丸山1-1,1,,,1,,,1,,,34.926070203245,136.91712185782,
181,E2344100048201,矢口公園,愛知県阿久比町大字矢高字仲組53-1,1,,,1,,,1,,,34.925970594336,136.91319213714,
182,E2344100057201,陽なたの丘中央公園,愛知県阿久比町陽なたの丘2-9,1,,,1,,,1,,,34.93686416439,136.93207063453,
183,E2344100058201,陽なたの丘南公園,愛知県阿久比町陽なたの丘3-4,1,,,1,,,1,,,34.936079174431,136.92899087945,
184,E2344100059201,陽なたの丘東公園,愛知県阿久比町陽なたの丘7-10,1,,,1,,,1,,,34.9364248675,136.93671155554,
185,E2323200001201,文化会館（２階以上）,愛知県愛西市稲葉町米野303,1,,,,1,,1,,1,35.152281078268,136.72855337327,
186,E2323200002201,永和地区防災コミュニティセンター（２階以上）,愛知県愛西市鰯江町郷裏147,1,,,,1,,1,,1,35.128469743991,136.76240091805,
187,E2323200003201,開治小学校（運動場）,愛知県愛西市鵜多須町中道248,,,,1,,,,,1,35.221995,136.708111,
188,E2323200003203,開治小学校（校舎）,愛知県愛西市鵜多須町中道248,1,,,,1,,1,,1,35.222581340526,136.70796922402,
189,E2323200003202,開治小学校（体育館）,愛知県愛西市鵜多須町中道248,1,,,,1,,1,,1,35.222914393714,136.70796654181,
190,E2323200004201,木曽川高畑地区河川防災ステー　ション（屋外）,愛知県愛西市給父町北部13,,,,1,,,,,,35.227431,136.685253,
191,E2323200005201,佐屋総合運動場,愛知県愛西市金棒町東20-1,1,,,1,1,,1,,,35.152633578168,136.74853823308,
192,E2323200006201,八開総合福祉センター（洪水は２階以上）,愛知県愛西市江西町宮西38,1,,,,1,,1,,1,35.219301051961,136.69288809419,
193,E2323200007201,八開中学校（運動場）,愛知県愛西市江西町川原11,,,,1,,,,,1,35.218739,136.699287,
194,E2323200007203,八開中学校（校舎）,愛知県愛西市江西町川原11,1,,,,1,,1,,1,35.219968662948,136.69937736297,
195,E2323200007202,八開中学校（体育館、卓球室）,愛知県愛西市江西町川原11,1,,,,1,,1,,1,35.219966,136.700349,
196,E2323200008201,あいち海部農業協同組合　八開支店（２階）,愛知県愛西市江西町川原8,1,,,,1,,1,,,35.220874,136.699334,
197,E2323200009201,八開地区コミュニティセンター,愛知県愛西市江西町大縄場155-1,1,,,,1,,1,,1,35.219159003754,136.69716732416,
198,E2323200010201,立田南部小学校（運動場）,愛知県愛西市山路町小割7,,,,1,,,,,1,35.152054,136.696594,
199,E2323200010202,立田南部小学校（校舎）（２階以上）,愛知県愛西市山路町小割7,1,,,,1,,1,,1,35.152443806395,136.69638216745,
200,E2323200011201,愛西ガーデン（津波は２階以上）,愛知県愛西市山路町野方149-130,1,,,,1,,1,,,35.153685239787,136.70816827924,
201,E2323200012201,藤浪地域防災コミュニティセンター（洪水は２階以上）,愛知県愛西市持中町郷前29,1,,,,1,,1,,1,35.185283975281,136.74124740943,
202,E2323200013203,学校法人平山学園　清林館高校（校舎）,愛知県愛西市持中町八町88,1,,,,1,,1,,1,35.182815,136.739805,
203,E2323200013201,学校法人平山学園　清林館高校（運動場）,愛知県愛西市持中町八町88,,,,1,,,,,1,35.182252,136.739744,
204,E2323200013202,学校法人平山学園　清林館高校（体育館）,愛知県愛西市持中町八町88,1,,,,1,,1,,1,35.183129,136.740241,
205,E2323200014201,勝幡地域防災コミュニティセンター（洪水は２階以上）,愛知県愛西市勝幡町駅東26-1,1,,,,1,,1,,1,35.198505155452,136.75322075261,
206,E2323200015202,勝幡小学校（体育館）,愛知県愛西市勝幡町五俵入2227,,,,,1,,,,1,35.196446640325,136.75105640535,
207,E2323200015203,勝幡小学校（校舎）（洪水は２階以上）,愛知県愛西市勝幡町五俵入2227,1,,,,1,,1,,1,35.196380884819,136.75021419172,
208,E2323200015201,勝幡小学校（運動場）,愛知県愛西市勝幡町五俵入2227,,,,1,,,,,1,35.196004,136.750324,
209,E2323200016201,佐織総合福祉センター（洪水は２階以上）,愛知県愛西市小津町観音堂27,1,,,,1,,1,,1,35.192845848797,136.74317428989,
210,E2323200017201,立田体育館（２階以上）,愛知県愛西市小茂井町松下5,1,,,,1,,1,,1,35.169195470414,136.69348190067,
211,E2323200019202,立田北部小学校（校舎）（２階以上）,愛知県愛西市新右エ門新田町郷前83,1,,,,1,,1,,,35.181658441582,136.69547301804,
212,E2323200019201,立田北部小学校（運動場）,愛知県愛西市新右エ門新田町郷前83,,,,1,,,,,,35.181361,136.696052,
213,E2323200020201,立田南部地区防災コミュニティセンター（津波は２階以上）,愛知県愛西市森川町村仲46-1,1,,,,1,,1,,1,35.144438338985,136.69939229127,
