NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
73,E2521100001111,雨山第二体育館,滋賀県湖南市雨山2-1-1,,,,35.005318,136.043492,
74,E2521100001112,雨山体育館,滋賀県湖南市雨山2-1-1,,,,35.005941,136.04335,
75,E2521100002111,下田まちづくりセンター,滋賀県湖南市下田1515,,,,35.025481,136.131469,
76,E2521100003111,下田こども園,滋賀県湖南市下田2224,1,,,35.021738,136.133754,
77,E2521100004111,下田小学校,滋賀県湖南市下田2784,1,,,35.021876,136.130734,
78,E2521100005111,夏見会館,滋賀県湖南市夏見1505-1,,,,34.993206,136.090166,
79,E2521100006111,三雲小学校,滋賀県湖南市夏見1857,1,,,34.990802,136.091518,
80,E2521100007111,保健センター,滋賀県湖南市夏見588,,,,34.997432,136.096653,
81,E2521100008111,教育サポートセンター,滋賀県湖南市柑子袋557-2,,,,35.007447,136.074197,
82,E2521100009111,柑子袋まちづくりセンター,滋賀県湖南市柑子袋860-1,,,,35.002623,136.070033,
83,E2521100011111,石部南小学校,滋賀県湖南市丸山1-1-1,1,,,34.997958,136.055458,
84,E2521100012111,京進のようちえん　ＨＯＰＰＡ石部南,滋賀県湖南市丸山1-1-2,1,,,34.999513,136.054809,
85,E2521100013111,石部高等学校,滋賀県湖南市丸山2-3-1,1,,,34.995036,136.051247,
86,E2521100014111,岩根まちづくりセンター,滋賀県湖南市岩根1155-1,,,,35.002319,136.112688,
87,E2521100015111,岩根こども園,滋賀県湖南市岩根2225,,,,35.001313,136.11412,
88,E2521100016111,岩根小学校,滋賀県湖南市岩根3791,1,,,35.006478,136.097847,
89,E2521100017111,市民産業交流促進施設（ここぴあ）,滋賀県湖南市岩根4528-1,,,,34.9966910535961,136.106803632086,
90,E2521100018111,日枝中学校,滋賀県湖南市岩根499-351,1,,,35.016586,136.118132,
91,E2521100020111,京進のようちえん　ＨＯＰＰＡ石部,滋賀県湖南市宮の森1-1-1,1,,,35.004443,136.061027,
92,E2521100021111,三雲児童館,滋賀県湖南市三雲1126,,,,34.984314,136.11009,
93,E2521100022111,三雲くじら保育園,滋賀県湖南市三雲1168,,,,34.984581,136.108755,
94,E2521100023111,三雲まちづくりセンター,滋賀県湖南市三雲1186,1,,,34.984662,136.107193,
95,E2521100023112,みくも地域人権福祉市民交流センター,滋賀県湖南市三雲1186,1,,,34.984615,136.106873,
96,E2521100024111,三雲東小学校,滋賀県湖南市三雲3100,1,,,34.974757,136.107684,
97,E2521100025111,甲西高等学校,滋賀県湖南市針1,1,,,35.003239834815,136.089529227099,
98,E2521100026111,甲西中学校,滋賀県湖南市針284,1,,,35.002146,136.084446,
99,E2521100027111,水戸小学校,滋賀県湖南市水戸町31-1,1,,,35.011864,136.122827,
100,E2521100028111,甲西北中学校,滋賀県湖南市正福寺28-1,1,,,35.013575,136.085937,
101,E2521100030111,水戸まちづくりセンター,滋賀県湖南市西峰町1,,,,35.013061,136.126383,
102,E2521100031111,市民学習交流センター（サンヒルズ甲西）,滋賀県湖南市西峰町1-1,1,,,35.013739,136.126033,
103,E2521100032111,いしべ交流センター,滋賀県湖南市石部西2-12-6,,,,35.013681,136.051793,
104,E2521100033111,石部保健センター,滋賀県湖南市石部中央1-1-3,,,,35.010021,136.059755,
105,E2521100034111,石部軽運動場,滋賀県湖南市石部中央1-1-5,,,,35.010279,136.058664,
106,E2521100035111,石部文化ホール,滋賀県湖南市石部中央1-2-3,,,,35.010688,136.059302,
107,E2521100036111,石部小学校,滋賀県湖南市石部中央2-3-1,1,,,35.006781,136.058255,
108,E2521100037111,石部保育園,滋賀県湖南市石部中央3-9-20,1,,,35.008712,136.054129,
109,E2521100038111,石部コミュニティセンター,滋賀県湖南市石部東7-6-1,1,,,35.004169,136.063917,
110,E2521100039111,石部南まちづくりセンター,滋賀県湖南市石部南3-5-1,1,,,34.994109,136.061694,
111,E2521100040111,阿星あかつき保育園,滋賀県湖南市石部南5-1-1,,,,34.99528,136.061116,
112,E2521100041111,甲西文化ホール,滋賀県湖南市中央5-57,,,,35.004943,136.085532,
113,E2521100042111,じゅらくの里「福祉パーク館」,滋賀県湖南市東寺4-4-1,1,,,34.987184,136.058953,
114,E2521100043111,京進のほいくえん　ＨＯＰＰＡ湖南水戸,滋賀県湖南市梅影町2-6,,,,35.008861,136.12294,
115,E2521100044111,水戸体育館,滋賀県湖南市梅影町4-2,1,,,35.0125,136.126406,
116,E2521100045111,平松こども園,滋賀県湖南市平松268,1,,,34.997717,136.078301,
117,E2521100046111,菩提寺くじらこども園,滋賀県湖南市菩提寺1113,,,,35.027576,136.063597,
118,E2521100047111,菩提寺小学校,滋賀県湖南市菩提寺1583-270,1,,,35.031544,136.058919,
119,E2521100048111,菩提寺北小学校,滋賀県湖南市菩提寺328,1,,,35.04548,136.06775,
120,E2521100049111,菩提寺コミュニティセンター,滋賀県湖南市菩提寺775-1,1,,,35.025873,136.063382,
121,E2521100051111,菩提寺まちづくりセンター,滋賀県湖南市菩提寺西4-2-12,1,,,35.035408,136.060364,
122,E2521100052111,石部中学校,滋賀県湖南市宝来坂4-3-1,1,,,35.00234,136.048548,
123,E2520900001112,佐山小学校,滋賀県甲賀市甲賀町小佐治2922,1,,,34.936658,136.210389,
124,E2520900003112,油日こども園,滋賀県甲賀市甲賀町上野1320,,,,34.88961,136.227645,
125,E2520900004112,油日小学校,滋賀県甲賀市甲賀町上野1322,1,,,34.890388,136.227914,
126,E2520900005111,油日コミュニティセンター,滋賀県甲賀市甲賀町上野2416,,,,34.890118,136.230936,
127,E2520900006112,佐山コミュニティセンター,滋賀県甲賀市甲賀町神保2102,1,,,34.935447,136.208888,
128,E2520900007111,甲賀北保育園,滋賀県甲賀市甲賀町神保2104,,,,34.935203,136.208554,
129,E2520900008111,甲賀中央公園体育館,滋賀県甲賀市甲賀町相模124-7,,,,34.904722,136.217617,
130,E2520900008112,甲賀共同福祉センター,滋賀県甲賀市甲賀町相模124-7,,,,34.904344,136.217401,
131,E2520900009111,甲賀中学校,滋賀県甲賀市甲賀町相模128,,,,34.903242,136.219035,
132,E2520900121111,甲賀地域市民センター,滋賀県甲賀市甲賀町相模173-1,,,,34.902862,136.215843,
133,E2520900011111,甲賀農村環境改善センター,滋賀県甲賀市甲賀町相模846,,,,34.906047,136.218231,
134,E2520900012111,大原小学校,滋賀県甲賀市甲賀町大久保1000,,,,34.909475,136.232019,
135,E2520900013111,甲賀保健センター,滋賀県甲賀市甲賀町大久保507-2,,,,34.901591,136.231514,
136,E2520900014112,大原こども園,滋賀県甲賀市甲賀町大久保952,,,,34.911141,136.23273,
137,E2520900015111,かふか生涯学習館（甲賀公民館）,滋賀県甲賀市甲賀町大原中886,,,,34.90216,136.230798,
138,E2520900136111,甲賀図書情報館,滋賀県甲賀市甲賀町大原中889,,,,34.902172,136.229304,
139,E2520900145121,社会福祉法人甲賀会　甲賀荘デイサービスセンター,滋賀県甲賀市甲賀町大原中904,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要介護１～５,34.901501,136.226974,
140,E2520900016111,甲賀西保育園,滋賀県甲賀市甲賀町滝838,,,,34.898167,136.212657,
141,E2520900123111,甲賀市甲南Ｂ＆Ｇ海洋センター,滋賀県甲賀市甲南町葛木30-11,,,,34.931198,136.17655,
142,E2520900147121,社会福祉法人甲南会　特別養護老人ホームせせらぎ苑,滋賀県甲賀市甲南町葛木855,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要支援１～要介護５,34.93219,136.179184,
143,E2520900020111,甲南体育館,滋賀県甲賀市甲南町葛木977,,,,34.929876,136.173695,
144,E2520900021112,希望ケ丘コミュニティセンター,滋賀県甲賀市甲南町希望ケ丘1-3-4,1,,,34.949323,136.176738,
145,E2520900129111,希望ヶ丘小学校,滋賀県甲賀市甲南町希望ケ丘3-34,,,,34.949518,136.172359,
146,E2520900124111,県立甲南高等学校（体育館・格技場）,滋賀県甲賀市甲南町寺庄427,,,,34.919965,136.184187,
147,E2520900028112,甲南中学校,滋賀県甲賀市甲南町寺庄841,1,,,34.92164,136.179891,
148,E2520900135111,甲南図書交流館,滋賀県甲賀市甲南町深川1865,1,,,34.929737,136.168423,
149,E2520900032111,甲南第二小学校,滋賀県甲賀市甲南町杉谷2046,,,,34.921688,136.155198,
150,E2520900134111,三桜工業株式会社,滋賀県甲賀市甲南町杉谷245,,,,34.929533,136.1582,
151,E2520900033112,杉谷公民館,滋賀県甲賀市甲南町杉谷71,1,,,34.922502,136.155986,
152,E2520900128111,レイモンド甲賀こども園,滋賀県甲賀市甲南町野尻1601-3,,,,34.912694,136.17989,
153,E2520900126111,旧ＪＡこうか宮支所,滋賀県甲賀市甲南町野川818,,,,34.88649,136.188109,
154,E2520900037111,甲南第三小学校,滋賀県甲賀市甲南町野川840,1,,,34.887067,136.18797,
155,E2520900125111,甲南地域市民センター,滋賀県甲賀市甲南町野田810,,,,34.927975,136.168051,
156,E2520900039111,甲南中部小学校,滋賀県甲賀市甲南町竜法師1137,,,,34.911564,136.172212,
157,E2520900127111,甲南情報交流センター・甲南公民館,滋賀県甲賀市甲南町竜法師600,,,,34.919825,136.170395,
158,E2520900041111,朝宮小学校,滋賀県甲賀市信楽町下朝宮268,,,,34.852974,135.974156,
159,E2520900042112,信楽中学校,滋賀県甲賀市信楽町江田950,1,,,34.870179,136.053867,
160,E2520900043112,信楽小学校,滋賀県甲賀市信楽町江田969,,,,34.871568,136.052461,
161,E2520900043111,信楽こども園,滋賀県甲賀市信楽町江田969,,,,34.871193,136.053316,
162,E2520900044112,朝宮コミュニティセンター,滋賀県甲賀市信楽町上朝宮467,1,,,34.852341,135.982081,
163,E2520900045111,朝宮保育園,滋賀県甲賀市信楽町上朝宮611,,,,34.85336,135.978582,
164,E2520900048111,多羅尾小学校,滋賀県甲賀市信楽町多羅尾2012,,,,34.810916,136.035045,
165,E2520900049112,多羅尾コミュニティセンター,滋賀県甲賀市信楽町多羅尾2067-2,1,,,34.810772,136.035343,
166,E2520900050111,信楽地域市民センター,滋賀県甲賀市信楽町長野1203,1,,,34.878088,136.059312,
167,E2520900052111,信楽体育館,滋賀県甲賀市信楽町長野1310,,,,34.882192,136.062676,
168,E2520900130111,信楽図書館,滋賀県甲賀市信楽町長野1312-1,,,,34.882318,136.061894,
169,E2520900131111,県立信楽高等学校（格技場）,滋賀県甲賀市信楽町長野317-1,,,,34.871831,136.055565,
170,E2520900132114,甲賀市立信楽産業展示館,滋賀県甲賀市信楽町勅旨2188-7,,,,34.886274,136.058558,
171,E2520900132113,滋賀県立陶芸の森第４駐車場,滋賀県甲賀市信楽町勅旨2188-7,,,,34.886807,136.059181,
172,E2520900132112,滋賀県立陶芸の森第２駐車場,滋賀県甲賀市信楽町勅旨2188-7,,,,34.885636,136.057614,
173,E2520900132111,滋賀県立陶芸の森第１駐車場,滋賀県甲賀市信楽町勅旨2188-7,,,,34.88509,136.057716,
174,E2520900133111,陶業振興用地,滋賀県甲賀市信楽町勅旨2200,,,,34.88601,136.062489,
175,E2520900055111,牧公民館,滋賀県甲賀市信楽町牧72-3,,,,34.908165,136.081749,
176,E2520900056112,雲井小学校,滋賀県甲賀市信楽町牧868,1,,,34.911517,136.082447,
177,E2520900057111,雲井保育園,滋賀県甲賀市信楽町牧873,,,,34.911513,136.08297,
178,E2520900108111,柞原会館,滋賀県甲賀市信楽町柞原164-1,1,,,34.863376,136.028978,
179,E2520900059112,小原小学校,滋賀県甲賀市信楽町柞原899,1,,,34.854378,136.028107,
180,E2520900062111,貴生川コミュニティセンター,滋賀県甲賀市水口町貴生川308-1,,,,34.952252,136.151645,
181,E2520900063111,貴生川児童クラブ,滋賀県甲賀市水口町貴生川558,,,,34.953367,136.149965,
182,E2520900143121,社会福祉法人天地会　特別養護老人ホーム兆生園,滋賀県甲賀市水口町今郷1032-25,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要介護１～５・高齢者,34.962906,136.201431,
183,E2520900064112,貴生川小学校,滋賀県甲賀市水口町三大寺437,1,,,34.948217,136.146643,
184,E2520900065111,伴谷東小学校,滋賀県甲賀市水口町山774,,,,34.99514,136.179057,
185,E2520900112111,あいみらい保育園,滋賀県甲賀市水口町鹿深3-39,,,,34.967733,136.171899,
186,E2520900117111,水口体育館,滋賀県甲賀市水口町鹿深3-46,,,,34.968375,136.171431,
187,E2520900116111,ここのっす園,滋賀県甲賀市水口町秋葉45-1,,,,34.966181,136.185132,
188,E2520900114111,柏木保育園,滋賀県甲賀市水口町植440,,,,34.976867,136.141454,
189,E2520900070111,岩上コミュニティセンター,滋賀県甲賀市水口町新城557,,,,34.962349,136.195556,
190,E2520900071111,岩上体育館,滋賀県甲賀市水口町新城653,,,,34.962455,136.19624,
191,E2520900072111,水口保健センター,滋賀県甲賀市水口町水口5607,,,,34.9667,136.168506,
192,E2520900137111,あいこうか市民ホール,滋賀県甲賀市水口町水口5633,,,,34.967331,136.166518,
193,E2520900073111,水口中学校（格技場含）,滋賀県甲賀市水口町水口5900,,,,34.967564,136.159641,
194,E2520900107111,まちづくり活動センター　まるーむ,滋賀県甲賀市水口町水口6009-1,1,,,34.966063,136.164183,
195,E2520900148122,社会福祉法人八起会　デイサービスセンターあさひがおか,滋賀県甲賀市水口町朝日が丘6-37,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要介護３～５,34.975414,136.180588,
196,E2520900148121,社会福祉法人八起会　グループホームみなくち,滋賀県甲賀市水口町朝日が丘6-37,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要介護３～５,34.975414,136.180588,
197,E2520900111111,県立水口高等学校（体育館・武道場）,滋賀県甲賀市水口町梅が丘3-1,,,,34.970564,136.166613,
198,E2520900077111,水口中部コミュニティセンター,滋賀県甲賀市水口町八坂7-4,,,,34.971106,136.17121,
199,E2520900113111,伴谷くじらこども園,滋賀県甲賀市水口町伴中山1015,,,,34.997418,136.155896,
200,E2520900079111,伴谷小学校,滋賀県甲賀市水口町伴中山2252,,,,35.001056,136.157118,
201,E2520900080112,伴谷コミュニティセンター,滋賀県甲賀市水口町伴中山3737-1,1,,,34.997652,136.1569,
202,E2520900115111,甲賀市水口スポーツの森（陸上競技場）,滋賀県甲賀市水口町北内貴230,,,,34.960818,136.163989,
203,E2520900115112,甲賀市水口スポーツの森（市民スタジアム）,滋賀県甲賀市水口町北内貴230,,,,34.96098,136.160373,
204,E2520900083111,柏木小学校,滋賀県甲賀市水口町北脇1132,,,,34.977233,136.149189,
205,E2520900084111,柏木コミュニティセンター,滋賀県甲賀市水口町北脇1615-1,,,,34.978419,136.147403,
206,E2520900118111,旧鮎河小学校（体育館）,滋賀県甲賀市土山町鮎河1201,,,,34.95876,136.340259,
207,E2520900091112,鮎河コミュニティセンター,滋賀県甲賀市土山町鮎河1212-1,1,,,34.95763,136.338897,
208,E2520900119111,ダイヤモンド滋賀（体育館）,滋賀県甲賀市土山町黒川1711,,,,34.928247,136.339686,
209,E2520900093111,山内コミュニティセンター,滋賀県甲賀市土山町黒川1970,,,,34.923672,136.327479,
210,E2520900096112,大野コミュニティセンター,滋賀県甲賀市土山町大野2154,1,,,34.94608,136.232934,
211,E2520900097112,滋賀県立淡海学園,滋賀県甲賀市土山町大野283-20,1,,,34.955875,136.251466,
212,E2520900098111,大野保育園,滋賀県甲賀市土山町大野461-2,,,,34.944365,136.239664,
213,E2520900099111,大野小学校,滋賀県甲賀市土山町大野949,,,,34.944578,136.23866,
214,E2520900101112,土山こども園,滋賀県甲賀市土山町南土山甲417,,,,34.93349,136.280949,
215,E2520900102112,土山小学校,滋賀県甲賀市土山町北土山1462,1,,,34.935103,136.284891,
216,E2520900103112,土山開発センター,滋賀県甲賀市土山町北土山1715,1,,,34.937686,136.283308,
217,E2520900103113,土山地域市民センター,滋賀県甲賀市土山町北土山1715,1,,,34.937852,136.283047,
218,E2520900120111,甲賀市老人福祉センターフィランソ土山,滋賀県甲賀市土山町北土山2058,,,,34.938591,136.281616,
219,E2520900105111,土山中学校,滋賀県甲賀市土山町北土山414,,,,34.931205,136.295183,
220,E2520900106112,土山体育館,滋賀県甲賀市土山町北土山414-2,1,,,34.931749,136.295559,
221,E2520900109121,社会福祉法人洗心福祉会　甲賀シルバーケア豊壽園,滋賀県甲賀市土山町北土山479,,原則として、事前の受入調整を行い避難行動要支援者個別避難計画の作成を行った者を対象とする。,要介護1～5,34.929175,136.295867,
222,E2521200001111,マキノ東小学校,滋賀県高島市マキノ町海津2384,1,,,35.4650466080544,136.074926441653,
223,E2521200002111,道の駅マキノ追坂峠,滋賀県高島市マキノ町海津897-27,1,,,35.48106438,136.0829944,
224,E2521200063111,旧マキノ北小学校在原分校,滋賀県高島市マキノ町在原506,1,,,35.5141236019661,136.074215188633,
225,E2521200004111,マキノ西小学校,滋賀県高島市マキノ町寺久保552-1,1,,,35.4722184457098,136.04324215609,
226,E2521200005111,マキノ南小学校,滋賀県高島市マキノ町新保887,1,,,35.4509269343337,136.033315359407,
227,E2521200006111,マキノ土に学ぶ里研修センター,滋賀県高島市マキノ町蛭口260-1,1,,,35.4623619585409,136.049513786233,
228,E2521200007111,マキノ中学校,滋賀県高島市マキノ町蛭口601,1,,,35.465588021008,136.047753215676,
229,E2521200008112,旧広瀬小学校,滋賀県高島市安曇川町下古賀1182,1,,,35.3563141887976,135.988821179217,
230,E2521200008111,古賀保育園,滋賀県高島市安曇川町下古賀1182,1,,,35.3556229272554,135.988670975511,
231,E2521200009111,藤波こども園,滋賀県高島市安曇川町下小川120-1,1,,,35.322898433057,136.033991146858,
232,E2521200070111,鴨川流域土地改良区事務所,滋賀県高島市安曇川町下小川2912,1,,,35.3065653974521,136.03247636775,
233,E2521200011111,藤樹の里文化芸術会館,滋賀県高島市安曇川町上小川106,1,,,35.3246093467093,136.029923578342,
234,E2521200012111,安曇川高等学校,滋賀県高島市安曇川町西万木1168,1,,,35.3345056114803,136.026105300213,
235,E2521200013111,青柳小学校,滋賀県高島市安曇川町青柳1138,1,,,35.325706511195,136.032634168804,
236,E2521200014111,安曇川図書館,滋賀県高島市安曇川町青柳1173,1,,,35.32528821,136.0301533,
237,E2521200015111,安曇川はこぶね保育園,滋賀県高島市安曇川町青柳700-1,1,,,35.3310192648847,136.037091300071,
238,E2521200016111,安曇小学校,滋賀県高島市安曇川町田中445-1,1,,,35.332865708442,136.016141176095,
239,E2521200017111,安曇川中学校,滋賀県高島市安曇川町田中567,1,,,35.3324306919419,136.015266071796,
240,E2521200018111,安曇川総合体育館,滋賀県高島市安曇川町田中630-1,1,,,35.333223,136.014259,
241,E2521200019111,安曇川ふれあいセンター,滋賀県高島市安曇川町田中89,1,,,35.3329593280627,136.019100105063,
242,E2521200020111,健康の森梅ノ子運動公園,滋賀県高島市安曇川町南古賀65,1,,,35.3451976072066,136.005559254038,
243,E2521200021111,安曇川世代交流センター,滋賀県高島市安曇川町南船木249,1,,,35.3190202640008,136.065674481294,
244,E2521200022111,本庄小学校,滋賀県高島市安曇川町南船木391,1,,,35.3194017351597,136.063491596542,
245,E2521200023111,しろふじ保育園,滋賀県高島市永田1233-1,1,,,35.3048071152146,136.006953115068,
246,E2521200024111,高島Ｂ＆Ｇ海洋センター,滋賀県高島市宮野1516,1,,,35.3063657975584,136.003048157509,
247,E2521200061111,京都精華大学朽木学舎,滋賀県高島市朽木古屋472,1,,,35.339853,135.810471,
