NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1013,E2945300006201,東吉野こども園グランド,奈良県東吉野村大字小223,1,1,,1,,1,1,1,1,34.3957232588851,135.972720574262,
1014,E2945300007201,東吉野村奉仕活動リハビリセンター前広場,奈良県東吉野村大字小670,1,,,,,1,1,1,1,34.3918986928372,135.98173279655,
1015,E2945300012201,東吉野中学校グランド,奈良県東吉野村大字小栗栖825,,1,,1,,1,1,1,1,34.3956187981874,135.96046995104,
1016,E2945300015201,東吉野小学校グランド,奈良県東吉野村大字小川604,1,,,1,,1,1,1,1,34.4025906666178,135.970139397561,
1017,E2945300017201,東吉野村役場駐車場,奈良県東吉野村大字小川99,,1,,1,,1,1,1,1,34.4029713117871,135.968272580093,
1018,E2945300022201,ふるさと村前広場,奈良県東吉野村大字大豆生739,1,1,,,,1,1,1,1,34.3762528944654,136.019289574525,
1019,E2945300026201,東吉野村運動公園グランド,奈良県東吉野村大字中黒1222,1,1,,1,,1,1,1,1,34.3805907018034,135.941270026563,
1020,E2945300031201,平野公民館前広場,奈良県東吉野村大字平野896,1,1,,,,1,1,1,1,34.4394218230579,136.059795220139,
1021,E2945300034201,旧高見小学校グランド,奈良県東吉野村大字木津319,,1,,,,1,1,1,1,34.4230491771693,136.03138165322,
1022,E2945300039201,鷲家集会センターグランド,奈良県東吉野村大字鷲家95,1,1,,,,1,1,1,1,34.4229152436822,135.98888877366,
1023,E2920100001201,あやめ池小学校,奈良県奈良市あやめ池南9-939-39,1,1,,1,,1,,,1,34.6927657452505,135.757972750555,
1024,E2920100002201,近畿大学附属小学校,奈良県奈良市あやめ池北1-33-3,1,1,,1,,1,,,1,34.699310381796,135.7623419861,
1025,E2920100003201,南人権文化センター,奈良県奈良市杏町401-1,1,1,,1,,1,,,1,34.66140135,135.8005511,
1026,E2920100004201,北部会館（市民文化ホール）,奈良県奈良市右京1-1-4,1,1,,1,,1,,,1,34.721900751847,135.79120053622,
1027,E2920100005201,平城第１号近隣公園,奈良県奈良市右京2-1,1,1,,1,,1,,,,34.710744158187,135.80395554516,
1028,E2920100006201,平城第３号近隣公園,奈良県奈良市右京3-18,1,1,,1,,1,,,,34.719104624587,135.78646754239,
1029,E2920100007201,右京コミュニティスポーツ会館,奈良県奈良市右京4-11-1,1,1,,1,,1,,,1,34.72167293,135.7864337,
1030,E2920100009201,横井児童館,奈良県奈良市横井5-337-2,1,1,,1,,1,,,1,34.65071666,135.8301141,
1031,E2920100010201,田原小学校,奈良県奈良市横田町199-1,1,1,,1,,1,,,1,34.65939763,135.9113322,
1032,E2920100011201,田原中学校,奈良県奈良市横田町295-1,1,1,,1,,1,,,1,34.65982399,135.9122082,
1033,E2920100012201,興東公民館狭川分館,奈良県奈良市下狭川町3109-2,1,1,,1,,1,,,1,34.73504709,135.912975,
1034,E2920100013201,二名公民館,奈良県奈良市学園赤松町3684,1,1,,1,,1,,,1,34.705236,135.738125,
1035,E2920100014201,私立帝塚山大学（学園前キャンパス）,奈良県奈良市学園南3-1-3,1,1,,1,,1,,,1,34.696084248187,135.7497935529,
1036,E2920100015201,西部公民館,奈良県奈良市学園南3-1-5,1,1,,1,,1,,,1,34.69663629,135.7502448,
1037,E2920100015202,西部会館（市民ホール）,奈良県奈良市学園南3-1-5,1,1,,1,,1,,,1,34.696722611523,135.75021296777,
1038,E2920100016201,飛鳥小学校,奈良県奈良市紀寺町785,1,1,,1,,1,,,1,34.67500639,135.8359357,
1039,E2920100017201,飛鳥公民館,奈良県奈良市紀寺町984,1,1,,1,,1,,,1,34.67581612,135.8353399,
1040,E2920100018201,興隆寺町公民館,奈良県奈良市興隆寺町356-2,1,,,,,1,,,1,34.62612364,135.876197,
1041,E2920100019201,月ヶ瀬小中学校及び月ヶ瀬体育館,奈良県奈良市月ヶ瀬尾山2551,1,1,,1,,1,,,1,34.711355741996,136.04353694665,
1042,E2920100021201,東人権文化センター,奈良県奈良市古市町1226,1,1,,1,,1,,,1,34.663345,135.83472,
1043,E2920100022201,古市児童館,奈良県奈良市古市町1263,1,1,,1,,1,,,1,34.66151735,135.8347679,
1044,E2920100023201,東市小学校,奈良県奈良市古市町268,1,1,,1,,1,,,1,34.65612446,135.8419301,
1045,E2920100025201,都跡公民館,奈良県奈良市五条町204-1,1,1,,1,,1,,,1,34.67510876,135.7891228,
1046,E2920100026201,奈良教育大学,奈良県奈良市高畑町,1,1,,1,,1,,,1,34.674319768635,135.84211718981,
1047,E2920100027201,飛鳥中学校,奈良県奈良市高畑町1475-1,1,1,,1,,1,,,1,34.67537561,135.8491484,
1048,E2920100028201,南部公民館精華分館,奈良県奈良市高樋町640-1,1,1,,1,,1,,,1,34.63331181,135.8537978,
1049,E2920100029201,平城宮跡,奈良県奈良市佐紀町外,1,1,,1,,1,,,,34.69194278,135.79783,
