NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
39,E4621900038111,野平交流センター,鹿児島県いちき串木野市平江20271-5,1,,,31.72825269,130.2620318,
40,E4621900039111,浄宝寺,鹿児島県いちき串木野市本浜町38,1,,,31.71811923,130.2644369,
41,E4621900040111,市来高齢者福祉センター,鹿児島県いちき串木野市湊町1-102,1,,,31.69239551,130.2893851,
42,E4621900040112,いちきアクアホール,鹿児島県いちき串木野市湊町1-102,1,,,31.69242968,130.2899513,
43,E4621900041111,漁民会館,鹿児島県いちき串木野市湊町1-103,1,,,31.69320557,130.2894321,
44,E4621900042111,市来保健センター,鹿児島県いちき串木野市湊町1-115,1,,,31.69343395,130.290297,
45,E4621900043111,市来保育園,鹿児島県いちき串木野市湊町1-253,1,,,31.6913648,130.2913346,
46,E4621900045111,西村寺,鹿児島県いちき串木野市湊町1-95,1,,,31.69410378,130.2892983,
47,E4621900044111,市来農芸高等学校体育館,鹿児島県いちき串木野市湊町160,1,,,31.69081387,130.295617,
48,E4621900046111,浄泉寺,鹿児島県いちき串木野市湊町3-93,1,,,31.69356922,130.2931831,
49,E4639200001111,アロン電機㈱第３工場従業員休憩室,鹿児島県さつま町永野1022-1,1,,,31.92470764,130.5824552,
50,E4639200002111,久富木区公民館,鹿児島県さつま町久富木1790,1,,,31.85241669,130.4525722,
51,E4639200003111,盈進小学校,鹿児島県さつま町宮之城屋地1546-3,1,,,31.90562918,130.4542953,
52,E4639200004111,宮之城鉄道記念館,鹿児島県さつま町宮之城屋地2036-4,1,,,31.90532793,130.4568289,
53,E4639200005111,宮之城中学校,鹿児島県さつま町宮之城屋地391,1,,,31.9021774,130.4470923,
54,E4639200006121,障害者支援施設　宮之城ふくし園,鹿児島県さつま町宮之城屋地670-2,,,障害者,31.8913463249814,130.449291465951,
55,E4639200007111,屋地楽習館,鹿児島県さつま町宮之城屋地887,1,,,31.90091311,130.4518846,
56,E4639200008111,薩摩農村環境改善センター,鹿児島県さつま町求名12753-3,1,,,31.92645377,130.5379768,
57,E4639200010121,特別養護老人ホーム　さつま園,鹿児島県さつま町求名13341-1,,,高齢者,31.9180387751019,130.53703236021,
58,E4639200011111,旧求名小学校,鹿児島県さつま町求名2737,1,,,31.94145855,130.531987,
59,E4639200013111,薩摩中央高等学校,鹿児島県さつま町虎居1900,1,,,31.91382404,130.4518656,
60,E4639200014111,宮之城伝統工芸センター,鹿児島県さつま町虎居2638-1,1,,,31.91745057,130.4461836,
61,E4639200015111,県営若草団地集会室,鹿児島県さつま町虎居町9-5,1,,,31.9090608,130.451167,
62,E4639200016111,佐志交流館,鹿児島県さつま町広瀬1178,1,,,31.919777,130.4930796,
63,E4639200017121,北さつま農協　田原の郷（やまびこ）,鹿児島県さつま町広瀬656-6,,,高齢者,31.919207999287,130.484453262258,
64,E4639200018111,山崎交流館,鹿児島県さつま町山崎853-1,1,,,31.86547156,130.4323153,
65,E4639200019111,紫尾区公民館,鹿児島県さつま町紫尾349-5,1,,,31.96015181,130.4348468,
66,E4639200020111,紫尾地区体育館,鹿児島県さつま町紫尾362-1,1,,,31.95982291,130.4346763,
67,E4639200021121,特別養護老人ホーム　アルテンハイム鶴宮園,鹿児島県さつま町紫尾4077-1,,,高齢者,31.9510414096691,130.434881874697,
68,E4639200022111,宮之城トレーニングセンター,鹿児島県さつま町時吉1743,1,,,31.91693744,130.4744695,
69,E4639200023111,鶴田保健センター,鹿児島県さつま町神子228-1,1,,,31.9564804,130.4773211,
70,E4639200024111,鶴田小学校,鹿児島県さつま町神子661-3,1,,,31.95145155,130.4892858,
71,E4639200025111,鶴田中央公民館,鹿児島県さつま町神子666-1,1,,,31.94972957,130.4820531,
72,E4639200026111,鶴田体育館,鹿児島県さつま町神子668-10,1,,,31.95020756,130.4800125,
73,E4639200027111,虎居地区公民館,鹿児島県さつま町西新町11-3,1,,,31.90749322,130.449907,
74,E4639200028121,特別養護老人ホーム　マモリエ,鹿児島県さつま町船木2315-1,,,高齢者,31.873834689081,130.440101558873,
75,E4639200029111,宮之城総合体育館,鹿児島県さつま町船木302-1,1,,,31.89061124,130.4547674,
76,E4639200045121,医療法人博仁会　宮之城病院,鹿児島県さつま町船木34,,,施設を利用している要援護者とその家族,31.894001,130.451942,
77,E4639200030111,船木農業構造改善センター,鹿児島県さつま町船木769-1,1,,,31.88550728,130.449284,
78,E4639200044111,薩摩小学校,鹿児島県さつま町中津川1999-4,1,,,31.90569897,130.5410184,
79,E4639200033111,鶴田地区コミュニティセンター,鹿児島県さつま町鶴田3424-1,1,,,31.95219985,130.4943847,
80,E4639200034121,養護老人ホーム　ほのぼの苑,鹿児島県さつま町湯田1575-1,,,高齢者,31.9478336794026,130.46973771765,
81,E4639200035111,湯田いきいき研修館,鹿児島県さつま町湯田900-1,1,,,31.9387092,130.4672544,
82,E4639200036111,二渡営農研修館,鹿児島県さつま町二渡4809,1,,,31.87061582,130.4258094,
83,E4639200037111,柏原小学校,鹿児島県さつま町柏原1588,1,,,31.9307941,130.465525,
84,E4639200038111,柏原地区集会施設ほたる館,鹿児島県さつま町柏原1637-3,1,,,31.93200812,130.4644308,
85,E4639200039111,泊野地区体育館,鹿児島県さつま町泊野451,1,,,31.94058143,130.3707203,
86,E4639200046111,泊野区公民館,鹿児島県さつま町泊野6964,,,,31.940327,130.37486,
87,E4639200040111,うましき里　きららの楽校,鹿児島県さつま町白男川1501-1,1,,,31.912626,130.418614,
88,E4639200041111,柊野地区体育館,鹿児島県さつま町柊野467,1,,,31.98251489,130.4417412,
89,E4639200047111,柊野区公民館,鹿児島県さつま町柊野551-1,,,,31.982671,130.442876,
90,E4639200042111,平川地区体育館,鹿児島県さつま町平川2009-2,1,,,31.93987438,130.4128245,
91,E4639200043111,平川区公民館,鹿児島県さつま町平川7446-1,1,,,31.940492,130.416326,
92,E4620600001111,阿久根市立阿久根小学校,鹿児島県阿久根市栄町94,1,,,32.01927981,130.1967159,
93,E4620600002111,風テラスあくね（市民交流センター）,鹿児島県阿久根市塩鶴町2-2,1,,,32.01208438,130.1939009,
94,E4620600003111,尾崎公民館,鹿児島県阿久根市山下5572-1,,,,32.0082634575959,130.239590809999,
95,E4620600004111,阿久根市立尾崎小学校,鹿児島県阿久根市山下5916,1,,,32.00471341,130.2405388,
96,E4620600005111,遠矢公民館,鹿児島県阿久根市山下66-2,,,,32.0069753907456,130.213562971563,
97,E4620600006111,阿久根市立山下小学校,鹿児島県阿久根市山下834,1,,,32.00971268,130.2133466,
98,E4620600007111,阿久根市立西目小学校,鹿児島県阿久根市西目1245,1,,,31.9875805,130.2018553,
99,E4620600008111,阿久根市立みなみ保育園,鹿児島県阿久根市西目2086,1,,,31.98439516,130.2088358,
100,E4620600009111,西目地区集会施設,鹿児島県阿久根市西目2142-2,1,,,31.98424626,130.2074483,
101,E4620600011111,阿久根市農村環境改善センター,鹿児島県阿久根市赤瀬川2098-25,,,,32.0371325933564,130.223120362997,
102,E4620600012111,Ｂ＆Ｇ阿久根海洋センター体育館,鹿児島県阿久根市赤瀬川2486-1,1,,,32.0349128892044,130.214597667031,
103,E4620600012112,阿久根市総合体育館,鹿児島県阿久根市赤瀬川2486-1,1,,,32.0340584243595,130.21475715211,
104,E4620600013111,阿久根市立折多小学校,鹿児島県阿久根市折口1760,1,,,32.05926019,130.2235826,
105,E4620600014111,子ども発達支援センターこじか,鹿児島県阿久根市折口1807-3,,,,32.060935,130.219799,
106,E4620600015111,折多地区集会施設,鹿児島県阿久根市多田26-5,1,,,32.05724758,130.2253923,
107,E4620600016111,牛之浜区集落センター,鹿児島県阿久根市大川10676,1,,,31.97423094,130.2103293,
108,E4620600017111,大川地区公民館,鹿児島県阿久根市大川8219-1,,,,31.9513825483192,130.221033474899,
109,E4620600018111,旧大川中学校・大川小学校屋内運動場,鹿児島県阿久根市大川8250,1,,,31.95143055,130.2198437,
110,E4620600019111,中央公民館鶴見分館,鹿児島県阿久根市鶴見町166,,,,32.0132079761877,130.194571904438,
111,E4620600020111,阿久根市立鶴川内中学校,鹿児島県阿久根市鶴川内10300,1,,,32.04405172,130.2402867,
112,E4620600021111,鶴川内地区集会施設,鹿児島県阿久根市鶴川内5033-11,1,,,32.03176984,130.240155,
113,E4620600022111,阿久根市山村開発センター,鹿児島県阿久根市鶴川内6614-9,1,,,31.98504768,130.2804626,
114,E4620600023111,阿久根市立田代小学校,鹿児島県阿久根市鶴川内7257,1,,,32.00983176,130.271606,
115,E4620600024111,田代下地区集会施設,鹿児島県阿久根市鶴川内8149-2,,,,32.0158145513298,130.266647866187,
116,E4620600025111,阿久根市立阿久根中学校,鹿児島県阿久根市波留5529,1,,,32.01312197,130.2003552,
117,E4620600026111,脇本地区公民館隼人分館屋内運動場,鹿児島県阿久根市脇本12047,1,,,32.1234242968633,130.212233933977,
118,E4620600027111,黒之浜漁村の家,鹿児島県阿久根市脇本13972,,,,32.0903941976595,130.175874462706,
119,E4620600028111,脇本地区公民館,鹿児島県阿久根市脇本7363,1,,,32.07709415,130.2016674,
120,E4620600029111,阿久根市立三笠中学校,鹿児島県阿久根市脇本7877,1,,,32.08091346,130.2010364,
121,E4620600030111,脇本保育園,鹿児島県阿久根市脇本8043,,,,32.080109,130.195606,
122,E4620600031111,阿久根市立脇本小学校,鹿児島県阿久根市脇本8060,1,,,32.08116854,130.1947952,
123,E4622500002111,山田小学校（体育館）,鹿児島県姶良市下名1018,1,,,31.771592,130.61273,
124,E4622500003111,山田校区コミュニティ協議会事務所,鹿児島県姶良市下名1073-4,1,,,31.77208697,130.6124953,
125,E4622500004111,山田地区公民館,鹿児島県姶良市下名1188,1,,,31.77349896,130.6142058,
126,E4622500005111,山田中学校（体育館）,鹿児島県姶良市下名977,1,,,31.770931,130.611475,
127,E4622500006111,柁城小学校（体育館）,鹿児島県姶良市加治木町仮屋町248,1,,,31.741737,130.664845,
128,E4622500008111,錦江小学校（体育館）,鹿児島県姶良市加治木町錦江町74,,,,31.736827,130.660014,
129,E4622500009111,竜門小学校（体育館）,鹿児島県姶良市加治木町小山田1363,1,,,31.764436,130.675529,
130,E4622500011111,県立加治木工業高校（体育館）,鹿児島県姶良市加治木町新富町131,1,,,31.742188,130.670702,
131,E4622500014111,永原小校区公民館,鹿児島県姶良市加治木町西別府2490,1,,,31.7657482,130.6511695,
132,E4622500016111,永原小学校（体育館）,鹿児島県姶良市加治木町西別府594,1,,,31.764409,130.650639,
133,E4622500017111,中野地区多目的集会施設,鹿児島県姶良市加治木町日木山1175-5,1,,,31.75253217,130.6864293,
134,E4622500018111,加治木中学校（体育館）,鹿児島県姶良市加治木町反土2162,1,,,31.746647,130.662847,
135,E4622500019111,加治木小学校（体育館）,鹿児島県姶良市加治木町反土2955,1,,,31.742244,130.656458,
136,E4622500020111,辺川地区多目的集会施設,鹿児島県姶良市加治木町辺川801,1,,,31.79342684,130.6595483,
137,E4622500021111,姶良市加治木保健センター,鹿児島県姶良市加治木町本町253,1,,,31.738977,130.66166,
138,E4622500022111,姶良市加治木福祉センター,鹿児島県姶良市加治木町本町393,1,,,31.73927,130.666533,
139,E4622500024111,加治木特別支援学校（体育館）,鹿児島県姶良市加治木町木田1784,1,,,31.728963,130.643528,
140,E4622500025111,姶良市消防本部（本部庁舎）,鹿児島県姶良市加治木町木田2040-1,1,,,31.734033,130.642876,
141,E4622500026111,木田自興館,鹿児島県姶良市加治木町木田3409-4,1,,,31.74706583,130.651061,
142,E4622500027111,姶良市文化会館加音ホール,鹿児島県姶良市加治木町木田5348-185,1,,,31.730252,130.654608,
143,E4622500028111,下久徳地区いきいき交流センター,鹿児島県姶良市蒲生町下久徳544-2,1,,,31.75469093,130.5857042,
144,E4622500029111,県立蒲生高校（体育館）,鹿児島県姶良市蒲生町下久徳848-2,1,,,31.757694,130.588391,
145,E4622500030111,久末地区公民館,鹿児島県姶良市蒲生町久末1304,1,,,31.75625292,130.557267,
146,E4622500031111,迫地区いきいき交流センター,鹿児島県姶良市蒲生町久末18-6,1,,,31.75934504,130.5698305,
147,E4622500032111,漆の里万来館,鹿児島県姶良市蒲生町漆301-1,1,,,31.825008,130.558959,
148,E4622500034111,漆小学校（体育館）,鹿児島県姶良市蒲生町漆317,1,,,31.824593,130.558391,
149,E4622500036111,蒲生小学校（体育館）,鹿児島県姶良市蒲生町上久徳2252,1,,,31.764627,130.569948,
150,E4622500038111,中央Ａ地区いきいき交流センター,鹿児島県姶良市蒲生町上久徳2516,1,,,31.7614072,130.574063,
151,E4622500039111,川東地区いきいき交流センター,鹿児島県姶良市蒲生町上久徳320-2,1,,,31.76275698,130.5787864,
152,E4622500040111,小川内地区いきいき交流センター,鹿児島県姶良市蒲生町西浦4187-2,1,,,31.79948858,130.558329,
153,E4622500041111,西浦小学校（体育館）,鹿児島県姶良市蒲生町西浦815,1,,,31.800782,130.531789,
154,E4622500042111,姶良市温泉センター（くすの湯）,鹿児島県姶良市蒲生町白男1504,1,,,31.771992,130.540845,
155,E4622500043111,新留地区公民館,鹿児島県姶良市蒲生町白男2834-2,1,,,31.78366101,130.5289075,
156,E4622500044111,大楠運動公園多目的屋内運動場,鹿児島県姶良市蒲生町白男293-1,1,,,31.76435011,130.5677319,
157,E4622500045111,蒲生高齢者福祉センター,鹿児島県姶良市蒲生町白男347,1,,,31.7605945,130.5671534,
158,E4622500046111,結いの郷大山館,鹿児島県姶良市蒲生町白男5548-1,1,,,31.747905,130.504299,
159,E4622500047111,米丸地区いきいき交流センター,鹿児島県姶良市蒲生町米丸1618-1,1,,,31.780392,130.567132,
160,E4622500049111,蒲生中学校（体育館）,鹿児島県姶良市蒲生町北10,1,,,31.764705,130.565906,
161,E4622500051111,蒲生体育館,鹿児島県姶良市蒲生町北24-1,1,,,31.76417665,130.5641865,
162,E4622500054111,三叉コミュニティセンター,鹿児島県姶良市寺師818-3,1,,,31.75898844,130.6025496,
163,E4622500055111,龍門陶芸・健康の里（陶夢ランド）,鹿児島県姶良市小山田1583-1,,,,31.762411,130.670327,
164,E4622500056111,松原地区公民館,鹿児島県姶良市松原町1-16-2,1,,,31.719452,130.628474,
165,E4622500058111,松原なぎさ小学校,鹿児島県姶良市松原町1-23-1,1,,,31.719566,130.630646,
166,E4622500061111,上名地区農村振興センター,鹿児島県姶良市上名2683-2,1,,,31.78248635,130.6241846,
167,E4622500062111,上名村づくり活性センター,鹿児島県姶良市上名303-5,1,,,31.7833867,130.6207577,
168,E4622500064111,西姶良小学校（体育館）,鹿児島県姶良市西姶良1-37-1,1,,,31.728209,130.603764,
169,E4622500068111,県立姶良高等技術専門校,鹿児島県姶良市西餅田1120,1,,,31.73248031,130.6218262,
170,E4622500069111,帖佐中学校（体育館）,鹿児島県姶良市西餅田1586,1,,,31.739992,130.62452,
171,E4622500073111,姶良小学校（体育館）,鹿児島県姶良市西餅田2726,1,,,31.723648,130.619104,
172,E4622500074111,姶良高齢者福祉センター,鹿児島県姶良市西餅田3311,1,,,31.7173936,130.6207283,
173,E4622500075111,働く女性の家,鹿児島県姶良市西餅田3311-1,1,,,31.71691446,130.6211387,
174,E4622500076111,中央図書館,鹿児島県姶良市西餅田489-3,1,,,31.72757701,130.6255773,
175,E4622500077111,姶良公民館,鹿児島県姶良市西餅田589,1,,,31.73152275,130.6303736,
176,E4622500079111,三船小学校（体育館）,鹿児島県姶良市増田399,1,,,31.754652,130.600442,
177,E4622500082111,建昌小学校（体育館）,鹿児島県姶良市東餅田2405,1,,,31.727237,130.630892,
178,E4622500083111,帖佐小学校（体育館）,鹿児島県姶良市鍋倉663,1,,,31.743355,130.628331,
179,E4622500084111,姶良市総合運動公園（体育館）,鹿児島県姶良市平松2392,1,,,31.724897,130.602284,
180,E4622500090111,重富地区公民館,鹿児島県姶良市平松6252,1,,,31.71234814,130.6084312,
181,E4622500091111,重富中学校（体育館）,鹿児島県姶良市平松7092,1,,,31.713143,130.616574,
182,E4622500092111,えぼし館,鹿児島県姶良市北山2659-1,1,,,31.85891685,130.601895,
183,E4622500093111,北山小学校（体育館）,鹿児島県姶良市北山3783,1,,,31.821866,130.600855,
184,E4622500094111,姶良生活改善センター,鹿児島県姶良市北山849-3,1,,,31.8204135,130.5999569,
185,E4622500095111,郷土芸能等伝承館,鹿児島県姶良市北山852-1,1,,,31.821638,130.600197,
186,E4622500096111,木津志出張所,鹿児島県姶良市木津志1844-2,1,,,31.82109282,130.5821885,
187,E4622500097111,脇元地区公民館,鹿児島県姶良市脇元158,1,,,31.70315446,130.6126281,
188,E4622400001111,伊佐市総合交流拠点施設,鹿児島県伊佐市大口下殿1678-10,1,,,32.0233469463852,130.595483922627,
189,E4622400003111,羽月地区公民館,鹿児島県伊佐市大口下殿556,,,,32.0435237357639,130.592960090115,
190,E4622400005111,布計地区多目的集会施設,鹿児島県伊佐市大口山野3195-1,1,,,32.1661611827721,130.59658567481,
191,E4622400007111,山野基幹集落センター,鹿児島県伊佐市大口山野5156,,,,32.1008928854455,130.57609793369,
192,E4622400008111,山野西文化交流館,鹿児島県伊佐市大口小川内573-99,1,,,32.1334298268347,130.511291438335,
193,E4622400009111,十曽フレンドハウス,鹿児島県伊佐市大口小木原688,,,,32.1081111757454,130.603907076724,
194,E4622400010111,針持青少年センター,鹿児島県伊佐市大口針持4275-2,1,,,31.9821103195312,130.58088647533,
195,E4622400011111,曽木小学校体育館,鹿児島県伊佐市大口曽木1753,1,,,32.004953,130.600791,
196,E4622400013111,羽月西青少年センター,鹿児島県伊佐市大口田代277-10,,,,32.0300629228658,130.541307686435,
197,E4622400015111,旧羽月北小学校体育館,鹿児島県伊佐市大口白木1354-37,1,,,32.0609051705332,130.527585670918,
198,E4622400016111,平出水「いなほ館」,鹿児島県伊佐市大口平出水1632-1,,,,32.083804734613,130.561840161105,
199,E4622400018111,大口温泉高熊荘,鹿児島県伊佐市大口木ノ氏1278-12,,,,32.0855019551679,130.611356180202,
200,E4622400019111,大口東小学校体育館,鹿児島県伊佐市大口目丸1286-2,1,,,32.0599053898596,130.632370199421,
201,E4622400022111,大口元気こころ館,鹿児島県伊佐市大口里3054-1,,,,32.0617899615857,130.610094664972,
202,E4622400023111,田中ふるさと館,鹿児島県伊佐市菱刈重留1214,,,,32.0374600547929,130.638049917577,
203,E4622400024111,湯之尾校区公民館,鹿児島県伊佐市菱刈川北2148,,,,31.9849679064314,130.660446800731,
204,E4622400027111,ふるさといきがいセンター,鹿児島県伊佐市菱刈前目2019-1,,,,32.0131279982515,130.641208290909,
205,E4622400029111,菱刈人権文化センター,鹿児島県伊佐市菱刈前目3133,,,,32.0002953098345,130.658683778473,
206,E4622400030111,菱刈ひまわり館,鹿児島県伊佐市菱刈前目3650-34,,,,32.009880487779,130.67829958393,
207,E4622400031111,新川地区集落センター,鹿児島県伊佐市菱刈前目3903-133,,,,32.0260465598744,130.683800766271,
208,E4622400032111,まごし館,鹿児島県伊佐市菱刈前目711-1,,,,32.0122518354688,130.638063773704,
209,E4622400034111,南永小学校体育館,鹿児島県伊佐市菱刈南浦1002-5,1,,,31.9495116217182,130.659909715908,
210,E4622400036111,本城校区集会施設,鹿児島県伊佐市菱刈南浦3470-1,,,,31.9887908945791,130.632044230799,
211,E4653200002111,保健福祉館,鹿児島県伊仙町阿権1542-1,1,,,27.7091209666197,128.926253244379,
212,E4653200003111,阿権小学校,鹿児島県伊仙町阿権1562,1,,,27.7088891455613,128.926358691358,
213,E4653200004111,生活館,鹿児島県伊仙町阿三1168-2,1,,,27.6881030713958,128.93017502706,
214,E4653200005111,生活館,鹿児島県伊仙町阿三2056,1,,,27.6952697644718,128.93002980471,
215,E4653200006111,鹿浦小学校,鹿児島県伊仙町阿三2206-5,1,,,27.6911133212428,128.919781317039,
216,E4653200007111,営農センター,鹿児島県伊仙町伊仙1237-2,1,,,27.6699217436691,128.941407735349,
217,E4653200008111,中央公民館,鹿児島県伊仙町伊仙1842,1,,,27.6736501971918,128.937319087955,
218,E4653200009111,伊仙小学校,鹿児島県伊仙町伊仙2085,1,,,27.6732551447331,128.936482315379,
219,E4653200046121,徳之島老人ホーム,鹿児島県伊仙町伊仙2123,,,,27.6764392087792,128.938658466728,
220,E4653200045121,仙寿の里,鹿児島県伊仙町伊仙2571,,,,27.6722674370862,128.934601745917,
221,E4653200010111,ほーらい館,鹿児島県伊仙町伊仙2575-2,1,,,27.6735005527865,128.935176656433,
222,E4653200011111,伊仙中学校,鹿児島県伊仙町伊仙2635,1,,,27.6759345546116,128.933821564024,
223,E4653200012111,未来館,鹿児島県伊仙町伊仙2712,1,,,27.6731087806208,128.933248445475,
224,E4653200013111,総合体育館,鹿児島県伊仙町伊仙3071,,,,27.6884359661363,128.942450807287,
225,E4653200014111,公民館,鹿児島県伊仙町伊仙3508,1,,,27.6788032349495,128.930593692513,
226,E4653200016111,生活館,鹿児島県伊仙町伊仙町木之香562-1,,,,27.7111957522847,128.916467186374,
227,E4653200017111,生活館,鹿児島県伊仙町喜念34-1,1,,,27.6850253020405,128.992363370221,
228,E4653200018111,生活館,鹿児島県伊仙町犬田布1503,1,,,27.7133959472711,128.892200541686,
229,E4653200019111,犬田布小学校,鹿児島県伊仙町犬田布271,1,,,27.713187118203,128.908382526549,
230,E4653200020111,集会所,鹿児島県伊仙町犬田布286-1,1,,,27.7145411965011,128.908813441869,
231,E4653200021111,犬田布中学校,鹿児島県伊仙町犬田布327,1,,,27.7116888117358,128.909052780235,
232,E4653200023111,西公民館,鹿児島県伊仙町犬田布778,1,,,27.7162139259248,128.909677402953,
233,E4653200024111,生活館,鹿児島県伊仙町古里203,1,,,27.6706860733611,128.962313072648,
234,E4653200026111,営農センター,鹿児島県伊仙町佐弁40-7,1,,,27.6814055552395,128.987688944518,
235,E4653200027111,青少年会館,鹿児島県伊仙町崎原1254-3,1,,,27.724033291124,128.904501163214,
236,E4653200028111,営農センター,鹿児島県伊仙町崎原126,1,,,27.7273857336281,128.915498220174,
237,E4653200030111,糸木名小学校,鹿児島県伊仙町糸木名722,1,,,27.7331526886448,128.923772743301,
238,E4653200031111,保健福祉館,鹿児島県伊仙町糸木名845-3,1,,,27.7344393434432,128.922561898865,
239,E4653200031112,生活館,鹿児島県伊仙町糸木名845-3,1,,,27.7246298751755,128.925175827962,
240,E4653200032111,青少年会館,鹿児島県伊仙町小島637-2,1,,,27.7431356548696,128.909709368146,
241,E4653200033111,営農センター,鹿児島県伊仙町中山442-3,1,,,27.7111665314446,128.95515665045,
242,E4653200034111,馬根小学校,鹿児島県伊仙町馬根475,1,,,27.713360092285,128.948448766982,
243,E4653200035111,営農研修センター,鹿児島県伊仙町八重竿110,1,,,27.7209437433698,128.938189284767,
244,E4653200036111,東公民館,鹿児島県伊仙町面縄1977,1,,,27.6761039460952,128.970302865691,
245,E4653200037111,面縄中学校,鹿児島県伊仙町面縄2196,1,,,27.6737667632419,128.971051499334,
246,E4653200038111,東面縄青少年会館,鹿児島県伊仙町面縄2252-1,1,,,27.6723066844672,128.96974259138,
247,E4653200040111,上面縄生活館,鹿児島県伊仙町面縄77,1,,,27.6792656327235,128.964093849147,
248,E4653200043111,西目手久公民館,鹿児島県伊仙町目手久1758,1,,,27.6853983865223,128.982273861852,
249,E4653200044111,青少年会館,鹿児島県伊仙町目手久410,1,,,27.6840800148863,128.980833218279,
250,E4652400027111,屋鈍防災会館,鹿児島県宇検村58,,,,28.262299,129.185483,
251,E4652400001111,阿室小中学校,鹿児島県宇検村阿室195,1,,,28.25663109,129.2002293,
