NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
47,E1221500053111,富浦小学校,千葉県旭市中谷里3383-2,1,,,35.6951587528607,140.63328091286,
48,E1221500055111,矢指小学校,千葉県旭市椎名内1278,1,,,35.7028973525823,140.668526321494,
49,E1221500057111,古城小学校,千葉県旭市鏑木2699,1,,,35.759802396768,140.59186305838,
50,E1221500059111,ひかた市民センター,千葉県旭市南堀之内10,1,,,35.766351967785,140.61864944889,
51,E1221500060111,ふれあいセンター,千葉県旭市入野1355-1,1,,,35.7573252777993,140.624871953204,
52,E1221500061111,干潟中学校,千葉県旭市入野2170,1,,,35.770901816691,140.62092374154,
53,E1221500066111,塙新町区民館,千葉県旭市塙2745,1,,,35.721598252994,140.73196764253,
54,E1221500067111,飯岡小学校,千葉県旭市飯岡2020-1,1,,,35.7009048336602,140.725584237334,
55,E1221500071121,社会福祉法人ロザリオの聖母会,千葉県旭市野中4017,,,要配慮者,35.7024680132041,140.682691261738,
56,E1221500071111,社会福祉法人ロザリオの聖母会,千葉県旭市野中4017,,,,35.7024680132041,140.682691261738,
57,E1221500072111,萬歳地区多目的研修センター,千葉県旭市櫻井123-1,1,,,35.7806693095055,140.648221269747,
58,E1221500079111,萬歳小学校,千葉県旭市萬歳惣堀番外1,1,,,35.774136,140.652878,
59,E1221500075111,コミュニティセンター,千葉県旭市萬力2231,1,,,35.7481729011742,140.595190848849,
60,E1242100006111,中央公民館,千葉県一宮町一宮2460,1,,,35.371969396625,140.36863380116,
61,E1242100007121,保健センター,千葉県一宮町一宮2461,,,要配慮者,35.372395,140.368549,
62,E1242100007111,保健センター,千葉県一宮町一宮2461,,,,35.372375343348,140.36854831745,
63,E1242100011111,一宮小学校,千葉県一宮町一宮3351,1,,,35.37362,140.361723,
64,E1242100012111,振武館,千葉県一宮町一宮3404,1,,,35.3728280843,140.361530666,
65,E1242100013111,一宮中学校,千葉県一宮町一宮5052,1,,,35.375286,140.356168,
66,E1242100014111,ＧＳＳセンター,千葉県一宮町一宮5072,1,,,35.373984,140.354664,
67,E1242100021111,東浪見小学校,千葉県一宮町東浪見1516-2,1,,,35.348817,140.379527,
68,E1223100003111,高齢者就労支援センター（旧永治小学校）,千葉県印西市浦部557,,,,35.824031,140.107896,
69,E1223100004111,旧本埜第二小学校,千葉県印西市笠神1745,,,,35.826982,140.214517,
70,E1223100005111,本埜中学校,千葉県印西市笠神250,,,,35.816469291287,140.199070106724,
71,E1223100006111,旧宗像小学校,千葉県印西市岩戸1680,,,,35.76354,140.168373,
72,E1223100009111,原小学校,千葉県印西市原3-5,,,,35.799424,140.16353,
73,E1223100011111,原山中学校,千葉県印西市原山1-2,,,,35.798841,140.127394,
74,E1223100012111,原山小学校,千葉県印西市原山3-4,,,,35.799757,140.130699,
75,E1223100013111,船穂中学校,千葉県印西市高花1-3,,,,35.795508,140.13231,
76,E1223100014111,高花小学校,千葉県印西市高花2-4,,,,35.797147,140.138588,
77,E1223100016111,いには野小学校,千葉県印西市若萩3-9,,,,35.7898963143104,140.207572914572,
78,E1223100019111,小倉台小学校,千葉県印西市小倉台2-3,,,,35.804256,140.109868,
79,E1223100020111,小林小学校,千葉県印西市小林2448-2,,,,35.831504,140.187473,
80,E1223100022111,小林中学校,千葉県印西市小林大門下1-4-1,,,,35.82345,140.186807,
81,E1223100023111,小林北小学校,千葉県印西市小林北5-1-5,,,,35.831616,140.198528,
82,E1223100026111,六合小学校,千葉県印西市瀬戸1580,,,,35.7776598173788,140.227711009016,
83,E1223100027111,西の原中学校,千葉県印西市西の原1-3,,,,35.803146,140.156336,
84,E1223100029111,西の原小学校,千葉県印西市西の原2-7,,,,35.800063,140.152226,
85,E1223100031111,船穂小学校,千葉県印西市船尾1292,,,,35.783704,140.12881,
86,E1223100032111,そうふけふれあいの里,千葉県印西市草深924,,,,35.7956479991,140.150815,
87,E1223100033111,印西中学校,千葉県印西市大森2244,,,,35.828199,140.14731,
88,E1223100034111,大森小学校,千葉県印西市大森3350,,,,35.8364440646023,140.140783299196,
89,E1223100036111,滝野小学校,千葉県印西市滝野5-1,,,,35.8085339880549,140.175922308026,
90,E1223100037111,滝野中学校,千葉県印西市滝野5-2,,,,35.8081434330554,140.175110304581,
91,E1223100038111,本埜小学校,千葉県印西市中根1281-2,,,,35.806879,140.195409,
92,E1223100041111,内野小学校,千葉県印西市内野1-1,,,,35.797924,140.125283,
93,E1223100044111,印旛中学校,千葉県印西市舞姫2-1-1,,,,35.7852606348218,140.20503244183,
94,E1223100046111,平岡自然の家,千葉県印西市平岡1554,,,,35.8269559450039,140.170711601726,
95,E1223100047111,平賀小学校,千葉県印西市平賀1161-2,,,,35.7550842059041,140.247026745718,
96,E1223100048111,牧の原小学校,千葉県印西市牧の原3-1-1,,,,35.8121103443591,140.160741017167,
97,E1223100051111,木下小学校,千葉県印西市木下1502,,,,35.839335,140.154392,
98,E1223100053111,木刈中学校,千葉県印西市木刈2-1,,,,35.807423,140.110369,
99,E1223100054111,木刈小学校,千葉県印西市木刈2-6,,,,35.810616,140.106758,
100,E1222700005111,浦安中学校,千葉県浦安市海楽2-36-1,,,,35.66154,139.907053,
101,E1222700006111,千葉県立浦安高等学校,千葉県浦安市海楽2-36-2,,,,35.66074,139.908119,
102,E1222700007111,東京学館浦安高等学校東京学館浦安中学校,千葉県浦安市高洲1-23-1,,,,35.639582,139.913089,
103,E1222700008111,高洲北小学校,千葉県浦安市高洲2-2-1,,,,35.63923,139.911171,
104,E1222700009111,順天堂大学医療看護学部浦安キャンパス,千葉県浦安市高洲2-5-1,,,,35.636328,139.909111,
105,E1222700011122,タント・リーブス,千葉県浦安市高洲3-15-22,,,要配慮者,35.63585370582,139.91238311761,
106,E1222700013111,高洲小学校,千葉県浦安市高洲4-2-1,,,,35.635708,139.917107,
107,E1222700014121,高洲公民館,千葉県浦安市高洲5-3-2,,,要配慮者,35.636597,139.9176,
108,E1222700015111,高洲中学校,千葉県浦安市高洲7-3-1,,,,35.632857,139.916669,
109,E1222700016121,浦安市特別養護老人ホーム,千葉県浦安市高洲9-3-1,,,要配慮者,35.631027,139.919472,
110,E1222700017121,特別養護老人ホーム浦安愛光園,千葉県浦安市高洲9-3-2,,,要配慮者,35.631456,139.918946,
111,E1222700018111,千葉県立浦安南高等学校,千葉県浦安市高洲9-4-1,,,,35.630016,139.916641,
112,E1222700019121,タオ本部,千葉県浦安市今川1-12-20,,,要配慮者,35.642971697889,139.90616130369,
113,E1222700020121,パーソナル・アシスタンスとも本部,千葉県浦安市今川1-14-52,,,要配慮者,35.643835,139.905556,
114,E1222700025121,ワークステーション,千葉県浦安市千鳥15-5,,,要配慮者,35.617932,139.897916,
115,E1222700026121,こころとことばの教室こっこ　東野校,千葉県浦安市東野1-4-16,,,要配慮者,35.6519,139.899254,
116,E1222700027121,総合福祉センター,千葉県浦安市東野1-7-1,,,要配慮者,35.650438,139.900737,
117,E1222700028111,東野小学校,千葉県浦安市東野1-7-3,,,,35.651055,139.901474,
118,E1222700029121,東野まある,千葉県浦安市東野1-7-5,,,要配慮者,35.650862134775,139.90237038756,
119,E1222700030121,障がい者等一時ケアセンター,千葉県浦安市東野1-8-2,,,要配慮者,35.649854084061,139.9012091545,
120,E1222700030123,障がい者福祉センター,千葉県浦安市東野1-8-2,,,要配慮者,35.650997,139.902573,
121,E1222700031121,東野地区複合福祉施設（東野パティオ）居住棟,千葉県浦安市東野1-8-3,,,要配慮者,35.649219903006,139.90075297373,
122,E1222700032121,老人福祉センター,千葉県浦安市東野1-9-1,,,要配慮者,35.649769,139.899902,
123,E1222700033121,東野地区複合福祉施設（東野パティオ）通所棟,千葉県浦安市東野1-9-3,,,要配慮者,35.64980552733,139.9004422442,
124,E1222700034111,東海大学付属浦安高等学校東海大学付属浦安高等学校中等部,千葉県浦安市東野3-11-1,,,,35.64503,139.892505,
125,E1222700035121,こころとことばの教室こっこ浦安駅前校,千葉県浦安市当代島1-9-25,,,要配慮者,35.667438,139.890164,
126,E1222700036121,あいらんど,千葉県浦安市当代島2-13-25,,,要配慮者,35.669594,139.890043,
127,E1222700037111,当代島公民館,千葉県浦安市当代島2-14-1,,,,35.670093,139.890128,
128,E1222700037121,当代島公民館,千葉県浦安市当代島2-14-1,,,要配慮者,35.669981490718,139.89009623254,
129,E1222700038121,特別養護老人ホームうらやす和楽苑,千葉県浦安市当代島2-14-2,,,要配慮者,35.670337394949,139.88980243603,
130,E1222700039121,特別養護老人ホームしずか荘,千葉県浦安市当代島3-10-35,,,要配慮者,35.672018,139.892422,
131,E1222700040111,法務省浦安総合センター,千葉県浦安市日の出2-1-16,,,,35.650589,139.923019,
132,E1222700041111,日の出小学校,千葉県浦安市日の出3-1-1,,,,35.64738,139.925878,
133,E1222700042111,日の出中学校,千葉県浦安市日の出3-1-2,,,,35.646405,139.926679,
134,E1222700044121,日の出公民館,千葉県浦安市日の出4-1-1,,,要配慮者,35.644134,139.923779,
135,E1222700046111,日の出南小学校,千葉県浦安市日の出5-4-4,,,,35.642616,139.929281,
136,E1222700089111,順天堂大学浦安日の出キャンパス,千葉県浦安市日の出6-8-1,,,,35.643864,139.93103,
137,E1222700047111,入船小学校,千葉県浦安市入船3-66-1,,,,35.64556,139.912695,
138,E1222700048111,入船中学校,千葉県浦安市入船3-66-3,,,,35.644707,139.91379,
139,E1222700049111,まちづくり活動プラザ,千葉県浦安市入船5-45-1,,,,35.653979,139.919414,
140,E1222700051111,東小学校,千葉県浦安市猫実1-11-1,,,,35.656379,139.902519,
141,E1222700053121,中央公民館,千葉県浦安市猫実4-18-1,,,要配慮者,35.663469,139.893284,
142,E1222700054111,浦安小学校,千葉県浦安市猫実4-9-1,,,,35.66371,139.894207,
143,E1222700056111,美浜南小学校,千葉県浦安市美浜3-15-1,,,,35.651233,139.907892,
144,E1222700057111,美浜北小学校,千葉県浦安市美浜5-12-1,,,,35.65526,139.915055,
145,E1222700058111,美浜中学校,千葉県浦安市美浜5-12-2,,,,35.656205,139.916015,
146,E1222700059121,美浜公民館,千葉県浦安市美浜5-13-1,,,要配慮者,35.654286,139.915639,
147,E1222700061111,富岡小学校,千葉県浦安市富岡1-1-1,,,,35.648765,139.9051,
148,E1222700062111,富岡中学校,千葉県浦安市富岡1-23-1,,,,35.649268,139.904348,
149,E1222700063121,富岡公民館,千葉県浦安市富岡3-1-7,,,要配慮者,35.641543,139.901727,
150,E1222700065111,堀江中学校,千葉県浦安市富士見2-19-1,,,,35.650485,139.889608,
151,E1222700066121,堀江公民館,千葉県浦安市富士見2-2-1,,,要配慮者,35.653555,139.890694,
152,E1222700067121,フェロウ・コパン,千葉県浦安市富士見3-1-36,,,要配慮者,35.649835166475,139.88878785151,
153,E1222700068121,特別養護老人ホームわとなーる浦安,千葉県浦安市富士見3-23-16,,,要配慮者,35.645584,139.886112,
154,E1222700069121,ほっと浦安,千葉県浦安市富士見3-23-20,,,要配慮者,35.645545484942,139.88576068452,
155,E1222700072111,舞浜小学校,千葉県浦安市舞浜2-1-1,,,,35.641926,139.885586,
156,E1222700073111,浦安市運動公園　総合体育館,千葉県浦安市舞浜2-27,1,,,35.630709,139.891228,
157,E1222700075111,見明川中学校,千葉県浦安市弁天3-1-1,,,,35.638288,139.89689,
158,E1222700076111,見明川小学校,千葉県浦安市弁天3-1-2,,,,35.639264,139.895707,
159,E1222700078111,北部小学校,千葉県浦安市北栄3-20-1,,,,35.665914,139.900664,
160,E1222700079121,伸栄学習会　北栄教室,千葉県浦安市北栄3-33-10,,,要配慮者,35.666167688303,139.89850202545,
161,E1222700079122,キッズブレイン,千葉県浦安市北栄3-33-10,,,要配慮者,35.666076166099,139.89837059721,
162,E1222700080111,南小学校,千葉県浦安市堀江5-4-1,,,,35.655097,139.891862,
163,E1222700081121,なゆた,千葉県浦安市堀江6-4-36,,,要配慮者,35.65497636206,139.8943158758,
164,E1222700082121,地域密着型特別養護老人ホーム清風荘うらやす,千葉県浦安市堀江6-8-33,,,要配慮者,35.65302,139.897073,
165,E1222700083111,明海大学浦安キャンパス,千葉県浦安市明海1-2-1,,,,35.645017,139.920714,
166,E1222700084111,明海小学校,千葉県浦安市明海2-13-4,,,,35.640835,139.91739,
167,E1222700086111,明海南小学校明海中学校,千葉県浦安市明海5-5-1,,,,35.63849,139.923877,
168,E1222700087111,了徳寺大学,千葉県浦安市明海5-8-1,,,,35.638306,139.926219,
169,E1222700088121,たちばな,千葉県浦安市明海6-1-10,,,要配慮者,35.637611131318,139.92367732645,
170,E1232900014121,介護老人保健施設　さかえケアセンター,千葉県栄町安食2421,,,要配慮者,35.83522,140.24983,
171,E1232900017121,株式会社　楽天堂　ぱれっと,千葉県栄町安食2888,,,要配慮者,35.83692,140.23573,
172,E1232900001111,安食小学校,千葉県栄町安食305,1,,,35.839606,140.238447,
173,E1232900013121,児童発達支援センター安食,千葉県栄町安食3678-6,,,要配慮者,35.84118,140.23553,
174,E1232900002111,栄中学校,千葉県栄町安食55,1,,,35.84676468,140.2382093,
175,E1232900003111,ふれあいプラザさかえ,千葉県栄町安食938-1,1,,,35.843576,140.246728,
176,E1232900016121,特定施設入居者生活介護　和楽久ぼっくい,千葉県栄町安食ト杭新田904,,,要配慮者,35.84068,140.23372,
177,E1232900004111,安食台小学校,千葉県栄町安食台4-34-1,1,,,35.846193,140.246496,
178,E1232900005111,興津集会所,千葉県栄町興津1137,1,,,35.853111,140.270808,
179,E1232900015121,特別養護老人ホーム栄白翠園,千葉県栄町酒直1335,,,要配慮者,35.83106,140.26046,
180,E1232900006111,布鎌小学校,千葉県栄町請方157-1,1,,,35.849197,140.196539,
181,E1232900007111,（旧）北辺田小学校,千葉県栄町北辺田212,1,,,35.855643,140.266579,
182,E1232900008111,麻生集会所,千葉県栄町麻生182-1,1,,,35.840643,140.268318,
183,E1232900009111,矢口集会所,千葉県栄町矢口6-1,1,,,35.864838,140.278577,
184,E1232900010111,竜角寺台小学校,千葉県栄町竜角寺台6-26-1,1,,,35.833169,140.281685,
185,E1232900011111,千葉県立栄特別支援学校,千葉県栄町龍角寺1112-2,1,,,35.828964,140.272203,
186,E1232900012111,（旧）酒直小学校,千葉県栄町龍角寺33,1,,,35.831614,140.264395,
187,E1241000001111,横芝小学校,千葉県横芝光町横芝1800,1,,,35.65515395,140.4838608,
188,E1241000002111,横芝光町文化会館,千葉県横芝光町横芝922-1,1,,,35.66351386,140.4874671,
189,E1241000003111,町体育館,千葉県横芝光町宮川11905,1,,,35.66589666,140.5052304,
190,E1241000004111,横芝光町町民会館,千葉県横芝光町宮川11907-2,1,,,35.66531486,140.5052911,
191,E1241000005111,光小学校,千葉県横芝光町宮川4655,1,,,35.65620245,140.5060394,
192,E1241000006111,光中学校,千葉県横芝光町宮川5883,1,,,35.66699401,140.5029596,
193,E1241000007111,横芝敬愛高等学校,千葉県横芝光町栗山4508,1,,,35.64421565,140.5041625,
194,E1241000008111,横芝中学校,千葉県横芝光町坂田池3-1,1,,,35.66277078,140.4702037,
195,E1241000009111,日吉小学校,千葉県横芝光町篠本5177,1,,,35.70031517,140.4869713,
196,E1241000010111,旧南条小学校,千葉県横芝光町小田部1054,1,,,35.68081692,140.4979329,
197,E1241000011111,上堺小学校,千葉県横芝光町北清水181,1,,,35.62010719,140.5085652,
198,E1241000012111,白浜小学校,千葉県横芝光町木戸1334,1,,,35.62772623,140.5318628,
199,E1241000013111,旧大総小学校,千葉県横芝光町木戸台2012,1,,,35.67947204,140.4603149,
200,E1222200002111,久寺家中学校,千葉県我孫子市つくし野171,1,,,35.88527,140.003711,
201,E1222200003121,我孫子北近隣センター　つくし野館,千葉県我孫子市つくし野3-22-1,,,要配慮者,35.880863,140.009351,
202,E1222200004111,根戸小学校,千葉県我孫子市つくし野4-17-1,1,,,35.881938,140.005794,
203,E1222200005121,つくし野保育園,千葉県我孫子市つくし野4-17-2,,,乳幼児・児童,35.881146,140.006332,
204,E1222200006111,並木小学校,千葉県我孫子市つくし野7-30-1,1,,,35.8788,140.020793,
205,E1222200010121,特別養護老人ホーム　アクイール,千葉県我孫子市岡発戸1498,,,高齢者,35.861782,140.06032,
206,E1222200011121,特別養護老人ホーム　おはら,千葉県我孫子市岡発戸1500-2,,,高齢者,35.860591,140.060275,
207,E1222200012111,我孫子第二小学校,千葉県我孫子市下ケ戸610,1,,,35.871664,140.05815,
208,E1222200013121,ぽけっとランドあびこ保育園,千葉県我孫子市我孫子1-19-13,,,乳幼児・児童,35.873777,140.014303,
209,E1222200014111,一般財団法人電力中央研究所,千葉県我孫子市我孫子1646,1,,,35.876608,140.026936,
210,E1222200015111,中央学院大学,千葉県我孫子市久寺家451,1,,,35.882716,140.018626,
211,E1222200016111,我孫子二階堂高等学校,千葉県我孫子市久寺家479-1,1,,,35.884826,140.01621,
212,E1222200017121,久寺家近隣センター,千葉県我孫子市久寺家686-5,,,要配慮者,35.884397,140.017437,
213,E1222200018111,湖北中学校,千葉県我孫子市古戸300,1,,,35.868581,140.091868,
214,E1222200019121,障害福祉サービス事業所みずき,千葉県我孫子市古戸804,,,障がい者,35.872361,140.108784,
215,E1222200020121,湖北台保育園,千葉県我孫子市湖北台3-1-16,,,乳幼児・児童,35.865086,140.074832,
216,E1222200021111,湖北台東小学校,千葉県我孫子市湖北台4-3-1,1,,,35.862443,140.077426,
217,E1222200022111,湖北台中学校,千葉県我孫子市湖北台6-9-1,1,,,35.860721,140.071371,
218,E1222200024111,湖北台西小学校,千葉県我孫子市湖北台8-17-1,1,,,35.866415,140.07001,
219,E1222200025121,湖北台近隣センター,千葉県我孫子市湖北台8-2-1,,,要配慮者,35.866922,140.073692,
220,E1222200026111,高野山小学校,千葉県我孫子市高野山198,1,,,35.866386,140.030708,
221,E1222200027111,我孫子中学校,千葉県我孫子市高野山537,1,,,35.865664,140.038235,
222,E1222200029121,根戸近隣センター,千葉県我孫子市根戸573-5,,,要配慮者,35.881658,139.995314,
223,E1222200030121,根戸保育園,千葉県我孫子市根戸967-2,,,乳幼児・児童,35.878531,140.000302,
224,E1222200031121,介護老人保健施設　葵の園・我孫子,千葉県我孫子市柴崎137-1,,,高齢者,35.874795,140.036216,
225,E1222200033121,天王台近隣センター,千葉県我孫子市柴崎台2-15-8,,,要配慮者,35.875831,140.043861,
226,E1222200034111,我孫子第三小学校,千葉県我孫子市柴崎台3-3-1,1,,,35.878478,140.041754,
227,E1222200036111,県立我孫子高等学校,千葉県我孫子市若松18-4,1,,,35.863164,140.025626,
228,E1222200037111,我孫子市生涯学習センター,千葉県我孫子市若松26-4,,,,35.866311,140.014784,
229,E1222200067121,寿保育園,千葉県我孫子市寿1-13-11,,,乳幼児・児童,35.87084,140.019801,
230,E1222200038111,我孫子第一小学校,千葉県我孫子市寿1-22-10,1,,,35.869135,140.020293,
231,E1222200039111,県立我孫子東高等学校,千葉県我孫子市新新田172,1,,,35.844418,140.129894,
232,E1222200040111,新木小学校,千葉県我孫子市新木1460,1,,,35.867914,140.102339,
233,E1222200041121,新木近隣センター,千葉県我孫子市新木1500,,,要配慮者,35.866752,140.10279,
234,E1222200042121,こども発達センター,千葉県我孫子市新木1637,,,乳幼児・児童,35.865967,140.099306,
235,E1222200042122,あらき園,千葉県我孫子市新木1637,,,障がい者,35.865656,140.099065,
236,E1222200042123,障害者福祉センター,千葉県我孫子市新木1637,,,障がい者,35.86625,140.099657,
237,E1222200043121,県立我孫子特別支援学校,千葉県我孫子市新木1685,,,障がい者,35.867011,140.100361,
238,E1222200066121,特別養護老人ホーム　けやきの里,千葉県我孫子市青山417,,,高齢者、障害者,35.877426,140.052078,
239,E1222200046111,湖北小学校,千葉県我孫子市中里95,1,,,35.866109,140.087647,
240,E1222200048111,中央学院高等学校,千葉県我孫子市都部765,1,,,35.863637,140.060483,
241,E1222200049121,近隣センターこもれび,千葉県我孫子市東我孫子1-41-33,,,要配慮者,35.866319,140.048297,
242,E1222200050121,東あびこ聖華保育園,千葉県我孫子市東我孫子1-9-31,,,乳幼児・児童,35.86752,140.045883,
243,E1222200052121,県立湖北特別支援学校,千葉県我孫子市日秀70,,,障がい者,35.863739,140.086912,
244,E1222200053111,我孫子第四小学校,千葉県我孫子市白山3-2-1,1,,,35.871689,140.004711,
245,E1222200054111,白山中学校,千葉県我孫子市白山3-7-3,1,,,35.869773,140.004739,
246,E1222200055111,布佐小学校,千葉県我孫子市布佐1217,1,,,35.856333,140.131282,
247,E1222200056111,布佐中学校,千葉県我孫子市布佐1301,1,,,35.855749,140.133087,
248,E1222200057121,特別養護老人ホーム　アコモード,千葉県我孫子市布佐1559-2,,,高齢者,35.85564,140.124839,
249,E1222200058121,布佐宝保育園,千葉県我孫子市布佐2318,,,乳幼児・児童,35.855747,140.135126,
250,E1222200059121,近隣センターふさの風,千葉県我孫子市布佐2972-1,,,高齢者,35.851877,140.137601,
251,E1222200060121,布佐南近隣センター,千葉県我孫子市布佐平和台4-1-30,,,要配慮者,35.856841,140.125393,
252,E1222200061111,布佐南小学校,千葉県我孫子市布佐平和台5-1-1,1,,,35.856888,140.120699,
253,E1222200063121,我孫子北近隣センター　並木本館,千葉県我孫子市並木5-4-6,,,要配慮者,35.875269,140.015515,
254,E1222200064121,我孫子南近隣センター,千葉県我孫子市本町3-1-2,,,要配慮者,35.872444,140.012649,
255,E1222200065121,聖華みどり保育園,千葉県我孫子市緑1-6-2,,,乳幼児・児童,35.869598,140.013078,
256,E1222400001111,くぬぎ山コミュニティセンター,千葉県鎌ケ谷市くぬぎ山4-2-46-10,,,,35.781357322999,139.97454954613,
257,E1222400003111,第三中学校（体育館）,千葉県鎌ケ谷市粟野450,1,,,35.784978935677,139.99706556344,
258,E1222400004111,北部小学校（体育館）,千葉県鎌ケ谷市粟野735,1,,,35.790209533096,140.00608336928,
259,E1222400005111,東部小学校（体育館）,千葉県鎌ケ谷市鎌ケ谷8-3-11,1,,,35.754384452543,140.00855678095,
260,E1222400006111,西部小学校（体育館）,千葉県鎌ケ谷市初富110,1,,,35.784909906332,139.98542338656,
261,E1222400007111,鎌ケ谷西高等学校（体育館）,千葉県鎌ケ谷市初富284-7,1,,,35.789380846627,139.989538637,
262,E1222400008111,第五中学校（体育館）,千葉県鎌ケ谷市初富806-262,1,,,35.779890085356,140.0211409847,
263,E1222400009111,鎌ケ谷市民体育館（体育館）,千葉県鎌ケ谷市初富860-3,1,,,35.781067913458,140.01297912342,
264,E1222400012111,鎌ケ谷小学校（体育館）,千葉県鎌ケ谷市中央2-1-1,1,,,35.772931325752,140.00369398501,
265,E1222400013111,第四中学校（体育館）,千葉県鎌ケ谷市中沢1024-1,1,,,35.76339799106,139.97895113242,
266,E1222400015111,南部小学校（体育館）,千葉県鎌ケ谷市中沢726,1,,,35.756725421243,139.98577014285,
267,E1222400016111,初富小学校（体育館）,千葉県鎌ケ谷市東初富1-20-1,1,,,35.771427581586,140.01425672118,
