NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
16,E4621900016202,串木野高齢者福祉センター,鹿児島県いちき串木野市新生町183,1,1,,1,1,,1,,1,31.7101959465506,130.265256801535,
17,E4621900018201,総合体育館,鹿児島県いちき串木野市生福5298-3,1,1,,1,1,,1,,1,31.7182981880926,130.296056627761,
18,E4621900019201,生冠中学校体育館,鹿児島県いちき串木野市生福8551,1,,,1,,,1,,1,31.7254471037222,130.312704498595,
19,E4621900020201,生福小学校,鹿児島県いちき串木野市生福8605,1,1,,1,,,1,,1,31.725596,130.311788,
20,E4621900021201,無量寺,鹿児島県いちき串木野市西島平町375,1,1,,,,,1,,1,31.707865886781,130.270945487178,
21,E4621900022201,本浦交流センター,鹿児島県いちき串木野市西浜町1-1,,1,,1,,,,,1,31.7178985188514,130.262689598713,
22,E4621900023201,川上小学校体育館,鹿児島県いちき串木野市川上1200,1,,,1,,,1,,1,31.7137410630287,130.326099448468,
23,E4621900024201,市来川上郵便局,鹿児島県いちき串木野市川上1215-1,1,1,,,,,1,,1,31.713333013969,130.327152476955,
24,E4621900025201,川上生活改善センター,鹿児島県いちき串木野市川上1707,1,,,,,,1,,1,31.7100576285425,130.326601890049,
25,E4621900026201,川上交流センター,鹿児島県いちき串木野市川上978,1,1,,1,,,1,,1,31.7094153499842,130.322042942992,
26,E4621900027201,川南交流センター,鹿児島県いちき串木野市大里3246-1,1,1,,,,,1,,1,31.672731715738,130.303522263447,
27,E4621900028201,市来小学校体育館,鹿児島県いちき串木野市大里3731,,1,,1,,,,,1,31.6855558964694,130.294596050563,
28,E4621900029201,市来中学校体育館,鹿児島県いちき串木野市大里3764,,1,,1,,,,,1,31.6863289640349,130.293395411402,
29,E4621900030201,市来体育館,鹿児島県いちき串木野市大里5547-1,,1,,1,,,,,1,31.6859711828684,130.296049930974,
30,E4621900031201,川北交流センター,鹿児島県いちき串木野市大里5664,,1,,1,,,,,1,31.6778191918435,130.306807842203,
31,E4621900032201,串木野体育センター,鹿児島県いちき串木野市長崎町91,1,1,,1,1,,1,,1,31.7089264535025,130.266536204917,
32,E4621900033201,串木野小学校体育館,鹿児島県いちき串木野市日出町536,1,1,,1,1,,1,,1,31.7186768449574,130.277784650756,
33,E4621900034201,串木野中学校体育館,鹿児島県いちき串木野市日出町700,1,1,,1,,,1,,1,31.7184869738641,130.279806935752,
34,E4621900035201,串木野特別支援学校体育館,鹿児島県いちき串木野市八房1041,1,1,,1,1,,1,,1,31.7049066275393,130.289000460334,
35,E4621900036201,串木野高等学校体育館,鹿児島県いちき串木野市美住町65,1,1,,1,1,,1,,1,31.7109764973768,130.267816244271,
36,E4621900037201,串木野西中学校体育館,鹿児島県いちき串木野市平江20226-1,1,1,,1,,,1,,1,31.7293925855407,130.264209066991,
37,E4621900038201,野平交流センター,鹿児島県いちき串木野市平江20271-5,,1,,1,,,,,1,31.7282526887022,130.262031781879,
38,E4621900039201,浄宝寺,鹿児島県いちき串木野市本浜町38,1,1,,,1,,1,,1,31.7181192251959,130.26443689041,
39,E4621900040201,市来高齢者福祉センター,鹿児島県いちき串木野市湊町1-102,,1,,,,,,,1,31.6923955128243,130.289385055499,
40,E4621900040202,いちきアクアホール,鹿児島県いちき串木野市湊町1-102,,1,,1,,,,,1,31.6924296812419,130.289951260632,
41,E4621900041201,漁民会館,鹿児島県いちき串木野市湊町1-103,,1,,,,,,,1,31.6932055686839,130.289432071417,
42,E4621900042201,市来保健センター,鹿児島県いちき串木野市湊町1-115,,1,,,,,,,1,31.6934339461817,130.290296953212,
43,E4621900043201,市来保育園,鹿児島県いちき串木野市湊町1-253,,1,,1,,,,,1,31.6913647954884,130.291334592714,
44,E4621900045201,西村寺,鹿児島県いちき串木野市湊町1-95,,1,,,,,,,1,31.6941037757155,130.289298323078,
45,E4621900044201,市来農芸高等学校体育館,鹿児島県いちき串木野市湊町160,1,1,,1,,,1,,1,31.6908138708658,130.295617038785,
46,E4621900046201,浄泉寺,鹿児島県いちき串木野市湊町3-93,1,1,,,1,,1,,1,31.6935692243762,130.293183097271,
47,E4621900048201,上名交流センター,鹿児島県いちき串木野市麓817,1,1,,1,1,,1,,,31.7230931772839,130.288817212146,
48,E4639200001201,アロン電機㈱第３工場従業員休憩室,鹿児島県さつま町永野1022-1,1,1,,1,,,1,,1,31.924707635812,130.582455207065,
49,E4639200002201,久富木区公民館,鹿児島県さつま町久富木1790,1,1,,1,,,1,,1,31.8524166938613,130.452572188773,
50,E4639200003201,盈進小学校,鹿児島県さつま町宮之城屋地1546-3,1,1,,1,,,1,,1,31.9056291820238,130.454295300464,
51,E4639200004201,宮之城鉄道記念館,鹿児島県さつま町宮之城屋地2036-4,1,1,,1,,,1,,1,31.9053279304532,130.456828918233,
52,E4639200005201,宮之城中学校,鹿児島県さつま町宮之城屋地391,1,1,,1,,,1,,1,31.9021774002945,130.447092314659,
53,E4639200007201,屋地楽習館,鹿児島県さつま町宮之城屋地887,1,1,,1,,,1,,1,31.9009131132415,130.451884579555,
54,E4639200008201,薩摩農村環境改善センター,鹿児島県さつま町求名12753-3,1,1,,1,,,1,,1,31.9264537652135,130.537976775708,
55,E4639200011201,旧求名小学校,鹿児島県さつま町求名2737,1,1,,1,,,1,,1,31.9414585543097,130.531986987089,
56,E4639200013201,薩摩中央高等学校,鹿児島県さつま町虎居1900,1,1,,1,,,1,,1,31.9138240385155,130.451865558537,
57,E4639200014201,宮之城伝統工芸センター,鹿児島県さつま町虎居2638-1,1,1,,1,,,1,,1,31.9174505725978,130.446183562873,
58,E4639200015201,県営若草団地集会室,鹿児島県さつま町虎居町9-5,1,1,,1,,,1,,1,31.9090608000674,130.451167012367,
59,E4639200016201,佐志交流館,鹿児島県さつま町広瀬1178,1,1,,1,,,1,,1,31.9197769992211,130.493079649038,
60,E4639200018201,山崎交流館,鹿児島県さつま町山崎853-1,1,1,,1,,,1,,1,31.8654715636688,130.432315253604,
61,E4639200019201,紫尾区公民館,鹿児島県さつま町紫尾349-5,1,1,,,,,1,,1,31.9601518128313,130.434846802895,
62,E4639200020201,紫尾地区体育館,鹿児島県さつま町紫尾362-1,1,1,,1,,,1,,1,31.9598229131382,130.434676344471,
63,E4639200022201,宮之城トレーニングセンター,鹿児島県さつま町時吉1743,1,1,,1,,,1,,1,31.916937443873,130.474469514718,
64,E4639200023201,鶴田保健センター,鹿児島県さつま町神子228-1,,1,,1,,,,,1,31.9564804014204,130.4773211102,
65,E4639200024201,鶴田小学校,鹿児島県さつま町神子661-3,1,1,,1,,,1,,1,31.949408,130.480472,
66,E4639200025201,鶴田中央公民館,鹿児島県さつま町神子666-1,1,1,,1,,,1,,1,31.9497295657399,130.482053138664,
67,E4639200026201,鶴田体育館,鹿児島県さつま町神子668-10,1,1,,1,,,1,,1,31.9502075565817,130.480012518793,
68,E4639200027201,虎居地区公民館,鹿児島県さつま町西新町11-3,,1,,1,,,,,1,31.9074932199757,130.44990702633,
69,E4639200029201,宮之城総合体育館,鹿児島県さつま町船木302-1,1,1,,1,,,1,,1,31.8906112427168,130.454767414526,
70,E4639200030201,船木農業構造改善センター,鹿児島県さつま町船木769-1,1,1,,1,,,1,,1,31.8855072766692,130.449283961802,
71,E4639200044201,薩摩小学校,鹿児島県さつま町中津川1999-4,1,1,,1,,,1,,1,31.9056989661256,130.541018419705,
72,E4639200033201,鶴田地区コミュニティセンター,鹿児島県さつま町鶴田3424-1,1,1,,1,,,1,,1,31.9521998466437,130.494384693437,
73,E4639200035201,湯田いきいき研修館,鹿児島県さつま町湯田900-1,,1,,1,,,,,1,31.9387091999036,130.467254371159,
74,E4639200036201,二渡営農研修館,鹿児島県さつま町二渡4809,1,1,,1,,,1,,1,31.8706158185144,130.425809414565,
75,E4639200037201,柏原小学校,鹿児島県さつま町柏原1588,1,1,,1,,,1,,1,31.9307940974111,130.465525042031,
76,E4639200038201,柏原地区集会施設ほたる館,鹿児島県さつま町柏原1637-3,1,1,,1,,,1,,1,31.9320081172638,130.464430848102,
77,E4639200039201,泊野地区体育館,鹿児島県さつま町泊野451,1,1,,1,,,1,,1,31.9405814319032,130.37072030359,
78,E4639200040201,うましき里　きららの楽校,鹿児島県さつま町白男川1501-1,1,1,,1,,,1,,1,31.912626,130.418614,
79,E4639200041201,柊野地区体育館,鹿児島県さつま町柊野467,1,1,,1,,,1,,1,31.9825148896435,130.441741200314,
80,E4639200042201,平川地区体育館,鹿児島県さつま町平川2009-2,1,1,,1,,,1,,1,31.9398743797103,130.412824487221,
81,E4639200043201,平川区公民館,鹿児島県さつま町平川7446-1,1,1,,,,,1,,1,31.940492,130.416326,
82,E4620600001201,阿久根市立阿久根小学校,鹿児島県阿久根市栄町94,1,1,1,1,1,,,,1,32.019279806145,130.19671590494,
83,E4620600002201,風テラスあくね（市民交流センター）,鹿児島県阿久根市塩鶴町2-2,1,1,1,1,1,,,,1,32.01208438061,130.19390087787,
84,E4620600004201,阿久根市立尾崎小学校,鹿児島県阿久根市山下5916,1,1,1,1,1,,,,1,32.004713414565,130.24053884164,
85,E4620600006201,阿久根市立山下小学校,鹿児島県阿久根市山下834,1,1,1,1,1,,,,1,32.009712684882,130.21334660665,
86,E4620600007201,阿久根市立西目小学校,鹿児島県阿久根市西目1245,1,1,1,1,1,,,,1,31.987580498693,130.20185525894,
87,E4620600008201,阿久根市立みなみ保育園,鹿児島県阿久根市西目2086,1,1,1,1,1,,,,1,31.984395162617,130.20883580102,
88,E4620600009201,西目地区集会施設,鹿児島県阿久根市西目2142-2,1,1,1,1,1,,,,1,31.984246261893,130.20744826642,
89,E4620600010201,番所丘公園,鹿児島県阿久根市西目6812-439,1,1,1,1,1,,,,,32.004108474084,130.18807898473,
90,E4620600012201,阿久根市総合運動公園,鹿児島県阿久根市赤瀬川2486-1,1,1,1,1,1,,,,1,32.033949586779,130.21346477273,
91,E4620600013201,阿久根市立折多小学校,鹿児島県阿久根市折口1760,1,1,1,1,1,,,,1,32.059260194774,130.22358261242,
92,E4620600015201,折多地区集会施設,鹿児島県阿久根市多田26-5,1,1,1,1,1,,,,1,32.05724758196,130.22539226272,
93,E4620600016201,牛之浜区集落センター,鹿児島県阿久根市大川10676,1,1,1,1,1,,,,1,31.974230939578,130.21032931379,
94,E4620600018201,旧大川中学校・大川小学校屋内運動場,鹿児島県阿久根市大川8250,1,1,1,1,1,,,,1,31.951430546642,130.21984373029,
95,E4620600020201,阿久根市立鶴川内中学校,鹿児島県阿久根市鶴川内10300,1,,1,1,1,,,,1,32.044051718732,130.2402866866,
96,E4620600021201,鶴川内地区集会施設,鹿児島県阿久根市鶴川内5033-11,1,1,1,1,1,,,,1,32.031769837284,130.24015502017,
97,E4620600022201,阿久根市山村開発センター,鹿児島県阿久根市鶴川内6614-9,1,,1,1,1,,,,1,31.985047679627,130.28046259906,
98,E4620600023201,阿久根市立田代小学校,鹿児島県阿久根市鶴川内7257,1,,1,1,1,,,,1,32.009831763099,130.27160604556,
99,E4620600025201,阿久根市立阿久根中学校,鹿児島県阿久根市波留5529,1,1,1,1,1,,,,1,32.013121969724,130.20035520299,
100,E4620600026201,脇本地区公民館隼人分館,鹿児島県阿久根市脇本12047,1,1,1,1,1,,,,1,32.123652608562,130.21245494884,
101,E4620600028201,脇本地区公民館,鹿児島県阿久根市脇本7363,1,1,1,1,1,,,,1,32.077094148926,130.20166743793,
102,E4620600029201,阿久根市立三笠中学校,鹿児島県阿久根市脇本7877,1,1,1,1,1,,,,1,32.080913460966,130.20103638285,
103,E4620600031201,阿久根市立脇本小学校,鹿児島県阿久根市脇本8060,1,1,1,1,1,,,,1,32.08116854015,130.19479524312,
104,E4622500001201,永池公園,鹿児島県姶良市永池町11,1,1,,,,,,,,31.71519784,130.6131056,
105,E4622500002201,山田小学校,鹿児島県姶良市下名1018,1,1,,1,,,,1,1,31.77146661,130.6121668,
106,E4622500003201,山田校区コミュニティ協議会事務所,鹿児島県姶良市下名1073-4,1,1,,1,,,,,1,31.77208697,130.6124953,
107,E4622500004201,山田地区公民館,鹿児島県姶良市下名1188,1,1,,1,,,,1,1,31.77349896,130.6142058,
108,E4622500005201,山田中学校,鹿児島県姶良市下名977,1,1,,1,,,,1,1,31.77070246,130.6110601,
109,E4622500006201,柁城小学校,鹿児島県姶良市加治木町仮屋町248,1,1,1,1,1,,,1,1,31.7420763,130.6642063,
110,E4622500007201,錦江小学校,鹿児島県姶良市加治木町錦江74,,1,1,1,1,,,,,31.7370121,130.6593301,
111,E4622500009201,竜門小学校,鹿児島県姶良市加治木町小山田1363,1,1,,1,,,,1,1,31.76448741,130.6753235,
112,E4622500010201,竜門陶芸・健康の里「陶夢ランド」,鹿児島県姶良市加治木町小山田1583-1,1,1,,1,,,,1,,31.76248028,130.6702955,
113,E4622500011201,加治木工業高校,鹿児島県姶良市加治木町新富町131,1,1,1,1,1,,,1,1,31.7415051,130.6694792,
114,E4622500012201,天神公園,鹿児島県姶良市加治木町諏訪町11,1,1,,,,,,,,31.73738337,130.6680216,
115,E4622500013201,姶良・伊佐地域振興局本庁舎本館,鹿児島県姶良市加治木町諏訪町12,1,1,1,1,1,,,1,,31.7376035,130.6692125,
116,E4622500014201,永原小校区公民館,鹿児島県姶良市加治木町西別府2490,1,1,,1,,,,1,1,31.7657482,130.6511695,
117,E4622500015201,高岡公園,鹿児島県姶良市加治木町西別府2944,1,1,,1,,,,,,31.7566875,130.655401,
118,E4622500016201,永原小学校,鹿児島県姶良市加治木町西別府594,1,1,,1,,,,1,1,31.76423225,130.6508629,
119,E4622500017201,中野地区多目的集会施設,鹿児島県姶良市加治木町日木山1175-5,1,1,,1,,,,,1,31.75253217,130.6864293,
120,E4622500018201,加治木中学校,鹿児島県姶良市加治木町反土2162,,1,1,1,1,,,,1,31.74703981,130.6637669,
121,E4622500019201,加治木小学校,鹿児島県姶良市加治木町反土2955,,1,1,1,1,,,,1,31.74250907,130.6559093,
122,E4622500020201,辺川地区多目的集会施設,鹿児島県姶良市加治木町辺川801,,,,1,,,,,1,31.79342684,130.6595483,
123,E4622500021201,加治木保健センター,鹿児島県姶良市加治木町本町253,,1,1,1,1,,,,1,31.73908419,130.6616147,
124,E4622500022201,加治木福祉センター,鹿児島県姶良市加治木町本町393,1,1,,,,,,,1,31.73927088,130.6665428,
125,E4622500023201,タイヨー西加治木店,鹿児島県姶良市加治木町木田159-2,1,1,1,1,1,,,1,,31.73566669,130.6560211,
126,E4622500024201,加治木養護学校,鹿児島県姶良市加治木町木田1784,1,1,,,,,,,1,31.72902832,130.6437242,
127,E4622500025201,姶良市消防本部,鹿児島県姶良市加治木町木田2040-1,1,1,1,1,1,,,1,1,31.73407788,130.6427814,
128,E4622500026201,木田自興館,鹿児島県姶良市加治木町木田3409-4,1,1,1,1,1,,,1,1,31.74706583,130.651061,
129,E4622500027201,文化会館「加音ホール」,鹿児島県姶良市加治木町木田5348-185,1,1,1,1,1,,,1,1,31.73026917,130.6546295,
130,E4622500028201,下久徳地区いきいき交流センター,鹿児島県姶良市蒲生町下久徳544-2,,,,1,,,,,1,31.75469093,130.5857042,
131,E4622500029201,蒲生高校,鹿児島県姶良市蒲生町下久徳848-2,1,1,,1,,,,1,1,31.75808405,130.5884341,
132,E4622500030201,久末地区公民館,鹿児島県姶良市蒲生町久末1304,1,1,,1,,,,,1,31.75625292,130.557267,
133,E4622500031201,迫地区いきいき交流センター,鹿児島県姶良市蒲生町久末18-6,,,1,1,1,,,,1,31.75934504,130.5698305,
134,E4622500032201,漆の里「万来館」,鹿児島県姶良市蒲生町漆301-1,1,1,,1,,,,,1,31.82480581,130.5592,
135,E4622500034201,漆小学校,鹿児島県姶良市蒲生町漆317,1,1,,1,,,,,1,31.82448332,130.5580474,
136,E4622500036201,蒲生小学校,鹿児島県姶良市蒲生町上久徳2252,1,1,,1,,,,1,1,31.76487062,130.5704257,
137,E4622500037201,八幡公園,鹿児島県姶良市蒲生町上久徳2271,1,1,,1,,,,,,31.76653636,130.5683403,
138,E4622500038201,中央Ａ地区いきいき交流センター,鹿児島県姶良市蒲生町上久徳2516,1,1,,1,,,,,1,31.7614072,130.574063,
139,E4622500039201,川東地区いきいき交流センター,鹿児島県姶良市蒲生町上久徳320-2,,,,1,,,,,1,31.76275698,130.5787864,
140,E4622500040201,小川内地区いきいき交流センター,鹿児島県姶良市蒲生町西浦4187-2,,,,1,,,,,1,31.79948858,130.558329,
141,E4622500041201,西浦小学校,鹿児島県姶良市蒲生町西浦815,1,,,1,,,,,1,31.80078619,130.5323725,
142,E4622500042201,姶良市温泉センター「くすの湯」,鹿児島県姶良市蒲生町白男1504,,,,1,,,,1,1,31.77194923,130.5410039,
143,E4622500043201,新留地区公民館,鹿児島県姶良市蒲生町白男2834-2,1,1,,1,,,,,1,31.783661012408,130.52890746426,
144,E4622500044201,大楠運動公園多目的屋内運動場,鹿児島県姶良市蒲生町白男293-1,,,,1,,,,1,1,31.76435011,130.5677319,
145,E4622500045201,蒲生高齢者福祉センター,鹿児島県姶良市蒲生町白男347,1,1,,,,,,1,1,31.7605945,130.5671534,
146,E4622500046201,結の郷「大山館」,鹿児島県姶良市蒲生町白男5548-1,1,1,,1,,,,,1,31.74788756,130.5042297,
147,E4622500047201,米丸いきいき交流センター,鹿児島県姶良市蒲生町米丸1618-1,,,,1,,,,,1,31.78039812,130.5671325,
148,E4622500049201,蒲生中学校,鹿児島県姶良市蒲生町北10,,,,1,,,,1,1,31.7641609,130.5653294,
149,E4622500050201,スポレク広場「陣ヶ丘」,鹿児島県姶良市蒲生町北2232,1,1,,1,,,,,,31.76695209,130.5650698,
150,E4622500051201,蒲生体育館,鹿児島県姶良市蒲生町北24-1,,,,1,,,,1,1,31.76417665,130.5641865,
151,E4622500052201,姶良市役所２号館,鹿児島県姶良市宮島町33-1,1,1,1,1,1,,,1,,31.72792076,130.6272072,
152,E4622500053201,宮島西公園,鹿児島県姶良市宮島町37-1,1,1,,,,,,,,31.72674554,130.626893,
153,E4622500054201,三叉コミュニティセンター,鹿児島県姶良市寺師818-3,1,1,,1,,,,1,1,31.75898844,130.6025496,
154,E4622500056201,松原地区公民館,鹿児島県姶良市松原町1-16-2,1,1,,,,,,,1,31.7194394,130.628438,
155,E4622500058201,松原なぎさ小学校,鹿児島県姶良市松原町1-23-1,1,1,1,1,1,,,1,1,31.71942195,130.6307278,
156,E4622500060201,松原たいこ公園,鹿児島県姶良市松原町2-22-1,1,1,,,,,,,,31.72142853,130.6330868,
157,E4622500061201,上名地区農村振興センター,鹿児島県姶良市上名2683-2,,,,1,,,,,1,31.78248635,130.6241846,
158,E4622500062201,上名村づくり活性センター,鹿児島県姶良市上名303-5,1,1,,1,,,,1,1,31.783724,130.62094,
159,E4622500063201,姶良ニュータウン北公園,鹿児島県姶良市西姶良,1,1,1,1,1,,,,,31.73468792,130.6008493,
160,E4622500064201,西姶良小学校,鹿児島県姶良市西姶良1-37-1,1,1,1,1,1,,,1,1,31.72818939,130.6037894,
161,E4622500066201,姶良ニュータウン中央公園,鹿児島県姶良市西姶良2-21-1,1,1,1,1,1,,,,,31.73181765,130.59958,
162,E4622500067201,西宮島公園,鹿児島県姶良市西宮島町7-2,1,1,1,1,1,,,,,31.72573265,130.6213453,
163,E4622500068201,県立姶良高等技術専門校,鹿児島県姶良市西餅田1120,1,1,1,1,1,,,1,1,31.73248031,130.6218262,
164,E4622500069201,帖佐中学校,鹿児島県姶良市西餅田1586,,1,1,1,1,,,,1,31.740301248913,130.62350178311,
165,E4622500070201,三郷台公園,鹿児島県姶良市西餅田1777-388,1,1,1,1,1,,,,,31.738901989161,130.61756089183,
166,E4622500071201,青葉台公園,鹿児島県姶良市西餅田1970-73,1,1,1,1,1,,,,,31.73549392,130.6154004,
167,E4622500072201,イオンタウン姶良,鹿児島県姶良市西餅田264-1,1,1,1,1,1,,,1,,31.7322203,130.626485,
168,E4622500073201,姶良小学校,鹿児島県姶良市西餅田2726,1,1,1,1,1,,,1,1,31.72305341,130.6191799,
169,E4622500074201,姶良高齢者福祉センター,鹿児島県姶良市西餅田3311,1,1,1,1,1,,,1,1,31.7173936,130.6207283,
170,E4622500075201,働く女性の家,鹿児島県姶良市西餅田3311-1,1,1,1,1,1,,,1,1,31.71691446,130.6211387,
171,E4622500076201,中央図書館,鹿児島県姶良市西餅田489-3,1,1,1,1,1,,,1,1,31.72757701,130.6255773,
172,E4622500077201,姶良公民館,鹿児島県姶良市西餅田589,1,1,,,,,,,1,31.73152275,130.6303736,
173,E4622500078201,船津公園,鹿児島県姶良市船津1536,1,1,1,1,1,,,,,31.74678547,130.6044928,
174,E4622500079201,三船小学校,鹿児島県姶良市増田399,1,1,1,1,1,,,1,1,31.75493809,130.6008417,
175,E4622500080201,姶良塩入団地,鹿児島県姶良市東餅田1215-1,,,1,,1,,,,,31.7250862,130.6394728,
176,E4622500081201,グラード姶良店,鹿児島県姶良市東餅田2372-1,1,1,1,1,1,,,1,,31.72614416,130.6287152,
177,E4622500082201,建昌小学校,鹿児島県姶良市東餅田2405,1,1,,,,,,,1,31.72726833,130.6301719,
178,E4622500083201,帖佐小学校,鹿児島県姶良市鍋倉663,,,1,1,1,,,,1,31.743144,130.628316,
179,E4622500084201,姶良市総合運動公園,鹿児島県姶良市平松2392,1,1,1,1,1,,,1,1,31.72477991,130.6010778,
180,E4622500085201,ヤマト運輸（株）鹿児島主幹支店,鹿児島県姶良市平松3455,,,1,1,1,,,1,,31.71914847,130.6007274,
181,E4622500086201,タイヨー重富店,鹿児島県姶良市平松3675-1,,,1,1,1,,,1,,31.71630146,130.605042,
182,E4622500087201,重富公園,鹿児島県姶良市平松5076-1,,,1,1,1,,,,,31.71253892,130.5982928,
183,E4622500088201,重富小学校,鹿児島県姶良市平松5636,,,1,1,1,,,1,,31.70604688,130.6041937,
184,E4622500089201,白銀公園,鹿児島県姶良市平松5693-1,,,1,1,1,,,,,31.70460628,130.6074475,
185,E4622500090201,重富地区公民館,鹿児島県姶良市平松6252,1,1,1,,1,,,1,1,31.71234814,130.6084312,
186,E4622500091201,重富中学校,鹿児島県姶良市平松7092,1,1,,,,,,,1,31.71350004,130.6158445,
187,E4622500092201,えぼし館,鹿児島県姶良市北山2659-1,1,1,,1,,,,1,1,31.858916853141,130.60189498223,
188,E4622500093201,北山小学校,鹿児島県姶良市北山3783,1,1,,1,,,,1,1,31.82145498,130.6009314,
189,E4622500094201,姶良生活改善センター,鹿児島県姶良市北山849-3,1,1,,,,,,,1,31.8204135,130.5999569,
190,E4622500095201,郷土芸能等「伝承館」,鹿児島県姶良市北山852-1,1,1,,1,,,,,1,31.82149749,130.6001908,
191,E4622500096201,木津志出張所,鹿児島県姶良市木津志1844-2,1,1,,1,,,,,1,31.82109282,130.5821885,
192,E4622500097201,脇元地区公民館,鹿児島県姶良市脇元158,1,1,1,1,1,,,1,1,31.70315446,130.6126281,
193,E4622400001201,旧大口南中学校校庭,鹿児島県伊佐市大口下殿1678-10,1,1,,1,,1,1,,1,32.022653758566,130.59614620918,
194,E4622400002201,羽月小学校校庭,鹿児島県伊佐市大口下殿531,1,1,,1,,1,1,,,32.04302172,130.5919265,
195,E4622400004201,牛尾小学校校庭,鹿児島県伊佐市大口牛尾298-1,1,1,,1,,1,1,,,32.08866891,130.6065053,
196,E4622400005201,布計地区多目的集会施設広場,鹿児島県伊佐市大口山野3195-1,1,1,,1,,1,1,,1,32.166252,130.5968485,
197,E4622400006201,山野小学校校庭,鹿児島県伊佐市大口山野4334,1,1,,1,,1,1,,,32.101735135201,130.57543588138,
198,E4622400008201,旧山野西小学校校庭,鹿児島県伊佐市大口小川内573-99,1,1,,1,,1,1,,1,32.1331709,130.5112914,
199,E4622400010201,針持小学校校庭,鹿児島県伊佐市大口針持4275-2,1,1,,1,,1,1,,1,31.982539709656,130.58005927248,
200,E4622400011201,曽木小学校校庭,鹿児島県伊佐市大口曽木1753,1,1,,1,,1,1,,1,32.0050148,130.6019549,
201,E4622400014201,羽月西小学校校庭,鹿児島県伊佐市大口田代277-2,1,1,,1,,1,1,,,32.03073157,130.541801,
202,E4622400015201,旧羽月北小学校校庭,鹿児島県伊佐市大口白木1354-37,1,1,,1,,1,1,,1,32.060560790288,130.5276661086,
203,E4622400017201,平出水小学校校庭,鹿児島県伊佐市大口平出水901,1,1,,1,,1,1,,,32.08530831,130.5708042,
204,E4622400019201,大口東小学校校庭,鹿児島県伊佐市大口目丸1286-2,1,1,,1,,1,1,,1,32.05967807,130.6329764,
205,E4622400020201,大口小学校校庭,鹿児島県伊佐市大口里1859,1,1,,1,,1,1,,,32.05747079,130.6146865,
206,E4622400025201,湯之尾小学校校庭,鹿児島県伊佐市菱刈川北2463,1,1,,1,,1,1,,,31.98655309,130.6620384,
207,E4622400026201,菱刈小学校校庭,鹿児島県伊佐市菱刈前目2013,1,1,,1,,1,1,,,32.012529456503,130.64125395033,
208,E4622400028201,菱刈中学校校庭,鹿児島県伊佐市菱刈前目2697,1,1,,1,,1,1,,,31.99828115,130.6502571,
209,E4622400033201,田中小学校校庭,鹿児島県伊佐市菱刈田中1011,1,1,,1,,1,1,,,32.03913423,130.6432326,
210,E4622400034201,南永小学校校庭,鹿児島県伊佐市菱刈南浦1002-5,1,1,,1,,1,1,,1,31.94944958,130.6595468,
211,E4622400035201,本城小学校校庭,鹿児島県伊佐市菱刈南浦3449,1,1,,1,,1,1,,,31.98931638,130.6316999,
