NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
1,E3850600235111,一本松ふるさと生活館,愛媛県愛南町一本松338-2,,,,32.963386806765,132.64789190084,
2,E3850600236111,一本松山村開発センター（一本松公民館）,愛媛県愛南町一本松3520,1,,,32.963133369803,132.64743757678,
3,E3850600003111,一本松保健センター,愛媛県愛南町一本松5068-2,,,,32.962919584192,132.6484984297,
4,E3850600237111,一本松小学校（体育館）,愛媛県愛南町一本松5121-1,,,,32.961494077037,132.64997623242,
5,E3850600011111,家串小学校（体育館）,愛媛県愛南町家串1232,,,,33.045681824779,132.47055241528,
6,E3850600022111,西海保健福祉センター,愛媛県愛南町樫月212-1,1,,,32.9521269991,132.517195,
7,E3850600025111,東海公民館,愛媛県愛南町岩水114,1,,,32.94462,132.603654,
8,E3850600031111,東海小学校（体育館）,愛媛県愛南町岩水7-1,,,,32.946649087351,132.60370113247,
9,E3850600038111,久良小学校（体育館）,愛媛県愛南町久良2035,1,,,32.943733222214,132.54705982342,
10,E3850600040111,久良ふるさとセンター（久良公民館）,愛媛県愛南町久良2095,1,,,32.942984762482,132.5486468814,
11,E3850600058111,魚神山公民館分館,愛媛県愛南町魚神山569,1,,,33.055876553031,132.40797999348,
12,E3850600062112,菊川小学校（体育館）,愛媛県愛南町御荘菊川1157,,,,32.991037986048,132.51707648899,
13,E3850600062111,菊川小学校（教育教室棟）,愛媛県愛南町御荘菊川1157,,,,32.991343947197,132.51730715898,
14,E3850600063111,御荘農村研修センター（菊川公民館）,愛媛県愛南町御荘菊川1159-1,1,,,32.990741022742,132.51858925488,
15,E3850600008121,老人保健施設なんぐん館,愛媛県愛南町御荘深泥703-2,,,要配慮者,32.959884,132.542809,
16,E3850600069111,長月小学校体育館（長月公民館）,愛媛県愛南町御荘長月913-1,1,,,32.978522825512,132.58316830925,
17,E3850600079111,平城小学校（体育館）,愛媛県愛南町御荘平城2332,,,,32.964120387812,132.56327003722,
18,E3850600084111,御荘文化センター,愛媛県愛南町御荘平城3063-1,1,,,32.963786989586,132.56941932286,
19,E3850600086111,南宇和高校体育館,愛媛県愛南町御荘平城3269,,,,32.963131495702,132.57163148441,
20,E3850600086112,南宇和高校第３教棟,愛媛県愛南町御荘平城3269,,,,32.963518568695,132.5719265274,
21,E3850600088111,御荘中学校（体育館）,愛媛県愛南町御荘平城3787,,,,32.960280547234,132.5657620168,
22,E3850600240121,はまゆう乳幼児保育所,愛媛県愛南町御荘平城5272,,,要配慮者,32.955828,132.557839,
23,E3850600097111,旧御荘学校給食センター,愛媛県愛南町御荘和口174,1,,,32.971673438324,132.57034333228,
24,E3850600098111,広見コミュニティセンター,愛媛県愛南町広見1648-1,,,,32.97248575067,132.63991261164,
25,E3850600105112,旧満倉小学校（体育館）,愛媛県愛南町上大道683,,,,32.968309264205,132.61370804685,
26,E3850600105111,旧満倉小学校教室棟,愛媛県愛南町上大道683,,,,32.968061731143,132.61410501377,
27,E3850600002121,特別養護老人ホーム城辺みしま荘,愛媛県愛南町城辺乙561,,,,32.963670569484,132.57823514789,
28,E3850600109111,城の辺学習館,愛媛県愛南町城辺甲1943,1,,,32.959987948386,132.57907236679,
29,E3850600111112,城辺小学校（体育館）,愛媛県愛南町城辺甲2707,,,,32.960690852452,132.58469998256,
30,E3850600111111,城辺中学校（体育館）,愛媛県愛南町城辺甲2707,,,,32.960051710563,132.58556901827,
31,E3850600112111,大森文化会館,愛媛県愛南町城辺甲2962,1,,,32.957796832594,132.58706793797,
32,E3850600116111,深浦公民館,愛媛県愛南町深浦260,1,,,32.945986664784,132.59101317516,
33,E3850600117111,あいなん幼稚園・南楽荘（旧深浦小学校）（体育館）,愛媛県愛南町深浦3,,,,32.952298128016,132.58875808002,
34,E3850600005121,養護老人ホーム南楽荘,愛媛県愛南町深浦3-1,,,要配慮者,32.95172,132.58874,
35,E3850600126111,内海中学校（体育館）,愛媛県愛南町須ノ川295-1,,,,33.039151028871,132.48807291923,
36,E3850600129111,篠山小中学校（体育館）,愛媛県愛南町正木1276-1,,,,32.997602599784,132.68522363759,
37,E3850600134111,旧赤水小学校（体育館）,愛媛県愛南町赤水581,,,,32.95971205645,132.52499740013,
38,E3850600137112,旧西海中学校（体育館）,愛媛県愛南町船越1,,,,32.952033912816,132.51577911286,
39,E3850600137111,旧西海中学校（教室棟）,愛媛県愛南町船越1,,,,32.951822345641,132.51573083309,
40,E3850600138111,西海町民会館（西海公民館）,愛媛県愛南町船越1057,1,,,32.947049480381,132.50399116584,
41,E3850600139111,船越小学校（体育館）,愛媛県愛南町船越1268,,,,32.945548143638,132.50305713964,
42,E3850600143111,僧都小学校（体育館）,愛媛県愛南町僧都262,,,,33.019103802485,132.58108822045,
43,E3850600144111,僧都ふれあい交流館（僧都公民館）,愛媛県愛南町僧都279,1,,,33.019296249731,132.57976100286,
44,E3850600145111,増田コミュニティセンター,愛媛県愛南町増田3148,,,,32.981975466836,132.65929284005,
45,E3850600146111,一本松交流促進センター,愛媛県愛南町増田5259-3,,,,32.962203,132.652976,
46,E3850600147111,一本松あけぼの荘,愛媛県愛南町増田5470,,,,32.967793560152,132.65840744938,
47,E3850600163111,中浦小学校（体育館）,愛媛県愛南町中浦501,,,,32.963125919829,132.50286974781,
48,E3850600166111,中浦漁村振興センター（中浦公民館）,愛媛県愛南町中浦830,1,,,32.964200485314,132.49294594662,
49,E3850600168111,東海公民館中玉分館,愛媛県愛南町中玉303,1,,,32.922632292726,132.62332039356,
