NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
29,E0241200042111,東公民館,青森県おいらせ町上明堂88-2,1,,,40.5960516611917,141.428905857376,
30,E0241200049111,北公民館,青森県おいらせ町青葉2-50-1395,1,,,40.6561174230803,141.372323142345,
31,E0241200050111,木ノ下児童センターみらい館,青森県おいらせ町青葉2-50-72,1,,,40.6564035852619,141.371885117677,
32,E0241200051111,木ノ下小学校,青森県おいらせ町青葉6-50-184,1,,,40.653405807889,141.369602244631,
33,E0241200054111,木内々小学校,青森県おいらせ町染屋101-7,1,,,40.6010929883095,141.408160491003,
34,E0241200056111,木内々児童センターひまわり館,青森県おいらせ町染屋71,,,,40.6000983860607,141.406277302196,
35,E0241200057111,町民交流センター,青森県おいらせ町中下田125-2,1,,,40.5997308273896,141.39730095094,
36,E0241200059111,中央公民館,青森県おいらせ町中下田159,1,,,40.599225342181,141.398577300562,
37,E0241200064111,百石中学校,青森県おいらせ町東下谷地116,1,,,40.61713012877,141.427982351283,
38,E0241200066121,デイサービスセンターあゆみの里,青森県おいらせ町東下谷地618,,,高齢者（要介護1以上）,40.613133549016,141.445707346798,
39,E0241200066122,グループホームあゆみの里,青森県おいらせ町東下谷地618,,,高齢者（認知症　日常生活自立度Ⅲ以上）,40.612995092428,141.446179415585,
40,E0241200067121,有料老人ホームあゆみの里,青森県おいらせ町東下谷地622,,,高齢者（要介護1以上）,40.6130195259643,141.445428397067,
41,E0241200071121,デイサービスセンターわっしょい,青森県おいらせ町二川目1-6-290,,,高齢者（要介護1以上）,40.65055198472,141.437495107607,
42,E0241200078111,百石高等学校,青森県おいらせ町苗平谷地46,1,,,40.5992426507799,141.432044505671,
43,E0241200079121,障害者支援施設あかしや寮,青森県おいらせ町浜道133-3,,,知的障がい者,40.6474277390718,141.391184667744,
44,E0241200085111,下田中学校,青森県おいらせ町立蛇114-3,1,,,40.6033773604145,141.387536367584,
45,E0241200087122,グループホームいこいの森,青森県おいらせ町緑ケ丘1-50-2077,,,高齢者（認知症　日常生活自立度Ⅲ以上）,40.6662701406903,141.365798182647,
46,E0241200087121,デイサービスセンターいこいの森,青森県おいらせ町緑ケ丘1-50-2077,,,高齢者（要介護1以上）,40.6661968985036,141.366087861218,
47,E0241200088122,住宅型有料老人ホームガーデンプレイスおいらせ,青森県おいらせ町鶉久保3-42,,,高齢者（要介護1以上）,40.657661,141.375551,
48,E0241200088121,デイサービスセンターガーデンプレイスおいらせ,青森県おいらせ町鶉久保3-42,,,高齢者（要介護1以上）,40.657764,141.375304,
49,E0220900001111,吉出コミュニティセンター消防センター,青森県つがる市稲垣町吉出高崎33,1,,,40.865883010856,140.38494495025,
50,E0220900002111,沼館コミュニティセンター,青森県つがる市稲垣町沼館友開45-14,1,,,40.881818538673,140.3838737988,
51,E0220900003111,沼崎コミュニティ消防センター,青森県つがる市稲垣町沼崎幾代崎49,1,,,40.875152405179,140.39386565733,
52,E0220900004111,繁田地区コミュニティ消防センター,青森県つがる市稲垣町繁田若竹11-3,1,,,40.90754466655,140.41527738268,
53,E0238700001121,ディサービスセンター武田の湯,青森県つがる市稲垣町繁田袋井109-19,,,施設等の入所基準に該当又は該当すると認められる避難行動要支援者等,40.93775705,140.4138502,
54,E0220900005111,福富コミュニティセンター,青森県つがる市稲垣町福富笹崎10-1,1,,,40.889655918823,140.39644057799,
55,E0220900006111,穂積コミュニティセンター,青森県つがる市稲垣町穂積酒田66-3,,,,40.890446188292,140.40779717873,
56,E0220900111115,稲垣交流センター,青森県つがる市稲垣町豊川宮川141,1,,,40.879832,140.397117,
57,E0220900008121,特別養護老人ホーム　安住の里,青森県つがる市稲垣町豊川宮川143-1,,,高齢者,40.879662,140.397769,
58,E0220900009111,稲穂いこいの里,青森県つがる市稲垣町豊川宮川145-1,1,,,40.880942981574,140.39570107016,
59,E0220900010111,稲垣ふれあいセンター,青森県つがる市稲垣町豊川宮川145-3,1,,,40.880598663625,140.39697279703,
60,E0220900012111,稲垣中学校,青森県つがる市稲垣町豊川宮川45-1,1,,,40.882621572671,140.39640725836,
61,E0220900013111,豊川コミュニティ消防センター,青森県つがる市稲垣町豊川宮川51-7,1,,,40.883194995348,140.39925376939,
62,E0220900014111,稲垣小学校,青森県つがる市稲垣町豊川宮藤27,1,,,40.881573872401,140.40169301063,
63,E0220900016111,下牛潟保健福祉館,青森県つがる市下牛潟町靏舞岬10,1,,,40.922381807232,140.36819927595,
64,E0220900017111,牛潟公民館,青森県つがる市牛潟町鷲野沢29-789,1,,,40.925037529259,140.34821141768,
65,E0220900018111,車力高齢者コミュニティセンター,青森県つがる市牛潟町鷲野沢73-72,1,,,40.929017485317,140.35229572695,
66,E0220900019111,車力ふれあい会館,青森県つがる市車力町花林48,1,,,40.948479813096,140.35896419145,
67,E0220900021111,車力中学校,青森県つがる市車力町屏風山1-214,1,,,40.95121647939,140.35482523209,
68,E0220900021112,車力小学校,青森県つがる市車力町屏風山1-214,1,,,40.951100649235,140.35389305836,
69,E0220900022111,車力地区コミュニティセンター,青森県つがる市車力町屏風山529,1,,,40.950169320985,140.35599450274,
70,E0232100001121,青森県立森田養護学校,青森県つがる市森田町床舞鶴喰104-5,,,要配慮者,40.76654,140.318089,
71,E0220900023111,森田農村環境改善センター,青森県つがる市森田町上相野若緑61,1,,,40.792951612981,140.37989848423,
72,E0220900024112,森田公民館,青森県つがる市森田町森田月見野119-2,1,,,40.780815394432,140.33438176978,
73,E0220900025111,森田高齢農業者生きがいセンター,青森県つがる市森田町森田月見野123-20,1,,,40.777788012755,140.34804223291,
74,E0220900026121,森田保健福祉センター　あーすとぴあ,青森県つがる市森田町森田月見野277-3,,,高齢者、障がい者（肢体）、妊婦、乳幼児,40.776698,140.346941,
75,E0220900027111,森田コミュニティ消防センター,青森県つがる市森田町森田月見野294-1,1,,,40.777637355203,140.34595654561,
76,E0220900028111,森田中学校,青森県つがる市森田町森田屏風山2-1,1,,,40.777309097259,140.33928273167,
77,E0220900030111,森田小学校,青森県つがる市森田町森田屏風山2-2,1,,,40.778218565858,140.33643405141,
78,E0220900031121,特別養護老人ホーム明光園,青森県つがる市森田町大館勝山142-3,,,高齢者,40.778845,140.292757,
79,E0220900032111,大館コミュニティ消防センター,青森県つがる市森田町大館千歳136-2,1,,,40.78155255516,140.32053806661,
80,E0220900035111,柏第３農業研修センター,青森県つがる市柏下古川絹川134-3,1,,,40.798548723594,140.43100748124,
81,E0220900036111,玉水コミュニティセンター,青森県つがる市柏玉水岸田23-9,1,,,40.807015879785,140.40989818509,
82,E0220900037111,柏農村環境改善センター,青森県つがる市柏桑野木田花崎69,1,,,40.792321271801,140.4108415443,
83,E0220900037112,柏総合体育センター,青森県つがる市柏桑野木田花崎69,1,,,40.792118064484,140.40982717076,
84,E0220900038121,特別養護老人ホーム桑寿園,青森県つがる市柏桑野木田若宮255-1,,,高齢者、障がい者（肢体）、妊婦、乳幼児,40.7795,140.404546,
85,E0220900039111,柏ふるさと交流センター,青森県つがる市柏広須松元102-1,1,,,40.793574951588,140.41090282217,
86,E0220900040111,柏小学校,青森県つがる市柏広須福島126-2,1,,,40.791683426416,140.40890801145,
87,E0220900041111,柏中学校,青森県つがる市柏広須福島82,1,,,40.78622525584,140.4066971649,
88,E0220900042111,上古川コミュニティ消防センター,青森県つがる市柏上古川幾山12-1,1,,,40.791597,140.42017,
89,E0220900043121,サービス付高齢者向け住宅　ニュータウン柏,青森県つがる市柏上古川八重崎223-1,,,高齢者,40.802,140.414962,
90,E0220900044111,清水保健福祉館,青森県つがる市富萢町清水17-22,1,,,41.002353791004,140.3420620986,
91,E0220900045111,権現・深沢地区コミュニティセンター,青森県つがる市富萢町清水4-5,1,,,40.99262696118,140.35791632678,
92,E0220900046112,富萢地区コミュニティセンターアリーナ,青森県つがる市富萢町屏風山1-831,1,,,40.98198,140.369267,
93,E0220900047111,豊富地区コミュニティセンター,青森県つがる市豊富町千貫39-5,1,,,40.971951847693,140.37151791525,
94,E0220900048121,特別養護老人ホーム　ゆうあいの里,青森県つがる市豊富町屏風山1-377,1,,高齢者,40.967011013506,140.36269645673,
95,E0220900048112,車力農民研修センター,青森県つがる市豊富町屏風山1-377,1,,,40.967691511359,140.36282520276,
96,E0220900049111,芦沼コミュニティ消防センター,青森県つがる市木造芦沼12-1,1,,,40.824628462349,140.40145927182,
97,E0220900050111,永田コミュニティ消防センター,青森県つがる市木造永田稲村120-2,1,,,40.831410585188,140.36835322747,
98,E0220900051111,広岡コミュニティ消防センター,青森県つがる市木造越水稲村35-8,,,,40.794196859035,140.29078477654,
99,E0220900053111,越水コミュニティ消防センター,青森県つがる市木造越水神山35-2,1,,,40.806415138882,140.29861988201,
100,E0220900054111,駒田コミュニティ消防センター,青森県つがる市木造越水屏風山3-11,1,,,40.812827271426,140.30124356589,
101,E0220900056111,吉見コミュニティ消防センター,青森県つがる市木造下福原篠田176-4,,,,40.809401549309,140.32962462636,
102,E0220900057111,館岡コミュニティ消防センター,青森県つがる市木造館岡上稲元182,1,,,40.880226231071,140.33518410475,
103,E0220900060111,丸山コミュニティ消防センター,青森県つがる市木造丸山竹鼻1-2,1,,,40.836356684157,140.31626802686,
104,E0220900061111,穂波小学校,青森県つがる市木造菊川喜久野43,1,,,40.811533523196,140.34124065499,
105,E0220900113112,菊川コミュニティ消防センター,青森県つがる市木造菊川植野1-16,1,,,40.809111,140.341232,
106,E0220900063111,近野・十文字コミュニティ消防センター,青森県つがる市木造菊川平岡87,1,,,40.79856524759,140.34844579444,
107,E0220900064111,木造ふれ愛センター,青森県つがる市木造宮崎1-2,1,,,40.802664,140.3883,
108,E0220900065111,兼館コミュニティ消防センター,青森県つがる市木造兼館佐野22-5,1,,,40.847669882874,140.3786986338,
109,E0220900066111,出崎コミュニティ消防センター,青森県つがる市木造兼館袖懸17-1,1,,,40.857421524651,140.38482634014,
110,E0220900067111,菰槌コミュニティ消防センター,青森県つがる市木造菰槌江野島21-1,1,,,40.859937174209,140.33429958128,
111,E0220900068111,三ッ館コミュニティセンター「はすの館」,青森県つがる市木造三ツ館寿抱11-1,1,,,40.79461384344,140.31679420618,
112,E0220900070111,柴田コミュニティ消防センター,青森県つがる市木造柴田弥生田1-2,1,,,40.805406487192,140.3583324299,
113,E0220900071121,つがる市木造福祉センター,青森県つがる市木造若緑52,1,,高齢者、障がい者（肢体、視覚、聴覚、内部、知的）、妊婦、乳幼児,40.80731,140.380842,
114,E0220900071111,生涯学習交流センター「松の館」,青森県つがる市木造若緑52,1,,,40.808319085119,140.38155257377,
115,E0220900072111,木造体育センター,青森県つがる市木造若緑59-1,1,,,40.809337591009,140.38067350826,
116,E0220900108111,つがる市総合体育館,青森県つがる市木造若緑64,1,,,40.809465,140.379335,
117,E0220900073111,出野里コミュニティ消防センター,青森県つがる市木造出野里山吹26,1,,,40.856521452584,140.39693141263,
118,E0220900074111,出来島コミュニティ消防センター,青森県つがる市木造出来島雉子森25,1,,,40.845941267467,140.28067245232,
119,E0220900078111,吹原コミュニティ消防センター,青森県つがる市木造吹原中山51-4,1,,,40.818711572294,140.30656497477,
120,E0220900080111,南広森コミュニティ消防センター,青森県つがる市木造吹原屏風山1-80,1,,,40.824292579886,140.3037006687,
121,E0220900082111,遠山コミュニティ消防センター,青森県つがる市木造千代田米盛65-2,1,,,40.822600139578,140.33518253683,
122,E0220900083111,千代田コミュニティ消防センター,青森県つがる市木造千代田末長40-1,1,,,40.82135635887,140.33853539715,
123,E0220900084111,木造農村環境改善センター,青森県つがる市木造千年33,1,,,40.814456338099,140.37872295839,
124,E0220900085111,川除コミュニティ消防センター,青森県つがる市木造川除栄盛87-3,1,,,40.82769005775,140.40958602549,
125,E0220900086111,石館・堅固コミュニティ消防センター,青森県つがる市木造善積藤田36-1,1,,,40.855185830842,140.36333744715,
126,E0220900087111,善積コミュニティ消防センター,青森県つがる市木造善積萩田51-3,1,,,40.855821719929,140.37208701232,
127,E0220900088111,大湯町コミュニティ消防センター,青森県つがる市木造大湯町清水24-1,1,,,40.869451830206,140.33549738162,
128,E0220900089111,林コミュニティ消防センター,青森県つがる市木造大畑宮崎32-3,1,,,40.840700182409,140.35639587716,
129,E0220900090111,大畑コミュニティ消防センター,青森県つがる市木造大畑朽葉222,1,,,40.836988956711,140.36059948321,
130,E0220900091111,瑞穂小学校,青森県つがる市木造大畑座八1,1,,,40.838971320488,140.35817185886,
131,E0220900092111,土滝コミュニティ消防センター,青森県つがる市木造土滝稲葉192-2,1,,,40.827218928062,140.35932403443,
132,E0220900093111,筒木坂コミュニティ消防センター,青森県つがる市木造筒木坂松本181-1,1,,,40.901352456456,140.33994429258,
133,E0220900094121,デイサービスセンター柏風園,青森県つがる市木造筒木坂鳥谷沢18-9,,,妊婦、乳幼児,40.914085,140.346264,
134,E0220900094122,特別養護老人ホーム柏風園,青森県つがる市木造筒木坂鳥谷沢18-9,,,高齢者、障がい者（肢体、視覚、聴覚、内部）,40.914147,140.345798,
135,E0220900095121,グリーンハウス　和み,青森県つがる市木造藤田44-1,,,高齢者、障がい者（肢体、視覚、聴覚、内部、知的、精神、発達）妊婦、乳幼児,40.817039,140.384541,
136,E0220900096111,ひなた児童会館,青森県つがる市木造日向61-4,1,,,40.810552900333,140.38980776015,
137,E0220900097111,向陽小学校,青森県つがる市木造日向62-1,1,,,40.812066897815,140.39028173365,
138,E0220900098111,木造高等学校,青森県つがる市木造日向73-2,1,,,40.810527278534,140.39262487337,
139,E0220900099111,木造中学校,青森県つがる市木造浮巣20,1,,,40.812813054099,140.38957091921,
140,E0220900100111,福原コミュニティ消防センター,青森県つがる市木造福原妻元33-1,1,,,40.793176226862,140.33098069488,
141,E0220900101111,平滝コミュニティ消防センター,青森県つがる市木造平滝宝滝3-1,1,,,40.911016510304,140.34790952559,
142,E0220900102111,今市コミュニティ消防センター,青森県つがる市木造豊田網代31-2,1,,,40.842441082512,140.40197521536,
143,E0220900104121,有料老人ホームゆうらく,青森県つがる市木造有楽町15-1,,,高齢者,40.809886,140.383572,
144,E0220900105111,蓮花田コミュニティ消防センター,青森県つがる市木造蓮花田駒ケ宿38-2,1,,,40.826973052542,140.37419307419,
145,E0220900106111,蓮川コミュニティ消防センター,青森県つがる市木造蓮川宝船3-13,1,,,40.832703985722,140.39375990822,
146,E0220800003111,みどりのさきもり館,青森県むつ市宇田町21-25,,,,41.25699843,141.139734,
147,E0220800005111,金谷沢生活改善センター,青森県むつ市奥内字金谷沢1-191,,,,41.22901244,141.248705,
148,E0220800007111,近川中学校体育館,青森県むつ市奥内字江豚沢1-2,1,,,41.19687441,141.2737189,
149,E0220800008111,奥内小学校体育館,青森県むつ市奥内字中野40,1,,,41.205892865557,141.27415266072,
150,E0220800010111,田名部高等学校第１・第２体育館,青森県むつ市海老川町6-18,1,,,41.28791805,141.2018138,
151,E0220800012111,関根浜漁民研修センター川代分館,青森県むつ市関根字川代30-1,,,,41.37650222,141.2041121,
152,E0220800013111,関根浜漁民研修センター烏沢分館,青森県むつ市関根字前浜42-27,,,,41.38272577,141.1981221,
153,E0220800014111,関根小学校体育館,青森県むつ市関根字北関根100-1,1,,,41.35586147,141.2027878,
154,E0220800016111,関根浜漁民研修センター,青森県むつ市関根字北関根313-61,1,,,41.37031681,141.2210064,
155,E0220800017111,苫生小学校体育館,青森県むつ市金曲1-5-10,1,,,41.28397815,141.2091894,
156,E0220800018111,下北文化会館,青森県むつ市金谷1-10-1,,,,41.29539534,141.1978134,
157,E0220800020111,むつ中学校体育館,青森県むつ市栗山町17-2,1,,,41.30705642,141.2066477,
158,E0220800021111,大湊中学校体育館,青森県むつ市桜木町19-1,1,,,41.25531266,141.1344754,
159,E0220800023111,小川町第二白百合保育園,青森県むつ市小川町1-15-13,1,,,41.295380635455,141.2041515238,
160,E0220800024111,第二田名部小学校体育館,青森県むつ市小川町1-18-10,1,,,41.29811013,141.200535,
161,E0220800026111,角違公民館（中央公民館分館）,青森県むつ市城ケ沢字角違25,,,,41.205475389219,141.083314,
162,E0220800149111,城ヶ沢地区集会所,青森県むつ市城ヶ沢字早崎15-3,,,,41.226195,141.131299,
163,E0220800152111,旧田名部カトリック幼稚園,青森県むつ市新町11-28,,,,41.291048,141.209027,
164,E0220800031111,禄寿荘,青森県むつ市新町32-36,1,,,41.289376,141.212822,
165,E0220800033111,福寿荘,青森県むつ市川守町5-9,,,,41.266704,141.151412,
166,E0220800034111,下小倉平地区公民館,青森県むつ市川内町下小倉平98,,,,41.223587,140.985489,
167,E0220800035111,大湊高等学校川内校舎第１・第２体育館,青森県むつ市川内町家ノ上48,1,,,41.19675465,140.9720232,
168,E0220800037111,畑地区公民館,青森県むつ市川内町家ノ辺97,,,,41.29731706,140.9607073,
169,E0220800039111,蛎崎地区公民館,青森県むつ市川内町蛎崎寺ノ前148-36,,,,41.16858356,140.9035972,
170,E0220800040111,初見地区公民館,青森県むつ市川内町休所42-140,,,,41.19959182,140.9786583,
171,E0220800041111,エビナ保育園,青森県むつ市川内町休所42-184,,,,41.199435,140.979307,
172,E0220800042112,川内中学校体育館,青森県むつ市川内町休所5-1,1,,,41.201619009012,140.98438696561,
173,E0220800042111,川内小学校体育館,青森県むつ市川内町休所5-1,1,,,41.201268597948,140.98324552804,
174,E0220800043111,銀杏木地区公民館,青森県むつ市川内町銀杏木31,,,,41.24111172,140.9927471,
175,E0220800045111,新町集会所,青森県むつ市川内町熊ケ平1-5,,,,41.19824045,141.0088321,
176,E0220800046111,宿野部地区公民館,青森県むつ市川内町宿野部106-1,,,,41.1756516,140.9334676,
177,E0220800150111,上小倉平地区公民館,青森県むつ市川内町上小倉平104-1,,,,41.230914,140.987372,
178,E0220800049111,安部城地区公民館,青森県むつ市川内町新田290-44,,,,41.2502942,140.9884987,
179,E0220800050111,石倉地区公民館,青森県むつ市川内町石倉沢75-2,,,,41.21362855,141.0384419,
180,E0220800051111,戸沢地区公民館,青森県むつ市川内町川代15-1,,,,41.191199,141.0623264,
181,E0220800054111,仲崎コミュニティセンター,青森県むつ市川内町川内424,,,,41.19848717,140.9907494,
182,E0220800055111,中浦集会所,青森県むつ市川内町川内435-2,,,,41.197657932298,140.9972605742,
183,E0220800056111,あたご幼稚園,青森県むつ市川内町川内87,,,,41.19772283,140.999424,
184,E0220800058111,田野沢地区公民館,青森県むつ市川内町田野沢126,,,,41.19315432,141.0210244,
185,E0220800059111,湯野川地区公民館,青森県むつ市川内町湯野川25-1,,,,41.31694135,140.9596048,
186,E0220800151111,桧川地区公民館,青森県むつ市川内町桧川川代4-1,,,,41.192766,140.965592,
187,E0220800062111,袰川地区公民館,青森県むつ市川内町袰川103-80,,,,41.18548452,141.0397585,
188,E0220800063112,川内体育館,青森県むつ市川内町榀木153,1,,,41.20121098,141.0017292,
189,E0220800063111,川内公民館,青森県むつ市川内町榀木153,1,,,41.2010758,141.0009181,
190,E0220800064111,大曲コミュニティセンター,青森県むつ市大曲2-1-1,1,,,41.26473922,141.2236473,
191,E0220800065111,大畑小学校体育館,青森県むつ市大畑町伊勢堂1-1,1,,,41.40377932,141.1689677,
192,E0220800066111,総合福祉センター,青森県むつ市大畑町観音堂25-1,1,,,41.40010068,141.1575979,
193,E0220800067111,関根橋地区公民館,青森県むつ市大畑町関根橋14,1,,,41.379160796507,141.1482811086,
194,E0220800068111,本町町内会館,青森県むつ市大畑町庚申堂9-7,1,,,41.40165585,141.1615146,
195,E0220800069111,高橋川コミュニティセンター,青森県むつ市大畑町高橋川30-7,1,,,41.39438338,141.1330628,
196,E0220800071111,木野部地区公民館,青森県むつ市大畑町佐助川29-3,1,,,41.44220335,141.126902,
197,E0220800072111,下北自然の家体育館,青森県むつ市大畑町佐助川399,1,,,41.44797721,141.1150034,
198,E0220800074111,小目名地区公民館,青森県むつ市大畑町小目名村54,1,,,41.39189227,141.1240221,
199,E0220800075111,上野町内会館,青森県むつ市大畑町上野85,1,,,41.4043256,141.1722588,
200,E0220800076111,新町町内会館,青森県むつ市大畑町新町99-1,1,,,41.4045085,141.1607612,
201,E0220800080111,正津川小学校体育館,青森県むつ市大畑町正津川平114-20,1,,,41.39309542,141.1818294,
202,E0220800081111,正津川児童館,青森県むつ市大畑町正津川平114-64,1,,,41.3945623,141.1823416,
203,E0220800082111,正津川地区公民館,青森県むつ市大畑町正津川平87-10,1,,,41.39040479,141.1843947,
204,E0220800083111,赤川地区公民館,青森県むつ市大畑町赤川3-4,1,,,41.45475397,141.1157269,
205,E0220800085111,孫次郎間地区公民館,青森県むつ市大畑町孫次郎間19-24,1,,,41.41417069,141.1628458,
206,E0220800086111,大畑体育館,青森県むつ市大畑町中島108-5,1,,,41.40475927,141.1678244,
207,E0220800086112,大畑公民館,青森県むつ市大畑町中島108-5,1,,,41.40503833,141.168291,
208,E0220800087111,大畑中央保育園,青森県むつ市大畑町中島4-4,1,,,41.40722512,141.1645807,
209,E0220800088111,中島児童館体育館,青森県むつ市大畑町中島72-2,1,,,41.40610281,141.1696462,
210,E0220800089111,中島町内会館,青森県むつ市大畑町中島80-16,1,,,41.40519881,141.1656742,
211,E0220800090111,二枚橋地区公民館,青森県むつ市大畑町釣屋浜16-2,1,,,41.41970031,141.1529353,
212,E0220800092111,二枚橋小学校体育館,青森県むつ市大畑町釣屋浜22-72,1,,,41.4199935,141.1504473,
213,E0220800093111,大畑中学校体育館,青森県むつ市大畑町兎沢17-7,1,,,41.39278887,141.1560135,
214,E0220800094111,湯坂下町内会館,青森県むつ市大畑町湯坂下9-4,1,,,41.40662584,141.1584199,
215,E0220800094112,湯坂下児童館体育館,青森県むつ市大畑町湯坂下9-4,1,,,41.4064427,141.1582019,
216,E0220800095111,東町町内会館,青森県むつ市大畑町筒万坂56-7,1,,,41.40357263,141.1672713,
217,E0220800096111,大安寺,青森県むつ市大畑町本町80,,,,41.39757707,141.1636369,
218,E0220800098111,湊町内会館,青森県むつ市大畑町湊村159-4,1,,,41.40696552,141.1701055,
219,E0220800099111,大畑コミュニティセンター,青森県むつ市大畑町湊村165-8,1,,,41.410237447646,141.16724426865,
220,E0220800102111,大平小学校体育館,青森県むつ市大平町8-6,1,,,41.28502638,141.1697803,
221,E0220800104111,大湊高等学校第１・第２体育館,青森県むつ市大湊字大近川44-84,1,,,41.25102545,141.1278428,
222,E0220800105111,大湊小学校体育館,青森県むつ市大湊上町43-32,1,,,41.26885096,141.153737,
223,E0220800107111,むつ市中央公民館講堂,青森県むつ市大湊浜町13-1,,,,41.275532,141.157006,
224,E0220800110111,旧中野沢小学校体育館,青森県むつ市中野沢字上山道8-25,1,,,41.18199384,141.2887209,
225,E0220800111111,第三田名部小学校体育館,青森県むつ市田名部字赤川ノ内並木14-196,1,,,41.272085722452,141.22139772646,
226,E0220800112111,土手内集会所,青森県むつ市田名部字土手内74-922,,,,41.3022253,141.2293063,
227,E0220800113111,むつ来さまい館,青森県むつ市田名部町10-1,,,,41.29663385,141.216898,
228,E0220800115111,むつ工業高等学校第１・第２体育館,青森県むつ市文京町22-7,1,,,41.28895566,141.1663611,
229,E0220800116111,大平中学校体育館,青森県むつ市並川町2-4,1,,,41.28633879,141.1652502,
230,E0220800117111,むつ下北観光物産館,青森県むつ市柳町1-10-25,,,,41.29783586,141.2163659,
231,E0220800120111,柳町ひまわり保育園,青森県むつ市柳町1-9-13,1,,,41.297481,141.215529,
232,E0220800122111,第一田名部小学校体育館,青森県むつ市柳町2-7-1,1,,,41.3008923,141.2120135,
233,E0220800123111,田名部中学校体育館,青森県むつ市緑町22-8,1,,,41.28536286,141.2001742,
234,E0220800124111,海老川コミュニティセンター,青森県むつ市緑町3-1,1,,,41.29002497,141.1953459,
235,E0220800126111,寄浪地区生活福祉センター,青森県むつ市脇野沢寄浪41,,,,41.129909876551,140.80292353558,
236,E0220800129111,九艘泊地区生活福祉センター,青森県むつ市脇野沢九艘泊167,,,,41.14416191,140.7741911,
