NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
96,E4721100028111,かりゆし園,沖縄県沖縄市知花6-36-17,,,,26.366173391721,127.81896035518,
97,E4721100028112,保健相談センター,沖縄県沖縄市知花6-36-17,,,,26.366351227631,127.81874577845,
98,E4721100030111,コザ小学校,沖縄県沖縄市中央4-16-1,1,,,26.341980220392,127.80190955049,
99,E4721100031111,北美小学校,沖縄県沖縄市登川1515,1,,,26.377422,127.821539,
100,E4721100033111,宮里中学校,沖縄県沖縄市東2-17-1,1,,,26.344618190811,127.82469366708,
101,E4721100035111,美東小学校（津波除く）,沖縄県沖縄市桃原3-4-1,1,,,26.334062209777,127.828033351,
102,E4721100037111,球陽高等学校・球陽中学校,沖縄県沖縄市南桃原1-10-1,1,,,26.319515999609,127.78437167858,
103,E4732600001111,北谷小学校体育館,沖縄県沖縄市南桃原4-13-1,1,,,26.325299247871,127.77854619718,
104,E4732600002111,北谷幼稚園,沖縄県沖縄市南桃原4-13-2,,乳幼児及び妊産婦（家族等含む）優先避難所,,26.324970752281,127.77931743831,
105,E4721100041111,比屋根小学校,沖縄県沖縄市比屋根6-2-1,1,,,26.31393,127.815851,
106,E4721100042111,美原小学校,沖縄県沖縄市美原4-20-1,1,,,26.349898876321,127.82127483414,
107,E4721100044111,美里小学校,沖縄県沖縄市美里4-1-1,1,,,26.349575719724,127.81263454201,
108,E4731100003111,沖縄県県民の森,沖縄県恩納村字安富祖1770,,,,26.511196,127.90662,
109,E4731100004111,安富祖小学校（校舎・体育館）,沖縄県恩納村字安富祖1868-1,1,,,26.51256947,127.8988831,
110,E4731100005111,恩納村役場,沖縄県恩納村字恩納2451,1,,,26.49737621,127.8536808,
111,E4731100006111,恩納公民館,沖縄県恩納村字恩納2524,1,,,26.49888107,127.851953,
112,E4731100007111,恩納小学校（校舎・体育館）,沖縄県恩納村字恩納6069-1,1,,,26.48916329,127.8453039,
113,E4731100008111,恩納村総合保健福祉センター,沖縄県恩納村字恩納6302,1,,,26.48757279,127.8475862,
114,E4731100009111,うんな中学校（校舎・体育館）,沖縄県恩納村字恩納7409-1,1,,,26.47568402,127.8406178,
115,E4731100010111,赤間総合運動公園,沖縄県恩納村字恩納7441,1,,,26.47159981,127.8421786,
116,E4731100011111,喜瀬武原公民館,沖縄県恩納村字喜瀬武原458-1,1,,,26.4895641,127.9083483,
117,E4731100012111,喜瀬武原小学校（校舎・体育館）,沖縄県恩納村字喜瀬武原458-16,1,,,26.48994328,127.9101877,
118,E4731100014111,山田小学校（校舎・体育館）,沖縄県恩納村字山田997,1,,,26.43332532,127.7770123,
119,E4731100022111,仲泊小学校（校舎・体育館）,沖縄県恩納村字仲泊433,1,,,26.4409908,127.8027849,
120,E4731100023111,冨着公民館,沖縄県恩納村字冨着879,1,,,26.455095,127.809743,
121,E4731100024111,名嘉真公民館,沖縄県恩納村字名嘉真1506,1,,,26.51520235,127.9205325,
122,E4732500001112,屋良小学校,沖縄県嘉手納町屋良1-31-1,1,,,26.364527,127.764789,
123,E4732500001111,屋良幼稚園,沖縄県嘉手納町屋良1-31-1,1,,,26.364189,127.764953,
124,E4732500003111,屋良地区体育館・図書室,沖縄県嘉手納町字屋良621-1,,,,26.366116,127.761985,
125,E4732500005111,嘉手納高等学校,沖縄県嘉手納町字屋良806,1,,,26.36879,127.766747,
126,E4732500007111,東区コミュニティーセンター,沖縄県嘉手納町字屋良928-1,,,,26.365906,127.766801,
127,E4732500009111,第二保育所,沖縄県嘉手納町字嘉手納147,,,,26.366482,127.762284,
128,E4732500013111,ロータリープラザ,沖縄県嘉手納町字嘉手納290-9,,,,26.363381,127.756338,
129,E4732500014114,北区コミュニティーセンター,沖縄県嘉手納町字嘉手納312,1,,,26.364345,127.753229,
130,E4732500014113,嘉手納中学校,沖縄県嘉手納町字嘉手納312,1,,,26.364899,127.75423,
131,E4732500014112,嘉手納小学校,沖縄県嘉手納町字嘉手納312,1,,,26.364765,127.752034,
132,E4732500014111,嘉手納幼稚園,沖縄県嘉手納町字嘉手納312,1,,,26.364296,127.751539,
133,E4732500017111,南区コミュニティーセンター,沖縄県嘉手納町字嘉手納489-2,,,,26.361311,127.753802,
134,E4732500031121,かでな未来館,沖縄県嘉手納町字嘉手納603-8,,,,26.362443,127.756107,
135,E4732500018111,中央区コミュニティーセンター,沖縄県嘉手納町字嘉手納81,,,,26.36553,127.757305,
136,E4732500019111,嘉手納町町民の家,沖縄県嘉手納町字久得5,,,,26.372568,127.770535,
137,E4732500020111,嘉手納町兼久体育館,沖縄県嘉手納町字兼久85-25,,,,26.354346,127.742374,
138,E4732500023111,西区コミュニティーセンター,沖縄県嘉手納町字水釜121,1,,,26.3601695,127.7496594,
139,E4732500024111,第三保育所,沖縄県嘉手納町字水釜373,,,,26.35791,127.742659,
140,E4732500027111,嘉手納町総合福祉センター,沖縄県嘉手納町字水釜447-1,,,,26.3608,127.744286,
141,E4732500028111,嘉手納地区学習等供用施設・児童館,沖縄県嘉手納町字水釜558-1,,,,26.362652,127.75104,
142,E4732500030111,西浜区コミュニティーセンター,沖縄県嘉手納町水釜6-5-29,,,,26.356837,127.742441,
143,E4731300001111,漢那区公民館,沖縄県宜野座村漢那1840,,,,26.4754690408365,127.959008946829,
144,E4731300002111,城原区公民館,沖縄県宜野座村漢那2276-8,,,,26.473467,127.941614,
145,E4731300003111,宜野座高等学校,沖縄県宜野座村宜野座1,,,,26.483287828361,127.977950847973,
146,E4731300005111,宜野座区公民館,沖縄県宜野座村宜野座427,,,,26.4814302586251,127.980371260715,
147,E4731300007112,漢那幼稚園,沖縄県宜野座村字漢那1987-5,1,,,26.4773156343601,127.953552185136,
148,E4731300007111,漢那小学校,沖縄県宜野座村字漢那1987-5,1,,,26.4779086488714,127.953326879569,
149,E4731300008111,かんな保育園,沖縄県宜野座村字漢那213,,,,26.4748461058278,127.962012221266,
150,E4731300012111,宜野座小学校,沖縄県宜野座村字宜野座1190,,,,26.4804297677628,127.975363491465,
151,E4731300012112,宜野座幼稚園,沖縄県宜野座村字宜野座1190,,,,26.47994109471,127.975275903595,
152,E4731300016111,宜野座ドーム,沖縄県宜野座村字宜野座181,1,,,26.484186,127.974281,
153,E4731300036111,宜野座村ふれあい交流センター,沖縄県宜野座村字宜野座291,,,,26.481396,127.975135,
154,E4731300020111,松田区公民館,沖縄県宜野座村字松田1,,,,26.4912719863272,127.992805389332,
155,E4731300024111,松田幼稚園,沖縄県宜野座村字松田601,,,,26.4885,127.991884,
156,E4731300024112,松田小学校,沖縄県宜野座村字松田601,,,,26.488438,127.991388,
157,E4731300025111,松田保育園,沖縄県宜野座村字松田611-5,,,,26.488924,127.989612,
158,E4731300026111,宜野座村立保育所,沖縄県宜野座村字惣慶126-1,,,,26.479641,127.976046,
159,E4731300030121,宜野座村地域福祉センター,沖縄県宜野座村字惣慶1898-1,,,要配慮者,26.483077,127.97162,
160,E4731300030111,宜野座村地域福祉センター,沖縄県宜野座村字惣慶1898-1,,,,26.483077,127.97162,
161,E4731300032111,宜野座中学校,沖縄県宜野座村惣慶1505-1,1,,,26.4792663041561,127.969412069083,
162,E4731300033111,惣慶区公民館,沖縄県宜野座村惣慶1585,,,,26.4765402571428,127.97461881145,
163,E4731300034111,宜野座村総合体育館,沖縄県宜野座村惣慶1880,,,,26.48191,127.971749,
164,E4731300035111,福山公民館,沖縄県宜野座村惣慶2046-46,,,,26.4831894519456,127.966573129543,
165,E4720500002111,愛知区公民館,沖縄県宜野湾市愛知2-6-1,,,,26.26903,127.769903,
166,E4720500005111,伊佐区公民館,沖縄県宜野湾市伊佐4-1-11,,,,26.289927,127.753655,
167,E4720500006121,伊利原老人福祉センター,沖縄県宜野湾市伊佐4-3-17,,,要配慮者,26.288690952458,127.75219650375,
168,E4720500007111,宇地泊区公民館,沖縄県宜野湾市宇地泊242,,,,26.271027,127.730952,
169,E4720500009111,ベイサイド情報センター,沖縄県宜野湾市宇地泊558-18,,,,26.273971,127.728986,
170,E4720500013111,嘉数区公民館,沖縄県宜野湾市嘉数3-2-22,,,,26.257062,127.736382,
171,E4720500014111,真栄原区公民館,沖縄県宜野湾市嘉数3-5-13,,,,26.261718,127.743976,
172,E4720500015111,嘉数ハイツ公民館,沖縄県宜野湾市嘉数4-24-11,,,,26.261929,127.729518,
173,E4720500018111,我如古区公民館,沖縄県宜野湾市我如古1-36-12,,,,26.258586,127.753662,
174,E4720500019121,我如古児童センター,沖縄県宜野湾市我如古2-5-1,,,要配慮者,26.255093,127.757503,
175,E4720500020111,市民図書館,沖縄県宜野湾市我如古3-4-10,,,,26.253925,127.754651,
176,E4720500022111,嘉数中学校,沖縄県宜野湾市我如古423,,,,26.260498,127.745651,
177,E4720500024111,喜友名区公民館,沖縄県宜野湾市喜友名2-16-7,,,,26.285142,127.762188,
178,E4720500026111,宜野湾区公民館,沖縄県宜野湾市宜野湾1-22-24,,,,26.264887,127.760678,
179,E4720500027121,宜野湾保育所,沖縄県宜野湾市宜野湾3-13-10,,,要配慮者,26.261564,127.755796,
180,E4720500028111,志真志小学校,沖縄県宜野湾市宜野湾3-5-1,,,,26.259632,127.75567,
181,E4720500029111,人材育成交流センター,沖縄県宜野湾市志真志1-15-22,,,,26.258037,127.76386,
182,E4720500030111,男女共同参画支援センター,沖縄県宜野湾市志真志1-15-22-2,,,,26.257792,127.764182,
183,E4720500034111,新城区公民館,沖縄県宜野湾市新城2-29-1,,,,26.288298,127.77074,
184,E4720500036121,新城児童センター,沖縄県宜野湾市新城2-4-11,,,要配慮者,26.285909,127.771478,
185,E4720500035111,普天間中学校,沖縄県宜野湾市新城2-41-1,,,,26.286243,127.767062,
186,E4720500038111,普天間第二小学校,沖縄県宜野湾市新城2-8-19,,,,26.28501,127.770451,
187,E4720500039111,嘉数小学校,沖縄県宜野湾市真栄原1-13-1,,,,26.257684,127.744587,
188,E4720500040111,保健相談センター,沖縄県宜野湾市真栄原1-13-15,,,,26.258023,127.744338,
189,E4720500046111,市立博物館,沖縄県宜野湾市真志喜1-25-1,,,,26.269836,127.740628,
190,E4720500047111,真志喜区公民館,沖縄県宜野湾市真志喜1-4-10,,,,26.271897,127.739991,
191,E4720500051111,真志喜中学校,沖縄県宜野湾市真志喜3-19-1,,,,26.2749,127.732928,
192,E4720500054111,宜野湾市立体育館,沖縄県宜野湾市真志喜4-2-1,1,,,26.280225,127.735894,
193,E4720500055111,宜野湾小学校,沖縄県宜野湾市神山1-1-1,,,,26.269031,127.767124,
194,E4720500056111,宜野湾中学校,沖縄県宜野湾市赤道1-15-1,,,,26.27416,127.771929,
195,E4720500057111,中原区公民館,沖縄県宜野湾市赤道1-18-1,,,,26.27538,127.772535,
196,E4720500059121,赤道児童センター,沖縄県宜野湾市赤道1-5-16,,,要配慮者,26.272297,127.770843,
197,E4720500060121,赤道老人福祉センター,沖縄県宜野湾市赤道1-5-17,,,要配慮者,26.272666,127.770333,
198,E4720500061111,社会福祉センター,沖縄県宜野湾市赤道2-7-1,,,,26.270233,127.771873,
199,E4720500062121,うなばら保育所,沖縄県宜野湾市大山3-30-1,,,要配慮者,26.28723,127.75209,
200,E4720500063121,大山児童センター,沖縄県宜野湾市大山4-14-3,,,要配慮者,26.283513,127.749578,
201,E4720500064111,大山小学校,沖縄県宜野湾市大山5-16-1,,,,26.279161,127.745898,
202,E4720500065111,はごろも小学校,沖縄県宜野湾市大山6-23-1,,,,26.278151,127.73999,
203,E4720500067111,大山区公民館,沖縄県宜野湾市大山6-34-1,,,,26.280339,127.741577,
204,E4720500069111,マリン支援センター,沖縄県宜野湾市大山7-10-27,,,,26.283984,127.743288,
205,E4720500070111,上大謝名公民館,沖縄県宜野湾市大謝名2-26-7,,,,26.263977,127.740971,
206,E4720500071111,大謝名区公民館,沖縄県宜野湾市大謝名5-10-1,,,,26.26683,127.733802,
207,E4720500072111,大謝名小学校,沖縄県宜野湾市大謝名5-12-1,,,,26.266399,127.732944,
208,E4720500073111,大謝名団地公民館,沖縄県宜野湾市大謝名5-23-1,,,,26.266950087402,127.73102323677,
209,E4720500074121,大謝名児童センター,沖縄県宜野湾市大謝名5-25-13,,,要配慮者,26.264593,127.732305,
210,E4720500075111,長田小学校,沖縄県宜野湾市長田3-19-1,,,,26.259647,127.766991,
211,E4720500077111,長田区公民館,沖縄県宜野湾市長田3-28-1,,,,26.261104588958,127.76542185319,
212,E4720500077121,長田児童館,沖縄県宜野湾市長田3-28-1,,,要配慮者,26.261021175874,127.76545472577,
213,E4720500078111,普天間小学校,沖縄県宜野湾市普天間1-10-1,,,,26.290121,127.778671,
214,E4720500079111,普天間一区公民館,沖縄県宜野湾市普天間1-19-1,,,,26.291691,127.779941,
215,E4720500081111,普天間二区公民館,沖縄県宜野湾市普天間1-4-1,,,,26.28887,127.779495,
216,E4720500082111,普天間三区公民館,沖縄県宜野湾市普天間2-10-1,,,,26.288684,127.775201,
217,E4720500083111,宜野湾市民会館,沖縄県宜野湾市野嵩1-1-2,,,,26.280631,127.778724,
218,E4720500087111,野嵩一区公民館,沖縄県宜野湾市野嵩2-21-1,,,,26.286466,127.780147,
219,E4720500089111,野嵩二区公民館,沖縄県宜野湾市野嵩3-16-2,,,,26.288396,127.78205,
220,E4720500090111,野嵩三区公民館,沖縄県宜野湾市野嵩4-18-1,,,,26.291047349093,127.78296375596,
221,E4736100013121,大岳小学校体育館,沖縄県久米島町山里177,1,,,26.359185007372,126.74988185258,
222,E4736100013111,大岳小学校体育館,沖縄県久米島町山里177,1,,,26.359185007372,126.74988185258,
223,E4736100024121,久米島西中学校体育館,沖縄県久米島町西銘1324,1,,,26.351435115641,126.74782649947,
224,E4736100024111,久米島西中学校体育館,沖縄県久米島町西銘1324,1,,,26.332646912026,126.76585371858,
225,E4736100033111,具志川農村環境改善センター,沖縄県久米島町仲泊730,1,,,26.34981995494,126.74738125277,
226,E4736100033121,具志川農村環境改善センター,沖縄県久米島町仲泊730,1,,,26.34981995494,126.74738125277,
227,E4736100035111,清水小学校体育館,沖縄県久米島町鳥島198,,,,26.348303101048,126.74038137785,
228,E4736100037111,比屋定小学校体育館,沖縄県久米島町比屋定2220,1,,,26.380976477949,126.77576590324,
229,E4736100037121,比屋定小学校体育館,沖縄県久米島町比屋定2220,1,,,26.380976477949,126.77576590324,
230,E4736100040111,球美中学校体育館,沖縄県久米島町比嘉2856,,,,26.340315018162,126.80427793928,
231,E4736100041111,久米島町役場仲里庁舎,沖縄県久米島町比嘉2870,,,,26.340652121558,126.80492854541,
232,E4721400003111,伊良部公民館（大ホール）,沖縄県宮古島市伊良部字前里添1056-1,,,,24.832109,125.193254,
233,E4721400005111,旧佐良浜小学校（体育館）,沖縄県宮古島市伊良部字前里添717,1,,,24.839276,125.205243,
234,E4721400007111,伊良部島小中学校（体育館）,沖縄県宮古島市伊良部字池間添1720,,,,24.836184,125.206418,
235,E4721400009111,下地中学校（体育館）,沖縄県宮古島市下地字洲鎌250,1,,,24.744339,125.284368,
236,E4721400010111,下地小学校（体育館）,沖縄県宮古島市下地字洲鎌305,1,,,24.745567,125.284449,
237,E4721400016111,来間島離島振興総合センター（和室）,沖縄県宮古島市下地字来間94-1,,,,24.723821,125.253722,
238,E4721400021111,宮古島市役所（上野庁舎１Ｆ厚生室）,沖縄県宮古島市上野字上野395-1,,,,24.737991,125.317681,
239,E4721400022111,上野中学校（体育館）,沖縄県宮古島市上野字新里356-1,1,,,24.741124,125.33333,
240,E4721400029111,上野小学校（体育館）,沖縄県宮古島市上野字野原734-2,1,,,24.742907,125.331822,
241,E4721400034111,砂川中学校（体育館）,沖縄県宮古島市城辺字砂川599,1,,,24.74204,125.349964,
242,E4721400035111,砂川小学校（体育館）,沖縄県宮古島市城辺字砂川605,1,,,24.743769,125.348833,
243,E4721400038111,福嶺小学校（体育館）,沖縄県宮古島市城辺字新城448,1,,,24.74243,125.411559,
244,E4721400042111,西城小学校（体育館）,沖縄県宮古島市城辺字西里添1048,1,,,24.759734,125.364143,
245,E4721400043111,城東中学校（体育館）,沖縄県宮古島市城辺字西里添1080,1,,,24.762073,125.363031,
246,E4721400121121,小規模多機能型居宅介護事業所きゃーぎ,沖縄県宮古島市城辺字長間1419-1,,,,24.763574,125.365002,
247,E4721400057111,宮古島市役所（城辺庁舎１Ｆ支所前）,沖縄県宮古島市城辺字福里600-1,,,,24.758014,125.387698,
248,E4721400061111,城辺小学校（体育館）,沖縄県宮古島市城辺字福里878,1,,,24.752553157305,125.39438234854,
249,E4721400067111,南小学校（体育館）,沖縄県宮古島市平良字下里1068,1,,,24.794524,125.283397,
250,E4721400068111,平良第一小学校（体育館）,沖縄県宮古島市平良字下里1141,1,,,24.797544,125.28498,
