NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
38,E0720400057111,中好間集会所,福島県いわき市好間町中好間字八反田27-3,,,,37.061276444818,140.85567577306,
39,E0720400058121,四季庵,福島県いわき市好間町中好間字六反歩1-46,,,要配慮者,37.05152201893,140.84291711777,
40,E0720400059111,久保多目的集会所,福島県いわき市好間町北好間字屋敷前79-12,,,,37.067407557925,140.8362678522,
41,E0720400060121,サンシャインよしま,福島県いわき市好間町北好間字外川原33-1,,,要配慮者,37.064752314642,140.85664183242,
42,E0720400050111,旧好間第三小学校,福島県いわき市好間町北好間字権現堂60,1,,,37.070877073198,140.8324704726,
43,E0720400062111,源平野地集会所,福島県いわき市好間町北好間字上ノ原164-1,,,,37.065562228016,140.82805270274,
44,E0720400063111,江畑町集会所,福島県いわき市江畑町平前60,,,,36.945804580911,140.79208089905,
45,E0720400452111,江名小学校,福島県いわき市江名字天ケ作154,1,,,36.97143429858,140.95441692836,
46,E0720400274111,江名公民館,福島県いわき市江名字藪倉165-1,1,,,36.977548338618,140.95176107499,
47,E0720400068121,いわき育成園,福島県いわき市高倉町鶴巻35,,,要配慮者,36.936460552663,140.78209729851,
48,E0720400071111,下永井公民館,福島県いわき市三和町下永井字横山66-1,1,,,37.140072692082,140.76558812331,
49,E0720400072111,軽井沢多目的集会所,福島県いわき市三和町下永井字軽井沢86-2,,,,37.162724925331,140.77775494043,
50,E0720400073111,下三坂体育館,福島県いわき市三和町下三坂字立町30,,,,37.208539136036,140.67357060484,
51,E0720400074111,新田多目的集会所,福島県いわき市三和町下市萱字新田173,,,,37.119590736303,140.65194276329,
52,E0720400075121,三和ふれあい館,福島県いわき市三和町下市萱字竹ノ内114-1,,,要配慮者,37.142371170147,140.68728109403,
53,E0720400075111,三和ふれあい館屋内ゲートボール場,福島県いわき市三和町下市萱字竹ノ内114-1,,,,37.14273036837,140.68769951863,
54,E0720400076111,上三坂体育館,福島県いわき市三和町上三坂字山神前111-1,,,,37.18502451861,140.62091463331,
55,E0720400078111,三阪保育所,福島県いわき市三和町中三坂字四座48,,,,37.195700891112,140.63408539178,
56,E0720400453111,旧三和中学校,福島県いわき市三和町中寺字樋ノ口4-2,1,,,37.124871108364,140.72229588707,
57,E0720400080111,渡戸高野多目的集会所,福島県いわき市三和町渡戸字高野98-1,,,,37.113232704128,140.73868921759,
58,E0720400082111,井上集会所,福島県いわき市山田町井上73,,,,36.927225312237,140.75434514902,
59,E0720400083121,せいざん荘西山館,福島県いわき市山田町西山44,,,要配慮者,36.946238050006,140.76613122929,
60,E0720400084111,大谷集落農事集会所,福島県いわき市山田町大谷154-1,,,,36.93421050139,140.73408840026,
61,E0720400085111,山田保育所,福島県いわき市山田町堀ノ内104-3,,,,36.953625912788,140.76623176904,
62,E0720400086111,山田公民館,福島県いわき市山田町林崎前30,,,,36.929265258935,140.77341602814,
63,E0720400088121,ヒーリングホーム四倉,福島県いわき市四倉町下仁井田字南追切23,,,要配慮者,37.090030018058,140.97256817361,
64,E0720400454111,大野中学校,福島県いわき市四倉町玉山字御城204,1,,,37.117281583096,140.93747687361,
65,E0720400089112,旧大野第一小学校,福島県いわき市四倉町玉山字林崎5,1,,,37.115252836154,140.94718910942,
66,E0720400091111,旧大野第二小学校,福島県いわき市四倉町駒込字広畑11,1,,,37.114088480532,140.90333580396,
67,E0720400092111,大浦公民館,福島県いわき市四倉町狐塚字小橋89,1,,,37.090364071375,140.96935464603,
68,E0720400093111,大浦小学校,福島県いわき市四倉町狐塚字松橋27,1,,,37.094859138911,140.96611071524,
69,E0720400457111,県立四倉高等学校,福島県いわき市四倉町字5-4,,,,37.112685992697,140.98828910247,
70,E0720400097111,四倉小学校,福島県いわき市四倉町字西4-3-3,,,,37.109274039349,140.98723293445,
71,E0720400101121,しろがねの里,福島県いわき市四倉町字東1-54,,,要配慮者,37.100074347828,140.98559345657,
72,E0720400104121,楽寿荘,福島県いわき市四倉町上仁井田字横川67,,,要配慮者,37.090716379795,140.97901701093,
73,E0720400107121,のはら,福島県いわき市四倉町大森字民野町45,,,要配慮者,37.079736827772,140.9585141065,
74,E0720400108121,かしま荘,福島県いわき市鹿島町下蔵持字中沢目24,,,要配慮者,36.992363238705,140.91062906121,
75,E0720400109121,パライソサンクス,福島県いわき市鹿島町久保字山崎12-5,,,要配慮者,36.990725505132,140.90872437233,
76,E0720400110121,パライソごしき,福島県いわき市鹿島町久保字仲田10-1,,,要配慮者,36.991367192419,140.90814095183,
77,E0720400111111,鹿島公民館,福島県いわき市鹿島町走熊字鬼越83-1,,,,36.994092626668,140.91037491989,
78,E0720400458111,鹿島小学校,福島県いわき市鹿島町走熊字中島1-1,1,,,36.995869433629,140.90971601962,
79,E0720400114111,若葉台集会所,福島県いわき市若葉台1-24-8,,,,37.019386883473,140.89803827718,
80,E0720400115111,塩田集落農事集会所,福島県いわき市小川町塩田字平前20-2,,,,37.136068855023,140.84165119279,
81,E0720400116111,下小川集会所,福島県いわき市小川町下小川字中柴128,,,,36.921742956488,140.73912265897,
82,E0720400117111,関場公民館,福島県いわき市小川町関場字前田19-1,,,,37.117281030662,140.87069307335,
83,E0720400118111,山ノ入公民館,福島県いわき市小川町高萩字山ノ入294-2,,,,37.126672790483,140.84393932551,
84,E0720400119111,高萩公民館,福島県いわき市小川町高萩字上代18-1,,,,37.125446520434,140.85871964997,
85,E0720400121111,柴原公民館,福島県いわき市小川町柴原字館下90-3,,,,37.138668291491,140.86972964765,
86,E0720400122111,桐ヶ岡多目的集会所,福島県いわき市小川町柴原字桐ケ岡38-2,,,,37.153179805142,140.8683715561,
87,E0720400052112,小川公民館,福島県いわき市小川町上小川字下广門44-2,1,,,37.128271222509,140.85637770589,
88,E0720400124111,高崎多目的集会所,福島県いわき市小川町上小川字高崎27-2,,,,37.146039834308,140.83504545287,
89,E0720400125111,江田・牛小川集会所,福島県いわき市小川町上小川字山神前23-3,,,,37.178910130319,140.82392619313,
90,E0720400126111,戸渡集会所,福島県いわき市小川町上小川字上戸渡40-1,,,,37.242664398498,140.84792660525,
91,E0720400127121,二ツ箭荘,福島県いわき市小川町上小川字大坂68-1,,,要配慮者,37.141510529119,140.85693229719,
92,E0720400128111,本郷公民館,福島県いわき市小川町上小川字表7,,,,37.133509927331,140.85751748746,
93,E0720400129111,片石田構造改善センター,福島県いわき市小川町上小川字片石田169,,,,37.14098906293,140.84317996352,
94,E0720400120111,小川中学校,福島県いわき市小川町上平字竹ノ内63,1,,,37.129148148673,140.85749907734,
95,E0720400130112,小川小学校,福島県いわき市小川町上平字田之尻4,1,,,37.134764206066,140.8624966591,
96,E0720400123112,小玉小学校,福島県いわき市小川町西小川字小玉2-1,1,,,37.122645961573,140.86218345157,
97,E0720400133111,上ノ原公民館,福島県いわき市小川町西小川字上ノ原29,,,,37.12099636915,140.85565663298,
98,E0720400134111,福岡多目的集会所,福島県いわき市小川町福岡字山根47,,,,37.145451078732,140.84847606578,
99,E0720400135111,小島公民館,福島県いわき市小島町2-10-7,,,,37.047185709423,140.88280638515,
100,E0720400138111,汐見が丘小学校,福島県いわき市小浜町西ノ作358,1,,,36.922753259377,140.83031409871,
101,E0720400141121,いきがい村,福島県いわき市小浜町東ノ作164-2,,,要配慮者,36.916147971102,140.84289845973,
102,E0720400143111,小名浜公民館,福島県いわき市小名浜愛宕上7-2,1,,,36.954067099089,140.89455977274,
103,E0720400001112,小名浜第一中学校,福島県いわき市小名浜岡小名字山田作9-1,1,,,36.966894832443,140.89686734694,
104,E0720400147111,小名浜第一小学校,福島県いわき市小名浜岡小名字台ノ上1-1,1,,,36.962961546509,140.90115591038,
105,E0720400148111,小名浜第二中学校,福島県いわき市小名浜岡小名字池袋11,1,,,36.955841399808,140.9121229004,
106,E0720400152111,県立小名浜海星高等学校,福島県いわき市小名浜下神白字武城23,1,,,36.946649436375,140.92205946988,
107,E0720400459111,玉川中学校,福島県いわき市小名浜玉川町西24,1,,,36.983185148678,140.8823136726,
108,E0720400156121,小名浜ときわ苑,福島県いわき市小名浜金成字町田18-1,,,要配慮者,36.988061177873,140.89722398052,
109,E0720400160121,サニーポート小名浜,福島県いわき市小名浜字神成塚133-1,,,要配慮者,36.951497999514,140.88394722898,
110,E0720400163111,小名浜武道館,福島県いわき市小名浜字蛭川新川間62,,,,36.953417901261,140.90432736587,
111,E0720400164111,小名浜児童センター,福島県いわき市小名浜寺廻町10-3,,,,36.951942346205,140.8997098785,
112,E0720400165111,小名浜第三小学校,福島県いわき市小名浜住吉字搦町7-1,1,,,36.977899313892,140.88553880089,
113,E0720400065112,小名浜東小学校,福島県いわき市小名浜諏訪町37-1,1,,,36.95437988116,140.91189164374,
114,E0720400167111,大原集会所,福島県いわき市小名浜大原字小屋61-5,,,,36.964170517255,140.89179622477,
115,E0720400146111,小名浜西小学校,福島県いわき市小名浜大原字小滝山3,1,,,36.966229691353,140.89751000426,
116,E0720400169111,天竺集会所,福島県いわき市小名浜大原字中野地45-1,,,,36.958635253283,140.89096143761,
117,E0720400170111,中野地集会所,福島県いわき市小名浜大原字北君ケ塚170,,,,36.958853729477,140.89440622937,
118,E0720400177121,いわき学園,福島県いわき市常磐下船尾町東作51,,,要配慮者,36.991420256276,140.88222278483,
119,E0720400178121,いわき光成園,福島県いわき市常磐下船尾町東作53,,,要配慮者,36.991394548082,140.88173998721,
120,E0720400180111,磐崎中学校,福島県いわき市常磐下湯長谷町家中跡28-5,1,,,36.990645221887,140.84437494511,
121,E0720400181111,磐崎小学校,福島県いわき市常磐下湯長谷町勝善14-13,1,,,36.988024312127,140.85110498767,
122,E0720400182111,関船体育館,福島県いわき市常磐関船町作田3,,,,37.001189206211,140.84923249932,
123,E0720400185111,釜ノ前団地集会所,福島県いわき市常磐上湯長谷町釜ノ前161-183,,,,36.99602522168,140.8326960764,
124,E0720400186111,県立いわき湯本高等学校,福島県いわき市常磐上湯長谷町五反田55,1,,,36.997537362951,140.8415791321,
125,E0720400189121,いわさき荘,福島県いわき市常磐上湯長谷町上ノ台88-1,,,要配慮者,37.003434094674,140.83837686531,
126,E0720400463111,長倉小学校,福島県いわき市常磐上湯長谷町上ノ台99-2,1,,,37.002409491947,140.8373182477,
127,E0720400192111,鹿島集会所,福島県いわき市常磐上矢田町太良作48-1,,,,37.014096830808,140.90395433783,
128,E0720400193121,軽費老人ホーム　悠々の里,福島県いわき市常磐上矢田町頭田43,,,要配慮者,37.021165559742,140.89901614977,
129,E0720400464111,湯本第三小学校,福島県いわき市常磐水野谷町竜ケ沢36,1,,,37.008364473013,140.86327940008,
130,E0720400195111,磐崎公民館,福島県いわき市常磐西郷町大夫32-1,,,,36.986476817294,140.85373274024,
131,E0720400196121,うらら苑,福島県いわき市常磐長孫町大平80,,,要配慮者,36.971867694085,140.85351570675,
132,E0720400194112,湯本第一小学校,福島県いわき市常磐湯本町栄田11-10,1,,,37.003066693578,140.84860232557,
133,E0720400187112,湯本第三中学校,福島県いわき市常磐湯本町高倉3-3,1,,,37.013917281064,140.8324157916,
134,E0720400202121,いわきゆったり館,福島県いわき市常磐湯本町上浅貝22-1,,,要配慮者,37.010377341293,140.85514823269,
135,E0720400203121,いわきサン・アビリティーズ,福島県いわき市常磐湯本町上浅貝5-1,,,要配慮者,37.009383144762,140.8560306836,
136,E0720400462111,湯本第一中学校,福島県いわき市常磐湯本町吹谷11-1,1,,,37.006181934285,140.84317663335,
137,E0720400205121,綴町就労支援センター,福島県いわき市常磐湯本町天王崎1-151,,,要配慮者,37.007484288999,140.8485647042,
138,E0720400190112,湯本第二小学校,福島県いわき市常磐湯本町日渡35,1,,,37.018671158201,140.84235776678,
139,E0720400207121,しんせつ館　ゆもと,福島県いわき市常磐湯本町日渡74-13,,,要配慮者,37.017800812791,140.84067955831,
140,E0720400210121,サンライフゆもと,福島県いわき市常磐藤原町大畑13-1,,,要配慮者,37.001091814337,140.81339095669,
141,E0720400200111,藤原小学校,福島県いわき市常磐藤原町斑堂115-2,1,,,37.001528451361,140.82243975866,
142,E0720400212111,植田中学校,福島県いわき市植田町根小屋25-4,1,,,36.919396205547,140.78688556726,
143,E0720400213111,県立磐城農業高等学校,福島県いわき市植田町小名田60,1,,,36.926140481567,140.79036638396,
144,E0720400216121,自由空間,福島県いわき市植田町中央3-7-6,,,要配慮者,36.922979098071,140.79803406196,
145,E0720400044111,県立勿来工業高等学校,福島県いわき市植田町堂ノ作10,1,,,36.928167784338,140.7927831367,
146,E0720400219121,せいざん荘,福島県いわき市植田町堂ノ作49-12,,,要配慮者,36.930668085837,140.79182887331,
147,E0720400223111,瀬戸町公民館,福島県いわき市瀬戸町東瀬戸111-1,,,,36.885745165106,140.72308536494,
148,E0720400224111,植田東中学校,福島県いわき市石塚町国分175-2,1,,,36.928987654696,140.81489469395,
149,E0720400226111,志田名集会所,福島県いわき市川前町下桶売字荻77-4,,,,37.267465162741,140.76466991738,
150,E0720400227111,川前活性化センター,福島県いわき市川前町下桶売字久保田122-3,,,,37.246903860634,140.72323967253,
151,E0720400467111,桶売小・中学校,福島県いわき市川前町下桶売字久保田96-2,1,,,37.243895236914,140.7221636619,
152,E0720400229111,高部集会所,福島県いわき市川前町下桶売字高部26-1,,,,37.230584433799,140.76321403635,
153,E0720400443111,小白井集会所,福島県いわき市川前町小白井字大小屋36-1,1,,,37.297012181912,140.71237941303,
154,E0720400231111,いわきの里鬼ケ城,福島県いわき市川前町上桶売字小久田73-3,1,,,37.272434766823,140.73269381528,
155,E0720400232111,山下谷集会所,福島県いわき市川前町川前字山下谷1-5,,,,37.23371622578,140.69780371637,
156,E0720400230112,川前公民館,福島県いわき市川前町川前字椚立79,1,,,37.205630248269,140.75806964251,
157,E0720400215111,川部中学校,福島県いわき市川部町坂下18-1,1,,,36.90398976525,140.72713473717,
158,E0720400234112,川部小学校,福島県いわき市川部町川原65-1,1,,,36.906786007493,140.73178440193,
159,E0720400237111,川部公民館,福島県いわき市川部町川原80,,,,36.904620681125,140.73066245123,
160,E0720400238111,下小川集会所,福島県いわき市川部町北ノ内88,,,,37.10811124935,140.87507770075,
161,E0720400241111,泉公民館,福島県いわき市泉町4-13-11,,,,36.951659958791,140.85383487759,
162,E0720400247121,創造空間,福島県いわき市泉町下川字八合1-1,,,要配慮者,36.942898367078,140.84916180275,
163,E0720400142111,泉中学校,福島県いわき市泉町玉露字吉野作42,1,,,36.962824704449,140.85225118828,
164,E0720400248112,泉北小学校,福島県いわき市泉町玉露字定田69,1,,,36.962090405726,140.84767666001,
165,E0720400250121,いわき希望の園,福島県いわき市泉町黒須野字早稲田217-1,,,要配慮者,36.932629847526,140.82606410168,
166,E0720400252111,早稲田集会所,福島県いわき市泉町黒須野字早稲田235-56,,,,36.932699671733,140.82337632261,
167,E0720400253111,泉小学校,福島県いわき市泉町字小山48-2,1,,,36.950847830806,140.84786153842,
168,E0720400255121,寿限無,福島県いわき市泉町本谷字大田23-1,,,要配慮者,36.967395214153,140.87199523567,
169,E0720400256121,寿楽,福島県いわき市泉町本谷字大田7-1,,,要配慮者,36.967234023385,140.87068569149,
170,E0720400258111,草木台集会所,福島県いわき市草木台2-10-1,,,,37.017137120279,140.86759521067,
171,E0720400260111,大久公民館,福島県いわき市大久町大久字日渡77-1,,,,37.156979081746,140.97727440954,
172,E0720400020112,久之浜第二小学校,福島県いわき市大久町大久字矢ノ目沢2-1,1,,,37.1767384824,140.95452959986,
173,E0720400262111,中央台東小学校,福島県いわき市中央台高久2-24,1,,,37.008270667717,140.92837359435,
174,E0720400263121,いわき自立生活センター,福島県いわき市中央台高久2-26-4,,,要配慮者,37.009939534668,140.92881388278,
175,E0720400469111,県立いわき光洋高等学校,福島県いわき市中央台高久4-1,1,,,37.016280834329,140.92769505401,
176,E0720400265111,中央台南小学校,福島県いわき市中央台鹿島2-1-1,1,,,37.002830101694,140.92253476595,
177,E0720400470111,中央台南中学校,福島県いわき市中央台鹿島2-42-1,1,,,37.003360020988,140.9253684844,
178,E0720400267111,中央台北小学校,福島県いわき市中央台飯野3-2-1,1,,,37.016430382066,140.9109607188,
179,E0720400268111,中央台公民館,福島県いわき市中央台飯野4-5-1,,,,37.015805179491,140.92012081018,
180,E0720400269111,中央台北中学校,福島県いわき市中央台飯野5-2-1,1,,,37.020282861274,140.9108238294,
181,E0720400275111,荷路夫多目的集会施設,福島県いわき市田人町荷路夫字榎町81-2,,,,36.966822871203,140.65936758529,
182,E0720400276111,間明沢集会所,福島県いわき市田人町荷路夫字間明沢59,,,,36.957438667895,140.66874975369,
183,E0720400277111,井出集会所,福島県いわき市田人町貝泊字井出40,,,,36.994957562744,140.58551742493,
184,E0720400278111,貝泊集会施設,福島県いわき市田人町貝泊字久子ノ内57,1,,,36.991478831464,140.61815649867,
185,E0720400280111,下黒田公民館,福島県いわき市田人町黒田字赤仁田乙164,,,,36.975845184106,140.7035768703,
186,E0720400281112,田人小学校,福島県いわき市田人町黒田字中野18-1,1,,,36.963565220209,140.70422858465,
187,E0720400281111,田人中学校,福島県いわき市田人町黒田字中野18-1,1,,,36.963530244906,140.70415975298,
188,E0720400228112,石住多目的集会所,福島県いわき市田人町石住字貝屋35,1,,,37.033341707132,140.64050006522,
189,E0720400283111,綱木集会所,福島県いわき市田人町石住字綱木67,,,,37.046307588687,140.67021459627,
190,E0720400284111,南大平集会所,福島県いわき市田人町南大平字坪内134-1,,,,36.930093835017,140.69138999044,
191,E0720400473111,田人ふれあい館屋内運動場,福島県いわき市田人町旅人字下平石191,1,,,36.951709875181,140.70532717505,
192,E0720400288111,田人おふくろの宿体育館,福島県いわき市田人町旅人字江尻71,1,,,36.940893467983,140.66256152855,
193,E0720400288121,田人おふくろの宿,福島県いわき市田人町旅人字江尻71,1,,要配慮者,36.941309358506,140.66123651731,
194,E0720400290111,上釜戸集会所,福島県いわき市渡辺町上釜戸字堤ノ内58-1,,,,36.978716515505,140.80072871241,
195,E0720400154111,渡辺小学校,福島県いわき市渡辺町田部字岸17-1,1,,,36.958985963488,140.82950285091,
196,E0720400292111,渡辺公民館,福島県いわき市渡辺町田部字深町39-1,,,,36.958164619058,140.82935022605,
197,E0720400293111,植田小学校,福島県いわき市東田町向山1,1,,,36.924545680374,140.80467093973,
198,E0720400296111,内郷第二中学校,福島県いわき市内郷宮町金坂114,1,,,37.043500423144,140.84399964284,
199,E0720400298121,聖徳荘,福島県いわき市内郷宮町金坂184-3,,,要配慮者,37.044120297734,140.84611942071,
200,E0720400299111,宮小学校,福島県いわき市内郷宮町滝12-4,,,,37.045689441115,140.83465531663,
201,E0720400300121,工房阿列布,福島県いわき市内郷宮町峰根65-187,,,要配慮者,37.052697167783,140.82718904211,
202,E0720400301111,御厩小学校,福島県いわき市内郷御厩町2-121,,,,37.046318198217,140.86956593371,
203,E0720400304121,せんしょう苑,福島県いわき市内郷御厩町4-82-1,,,要配慮者,37.051554368324,140.87667510921,
204,E0720400305111,御厩保育所,福島県いわき市内郷御厩町下宿99-1,1,,,37.047800803086,140.87760788304,
205,E0720400308111,高坂保育所,福島県いわき市内郷高坂町1-75-2,,,,37.049398204675,140.85411539489,
206,E0720400311121,いわき市障害者生活介護センター,福島県いわき市内郷高坂町四方木田191,,,要配慮者,37.043887940655,140.86367156176,
207,E0720400477111,高坂小学校,福島県いわき市内郷高坂町台35,1,,,37.040994430138,140.85721758497,
208,E0720400297111,内郷第一中学校,福島県いわき市内郷高坂町立野129-1,1,,,37.04318453083,140.85111961416,
209,E0720400314111,高野小学校・内郷第三中学校,福島県いわき市内郷高野町中倉82-3,1,,,37.054091803748,140.79603495142,
210,E0720400315121,内郷公民館,福島県いわき市内郷綴町榎下40-1,,,要配慮者,37.036294416228,140.85772448633,
211,E0720400317111,内郷コミュニティセンター,福島県いわき市内郷綴町大木下28-1,,,,37.036699400843,140.85955967317,
212,E0720400476111,内町小学校,福島県いわき市内郷内町水之出37,1,,,37.035293953639,140.85034373449,
213,E0720400312112,旧白水小学校,福島県いわき市内郷白水町川平76-12,1,,,37.028964726107,140.81743480708,
214,E0720400478111,平第五小学校,福島県いわき市平下荒川字川前54-1,1,,,37.040646744509,140.90789196884,
215,E0720400479111,県立平工業高等学校,福島県いわき市平下荒川字中剃1-3,1,,,37.036858138834,140.90293858452,
216,E0720400324111,飯野公民館,福島県いわき市平下荒川字中剃47-1,,,,37.040288531184,140.9036482078,
217,E0720400325111,総合体育館,福島県いわき市平下荒川字南作100,1,,,37.030340188673,140.89633706381,
218,E0720400266112,高久小学校,福島県いわき市平下高久字原極46-1,1,,,37.029563237954,140.95841377437,
219,E0720400327111,高久公民館,福島県いわき市平下高久字水門100-1,,,,37.031219599257,140.95779181716,
220,E0720400396111,馬場集会所,福島県いわき市平下高久字馬場122,1,,,37.03162695094,140.95020181113,
221,E0720400331111,草野中学校,福島県いわき市平下神谷字宿25,1,,,37.070704247602,140.94657196458,
222,E0720400331112,草野小学校,福島県いわき市平下神谷字宿25,1,,,37.071397641298,140.94761802609,
223,E0720400335121,ポポロ,福島県いわき市平下平窪2-1-5,,,要配慮者,37.075805734501,140.88164729025,
224,E0720400336121,はまゆう,福島県いわき市平下平窪字熊ケ平6,,,要配慮者,37.089315448918,140.88890646825,
225,E0720400336122,はまぎく荘,福島県いわき市平下平窪字熊ケ平6,,,要配慮者,37.090312490591,140.88870262037,
226,E0720400337111,平第四小学校,福島県いわき市平下平窪字諸荷59-1,1,,,37.082346639099,140.88039884215,
227,E0720400339111,平第二中学校,福島県いわき市平鎌田字味噌能2,1,,,37.060194205299,140.90676503633,
228,E0720400340111,夏井公民館,福島県いわき市平荒田目字高原16,,,,37.05467223762,140.95063601768,
229,E0720400341121,亀齢荘,福島県いわき市平山崎字熊ノ宮30,,,要配慮者,37.056877492678,140.94002402782,
230,E0720400367112,いわき市フラワーセンター,福島県いわき市平四ツ波字石森116,1,,,37.0904268367508,140.903417173192,
231,E0720400323112,県立磐城高等学校,福島県いわき市平字高月7,1,,,37.063168825317,140.87972459647,
232,E0720400349121,あとりえ北山,福島県いわき市平字作町1-4-3,,,要配慮者,37.051008113418,140.9018043648,
233,E0720400322112,平第三小学校,福島県いわき市平字作町3-4-2,1,,,37.04786133324,140.90261835361,
234,E0720400482111,県立磐城桜が丘高等学校,福島県いわき市平字桜町5,1,,,37.06307184951,140.88719360076,
235,E0720400357111,平体育館,福島県いわき市平字正内町6-1,,,,37.054725736196,140.89996494556,
236,E0720400481111,平第二小学校,福島県いわき市平字梅香町7-1,1,,,37.063453560309,140.89311662672,
237,E0720400364121,工房けやき,福島県いわき市平字北目町131-2,,,要配慮者,37.064841043606,140.88699353919,
238,E0720400365121,けやき共同作業所,福島県いわき市平字北目町39-10,,,要配慮者,37.065909030066,140.88200804507,
239,E0720400366111,平第一中学校,福島県いわき市平字揚土1,1,,,37.058669700444,140.88334398886,
240,E0720400350112,平第一小学校,福島県いわき市平字揚土5,1,,,37.058474976259,140.88544172877,
241,E0720400351112,国立福島工業高等専門学校,福島県いわき市平上荒川字長尾30,1,,,37.032571906804,140.88924504383,
242,E0720400371121,はなまるファミリア,福島県いわき市平上荒川字林作203-1,,,要配慮者,37.024889569748,140.87880286789,
243,E0720400372121,はなまる共和国,福島県いわき市平上荒川字林作207-5,,,要配慮者,37.024199265185,140.87911076088,
