NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
49,E1620600045201,滑川市農村研修センター,富山県滑川市野町363,1,1,1,1,1,,,,1,36.76288899,137.3684445,
50,E1620600046201,サン・アビリティーズ滑川,富山県滑川市柳原1537-2,1,1,1,1,1,,,,1,36.76942074,137.3557498,
51,E1620600047201,滑川市総合体育センター,富山県滑川市柳原238,1,1,1,1,1,,,,1,36.76988106,137.3573097,
52,E1620600048201,ヘリポート,富山県滑川市柳原41-1,1,1,1,1,1,,,,,36.76775621,137.3586477,
53,E1620600048202,スポーツ・健康の森公園周辺用地,富山県滑川市柳原41-1,1,1,1,1,1,,,,,36.7685555,137.3559763,
54,E1620600051201,滑川運動公園,富山県滑川市有金,,1,1,1,1,,,,,36.7367120054493,137.345915093782,
55,E1620400001201,上中島多目的交流センター,富山県魚津市下椿8,1,1,,1,,1,,,1,36.77612723,137.4102531,
56,E1620400002201,村木公園,富山県魚津市火の宮町1603,,,,,,1,,,,36.82140957,137.398739,
57,E1620400003201,港町公園,富山県魚津市火の宮町701,,,,,,1,,,,36.81967395,137.3963698,
58,E1620400004201,とみ里１号開発広場,富山県魚津市観音堂1637-3,,,,,,1,,,,36.78588593,137.4185525,
59,E1620400005201,新川高校,富山県魚津市吉島1350,1,1,,1,,1,,,1,36.82353591,137.4243828,「洪水」では、２階以上に避難
60,E1620400006201,東部中学校,富山県魚津市吉島1934,1,,,1,,1,,,1,36.83131952,137.4127167,「洪水」では、２階以上に避難
61,E1620400007201,吉島１号公園,富山県魚津市吉島2-801,,,,,,1,,,,36.82638464,137.4126245,
62,E1620400008201,清流小学校,富山県魚津市吉島432,1,1,,1,,1,,,1,36.82723634,137.423007,「洪水」では、２階以上に避難
63,E1620400009201,魚津高校,富山県魚津市吉島945,1,,,1,,1,,,1,36.83027589,137.4123006,「洪水」では、２階以上に避難
64,E1620400010201,旧上中島小学校体育館,富山県魚津市吉野1263,1,1,,1,,1,,,1,36.78668484,137.4093265,
65,E1620400011201,早月川緑地公園,富山県魚津市吉野地先,,,,,,1,,,,36.78483602,137.3979807,
66,E1620400012201,新川文化ホール,富山県魚津市宮津110,1,1,,1,,1,,,1,36.804519,137.407997,「洪水」では、２階以上に避難
67,E1620400013201,旧松倉保育園,富山県魚津市金山谷2899-2,,1,,1,,,,,1,36.78571624,137.4178469,
68,E1620400014201,下中島コミュニティセンター,富山県魚津市慶野172-2,1,,,1,,,,,1,36.802283,137.402605,
69,E1620400015201,魚津総合公園,富山県魚津市三ケ1605,,,,,,1,,,,36.80040162,137.3862304,
70,E1620400016201,旧松倉小学校体育館,富山県魚津市鹿熊11,,1,,1,,1,,,1,36.76946275,137.4278999,「洪水」では、３階以上に避難
71,E1620400017201,市役所前公園,富山県魚津市釈迦堂1-1001,,,,,,1,,,,36.82641301,137.4086231,
72,E1620400018201,星の杜小学校,富山県魚津市住吉203,1,,,1,1,1,,,1,36.8038604,137.397313,「洪水」では、２階以上に避難
73,E1620400019201,住吉公園,富山県魚津市住吉3129,,,,,,1,,,,36.80556882,137.394819,
74,E1620400020201,桃山運動公園,富山県魚津市出字桃山36,1,1,,1,,1,,,1,36.79662544,137.4328371,
75,E1620400021201,天神山野球場,富山県魚津市小川寺5995,,,,,,1,,,,36.82705899,137.4476931,
76,E1620400022201,上村木公園,富山県魚津市上村木1-503,,,,,,1,,,,36.82395908,137.40816,
77,E1620400023201,上村木３号公園,富山県魚津市上村木2-1201,,,,,,1,,,,36.82333496,137.4117421,
78,E1620400024201,新金屋公園,富山県魚津市新金屋1-1305,,,,,,1,,,,36.81937716,137.4048237,
79,E1620400025201,下村木２号公園,富山県魚津市新金屋1-701,,,,,,1,,,,36.82182062,137.4043034,
80,E1620400026201,上村木２号公園,富山県魚津市新金屋2-1302,,,,,,1,,,,36.82160524,137.4093798,
81,E1620400027201,江口農村広場,富山県魚津市西尾崎地先,,,,,,1,,,,36.83635981,137.4267257,
82,E1620400028201,北陸職業能力開発大学校,富山県魚津市川縁1289-1,1,,,1,,1,,,1,36.79143413,137.3976536,「洪水」では、２階以上に避難
83,E1620400029201,村木コミュニティセンター,富山県魚津市村木町1-21,1,,,1,1,1,,,1,36.819962,137.4005464,「洪水」では、２階以上に避難
84,E1620400030201,上野方コミュニティセンター,富山県魚津市大海寺野1370,1,1,,1,,,,,1,36.80717575,137.4268273,
85,E1620400031201,旧上野方小学校体育館,富山県魚津市大海寺野1373,1,1,,1,,1,,,1,36.80640611,137.4274421,
86,E1620400032201,西布施地域活性化センター,富山県魚津市長引野1290-3,1,1,,1,,1,,,1,36.832055,137.464135,
87,E1620400033201,坪野山村広場,富山県魚津市坪野1884,,,,,,1,,,,36.77569108,137.4527963,
88,E1620400034201,新川学びの森天神山交流館,富山県魚津市天神野新147-1,1,1,,1,,1,,,1,36.82636643,137.446512,
89,E1620400035201,天神コミュニティセンター,富山県魚津市天神野新220,1,1,,1,,1,,,1,36.83107682,137.4412375,
90,E1620400036201,片貝コミュニティセンター,富山県魚津市島尻818,1,1,,1,,1,,,1,36.792466,137.470824,
91,E1620400037201,川の瀬公園,富山県魚津市東尾崎5497-62,,,,,,1,,,,36.84200005,137.430454,
92,E1620400038201,旧白倉小学校グラウンド,富山県魚津市鉢1537,,,,,,1,,,,36.73102229,137.4367849,
93,E1620400039201,魚津工業高校,富山県魚津市浜経田3338,1,,,1,1,1,,,1,36.85359337,137.4218563,「洪水」では、３階以上に避難
94,E1620400040201,経田コミュニティセンター,富山県魚津市浜経田466,1,,,1,1,,,,1,36.84853294,137.4163934,
95,E1620400041201,経田小学校,富山県魚津市浜経田665-3,1,,,1,1,1,,,1,36.84986394,137.418559,「洪水」では、２階以上に避難
96,E1620400042201,道下コミュニティセンター,富山県魚津市北鬼江2-14-15,1,,,1,1,,,,1,36.83022489,137.4041105,
97,E1620400043201,北鬼江２号公園,富山県魚津市北鬼江2-1803,,,,,,1,,,,36.83063561,137.4048927,
98,E1620400044201,北鬼江１号公園,富山県魚津市北鬼江2-705,,,,,,1,,,,36.82796808,137.4055709,
99,E1620400045201,道下小学校,富山県魚津市北鬼江2741,1,,,1,1,1,,,1,36.83230506,137.4062548,「洪水」では、２階以上に避難
100,E1620400046201,ありそドーム,富山県魚津市北鬼江2898-3,1,,,1,1,1,,,1,36.830059,137.400626,
101,E1620400047201,よつば小学校,富山県魚津市本江1041,1,,,1,1,1,,,1,36.81631431,137.4092129,「洪水」では、２階以上に避難
102,E1620400048201,旧総合体育館,富山県魚津市本江3311,,,,,,1,,,,36.81881216,137.4175334,
103,E1620400049201,本新１号公園,富山県魚津市本新町1706,,,,,,1,,,,36.82473923,137.4034946,
104,E1620400051201,大町コミュニティセンター,富山県魚津市本町1-1-10,1,,,1,1,,,,1,36.81225851,137.393905,「洪水」では２階以上に避難
105,E1620400050201,旧大町小学校,富山県魚津市本町1-10-39,1,,,1,1,1,,,1,36.81330719,137.3973578,「洪水」では２階以上に避難
106,E1620400052201,新川みどり野高校,富山県魚津市木下新144,1,,,1,,1,,,1,36.84845,137.43,
107,E1620400057201,本江地域交流センター,富山県魚津市友道1375-1,1,,,1,1,,,,1,36.815585,137.407293,
108,E1620400054201,西部中学校,富山県魚津市友道212,1,,,1,1,1,,,1,36.81422025,137.4024682,「洪水」では、２階以上に避難
109,E1620400055201,道下公園,富山県魚津市緑町109,,,,,,1,,,,36.82327956,137.4017959,
110,E1620400056201,加積コミュニティセンター,富山県魚津市六郎丸1062,1,1,,1,,1,,,1,36.82399639,137.4279473,「洪水」では、２階以上に避難
111,E1620200194201,高岡市農協会館　（洪水時は、２階以上に避難）,富山県高岡市あわら町1-1,1,,,,,,,,,36.753853,137.021389,
112,E1620200001201,北日本新聞社西部本社　（洪水時は、３階以上に避難）,富山県高岡市あわら町13-50,1,,,1,,,,,1,36.756175347547,137.0239501732,
113,E1620200004201,高岡市立芳野中学校　（洪水時は、２階以上に避難）,富山県高岡市駅南2-5-1,1,,,1,,,,,1,36.73734554,137.0205373,
114,E1620200005201,下関地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市駅南3-1-30,1,,,1,,,,,1,36.73817155159,137.01684305582,
115,E1620200006201,富山県立高岡商業高等学校　（洪水時は、２階以上に避難）,富山県高岡市横田286,1,,,1,,,,,1,36.757825954193,136.9932328865,
116,E1620200007203,高岡市立高岡西部小学校（洪水時は、２階以上に避難）,富山県高岡市横田町3-4-1,1,,,1,,,,,1,36.750917,137.002008,
117,E1620200009201,高岡市立西部保育園　（洪水時は、２階以上に避難）,富山県高岡市横田本町4-5,1,,,1,,,,,1,36.7508195,136.9993191,
118,E1620200010201,イオンモール高岡（立体駐車場）（洪水時は、２階以上に避難）,富山県高岡市下伏間江383,1,,,1,,,,,,36.72391566,137.017143,
119,E1620200189201,石友ホーム（株）（洪水時は、２階以上に避難）,富山県高岡市下牧野36-2,1,,,1,,,,,1,36.777313,137.073363,
120,E1621100001201,いきいき長寿館,富山県高岡市下牧野385-1,,,,1,1,,,,1,36.782875687187,137.06977281343,
121,E1620200011201,高岡市中田コミュニティセンター　（洪水時は、２階以上に避難）,富山県高岡市下麻生1108,1,,,1,,,,,1,36.684283859402,137.0220248828,
122,E1620200012201,高岡市商工会中田支所　（洪水時は、２階以上に避難）,富山県高岡市下麻生1292,1,,,,,,,,1,36.684857890944,137.01975870489,
123,E1620200190201,前田公園,富山県高岡市関72,,,,1,,1,,,,36.73715,137.022917,
124,E1620200017201,県営高岡武道館　（洪水時は、２階以上に避難）,富山県高岡市関72-1,1,,,1,,,,,1,36.738398610423,137.02249208465,
125,E1620200018201,高岡商工ビル　（洪水時は、１階以上に避難）,富山県高岡市丸の内1-40,1,,,1,,,,,1,36.753371129836,137.0205843725,
126,E1620200019201,高岡市立中央保育園　（洪水時は、２階以上に避難）,富山県高岡市丸の内2-25,1,,,1,,,,,1,36.751660477182,137.01840103188,
127,E1620200020201,研精体育館（旧横田小学校）　,富山県高岡市宮田町9-1,,,,1,,,,,1,36.747263,136.993379,
128,E1620200021201,高岡市立成美小学校　（洪水時は、２階以上に避難）,富山県高岡市京町1-1,1,,,1,,,,,1,36.754649098103,137.01536365582,
129,E1620200025201,県民公園新港の森,富山県高岡市金屋1-1,,,,1,,1,,,,36.76589721,137.0905862,
130,E1620200026201,東洋通信スポーツセンター（高岡市民体育館）（洪水時は、１階以上に避難）,富山県高岡市古城1-8,1,,,,,,,,1,36.74894927863,137.02369146376,
131,E1620200027201,高岡古城公園,富山県高岡市古城1-9,,,,1,,1,,,,36.748855118952,137.02071055768,
132,E1620200028201,高岡龍谷高等学校　（洪水時は、２階以上に避難）,富山県高岡市古定塚4-1,1,,,1,,,,,1,36.753175073895,137.0338677037,
133,E1620200029201,伊勢領公民館　（洪水時は、１階以上に避難）,富山県高岡市戸出伊勢領321-2,1,,,1,,,,,1,36.692599753511,136.97546946627,
134,E1620200030201,アステラス製薬（株）高岡工場（洪水時は、２階以上に避難）,富山県高岡市戸出栄町30,1,,,1,,,,,1,36.68989916037,136.98947180689,
135,E1620200032201,高岡市立戸出中学校　（洪水時は、１階以上に避難）,富山県高岡市戸出光明寺2000,1,,,1,,,,,1,36.675721941004,136.98232415092,
136,E1620200033201,（財）高岡南錬成館　（洪水時は、２階以上に避難）,富山県高岡市戸出市野瀬592,1,,,1,,,,,1,36.692068443541,136.98214847605,
137,E1620200034201,高岡市スポーツ健康センター,富山県高岡市戸出西部金屋743,,,,1,,,,,1,36.66603997,137.0015581,
138,E1620200035201,高岡市立戸出東部小学校　（洪水時は、２階以上に避難）,富山県高岡市戸出大清水33,1,,,1,,,,,1,36.682281183358,136.98862371112,
139,E1620200193201,といでこども園,富山県高岡市戸出町1-5-111,1,,,1,,,,,1,36.682375,136.985242,
140,E1620200036201,高岡市戸出コミュニティセンター　（洪水時は、１階以上に避難）,富山県高岡市戸出町2-13-4,1,,,1,,,,,1,36.68187334,136.9806934,
141,E1620200038201,富山県立高岡南高等学校　（洪水時は、１階以上に避難）,富山県高岡市戸出町3-4-2,1,,,1,,,,,1,36.685636830219,136.97872620859,
142,E1620200039201,高岡市商工会戸出支所　（洪水時は、１階以上に避難）,富山県高岡市戸出町3-8-10,1,,,1,,,,,1,36.68338503,136.97913419815,
143,E1620200040201,高岡市立戸出西部小学校　（洪水時は、２階以上に避難）,富山県高岡市戸出町5-11-1,1,,,1,,,,,1,36.683132410046,136.969248,
144,E1620200041201,高岡市立志貴野中学校　（洪水時は、２階以上に避難）,富山県高岡市広小路7-1,1,,,1,,,,,1,36.754938548067,137.02392827539,
145,E1620200042201,高岡市文化芸能館　（洪水時は、２階以上に避難）,富山県高岡市江尻1321-1,1,,,1,,,,,1,36.75595562,137.0296369,
146,E1620200043201,高岡市立こまどり支援学校,富山県高岡市江尻字村前1289,,,,1,,,,,1,36.756504326839,137.02981158465,
147,E1620200044201,高岡市立高陵中学校　（洪水時は、２階以上に避難）,富山県高岡市高陵町4-1,1,,,1,,,,,1,36.742587498507,137.02382295211,
148,E1620200045201,高岡市里山交流センター　（洪水時は、１階以上に避難）,富山県高岡市国吉1324-1,1,1,,1,,,,,1,36.75731209,136.9605222,
149,E1620200046201,国吉地域交流センター（公民館）,富山県高岡市国吉662,,1,,1,,,,,1,36.754780296023,136.96957171535,
150,E1620200047201,高岡愛育園,富山県高岡市佐加野1701,,1,,1,,,,,1,36.756534311059,136.97142158161,
151,E1620200048201,国吉義務教育学校　（洪水時は、２階以上に避難）,富山県高岡市佐加野2384,1,1,,1,,,,,1,36.754800848274,136.96752227116,
152,E1620200049201,高岡おとぎの森公園,富山県高岡市佐野1342,,,,1,,1,,,,36.72463967,136.9999281,
153,E1620200050201,佐野地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市佐野276-5,1,,,1,,,,,1,36.72013939,136.9916715,
154,E1620200051201,高岡市立佐野保育園　（洪水時は、２階以上に避難）,富山県高岡市佐野376,1,,,1,,,,,1,36.72069838,136.990545,
155,E1620200052201,高岡市立南条小学校　（洪水時は、１階以上に避難）,富山県高岡市佐野3838,1,,,1,,,,,1,36.72386389,136.98604615093,
156,E1620200053201,高岡第一学園附属第三幼稚園　（洪水時は、２階以上に避難）,富山県高岡市佐野645,1,,,1,,,,,1,36.72719358,136.9880549,
157,E1620200054201,（社）国吉光徳保育園　（洪水時は、２階以上に避難）,富山県高岡市細池425,1,1,,1,,,,,1,36.758277052204,136.97270375093,
158,E1620200055201,（株）高岡市衛生公社本社　（洪水時は、２階以上に避難）,富山県高岡市材木町731,1,,,1,1,,,,1,36.77636252,137.0494217,
159,E1620200056201,小勢地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市三ケ9-1,1,,,1,,,,,1,36.705430890948,136.96825594722,
160,E1620200057201,東五位地域交流センター（公民館分館）,富山県高岡市柴野内島2-1,,,,1,,,,,1,36.733997460983,136.96379181349,
161,E1620200192201,高岡市立五位小学校（洪水時は２階以上に避難）,富山県高岡市柴野内島202,1,,,1,,,,,1,36.730002,136.965373,
162,E1620200058201,認定こども園　般若野保育園　（洪水時は、１階以上に避難）,富山県高岡市若杉118-5,1,1,,1,,,,,1,36.67903754,137.0310433,
163,E1620200059201,二上地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市守護町2-4-73,1,1,,1,,,,,1,36.76888327333,137.0112934315,
164,E1620200060201,高岡市少年育成センター,富山県高岡市守護町2-4-9,,1,,1,,,,,1,36.769172464462,137.01119402119,
165,E1620200061201,守山地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市守山130,1,1,,1,,,,,1,36.776677300112,136.9984352914,
166,E1620200062201,高岡御車山会館　（洪水時は、２階以上に避難）,富山県高岡市守山町47-1,1,,,1,,,,,1,36.746756748146,137.00961234529,
167,E1620200064201,高岡市立牧野中学校　（洪水時は、２階以上に避難）,富山県高岡市上牧野123-1,1,,,1,,,,,1,36.773089405911,137.06838132698,
168,E1620200065201,城光寺運動公園,富山県高岡市城光寺犬山34,,,,1,,1,,,,36.78310246,137.0304148,
169,E1620200066201,高岡市立中田小学校　（洪水時は、２階以上に避難）,富山県高岡市常国418,1,1,,1,,,,,1,36.683256889976,137.02619771838,
170,E1620200067201,高岡市社会福祉協議会館　（洪水時は、３階以上に避難）,富山県高岡市清水町1-7-30,1,,,1,,,,,1,36.7408546309,137.00297125093,
171,E1620200068201,高岡市埋蔵文化財センター,富山県高岡市西広谷249,,1,,1,,,,,1,36.76158850851,136.92262049629,
172,E1620200069201,富山県立高岡聴覚総合支援学校　（洪水時は、２階以上に避難）,富山県高岡市西藤平蔵700,1,,,1,,,,,1,36.712621398552,136.99251573254,
173,E1620200070201,伏木海陸運送（株）,富山県高岡市石丸704-10,,,,1,,,,,1,36.769394662216,137.09446599815,
174,E1620200071201,荒井学園高岡向陵高等学校　（洪水時は、２階以上に避難）,富山県高岡市石瀬281-1,1,,,,,,,,1,36.752750404037,137.0437006086,
175,E1620200072201,塩谷建設（株）記念会館,富山県高岡市石瀬6-1,,,,1,,,,,1,36.745902482115,137.04063605092,
176,E1620200073201,石堤地域交流センター（公民館）　（洪水時は、１階以上に避難）,富山県高岡市石堤459,1,1,,1,,,,,1,36.742518229444,136.94199305582,
177,E1620200074201,駅南緑の丘公園,富山県高岡市赤祖父466,,,,1,,1,,,,36.73156763,137.0189058,
178,E1620200075201,横田地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市千石町1-16,1,,,1,,,,,1,36.7484604,136.9964188,
179,E1620200076201,高岡西部総合公園,富山県高岡市千鳥丘町1,,,,1,,1,,,,36.72096726,136.9567042,
180,E1620200077201,（旧）高岡市立川原小学校　（洪水時は、２階以上に避難）,富山県高岡市川原町13-10,1,,,1,,,,,1,36.750624,137.009936,
181,E1620200078201,高岡市竹平記念体育館　（洪水時は、２階以上に避難）,富山県高岡市早川222-1,1,,,1,,,,,1,36.75184182621,136.98816019815,
182,E1620200081201,道の駅雨晴,富山県高岡市太田24-74,,,,,1,,,,,36.814824464256,137.04161332703,
183,E1620200082201,太田地域交流センター（公民館）　（洪水時は、１階以上に避難）,富山県高岡市太田3382-2,1,1,,1,1,,,,1,36.82065748,137.0242454,
184,E1620200083201,高岡市立太田小学校　（洪水時は、１階以上に避難）,富山県高岡市太田4619,1,1,,1,1,,,,1,36.820856314292,137.0241817,
185,E1620200085201,有料老人ホームリゾートビラ雨晴,富山県高岡市太田伊勢領1511-13,,,,,1,,,,,36.828780181136,137.01647304722,
186,E1620200087201,川原地域交流センター（公民館）,富山県高岡市大町11-4,,,,1,,,,,1,36.75086923,137.0110122,
187,E1620200088201,成美地域交流センター（公民館）　（洪水時は、２階以上に避難）,富山県高岡市大坪町3-7-56,1,,,1,,,,,1,36.75967141,137.018987,
188,E1620200090201,（社福）たかおか万葉福祉会かたかご苑　（洪水時は、１階以上に避難）,富山県高岡市滝新15,1,1,,1,,,,,1,36.674927405076,137.03170110251,
189,E1620200091201,養護老人ホーム志貴野長生寮　（洪水時は、１階以上に避難）,富山県高岡市滝新21-1,1,1,,1,,,,,1,36.677502565998,137.02997908769,
190,E1620200092201,富山県立高岡工芸高等学校　（洪水時は、１階以上に避難）,富山県高岡市中川1-1-20,1,,,1,,,,,1,36.750168714108,137.02630031971,
191,E1620200093201,富山県立高岡高等学校　（洪水時は、１階以上に避難）,富山県高岡市中川園町1-1,1,,,1,,,,,1,36.751168056943,137.02900672698,
192,E1620200094201,富山県高岡文化ホール　（洪水時は、２階以上に避難）,富山県高岡市中川園町13-1,1,,,1,,,,,1,36.750391549027,137.02845055026,
193,E1620200095201,高岡市立高陵小学校　（洪水時は、２階以上に避難）,富山県高岡市中川町5-1,1,,,1,,,,,1,36.743563294551,137.02294852394,
194,E1620200096201,高岡市立牧野小学校　（洪水時は、２階以上に避難）,富山県高岡市中曽根246,1,,,1,,,,,1,36.773333211278,137.07820460185,
195,E1620200097201,高岡第一学園牧野みどり保育園,富山県高岡市中曽根2691,,,,1,,,,,1,36.770681944799,137.07402947235,
196,E1620200098201,高岡市立牧野公民館　（洪水時は、２階以上に避難）,富山県高岡市中曽根740-1,1,,,1,,,,,1,36.767455281749,137.07663178955,
197,E1620200099201,高岡第一学園附属第五幼稚園,富山県高岡市中曽根740-7,,,,1,,,,,1,36.76786056,137.07731595093,
198,E1620200100201,高岡市立中田中学校　（洪水時は、２階以上に避難）,富山県高岡市中田260,1,,,1,,,,,1,36.68425302,137.0136197,
199,E1620200101201,（株）パナケイア製薬　（洪水時は、２階以上に避難）,富山県高岡市中田4576,1,,,1,,,,,1,36.678694812172,137.02132990118,
200,E1620200102201,北陸自動車学校　（洪水時は、１階以上に避難）,富山県高岡市中保75,1,,,,,,,,1,36.724536089194,136.96875857606,
201,E1620200104201,福田地域交流センター（公民館）　（洪水時は、１階以上に避難）,富山県高岡市辻411,1,,,1,,,,,1,36.729941,136.9782183,
202,E1620200106201,富山県立高岡高等支援学校　（洪水時は、１階以上に避難）,富山県高岡市東海老坂950,1,1,,1,,,,,1,36.783549573604,136.99733340674,
203,E1620200107201,高岡市立下関小学校　（洪水時は、２階以上に避難）,富山県高岡市東上関8,1,,,1,,,,,1,36.73614652,137.018953,
204,E1620200108201,定塚地域交流センター（公民館）,富山県高岡市東中川町10-15,,,,1,,,,,1,36.74654501,137.02666801296,
205,E1620200109201,高岡市立東五位公民館　（洪水時は、２階以上に避難）,富山県高岡市内島151,1,,,1,,,,,1,36.733708,136.967186,
