NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
17,E1021200066201,笠懸西小学校,群馬県みどり市笠懸町鹿3060-1,1,1,,1,,1,1,,1,36.396164,139.274459,
18,E1021200017201,笠懸小学校,群馬県みどり市笠懸町鹿346,1,1,,1,,1,1,,1,36.392991689941,139.28123505139,
19,E1021200018201,笠懸中学校,群馬県みどり市笠懸町鹿362,1,1,,1,,1,1,,1,36.391865574646,139.28115672792,
20,E1021200019201,笠懸町第９区公民館,群馬県みどり市笠懸町鹿3735-1,1,1,,1,,1,1,,1,36.389870565695,139.2730460688,
21,E1021200068201,かどや公園,群馬県みどり市笠懸町鹿381-2,,,,1,,1,,,,36.392097,139.283786,
22,E1021200021201,笠懸町第７区公民館,群馬県みどり市笠懸町鹿385-1,1,1,,,,1,1,,1,36.391247548442,139.28265523297,
23,E1021200022201,笠懸幼稚園,群馬県みどり市笠懸町鹿4590-2,1,1,,1,,1,1,,1,36.388732268368,139.27945416287,
24,E1021200023201,西鹿田グラウンド,群馬県みどり市笠懸町西鹿田1383-1,,,,1,,1,,,,36.402594188193,139.26508213997,
25,E1021200024201,笠懸町第１０区公民館,群馬県みどり市笠懸町西鹿田798-3,1,1,,1,,1,1,,1,36.40261379315,139.25940627316,
26,E1021200025201,多世代交流館,群馬県みどり市大間々町塩原363,1,1,,1,,1,1,,1,36.457528423358,139.26790651086,
27,E1021200026201,大間々町塩原公民館,群馬県みどり市大間々町塩原434,1,1,,,,1,1,,1,36.45925318288,139.26946799802,
28,E1021200029201,大間々町第１６区集会所,群馬県みどり市大間々町塩原616-1,1,1,,,,1,1,,1,36.463498527175,139.26283757734,
29,E1021200030201,大間々町第１２区公民館,群馬県みどり市大間々町桐原1040-1,1,1,,,,1,1,,1,36.447440044589,139.27749592369,
30,E1021200031201,大間々老人憩の家,群馬県みどり市大間々町桐原1251,1,1,,,,1,1,,1,36.449289880763,139.27808992629,
31,E1021200032201,大間々町第９区公民館,群馬県みどり市大間々町桐原173-1,1,1,,1,,1,1,,1,36.434097099441,139.26928860505,
32,E1021200033201,大間々中学校,群馬県みどり市大間々町桐原217,1,1,,1,,1,1,,1,36.437134232811,139.27177315899,
33,E1021200034201,桐原上ノ台公園,群馬県みどり市大間々町桐原521,,,,1,,1,,,,36.439695315035,139.27122084935,
34,E1021200035201,大間々町第１０区公民館,群馬県みどり市大間々町桐原525-1,1,1,,,,1,1,,1,36.439901756574,139.27207810242,
35,E1021200036201,大間々北小学校,群馬県みどり市大間々町桐原653,1,1,,1,,1,1,,1,36.441937222798,139.27456684998,
36,E1021200037201,厚生会館,群馬県みどり市大間々町桐原81-2,1,1,,,,1,1,,1,36.4299591008,139.26993109054,
37,E1021200038201,旧神梅小学校,群馬県みどり市大間々町上神梅68,1,1,,1,,1,1,,1,36.467994402924,139.25538160701,
38,E1021200039201,大間々町第２区公民館,群馬県みどり市大間々町大間々1059-4,1,1,,,,1,1,,1,36.437233084872,139.27497309907,
39,E1021200040201,大間々町第６区公民館,群馬県みどり市大間々町大間々1075-1,1,1,,,,1,1,,1,36.429946125388,139.27859796949,
40,E1021200041201,大間々町第１区公民館,群馬県みどり市大間々町大間々1196,1,1,,,,1,1,,1,36.440455386859,139.2793687226,
41,E1021200042201,大間々町第３区集会所,群馬県みどり市大間々町大間々1339,1,1,,1,,1,1,,1,36.435347877415,139.2754395539,
42,E1021200043201,大間々町第４区集会所,群馬県みどり市大間々町大間々1389-3,1,1,,,,1,1,,1,36.433476633228,139.27501453823,
43,E1021200044201,大間々町５丁目クラブ,群馬県みどり市大間々町大間々1496-7,1,1,,1,,1,1,,1,36.432435098779,139.27362565233,
44,E1021200045201,大間々東中学校,群馬県みどり市大間々町大間々1829-1,1,1,,1,,1,1,,1,36.422014758188,139.28289628198,
45,E1021200046201,大間々町第１３区集会所,群馬県みどり市大間々町大間々1955-2,1,1,,1,,1,1,,1,36.423155197594,139.29002000106,
46,E1021200047201,大間々グラウンド,群馬県みどり市大間々町大間々1958,,,,1,,1,,,,36.422001308335,139.29080534977,
47,E1021200048201,はねたき広場,群馬県みどり市大間々町大間々2239,,,,1,,1,,,,36.437552297289,139.27813650667,
48,E1021200049201,二葉保育園,群馬県みどり市大間々町大間々2261,1,1,,1,,1,1,,1,36.436910802514,139.27297440846,
49,E1021200050201,大間々町第８区集会所,群馬県みどり市大間々町大間々311-1,1,1,,1,,1,1,,1,36.419500583229,139.27992566408,
50,E1021200051201,大間々東小学校,群馬県みどり市大間々町大間々456-1,1,1,,1,,1,1,,1,36.419730389436,139.28446219482,
51,E1021200052201,東保育園,群馬県みどり市大間々町大間々471-1,1,1,,1,,1,1,,1,36.420107153279,139.28274781344,
52,E1021200053201,大間々町第７区公民館,群馬県みどり市大間々町大間々762-6,1,1,,,,1,1,,1,36.425080448113,139.27226693064,
53,E1021200054201,赤城保育園,群馬県みどり市大間々町大間々775-1,1,1,,1,,1,1,,1,36.443472802625,139.27593889758,
54,E1021200055201,大間々保育園,群馬県みどり市大間々町大間々792-2,1,1,,1,,1,1,,1,36.427388202514,139.27091342813,
55,E1021200056201,大間々南小学校,群馬県みどり市大間々町大間々884,1,1,,1,,1,1,,1,36.428322298117,139.27247978674,
56,E1021200057201,大間々南幼稚園,群馬県みどり市大間々町大間々895,1,1,,1,,1,1,,1,36.428557058638,139.27379132807,
57,E1021200058201,大間々町長尾根公民館,群馬県みどり市大間々町長尾根150,1,1,,,,1,1,,1,36.452847340278,139.29541745247,
58,E1021200067201,座間集会所,群馬県みどり市東町座間259,1,1,,1,,1,1,,1,36.536571,139.367178,
59,E1021200059201,東運動公園（社会体育館）,群馬県みどり市東町座間378-4,1,1,,1,,1,1,,1,36.537403023585,139.37044006454,
60,E1021200060201,小中集会所,群馬県みどり市東町小中591-1,1,1,,,,1,1,,1,36.53915574462,139.33869189075,
61,E1021200061201,小夜戸集会所,群馬県みどり市東町小夜戸901-2,1,1,,,,1,1,,1,36.525016699614,139.32215227433,
62,E1021200062201,あずま小中学校,群馬県みどり市東町神戸10,1,1,,1,,1,1,,1,36.538488801535,139.35174123473,
63,E1021200064201,神戸生活改善センター,群馬県みどり市東町神戸556-4,1,1,,,,1,1,,1,36.539555726295,139.35193445592,
64,E1021200065201,草木集会所,群馬県みどり市東町草木208-1,1,1,,,,1,1,,1,36.554591422043,139.37263574272,
65,E1044900001201,みなかみ町高齢者婦人センター,群馬県みなかみ町阿能川1059-1,1,1,,1,,1,,,1,36.77569508184,138.94459459643,
66,E1044900003201,粟沢会館,群馬県みなかみ町粟沢262-1,1,1,,,,1,,,1,36.80783006543,139.01305315673,
67,E1044900004201,下羽場地区多目的集会施設,群馬県みなかみ町羽場139-1,1,,,1,,1,,,1,36.682797306473,138.96314902438,
68,E1044900008201,永井宿郷土館,群馬県みなかみ町永井452-1,1,1,,1,,1,,,1,36.730335367519,138.85135903288,
69,E1044900009201,猿ヶ京温泉交流公園（まんてん星の湯）,群馬県みなかみ町猿ケ京温泉1150-1,1,1,,1,,1,,,,36.728469617375,138.89004696296,
70,E1044900010201,猿ヶ京多目的集会施設,群馬県みなかみ町猿ケ京温泉253-1,1,,,1,,1,,,1,36.726065410951,138.88322510467,
71,E1044900015204,月夜野総合公園（野球場）,群馬県みなかみ町下津字沼田地先,,1,,1,,1,,,,36.677202977165,138.99186507409,
72,E1044900015203,月夜野総合公園（多目的運動広場）,群馬県みなかみ町下津字沼田地先,,1,,1,,1,,,,36.67873,138.98922,
73,E1044900015202,月夜野総合公園（ゲートボール場）,群馬県みなかみ町下津字沼田地先,,1,,1,,1,,,,36.677571,138.993166,
74,E1044900015201,月夜野総合公園（ターゲットバードゴルフ場）,群馬県みなかみ町下津字沼田地先,,1,,1,,1,,,,36.677512,138.990457,
75,E1044900016201,下牧公民館,群馬県みなかみ町下牧682-1,1,,,1,,1,,,1,36.696209885548,138.98818128998,
76,E1044900018201,月夜野総合体育館,群馬県みなかみ町月夜野135-3,1,1,,1,,1,,,1,36.680515252187,138.98705639667,
77,E1044900021201,月夜野矢瀬親水公園,群馬県みなかみ町月夜野2936,1,1,,1,,1,,,,36.697155879132,138.98178449664,
78,E1044900022201,蟹枠児童公園,群馬県みなかみ町月夜野3272-4,1,1,,1,,1,,,,36.685520084354,138.98999710177,
79,E1044900023201,旧月夜野幼稚園,群馬県みなかみ町月夜野3273-2,1,1,,1,,1,,,1,36.685799991457,138.99054139921,
80,E1044900024201,つきよのこども園,群馬県みなかみ町月夜野464,,1,,1,,1,,,,36.680158172932,138.9953068716,
81,E1044900026201,桃野小学校,群馬県みなかみ町月夜野583,1,1,,1,,1,,,1,36.684615091602,138.98734071082,
82,E1044900027201,利根商業高等学校,群馬県みなかみ町月夜野591,1,1,,1,,1,,,1,36.685603180903,138.98695548832,
83,E1044900028201,月夜野中学校,群馬県みなかみ町月夜野80,1,1,,1,,1,,,1,36.679446225159,138.99105033389,
84,E1044900019201,月夜野総合公園（人工芝ホッケー場）,群馬県みなかみ町月夜野１４３地先,1,1,,1,,1,,,,36.679422563003,138.98743739835,
85,E1044900029201,古馬牧小学校,群馬県みなかみ町後閑1064,1,1,,1,,1,,,1,36.68312297973,139.00027816803,
86,E1044900031201,みなかみ町中央公民館,群馬県みなかみ町後閑321-1,1,,,1,,1,,,,36.67923955027,138.99855841803,
87,E1044900032201,みなかみ町月夜野多目的広場,群馬県みなかみ町後閑38-8,,1,,1,,1,,,,36.673652,138.999852,
88,E1044900033201,大中島公園,群馬県みなかみ町後閑字大中島地内,,1,,1,,1,,,,36.685123364818,138.99193246936,
89,E1044900034201,旧幸知小学校（校庭）,群馬県みなかみ町幸知101,1,1,,1,,1,,,,36.800193691449,138.9911072899,
90,E1044900037201,水上農林漁業者等健康増進施設（中部）,群馬県みなかみ町綱子165-1,1,,,1,,1,,,1,36.801889899616,139.00073910186,
91,E1044900038201,高日向会館,群馬県みなかみ町高日向96-3,1,1,,1,,1,,,1,36.750074277998,138.98046839512,
92,E1044900040201,師田集会所,群馬県みなかみ町師田183-1,1,1,,1,,1,,,1,36.673656872766,138.95486351752,
93,E1044900043201,寺間運動公園（サッカー場）,群馬県みなかみ町寺間479-5,1,1,,1,,1,,,,36.744692709817,138.94537954668,
94,E1044900043202,寺間運動公園（野球場）,群馬県みなかみ町寺間479-5,1,1,,1,,1,,,,36.744933428671,138.94737511018,
95,E1044900044201,鹿野沢会館,群馬県みなかみ町鹿野沢98,1,1,,,,1,,,1,36.778993239344,138.96805202661,
96,E1044900048201,小和知公民館,群馬県みなかみ町小川3811-1,1,,,,,1,,,1,36.733372028216,138.96304740212,
97,E1044900049201,小川多目的集会場,群馬県みなかみ町小川460-2,1,1,,1,,1,,,1,36.712793520026,138.9744513372,
98,E1044900050201,小日向林業集会所,群馬県みなかみ町小日向475,1,,,,,1,,,1,36.766683580371,138.9717704203,
99,E1044900051201,月夜野名胡桃体育館,群馬県みなかみ町上津1244,1,1,,,,1,,,,36.675503149097,138.97716453782,
100,E1044900054201,上牧公民館,群馬県みなかみ町上牧1715,1,,,1,,1,,,1,36.729726,138.982239,
101,E1044900055201,月夜野北部体育館,群馬県みなかみ町上牧1735,1,1,,,,1,,,1,36.730477237969,138.98333298532,
102,E1044900055202,みなかみ町カルチャーセンター,群馬県みなかみ町上牧1735,1,1,,1,,1,,,1,36.730737348433,138.98291187849,
103,E1044900056201,月夜野北部運動広場,群馬県みなかみ町上牧1821-1,,,,1,,1,,,,36.730577449534,138.98136823723,
104,E1044900057201,月夜野北小学校,群馬県みなかみ町上牧880,1,,,1,,1,,,1,36.728419685442,138.98135664698,
105,E1044900060201,新治小学校,群馬県みなかみ町新巻208,1,1,,1,,1,,,1,36.683946491647,138.93568876934,
106,E1044900062201,みなかみフルーツランドモギトーレ,群馬県みなかみ町新巻403-1,1,1,,1,,1,,,,36.685685895003,138.9380570461,
107,E1044900064201,新治Ｂ＆Ｇ海洋センター,群馬県みなかみ町須川1275-1,,,,1,,1,,,,36.706210075135,138.90541384868,
108,E1044900065201,新治中央運動公園（テニスコート）,群馬県みなかみ町須川1346-3,,,,1,,1,,,1,36.70721213455,138.9038742607,
109,E1044900065202,新治高齢者会館,群馬県みなかみ町須川1346-3,1,1,,1,,1,,,1,36.707384160603,138.90279601268,
110,E1044900066201,新治中央運動公園（多目的広場）,群馬県みなかみ町須川1354,,1,,1,,1,,,,36.707693806528,138.90037666014,
111,E1044900067201,新治中央運動公園（野球場）,群馬県みなかみ町須川1362-1,,,,1,,1,,,,36.707177729293,138.90226493529,
112,E1044900070201,にいはるこども園,群馬県みなかみ町須川774-1,1,1,,1,,1,,,1,36.697819714887,138.90637715262,
113,E1044900072201,農林漁業体験実習館（豊楽館）,群馬県みなかみ町須川847,1,1,,1,,1,,,,36.695909966485,138.90821178359,
114,E1044900074201,真政河原児童公園,群馬県みなかみ町政所1021,1,1,,1,,1,,,,36.665831387641,139.01164628983,
115,E1044900075201,月夜野南部体育館,群馬県みなかみ町政所463-1,1,1,,1,,1,,,1,36.670137162705,139.01220347024,
116,E1044900077201,月夜野南部運動広場,群馬県みなかみ町政所９３３－１地内,,,,1,,1,,,,36.6666747653,139.0080950451,
117,E1044900083201,水上農業者等健康増進施設（南部）,群馬県みなかみ町川上402-1,1,1,,,,1,,,1,36.755979892113,138.96935849526,
118,E1044900086201,旧猿ヶ京小学校,群馬県みなかみ町相俣1744-15,1,,,1,,1,,,1,36.727824488136,138.89624362465,
119,E1044900087201,赤谷公民館,群馬県みなかみ町相俣2173,1,,,,,1,,,1,36.742678083646,138.89668949713,
120,E1044900088201,大穴多目的広場,群馬県みなかみ町大穴270,1,1,,1,,1,,,,36.797454822152,138.98630882232,
121,E1044900089201,水上中部コミュニティセンター,群馬県みなかみ町大穴270-4,1,1,,1,,1,,,1,36.797965996911,138.98652876346,
122,E1044900092201,湯テルメ谷川,群馬県みなかみ町谷川514-12,1,,,1,,1,,,,36.788690754226,138.9541536943,
123,E1044900095201,みなかみ町駐車場（湯原）,群馬県みなかみ町湯原1681-1,1,,,1,,1,,,,36.764375570778,138.9683469952,
124,E1044900095202,水産学習館（水紀行館）,群馬県みなかみ町湯原1681-1,1,,,1,,1,,,,36.764796720207,138.96831480869,
125,E1044900095203,活性化センター（水紀行館）,群馬県みなかみ町湯原1681-1,1,,,1,,1,,,,36.764929940463,138.968524021,
126,E1044900096201,水上中学校,群馬県みなかみ町湯原222,1,,,1,,1,,,1,36.775850673029,138.96479121449,
127,E1044900097201,水上社会体育館,群馬県みなかみ町湯原441,1,1,,,,1,,,1,36.771033786769,138.96793957572,
128,E1044900097202,水上公民館,群馬県みなかみ町湯原441,1,1,,,,1,,,1,36.770896280028,138.96822388988,
129,E1044900099201,水上小学校,群馬県みなかみ町湯原968,1,,,1,,1,,,1,36.766848163352,138.96837551878,
130,E1044900100201,新治農村環境改善センター,群馬県みなかみ町湯宿温泉2272-49,1,,,1,,1,,,1,36.694716940909,138.91670803675,
131,E1044900103201,湯桧曽公園,群馬県みなかみ町湯桧曽215-3,1,,,1,,1,,,,36.814983120708,138.98557816383,
132,E1044900105201,藤原小・中学校体育館,群馬県みなかみ町藤原3491,1,1,,1,,1,,,1,36.836556435513,139.06024360306,
133,E1044900106201,水上農業者トレーニングセンター,群馬県みなかみ町藤原4053,1,1,,1,,1,,,,36.838373281055,139.05460809943,
134,E1044900107201,坂東会館,群馬県みなかみ町藤原5817-3,1,,,,,1,,,1,36.858304723425,139.06282171211,
135,E1044900108201,国民休養施設,群馬県みなかみ町藤原6000,1,,,1,,1,,,1,36.862197410011,139.06252061602,
136,E1044900110201,藤原湖畔公園（横山）多目的広場,群馬県みなかみ町藤原字横山地内,1,1,,1,,1,,,,36.826308143426,139.04682432887,
137,E1044900111201,藤原湖畔公園（蟹掛）,群馬県みなかみ町藤原字蟹掛地内,1,1,,1,,1,,,,36.834779700612,139.05071353195,
138,E1044900112201,藤原湖畔公園（西）多目的広場,群馬県みなかみ町藤原字西地内,1,1,,1,,1,,,,36.832946351408,139.04804741619,
139,E1044900113201,ヒルトップならまた,群馬県みなかみ町藤原字洗ノ沢,1,1,,1,,1,,,1,36.879586481021,139.08067380665,
140,E1044900117201,入須川社会体育館,群馬県みなかみ町入須川1924,1,,,1,,1,,,1,36.67653882442,138.87957115572,
141,E1044900118201,農村交流公園（遊神館）,群馬県みなかみ町入須川378,,,,1,,1,,,,36.677825332326,138.87307815471,
142,E1044900120201,新治中学校,群馬県みなかみ町布施238,1,1,,1,,1,,,1,36.689982659287,138.92437620863,
143,E1044900122201,新治公民館（新治支所）,群馬県みなかみ町布施365,1,,,1,,1,,,,36.685631071629,138.92533619419,
144,E1021100002201,上野尻第二公会堂,群馬県安中市安中1-13-24,1,1,,,,,,,,36.323775780803,138.88583708339,
145,E1021100001201,小間公民館,群馬県安中市安中1085-1,1,1,,,,,,,,36.334817791873,138.89226430764,
146,E1021100004201,藤山団地南側公園,群馬県安中市安中1350,1,1,,,,,,,,36.335250718329,138.88871374067,
147,E1021100007201,米山公民館,群馬県安中市安中1780,1,1,,,,,,,,36.32996050563,138.88740382334,
148,E1021100012201,谷津公会堂,群馬県安中市安中3-13-1,1,1,,,,,,,,36.326441369667,138.89523109126,
149,E1021100013201,谷津児童公園,群馬県安中市安中3-15-1,1,1,,,,,,,,36.326362654586,138.89694709013,
150,E1021100014201,伝馬町公民館,群馬県安中市安中3-20-16,1,1,,,,,,,,36.329346646453,138.89924037373,
151,E1021100018201,下野尻公会堂　（正龍寺境内）,群馬県安中市安中4-9-3,1,1,,,,,,,,36.332570561733,138.90356439972,
152,E1021100005201,新邸公会堂,群馬県安中市安中１－５地内,1,1,,,,,,,,36.320690517204,138.88610931109,
153,E1021100009201,うんどう遊園,群馬県安中市安中２－１４地内,1,1,,,,,,,,36.327506459467,138.89247284038,
154,E1021100021201,上磯部公会堂,群馬県安中市磯部2-4-16,1,1,,,,,,,,36.296872076094,138.84268864725,
155,E1021100022201,磯部第２区　金井自治会公会堂,群馬県安中市磯部3-10-30,1,1,,,,,,,,36.301224031266,138.85572321107,
156,E1021100023201,磯部児童公園,群馬県安中市磯部3-18-15,1,1,,,,,,,,36.303651277695,138.85912489392,
157,E1021100026201,磯部宮本自治会公民館　（磯部神社社務所）,群馬県安中市下磯部140-2,1,1,,,,,,,,36.311193280003,138.86911796797,
158,E1021100027201,馬場公会堂,群馬県安中市下磯部547-1,1,1,,,,,,,,36.312901394472,138.87615160303,
159,E1021100028201,第１７区後小峰公会堂,群馬県安中市下間仁田169-2,1,1,,,,,,,,36.315099931019,138.90080741761,
160,E1021100029201,上耕地公会堂,群馬県安中市下間仁田850-1,1,1,,,,,,,,36.303674894865,138.89864282269,
161,E1021100030201,下後閑公会堂,群馬県安中市下後閑1338-1,1,1,,,,,,,,36.332231580903,138.85483214524,
162,E1021100031201,下後閑コミュニティセンター,群馬県安中市下後閑1429-1,1,1,,,,,,,,36.330624304843,138.85139323798,
163,E1021100032201,旧後閑３区住民センター,群馬県安中市下後閑1479-1,1,1,,,,,,,,36.332397812839,138.85289750709,
164,E1021100033201,下後閑西集会所,群馬県安中市下後閑15-1,1,1,,,,,,,,36.327492710807,138.84577355996,
165,E1021100035201,秋間農村公園,群馬県安中市下秋間1480-1,1,1,,,,,,,,36.345400225372,138.88227437179,
166,E1021100037201,中岩井公会堂,群馬県安中市岩井1596-3,1,1,,,,,,,,36.328537209462,138.93326810888,
167,E1021100038201,東岩井公会堂,群馬県安中市岩井434,1,1,,,,,,,,36.331050559951,138.93534842729,
168,E1021100191201,オサカベ自動車工業東側駐車場,群馬県安中市岩井875-1,1,1,,,,,,,,36.329561182223,138.9239296296176,
169,E1021100042201,郷原公会堂　原市第７区公会堂,群馬県安中市郷原1270-1,1,1,,,,,,,,36.306180934788,138.82906045071,
170,E1021100044201,原市６区集会所,群馬県安中市郷原2910-4,1,1,,,,,,,,36.309081609532,138.84066905133,
171,E1021100195201,ダイナム群馬安中店駐車場,群馬県安中市郷原字中村686-1,1,1,,,,,,,,36.305976,138.8358,
172,E1021100050201,第四区八本木公会堂,群馬県安中市原市1660-1,1,1,,,,,,,,36.311532874972,138.84804060221,
173,E1021100051201,原市第４区住民センター,群馬県安中市原市1846-1,1,1,,,,,,,,36.315532476444,138.84833240883,
174,E1021100052201,末広町住民センター　原市第３乙区住民センター,群馬県安中市原市2-10-14,1,1,,,,,,,,36.313395961064,138.86391391272,
175,E1021100054201,原市第３区甲集会所　原市第３区甲住民センター,群馬県安中市原市2-2-1111,1,1,,,,,,,,36.313957922215,138.85836173762,
176,E1021100053201,５区集会所（宮内集会所）,群馬県安中市原市2143-10,1,1,,,,,,,,36.317930310392,138.8547482801,
177,E1021100056201,第２区集会所　原市第２区住民センター,群馬県安中市原市3-2-30,1,1,,,,,,,,36.316016419734,138.86556261287,
178,E1021100057201,杉名公民館,群馬県安中市原市3912-1,1,1,,,,,,,,36.324089132408,138.85833936225,
179,E1021100058201,原市第１区住民センター,群馬県安中市原市4-3-13,1,1,,,,,,,,36.317585801955,138.86986071435,
180,E1021100061201,古屋公会堂,群馬県安中市古屋494-3,1,1,,,,,,,,36.325291220868,138.87177206094,
181,E1021100062201,安中市ふるや広場,群馬県安中市古屋920,,1,,,,,,,,36.327275730068,138.86288325537,
182,E1021100063201,高別当公会堂,群馬県安中市高別当371-2,1,1,,,,,,,,36.326170372481,138.88210503786,
183,E1021100064201,金平居公会堂,群馬県安中市鷺宮1199,1,1,,,,,,,,36.304694164305,138.88505748228,
184,E1021100068201,宮本住民センター　（咲前神社）,群馬県安中市鷺宮3308,1,1,,,,,,,,36.301362974944,138.87942515688,
185,E1021100069201,上平公会堂,群馬県安中市鷺宮375-6,1,1,,,,,,,,36.304840910703,138.89244923385,
186,E1021100071201,松栄児童遊園地,群馬県安中市鷺宮606,1,1,,,,,,,,36.303330318748,138.88940537576,
187,E1021100072201,松栄集会所,群馬県安中市鷺宮642-6,1,1,,,,,,,,36.305105769759,138.88867215596,
188,E1021100073201,パノラマパーク,群馬県安中市秋間みのりが丘2284-9,1,1,,,,,,,,36.35967080603,138.84846343188,
189,E1021100074201,みのりが丘集会所,群馬県安中市秋間みのりが丘3-174,1,1,,,,,,,,36.358665422575,138.84778657272,
190,E1021100075201,小俣公会堂　（漉藻農村公園）,群馬県安中市小俣949-2,,1,,,,,,,,36.334255163007,138.87227098692,
191,E1021100078201,麻苧茶屋,群馬県安中市松井田町横川441,1,1,,,,,,,,36.336890824223,138.73424616428,
192,E1021100187201,おぎのやドライブイン東側駐車場,群馬県安中市松井田町横川３２７－２２付近,1,1,,,,,,,,36.335006,138.740853,
193,E1021100079201,下増田集会所,群馬県安中市松井田町下増田2056,1,,,,,,,,,36.337043656201,138.80681048778,
194,E1021100081201,原生活改善センター,群馬県安中市松井田町原240,1,1,,,,,,,,36.341267169821,138.72529160005,
195,E1021100082201,坂本・原生きがいセンター,群馬県安中市松井田町原405,1,1,,,,,,,,36.345070482591,138.72141753696,
196,E1021100083201,坂本スポーツ広場,群馬県安中市松井田町原529,1,1,,,,,,,,36.343978580064,138.719323685,
197,E1021100188201,旧市立松井田西中学校校庭,群馬県安中市松井田町原53,1,,,,,,,,,36.338454,138.727769,
198,E1021100084201,灘田住民センター,群馬県安中市松井田町原641,1,,,,,,,,,36.337808605077,138.72194963074,
199,E1021100087201,西尾公会堂,群馬県安中市松井田町五料2780,1,,,,,,,,,36.328453297703,138.74637020017,
200,E1021100088201,小竹公民館,群馬県安中市松井田町五料3798-5,1,1,,,,,,,,36.321527681251,138.76394848523,
201,E1021100089201,平地区多目的活動施設,群馬県安中市松井田町五料656,1,1,,,,,,,,36.322904197033,138.76876700235,
202,E1021100085201,梨の木公民館,群馬県安中市松井田町五料１４０８乙,1,,,,,,,,,36.328980759023,138.76186786432,
203,E1021100090201,行田公会堂,群馬県安中市松井田町行田101-1,1,1,,,,,,,,36.3068410938,138.7786589122,
204,E1021100091201,転作促進施設　（上高梨子公会堂）,群馬県安中市松井田町高梨子1286-1,1,1,,,,,,,,36.329818093445,138.80086446372,
205,E1021100093201,下高梨子公民館,群馬県安中市松井田町高梨子812-1,1,1,,,,,,,,36.324825657684,138.80906603694,
206,E1021100094201,九十九地区生涯学習センター,群馬県安中市松井田町国衙115-1,1,1,,,,,,,1,36.324569234444,138.81422493625,
207,E1021100096201,くつろぎの郷　駐車場,群馬県安中市松井田町坂本1258,1,1,,,,,,,,36.352690790781,138.71827455235,
208,E1021100098201,坂本公民館　駐車場,群馬県安中市松井田町坂本216,1,1,,,,,,,1,36.349967036986,138.71793101449,
209,E1021100099201,小日向ふれあいセンター　（小日向ふれあい広場）,群馬県安中市松井田町小日向777,1,1,,,,,,,1,36.319682703445,138.83056913031,
210,E1021100100201,新田町公民館,群馬県安中市松井田町松井田138,1,1,,,,,,,,36.311355553338,138.80600855602,
211,E1021100101201,南横町自治会駐車場,群馬県安中市松井田町松井田273-1,1,1,,,,,,,,36.311797931843,138.80109188291,
212,E1021100102201,仲町公会堂,群馬県安中市松井田町松井田400-2,1,1,,,,,,,,36.312609258671,138.80153706783,
213,E1021100103201,南横町公民館,群馬県安中市松井田町松井田421,1,1,,,,,,,,36.312186972267,138.80035159322,
