NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
112,E2222500033111,立花台区公民館,静岡県伊豆の国市中1015-2-1,1,,,35.0295501621651,138.95972344424,
113,E2222500034111,高原公民館,静岡県伊豆の国市中1613-87,1,,,35.0457867725491,138.996036791716,
114,E2222500037111,中公民館,静岡県伊豆の国市中772-3,1,,,35.0384907365861,138.952366648488,
115,E2222500038111,共和幼稚園,静岡県伊豆の国市中773-1,1,,,35.0381902393517,138.95187497282,
116,E2222500039111,韮山南小学校,静岡県伊豆の国市中817-1,1,,,35.0388616637355,138.952904349528,
117,E2222500040111,中島防災センター,静岡県伊豆の国市中島257-3,1,,,35.0033498706109,138.937779574406,
118,E2222500041111,中條区公民館,静岡県伊豆の国市中條265,1,,,35.0421907594551,138.941462039382,
119,E2222500042111,長岡南小学校,静岡県伊豆の国市長岡1294-1,1,,,35.0313829494811,138.938058241805,
120,E2222500043111,長岡中学校,静岡県伊豆の国市長岡1407-5,1,,,35.0432415327281,138.922430947891,
121,E2222500044111,長岡区民館,静岡県伊豆の国市長岡159-9,1,,,35.0330152099046,138.929619613904,
122,E2222500046111,長岡中央公民館（あやめ会館）,静岡県伊豆の国市長岡346-1,1,,,35.0282593926479,138.928600735016,
123,E2222500048111,長崎会館,静岡県伊豆の国市長崎202,1,,,35.0712525499913,138.94842728885,
124,E2222500049111,長者原公民館,静岡県伊豆の国市長者原1455-381,1,,,35.00831520672,139.026501893378,
125,E2222500050111,長瀬公民館,静岡県伊豆の国市長瀬260-1,1,,,35.0243866335278,138.921175539274,
126,E2222500052111,天野公民館,静岡県伊豆の国市天野7-1,1,,,35.0267475666993,138.939946057376,
127,E2222500054111,田京公民館,静岡県伊豆の国市田京380-2,1,,,35.0110412380237,138.94807487847,
128,E2222500056111,田原野公民館,静岡県伊豆の国市田原野95-1,1,,,35.0168683522713,139.009520766538,
129,E2222500057111,田中山公民館,静岡県伊豆の国市田中山1136,1,,,35.0235842099463,138.990862606918,
130,E2222500058111,韮山生涯学習センター,静岡県伊豆の国市奈古谷1251-1,1,,,35.0709125219761,138.971085048717,
131,E2222500059111,みどり区自治会館,静岡県伊豆の国市奈古谷2216-1,1,,,35.0699191163224,138.998479964875,
132,E2222500060111,内中公民館,静岡県伊豆の国市内中142,1,,,35.0413450304492,138.957559395651,
133,E2222500068111,鳥打公民館,静岡県伊豆の国市南江間1081-3,1,,,35.054515,138.929238,
134,E2222500061111,長岡北小学校,静岡県伊豆の国市南江間1200,1,,,35.0537872259766,138.926273594107,
135,E2222500062111,江間防災センター,静岡県伊豆の国市南江間1212-1,1,,,35.052873790386,138.925592311175,
136,E2222500063111,珍野公民館,静岡県伊豆の国市南江間1602-1,1,,,35.0450690880396,138.918466443465,
137,E2222500064112,仲之台公民館,静岡県伊豆の国市南江間435-1,1,,,35.053419,138.934079,
138,E2222500065111,谷戸コミュニティセンター,静岡県伊豆の国市南江間65-4,1,,,35.0494260881719,138.933824593631,
139,E2222500069111,南條区民ホール,静岡県伊豆の国市南條1605,1,,,35.0399066943009,138.945276685218,
140,E2222500070111,金谷研修センター,静岡県伊豆の国市韮山金谷268-1,1,,,35.0531656684487,138.961871855244,
141,E2222500072111,山木産業会館,静岡県伊豆の国市韮山山木605,1,,,35.0577139507386,138.959045835014,
142,E2222500073111,多田区公民館,静岡県伊豆の国市韮山多田572-1,1,,,35.0658589696779,138.956814960931,
143,E2222500074111,県立韮山高等学校,静岡県伊豆の国市韮山韮山229,1,,,35.0554486030584,138.955121208681,
144,E2222500075111,韮山体育館,静岡県伊豆の国市韮山韮山392-1,1,,,35.0525101417442,138.953805736314,
145,E2222500076111,韮山中学校,静岡県伊豆の国市韮山韮山393,1,,,35.052168,138.954437,
146,E2222500077111,白山堂公民館,静岡県伊豆の国市白山堂407-1,1,,,35.0169964152094,138.942530856614,
147,E2222500078111,富士見区公民館,静岡県伊豆の国市富士見741-3,1,,,35.0264135691486,138.942944709773,
148,E2222500079111,浮橋公民館,静岡県伊豆の国市浮橋900-5,1,,,35.0289952043972,139.009369604366,
149,E2222500080111,町屋公民館,静岡県伊豆の国市北江間131-1,1,,,35.0561991331977,138.933666986262,
150,E2222500082111,千代田公民館,静岡県伊豆の国市北江間1724-1,1,,,35.0551518124341,138.91770516041,
151,E2222500081111,長塚公民館,静岡県伊豆の国市北江間1805-12,1,,,35.0491157335111,138.913727444461,
152,E2222500083111,大北公民館,静岡県伊豆の国市北江間477,1,,,35.0597637229903,138.929596413807,
153,E2222500085112,立花公民館,静岡県伊豆の国市立花3-4,,,,35.021639,138.953281,
154,E2222500086111,墹之上公民館,静岡県伊豆の国市墹之上227-7,1,,,35.0423106310915,138.932311464368,
155,E2222200001111,貴僧坊の里,静岡県伊豆市貴僧坊190-9,1,,,34.91741923144,138.98267165337,
156,E2222200002111,熊坂小学校（体育館）,静岡県伊豆市熊坂708-3,1,,,34.990530953243,138.93013754318,
157,E2222200003111,ふらっと月ヶ瀬,静岡県伊豆市月ケ瀬408-1,1,,,34.915548781917,138.92458835824,
158,E2222200004111,月ヶ瀬体育館,静岡県伊豆市月ケ瀬444,1,,,34.916292176499,138.92450252755,
159,E2222200005111,八岳集会所,静岡県伊豆市原保313-1,1,,,34.924847317701,138.99960080475,
160,E2222200006112,旧八岳小学校（体育館）,静岡県伊豆市原保384,1,,,34.923857692868,138.99899998993,
161,E2222200007111,修善寺小学校（体育館）,静岡県伊豆市修善寺3244,1,,,34.969634074399,138.91674104951,
162,E2222200008111,修善寺総合会館,静岡県伊豆市修善寺838-1,1,,,34.972610157655,138.9330678418,
163,E2222200009111,小下田ふるさとセンター,静岡県伊豆市小下田1343,,,,34.878538,138.762165,
164,E2222200011111,小土肥生活改善センター,静岡県伊豆市小土肥542,1,,,34.92172220051,138.78696204453,
165,E2222200012111,中伊豆社会体育館,静岡県伊豆市上白岩420-1,1,,,34.964719572628,138.98467890866,
166,E2222200013111,狩野ドーム,静岡県伊豆市青羽根89,1,,,34.935922391658,138.93363015313,
167,E2222200017111,土肥小中一貫校（体育館）,静岡県伊豆市土肥2701-1,1,,,34.908515975551,138.79555847259,
168,E2222200029111,旧土肥小学校（体育館）,静岡県伊豆市土肥638,1,,,34.911821613106,138.79461822763,
169,E2222200034111,旧湯ヶ島小学校（体育館）,静岡県伊豆市湯ケ島136,1,,,34.892108995944,138.93169560878,
170,E2222200035112,旧大東小学校（体育館）,静岡県伊豆市徳永900,1,,,34.948959048918,139.03083832266,
171,E2222200036111,修善寺中学校（体育館）,静岡県伊豆市柏久保395,1,,,34.975695336393,138.95242341176,
172,E2222200037111,修善寺南小学校（体育館）,静岡県伊豆市柏久保449,1,,,34.977153494244,138.9501681464,
173,E2222200047111,中伊豆小学校（体育館）,静岡県伊豆市八幡158-2,1,,,34.9590973015536,138.9982011563402,
174,E2222200039111,丸山スポーツ公園（管理棟）,静岡県伊豆市八木沢1361-1,1,,,34.89444919045,138.76889155893,
175,E2222200045111,伊豆総合高等学校（体育館）,静岡県伊豆市牧之郷892,,,,34.981724,138.956542,
176,E2222200042111,修善寺東小学校（体育館）,静岡県伊豆市本立野419,1,,,34.969851056978,138.94252085032,
177,E2221900002111,下田幼稚園,静岡県下田市1-17-2,1,,,34.67714420718,138.94160501324,
178,E2221900005111,下田市民文化会館,静岡県下田市4-1-2,1,,,34.675588637596,138.94192099961,
179,E2221900007111,下田小学校（体育館）,静岡県下田市5-3-1,1,,,34.672469550935,138.94049043408,
180,E2221900011121,ワークあおぞら,静岡県下田市宇土金209-1,,,,34.732224701499,138.92795944503,
181,E2221900012121,たんぽぽ,静岡県下田市宇土金64-1,,,,34.736016742278,138.92890105409,
182,E2221900014121,梓の里,静岡県下田市加増野181-1,1,,,34.719572452608,138.87604404853,
183,E2221900015121,つくし学園,静岡県下田市加増野375-1,,,,34.730998142795,138.8647781158,
184,E2221900021111,旧下田東中学校（体育館）,静岡県下田市柿崎1106,1,,,34.675196346583,138.96598077744,
185,E2221900022111,荒川区下田臨海学園,静岡県下田市柿崎17-27,1,,,34.676901275043,138.96289046522,
186,E2221900023121,みくらの里,静岡県下田市吉佐美1086,,,,34.672390615196,138.9144201085,
187,E2221900025111,朝日小学校（体育館）,静岡県下田市吉佐美544,1,,,34.660691078852,138.91897097415,
188,E2221900026111,朝日公民館,静岡県下田市吉佐美883-1,1,,,34.663336315454,138.91762305388,
189,E2221900028111,あずさ山の家,静岡県下田市須原1322,1,,,34.7411976656,138.93155150954,
190,E2221900029111,須原区集会所,静岡県下田市須原1325-4,1,,,34.74055173001,138.93154040968,
191,E2221900030111,八木山集会所,静岡県下田市須原829,1,,,34.756651592909,138.93700107263,
192,E2221900031111,浜崎小学校（体育館）,静岡県下田市須崎1785-1,1,,,34.668324417934,138.96350989599,
193,E2221900036121,ひかり保育園,静岡県下田市西中9-4,,,,34.68938243206,138.939977008,
194,E2221900040111,相玉公会堂,静岡県下田市相玉282-3,1,,,34.718396150509,138.91717936367,
195,E2221900041111,大賀茂小学校（体育館）,静岡県下田市大賀茂1429,1,,,34.676382470652,138.90500383687,
196,E2221900042111,上大沢集会所,静岡県下田市大沢127-1,1,,,34.696853866392,138.91314736766,
197,E2221900043111,下大沢集荷所,静岡県下田市大沢625,1,,,34.703054785797,138.90989653033,
198,E2221900044111,稲梓小学校（体育館）,静岡県下田市椎原224,1,,,34.723007914409,138.92674195447,
199,E2221900045111,基幹集落センター,静岡県下田市椎原290-1,1,,,34.723968652015,138.92783368352,
200,E2221900046111,青少年海の家,静岡県下田市田牛217,1,,,34.641142170082,138.91123774357,
201,E2221900051111,白浜小学校（体育館）,静岡県下田市白浜1324-1,1,,,34.700074818959,138.97171917284,
202,E2221900053111,板戸区集会所,静岡県下田市白浜532-1,1,,,34.707055937744,138.97616461774,
203,E2221900055111,下田中学校（体育館）,静岡県下田市敷根765-1,1,,,34.681749396756,138.93014586488,
204,E2221900055112,下田中学校（武道館）,静岡県下田市敷根765-1,1,,,34.681950864796,138.93006642011,
205,E2221900056121,下田認定こども園,静岡県下田市敷根765-19,,,,34.681812667055,138.92809340102,
206,E2221900057111,北湯ヶ野区集会所,静岡県下田市北湯ケ野332,1,,,34.725642228982,138.91328643253,
207,E2221900058111,旧稲梓中学校（体育館）,静岡県下田市箕作350,1,,,34.72415116033,138.93207808018,
208,E2221900059111,落合集会所,静岡県下田市落合276,1,,,34.72059298538,138.94983206034,
209,E2221900060111,稲生沢公民館,静岡県下田市立野191,1,,,34.696025704894,138.93861796719,
210,E2221900061121,稲生沢保育園,静岡県下田市立野34,,,,34.696129886797,138.93542991731,
211,E2221900062111,稲生沢小学校（体育館）,静岡県下田市立野6-1,1,,,34.696671798016,138.93659328923,
212,E2221900063111,県立下田高校（体育館）,静岡県下田市蓮台寺152,1,,,34.69846269549,138.9347457806,
213,E2230200002111,下佐ヶ野コミュニティ防災センター,静岡県河津町下佐ケ野61-22,,,,34.774272892456,138.95807130672,
214,E2230200003111,逆川公民館,静岡県河津町逆川231,1,,,34.756032536874,138.94785417091,
215,E2230200004112,旧東小学校校舎,静岡県河津町見高1032,1,,,34.754275237829,139.01301218082,
216,E2230200004111,旧東小学校体育館,静岡県河津町見高1032,1,,,34.754076903264,139.01353252937,
217,E2230200037111,長野地区防災拠点施設,静岡県河津町見高1261-3,1,,,34.757173,139.018584,
218,E2230200006111,見高入谷農村会館,静岡県河津町見高1667,1,,,34.770875740967,139.00779600983,
219,E2230200007111,見高浜公民館,静岡県河津町見高217,1,,,34.753389675168,139.00850520358,
220,E2230200009111,河津小学校体育館,静岡県河津町笹原328-1,1,,,34.748260253014,138.99326564159,
221,E2230200009112,河津小学校校舎,静岡県河津町笹原328-1,1,,,34.747947302137,138.99315835323,
222,E2230200010111,笹原コミュニティ防災センター,静岡県河津町笹原83-3,1,,,34.748826115683,138.99220852035,
223,E2230200011111,小鍋公民館,静岡県河津町小鍋108-1,1,,,34.774894936915,138.94779919409,
224,E2230200012111,大堰コミュニティセンター,静岡県河津町川津筏場1157,1,,,34.769200286664,138.97396994782,
225,E2230200013111,天川公民館,静岡県河津町川津筏場69-1,1,,,34.769457890443,138.96005874203,
226,E2230200014111,上佐ヶ野公民館,静岡県河津町川津筏場696-2-1,1,,,34.776416298726,138.96787063031,
227,E2230200015112,筏場かっせい会館,静岡県河津町川津筏場839-1,1,,,34.768899804157,138.96590168554,
228,E2230200016111,大鍋公民館,静岡県河津町大鍋246-2,1,,,34.781429260492,138.93040921726,
229,E2230200017111,沢田公民館,静岡県河津町沢田278,1,,,34.763417992999,138.98385574081,
230,E2230200018111,谷津コミュニティ防災センター,静岡県河津町谷津301-23,1,,,34.746551160758,138.99180755415,
231,E2230200019111,谷津公民館,静岡県河津町谷津375,1,,,34.744270125988,138.99409144292,
232,E2230200020111,田中多目的集会場,静岡県河津町田中187-7,1,,,34.756050223285,138.98891851498,
233,E2230200021111,役場保健福祉センター,静岡県河津町田中212-2,1,,,34.757263435675,138.98747483132,
234,E2230200023114,河津中学校校舎,静岡県河津町田中72-1,1,,,34.75223826283,138.98901244359,
235,E2230200023111,河津中学校体育館,静岡県河津町田中72-1,1,,,34.752683422988,138.98920556264,
236,E2230200023112,河津中学校格技場,静岡県河津町田中72-1,1,,,34.752543748794,138.98870409695,
237,E2230200023113,河津中学校特別教室,静岡県河津町田中72-1,1,,,34.752454231919,138.98864229875,
238,E2230200025111,湯ヶ野公民館,静岡県河津町湯ケ野43-1,,,,34.776552974428,138.95228070734,
239,E2230200027112,旧西小学校校舎,静岡県河津町湯ケ野80-1,,,,34.776238628952,138.95235764167,
240,E2230200027111,旧西小学校体育館,静岡県河津町湯ケ野80-1,,,,34.7763928478,138.95202504776,
241,E2230200028111,縄地公民館,静岡県河津町縄地424,,,,34.727310926746,138.9813156508,
242,E2230200029111,浜公民館,静岡県河津町浜32-2,1,,,34.746033043635,138.99702960247,
243,E2230200030111,上峰公民館,静岡県河津町峰285,1,,,34.763255585164,138.97868850792,
244,E2230200032111,下峰公民館,静岡県河津町峰548-3,1,,,34.754925616961,138.98432039535,
245,E2230200033111,梨本公民館,静岡県河津町梨本1244-1,1,,,34.790826523033,138.94232408771,
246,E2230200035111,川横婦人若者等活動促進施設,静岡県河津町梨本190,1,,,34.785456048876,138.94823567363,
247,E2230200036111,泉奥原公民館,静岡県河津町梨本799-1,1,,,34.791386039215,138.95342665538,
248,E2221300001111,掛川工業高校,静岡県掛川市葵町15-1,1,,,34.770044,138.028545,
249,E2221300014111,大須賀中学校,静岡県掛川市横須賀1007,1,,,34.686358,137.987451,
250,E2221300016111,横須賀小学校,静岡県掛川市横須賀1110,1,,,34.679849,137.984484,
251,E2221300019111,横須賀高校,静岡県掛川市横須賀1491-1,1,,,34.68294,137.982212,
252,E2221300024111,三五教,静岡県掛川市横須賀725-8,1,,,34.689311,137.978178,
253,E2221300029111,桜木小学校,静岡県掛川市下垂木1472-1,1,,,34.794447,137.985704,
254,E2221300043111,大東北公民館,静岡県掛川市下土方267-1,,,,34.703424,138.047525,
255,E2221300045111,城東中学校,静岡県掛川市下土方680,,,,34.71068,138.045893,
256,E2221300046111,西中学校,静岡県掛川市下俣1007-1,1,,,34.773478,138.000254,
257,E2221300049111,中央小学校,静岡県掛川市下俣633,,,,34.770185,138.005287,
258,E2221300059111,第一小学校,静岡県掛川市掛川1108-1,,,,34.776425,138.017377,
259,E2221300069111,掛川市総合福祉センター,静岡県掛川市掛川910-1,1,,,34.777044,138.021301,
260,E2221300071111,東中学校,静岡県掛川市葛川1039,1,,,34.780423,138.023558,
261,E2221300085111,和田岡小学校,静岡県掛川市吉岡639-2,,,,34.784626,137.955415,
262,E2221300106111,原田小学校,静岡県掛川市原里1623-1,1,,,34.839118,137.966968,
263,E2221300148111,原野谷中学校,静岡県掛川市寺島15,,,,34.822092,137.955474,
264,E2221300169111,佐束小学校,静岡県掛川市小貫1474,1,,,34.716402,138.053645,
265,E2221300174111,北中学校,静岡県掛川市上西郷220-2,1,,,34.791223,138.016182,
266,E2221300177111,西郷小学校,静岡県掛川市上西郷2606-2,1,,,34.806265,138.01271,
