NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
75,E3520200077201,万倉ふれあいセンター,山口県宇部市大字西万倉1672,,1,1,1,,,,,1,34.07118534,131.2427796,
76,E3520200078201,万倉小学校,山口県宇部市大字西万倉1761-1,1,1,1,1,,1,1,,1,34.07248488,131.2397956,
77,E3520200079201,川上ふれあいセンター,山口県宇部市大字川上81-1,1,1,1,1,1,,1,,1,33.97647044,131.2793283,
78,E3520200080201,船木ふれあいセンター,山口県宇部市大字船木179-1,,1,1,1,,,,,1,34.0452011,131.2248672,
79,E3520200082201,船木小学校,山口県宇部市大字船木4483,1,1,1,1,,1,1,,1,34.04630167,131.2164366,
80,E3520200083201,北在集会所,山口県宇部市大字船木4577-3,,1,1,,,,,,,34.04794967,131.2211288,
81,E3520200084201,西山集会所,山口県宇部市大字船木4625-4,,1,1,,,,,,,34.05068762,131.2249697,
82,E3520200085201,厚東ふれあいセンター,山口県宇部市大字棚井68-2,1,1,1,1,1,,1,,1,34.0242474,131.2489478,
83,E3520200086201,厚東小学校,山口県宇部市大字棚井7-1,1,,1,1,1,1,1,,1,34.02707786,131.248746,
84,E3520200087201,浄念寺,山口県宇部市大字棚井744,,1,1,,1,,,,,34.01752199,131.2408455,
85,E3520200088201,東桃山集会所,山口県宇部市大字中宇部2000-5,1,1,1,1,1,,1,,,33.97477719,131.2489735,
86,E3520200089201,岐波自治会館,山口県宇部市大字東岐波1450-2,1,1,,,1,,1,,,33.98572165,131.3496324,
87,E3520200090201,前田集会所,山口県宇部市大字東岐波1777,1,1,1,1,1,,1,,,33.99537377,131.3452033,
88,E3520200091201,東岐波中学校,山口県宇部市大字東岐波3828,1,1,1,1,1,1,1,,1,33.978174850715,131.337435440851,
89,E3520200092201,東岐波ふれあいセンター,山口県宇部市大字東岐波3829,1,1,1,1,1,,1,,1,33.98096366,131.3395485,
90,E3520200093201,東岐波小学校,山口県宇部市大字東岐波3853,1,1,1,1,1,1,1,,1,33.98088467,131.3389637,
91,E3520200094201,丸尾自治会館,山口県宇部市大字東岐波4327-30,1,1,1,1,1,,1,,,33.96677495,131.3504455,
92,E3520200095201,丸尾原自治会館,山口県宇部市大字東岐波5063-11,1,1,1,1,1,,1,,,33.96942993,131.3369215,
93,E3520200096201,吉部ふれあいセンター,山口県宇部市大字東吉部3330-7,1,1,1,1,,,1,,1,34.12506289,131.2826067,
94,E3520200097201,吉部小学校,山口県宇部市大字東吉部3425-1,1,1,1,1,,1,1,,1,34.12481347,131.2818825,
95,E3520200098201,黒石公園,山口県宇部市大字東須恵,,,,1,1,,,,,33.98504285,131.200857,
96,E3520200099201,若山自治会集会所,山口県宇部市大字東須恵1129-14,1,1,1,1,1,,1,,,33.97263182,131.1884263,
97,E3520200101201,厚南小学校,山口県宇部市大字東須恵234,1,1,1,1,1,1,1,,1,33.99449854,131.2080271,
98,E3520200102201,岡田屋公会堂,山口県宇部市大字東須恵2388-2,1,1,1,1,1,,1,,,33.97770767,131.1967197,
99,E3520200103201,原小学校,山口県宇部市大字東須恵4267,1,1,1,1,1,1,1,,1,33.965883,131.2031679,
100,E3520200104201,黒石中学校,山口県宇部市大字東須恵476-2,1,1,1,1,1,1,1,,1,33.98512302,131.1975489,
101,E3520200105201,光陽台自治会館,山口県宇部市大字東須恵726,1,1,1,1,1,,1,,,33.97882127,131.1965694,
102,E3520200106201,神元集会所,山口県宇部市大字東万倉433-3,1,1,1,1,,,1,,,34.05429003,131.2371842,
103,E3520200107201,末信自治会集会所,山口県宇部市大字末信57-1,1,1,1,,1,,1,,,34.00983866,131.2454699,
104,E3520200108201,天理教厚東分教会,山口県宇部市大字木田634,1,1,1,1,,,1,,,34.0544197,131.2850433,
105,E3520200109201,上宇部小学校,山口県宇部市大小路3-2-17,1,1,1,1,1,1,1,,1,33.96681588,131.2692566,
106,E3520200110201,隣保館上宇部会館　（上宇部ふれあいセンター）,山口県宇部市中村2-6-15,1,1,1,1,1,,1,,1,33.96291954,131.2626803,
107,E3520200112201,新川ふれあいセンター,山口県宇部市朝日町8-20,,1,,,1,,,,1,33.95864891,131.2446692,
108,E3520200114201,神原中学校,山口県宇部市東梶返4-8-1,1,,,1,1,1,1,,1,33.94981474,131.2634125,
109,E3520200115201,琴芝小学校,山口県宇部市東琴芝2-3-48,1,,,1,1,1,1,,1,33.95436227,131.2564348,
110,E3520200116201,小羽山小学校,山口県宇部市東小羽山町1-4-13,1,1,1,1,1,1,1,,1,33.97875304,131.2633657,
111,E3520200117201,平原会館,山口県宇部市東平原2-14-8,1,1,1,,1,,1,,,33.9778244,131.2280615,
112,E3520200118201,宇部フロンティア大学,山口県宇部市文京台2-1-1,1,1,1,1,1,,1,,,33.98076754,131.2338665,
113,E3520200120201,藤山ふれあいセンター,山口県宇部市文京町11-13,,1,,1,,,,,1,33.97471577,131.2276066,
114,E3520200121201,小羽山ふれあいセンター,山口県宇部市北小羽山町2-6-50,1,1,1,,1,,1,,1,33.97849272,131.2595185,
115,E3520100001201,火の山公園,山口県下関市みもすそ川町,1,1,1,1,1,,,,,33.973583,130.95992,
116,E3520100002201,川中公民館分館,山口県下関市綾羅木本町3-1-20,1,1,1,,1,,,,1,34.003422,130.924716,
117,E3520100003201,綾羅木１号公園,山口県下関市綾羅木本町7,1,1,1,1,1,,,,,34.005582,130.917778,
118,E3520100004201,川中武道館,山口県下関市綾羅木本町7-10-8,1,1,1,,1,,,,1,34.00655,130.91727,
119,E3520100006201,安岡小学校,山口県下関市安岡町3-5-5,1,1,1,1,1,,,,1,34.028727,130.919935,
120,E3520100007201,安岡地区公園,山口県下関市安岡町4,1,1,1,1,1,,,,,34.032605,130.917005,
121,E3520100008201,安岡中学校,山口県下関市安岡町4-2-1,1,1,1,1,1,,,,1,34.033111,130.919044,
122,E3520100009201,脇之浦町民館,山口県下関市安岡本町3-14-1,1,1,,,,,,,1,34.026028,130.908524,
123,E3520100010201,西部公民館,山口県下関市伊崎町1-4-30,1,1,,,1,,,,1,33.953532,130.919784,
124,E3520100011201,川中中学校,山口県下関市伊倉新町4-6-1,1,1,,1,1,,,,1,34.00469056,130.934344,
125,E3520100012201,川中公民館,山口県下関市伊倉町2-1-1,1,1,1,1,1,,,,1,34.003494,130.931609,
126,E3520100013201,川中小学校,山口県下関市伊倉本町19-1,1,1,1,1,1,,,,1,34.00370284,130.9351787,
127,E3520100014201,住吉公園,山口県下関市一の宮住吉1,1,,1,1,1,,,,,33.999305,130.958062,
128,E3520100015201,一の宮小学校,山口県下関市一の宮住吉1-8-1,1,,1,1,1,,,,1,34.00266084,130.9571454,
129,E3520100016201,王司湯田１号公園,山口県下関市員光町2,1,1,1,1,1,,,,,34.053235,131.00022,
130,E3520100017201,吉見中学校,山口県下関市永田本町1-3-10,1,1,,1,1,,,,1,34.07388753,130.8956078,
131,E3520100018201,水産大学校,山口県下関市永田本町2-7-1,1,,1,1,1,,,,1,34.07021214,130.8903481,
132,E3520100019201,王喜小学校,山口県下関市王喜本町2-12-30,1,1,,1,1,,,,1,34.06342266,131.0544235,
133,E3520100020201,王喜公民館,山口県下関市王喜本町2-15-10,1,1,,,1,,,,1,34.064016,131.053223,
134,E3520100021201,木屋川ラブリバーパーク,山口県下関市王喜本町4,,1,,,,,,,,34.071393,131.049652,
135,E3520100022201,王司公民館,山口県下関市王司神田1-9-1,1,1,1,1,1,,,,1,34.046119,131.015079,
136,E3520100023201,王司小学校,山口県下関市王司神田6-9-1,,1,,1,1,,,,1,34.05020499,131.013354,
137,E3520100024201,関西小学校,山口県下関市関西町12-1,1,1,1,1,1,,,,1,33.95804669,130.9268998,
138,E3520100025201,名陵中学校,山口県下関市丸山町1-13-3,1,1,1,1,1,,,,1,33.95828431,130.9367836,
139,E3520100026201,日和山公園,山口県下関市丸山町5,1,1,1,1,1,,,,,33.954625,130.931078,
140,E3520100027201,貴船公園,山口県下関市貴船町3,1,1,1,1,1,,,,,33.968315,130.941539,
141,E3520100029201,菊川ふれあい会館,山口県下関市菊川町大字下岡枝117,1,1,1,1,1,,,,1,34.120764,131.030822,
142,E3520100030201,菊川体育館（菊川ベルちゃん体育館）,山口県下関市菊川町大字下岡枝1477-1,,1,1,1,1,,,,1,34.12219101,131.0305988,
143,E3520100031201,菊川総合支所,山口県下関市菊川町大字下岡枝1480-1,1,1,1,1,1,,,,1,34.1216581,131.0305935,
144,E3520100032201,菊川運動公園,山口県下関市菊川町大字下岡枝56-1,,1,1,1,1,,,,,34.12331489,131.0309825,
145,E3520100033201,菊川中学校,山口県下関市菊川町大字下岡枝字上室屋1-2,1,1,1,1,1,,,,1,34.1230786,131.0268975,
146,E3520100034201,菊川老人憩の家,山口県下関市菊川町大字下岡枝字西所光508-1,1,1,1,,1,,,,1,34.13073189,131.0343528,
147,E3520100035201,岡枝小学校,山口県下関市菊川町大字吉賀字金蔵寺2494,1,,1,1,1,,,,1,34.13432232,131.0200136,
148,E3520100037201,豊東小学校,山口県下関市菊川町大字上大野字上ノ原10020-1,1,1,1,1,1,,,,1,34.11561465,131.0490516,
149,E3520100038201,田部高等学校,山口県下関市菊川町大字田部1074,1,1,1,1,1,,,,1,34.11838831,131.0309379,
150,E3520100039201,楢崎公民館,山口県下関市菊川町大字楢崎790-1,1,1,1,1,1,,,,1,34.132722,131.00086,
151,E3520100040201,楢崎小学校,山口県下関市菊川町大字楢崎字殿屋敷215,1,,1,1,1,,,,1,34.13540501,130.9946329,
152,E3520100041201,吉見近隣公園,山口県下関市吉見里町1,1,,1,1,1,,,,,34.073306,130.898549,
153,E3520100042201,吉見小学校,山口県下関市吉見里町1-8-1,1,1,1,1,1,,,,1,34.072389,130.9011019,
154,E3520100043201,吉見体育館,山口県下関市吉見里町1-9-1,1,,1,1,1,,,,1,34.07247,130.899156,
155,E3520100044201,金比羅公園,山口県下関市金比羅町,1,,1,1,1,,,,,33.969162,130.915815,
156,E3520100045201,複合福祉施設フロイデ金比羅,山口県下関市金比羅町10-1,1,1,1,1,1,,,,1,33.969655,130.919388,
157,E3520100046201,熊野小学校,山口県下関市熊野西町10-1,1,1,1,1,1,,,,1,33.99547,130.941229,
158,E3520100047201,川中西小学校,山口県下関市古屋町2-9-1,1,1,1,1,1,,,,1,34.00056653,130.9193886,
159,E3520100048201,下関南高等学校,山口県下関市後田町1-8-1,1,1,1,1,1,,,,1,33.96884984,130.9312929,
160,E3520100049201,下関西高等学校,山口県下関市後田町4-10-1,1,1,1,1,1,,,,1,33.97264836,130.9295616,
161,E3520100050201,下関商業高等学校,山口県下関市後田町4-11-1,1,1,1,1,1,,,,1,33.973194,130.92742,
162,E3520100051201,戦場ヶ原公園,山口県下関市後田町5,1,,1,1,1,,,,,33.975718,130.931538,
163,E3520100052201,西の尾団地集会所,山口県下関市後田町5-2-5,1,1,1,1,1,,,,1,33.971203,130.9305,
164,E3520100053201,向山小学校,山口県下関市向山町14-1,1,1,1,1,1,,,,1,33.9676699,130.926583,
165,E3520100054201,下関運動公園,山口県下関市向洋町1,1,1,1,1,1,,,,,33.96613412,130.9316974,
166,E3520100055201,向洋中学校,山口県下関市向洋町1-14-1,1,1,1,1,1,,,,1,33.96502495,130.9301011,
167,E3520100056201,垢田公会堂,山口県下関市垢田町1-11-7,1,1,1,1,1,,,,1,33.99297,130.920748,
168,E3520100057201,幸町公園,山口県下関市幸町21,1,1,1,1,1,,,,,33.962951,130.944815,
169,E3520100058201,勤労福祉会館,山口県下関市幸町8-16,1,1,1,,1,,,,1,33.960751,130.942372,
170,E3520100059201,生涯学習プラザ,山口県下関市細江町3-1-1,1,1,,1,1,,,,1,33.951386,130.930245,
171,E3520100060201,学校法人河野学園,山口県下関市桜山町1-1,1,1,1,1,1,,,,1,33.96225396,130.9221979,
172,E3520100061201,三河公園,山口県下関市三河町15,1,1,1,1,1,,,,,33.985913,130.942158,
173,E3520100062201,山の田小学校,山口県下関市山の田中央町13-1,1,1,1,1,1,,,,1,33.98744535,130.9263827,
174,E3520100063201,北部公民館,山口県下関市山の田東町4-13,1,1,1,1,1,,,,1,33.986017,130.928292,
175,E3520100064201,山の田中学校,山口県下関市山の田本町8-1,1,1,1,1,1,,,,1,33.98950499,130.9272736,
176,E3520100065201,勝山小学校,山口県下関市秋根上町2-2-1,1,1,1,1,1,,,,1,34.00964843,130.9607473,
177,E3520100066201,勝山中学校,山口県下関市秋根上町2-5-1,1,1,1,1,1,,,,1,34.01070493,130.958324,
178,E3520100067201,秋根記念公園,山口県下関市秋根西町1,1,1,1,1,1,,,,,34.009468,130.94776,
179,E3520100068201,勝山公民館,山口県下関市秋根南町2-4-33,1,1,1,1,1,,,,1,34.00823979,130.9535623,
180,E3520100069201,秋根こども公園,山口県下関市秋根本町2,1,1,1,1,1,,,,,34.011896,130.951803,
181,E3520100070201,勝谷北公園,山口県下関市勝谷新町3,1,1,1,1,1,,,,,34.00663,130.971407,
182,E3520100071201,小月武道館,山口県下関市小月駅前1-7-1,,1,,,,,,,1,34.068728,131.031327,
183,E3520100072201,小月宮の尾公園,山口県下関市小月京泊,1,1,1,1,1,,,,,34.07164374,131.0425434,
184,E3520100073201,小月公園,山口県下関市小月公園町7,1,1,1,1,1,,,,,34.074256,131.030977,
185,E3520100074201,小月小学校,山口県下関市小月西の台6-1,1,1,1,1,1,,,,1,34.07092734,131.0394613,
186,E3520100075201,小月公民館,山口県下関市小月本町1-7-7,1,1,,1,1,,,,1,34.071428,131.033963,
187,E3520100076201,桜山近隣公園,山口県下関市上新地町2,1,,1,1,1,,,,,33.962191,130.920341,
188,E3520100077201,桜山小学校,山口県下関市上新地町2-5-10,1,1,1,1,1,,,,1,33.96057222,130.920062,
189,E3520100078201,文洋中学校,山口県下関市上新地町5-6-1,1,1,1,1,1,,,,1,33.95744635,130.913567,
190,E3520100079201,文関小学校,山口県下関市上田中町1-14-1,1,,1,1,1,,,,1,33.96660829,130.9384289,
191,E3520100080201,日新中学校,山口県下関市上田中町1-15-1,1,,1,1,1,,,,1,33.96768053,130.9371457,
192,E3520100245201,株式会社ミカド交設（ミカド卓球パーク）,山口県下関市上田中町5-4-6,1,1,1,1,1,,,,1,33.960846,130.9351,
193,E3520100081201,垢田小学校,山口県下関市新垢田西町1-1-1,1,1,1,1,1,,,,1,33.98932444,130.9132256,
194,E3520100082201,新垢田南公園,山口県下関市新垢田南町3,1,1,1,1,1,,,,,33.986055,130.915813,
195,E3520100083201,東部中学校,山口県下関市清末陣屋5-10,1,1,1,1,1,,,,1,34.065593,131.021966,
196,E3520100084201,清末公民館,山口県下関市清末陣屋5-20,1,1,1,,1,,,,1,34.064018,131.021468,
197,E3520100085201,清末小学校,山口県下関市清末西町1-6-1,1,1,1,1,1,,,,1,34.063518,131.018587,
198,E3520100086201,清末公園,山口県下関市清末中町1-5,1,1,1,1,1,,,,,34.05842169,131.0240704,
199,E3520100087201,旧神田小学校（グラウンド）,山口県下関市西神田町5-1,1,,1,1,1,,,,,33.96024713,130.9233163,
200,E3520100088201,本行寺,山口県下関市赤間町3-12,1,1,1,,1,,,,1,33.95971934,130.9424699,
201,E3520100089201,千鳥ヶ丘２号公園,山口県下関市千鳥ヶ丘町,1,,1,1,1,,,,,34.033331,131.006518,
202,E3520100090201,西部高等産業技術学校,山口県下関市千鳥ヶ丘町21-3,1,,1,1,1,,,,1,34.031208,131.006864,
203,E3520100091201,川中東部公園,山口県下関市川中豊町4,1,1,1,1,1,,,,,33.997827,130.939772,
204,E3520100092201,すみれ保育園,山口県下関市前田1-9-1,1,1,1,1,1,,,,1,33.974267,130.969882,
205,E3520100093201,下関市立大学,山口県下関市大学町2-1-1,1,1,1,1,1,,,,1,33.98797444,130.9335138,
206,E3520100094201,権現山公園,山口県下関市大学町3,1,1,1,1,1,,,,,33.990247,130.937849,
207,E3520100095201,市立考古博物館,山口県下関市大字綾羅木字岡454,1,1,1,1,1,,,,1,34.011417,130.92612,
208,E3520100096201,綾羅木郷遺跡公園,山口県下関市大字綾羅木字若宮,1,1,1,1,1,,,,,34.012371,130.924705,
209,E3520100097201,蓋井島保健福祉館,山口県下関市大字蓋井島71,1,,1,1,,,,,1,34.100094,130.787207,
210,E3520100098201,蓋井小学校,山口県下関市大字蓋井島字田町126-2,1,,1,1,1,,,,1,34.10175175,130.7876302,
211,E3520100099201,吉見公民館,山口県下関市大字吉見下1533,1,1,1,,1,,,,1,34.071075,130.902857,
212,E3520100100201,長慶寺,山口県下関市大字吉田1023,,1,,,1,,,,1,34.089746,131.073901,
213,E3520100101201,吉田小学校,山口県下関市大字吉田字高田1044-2,,1,,1,1,,,,1,34.08826429,131.071629,
214,E3520100102201,吉田公民館,山口県下関市大字吉田地方2499,1,1,1,,1,,,,1,34.091233,131.073089,
215,E3520100103201,吉母公民館,山口県下関市大字吉母401-24,1,1,1,,1,,,,1,34.088557,130.879943,
216,E3520100104201,旧吉母小学校,山口県下関市大字吉母字塩谷287,1,1,1,1,1,,,,1,34.08946936,130.8789457,
217,E3520100105201,垢田中学校,山口県下関市大字垢田字笹原1127-6,1,,1,1,1,,,,1,33.99793232,130.9149669,
218,E3520100106201,垢田体育館,山口県下関市大字垢田字石交1339-1,1,1,1,1,1,,,,1,33.994664,130.918212,
219,E3520100107201,小野町上方公会堂,山口県下関市大字小野字上方,1,1,1,1,1,,,,1,34.038001,130.958951,
220,E3520100108201,内日公民館,山口県下関市大字内日下1146-5,1,1,1,,1,,,,1,34.099865,130.970784,
221,E3520100109201,うつい小中学校,山口県下関市大字内日下字坂本1031,1,,1,1,1,,,,1,34.10139025,130.9698104,
222,E3520100110201,旧内日中学校,山口県下関市大字内日下字福寿庵1196-2,1,,1,1,1,,,,1,34.10264626,130.9686399,
223,E3520100246201,内日二町町民館,山口県下関市大字内日上1602-1,1,1,1,,1,,,,1,34.086198,130.958979,
224,E3520100111201,下関北運動公園,山口県下関市大字冨任,1,1,1,1,1,,,,,34.01940961,130.9355309,
225,E3520100112201,県立下関武道館（柔道場）,山口県下関市大字冨任198-17,1,1,1,1,1,,,,1,34.018601,130.93611,
226,E3520100113201,船員宿舎,山口県下関市大字六連島字空方137-2,1,,1,,1,,,,1,33.974754,130.865246,
227,E3520100114201,大和町漁港町内会事務所,山口県下関市大和町1-5-10,1,1,,,1,,,,1,33.948009,130.919774,
