NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
126,E1920100101201,甲府第一高等学校,山梨県甲府市美咲2-13-44,1,1,,1,,1,1,1,1,35.677304168445,138.56404686305,
127,E1920100102201,八幡神社境内,山梨県甲府市富竹3-4,,1,,1,,1,1,,,35.657190254057,138.54133221028,
128,E1920100103201,富竹中学校,山梨県甲府市富竹4-5-8,1,1,,1,,1,1,1,1,35.655477430516,138.53673943657,
129,E1920100104201,新紺屋小学校,山梨県甲府市武田1-3-34,1,1,,1,,1,1,1,1,35.671915187907,138.56936032448,
130,E1920100105201,北東部市民センター,山梨県甲府市武田3-1-6,1,1,,1,,1,1,1,1,35.675272,138.569758,
131,E1920100106201,県営グリーンライン駐車場,山梨県甲府市平瀬町3221,1,1,,1,,1,1,,,35.738290820433,138.56534417657,
132,E1920100107201,ＪＡパーキング協同駐車場,山梨県甲府市宝1-1,,1,,1,,1,1,,,35.66792566,138.56433744,
133,E1920100108202,甲府市役所西庁舎,山梨県甲府市宝2-8-19,1,1,,1,,1,1,1,1,35.66314,138.559767,
134,E1920100109201,山梨県自治会館,山梨県甲府市蓬沢1-15-35,1,1,,1,,1,1,1,1,35.6419738,138.587304,
135,E1920100110201,歴史公園,山梨県甲府市北口2,1,1,,1,,1,1,,,35.667629864873,138.57074166502,
136,E1920100111201,附属小中学校グラウンド,山梨県甲府市北新1-4-1,1,1,,1,,1,1,,,35.678905336264,138.56658479453,
137,E1920100112201,附属小中学校テニスコート,山梨県甲府市北新1-4-2,1,1,,1,,1,1,,,35.678387662531,138.56629365968,
138,E1920100113201,北新小学校グラウンド,山梨県甲府市北新1-5-1,1,1,,1,,1,1,,1,35.6798166,138.5656881,
139,E1920100114201,堀之内南公園,山梨県甲府市堀之内町961,,1,,1,,1,1,,,35.610516467688,138.56055067085,
140,E1920100115201,甲斐清和高等学校里吉グラウンド,山梨県甲府市里吉2-7,,1,,1,,1,1,,,35.650460750975,138.59287113353,
141,E1920100116201,緑が丘スポーツ公園,山梨県甲府市緑が丘2-8-2,1,1,,1,,1,1,,,35.683810180097,138.55754005566,
142,E1920100117201,東部市民センター,山梨県甲府市和戸町955-1,1,1,,1,,1,1,1,1,35.652951634934,138.61303707745,
143,E1920100118201,和田堀公園,山梨県甲府市和田町2968,1,,,1,,1,1,,,35.690846432783,138.56180833561,
144,E1942500018201,沖新畑消防詰所,山梨県山中湖村山中1099-320,1,1,,1,,1,,1,1,35.449322,138.861635,
145,E1942500015201,桂川梁尻公園,山梨県山中湖村山中1421-16,,1,,1,,1,,1,,35.429812,138.8511,
146,E1942500001201,老人福祉しあわせセンター,山梨県山中湖村山中237-1,1,,,1,,1,,,1,35.410527,138.861757,
147,E1942500002201,山中湖中学校,山梨県山中湖村山中341-40,1,,,1,,1,,,1,35.408545,138.857117,
148,E1942500002202,山中湖村民体育館,山梨県山中湖村山中341-40,1,,,,,1,,,1,35.408018,138.857421,
149,E1942500003201,山中湖村公民館交流センター,山梨県山中湖村山中448,1,1,,1,,1,,,1,35.420263,138.849301,
150,E1942500004202,山中湖村住民児童体育館,山梨県山中湖村山中705,1,1,,1,,1,,1,1,35.42508,138.84624,
151,E1942500004201,山中小学校,山梨県山中湖村山中705,1,1,,1,,1,,1,1,35.425327,138.846813,
152,E1942500005201,山中保育所,山梨県山中湖村山中865-292,1,1,,1,,1,,1,1,35.428815,138.849309,
153,E1942500006201,山中湖温泉紅富士の湯,山梨県山中湖村山中865-776,1,1,,1,,1,,1,1,35.43013,138.842474,
154,E1942500017201,長池親水公園,山梨県山中湖村平野,,1,,1,,1,,1,,35.42718,138.870267,
155,E1942500007201,山中湖平野温泉石割の湯,山梨県山中湖村平野1450,1,1,,1,,1,,1,1,35.435098,138.908767,
156,E1942500008201,平野保育所,山梨県山中湖村平野1997-1,1,1,,1,,1,,1,1,35.429544,138.898875,
157,E1942500009201,東小学校,山梨県山中湖村平野2435-1,1,,,1,,1,,1,1,35.423319,138.891957,
158,E1942500010201,平野コミュニティセンター,山梨県山中湖村平野283,1,1,,1,,1,,1,1,35.425801,138.909266,
159,E1942500011201,長池コミュニティセンター,山梨県山中湖村平野3307,1,,,1,,1,,,1,35.428446305731,138.87061403699,
160,E1942500012201,山中湖交流プラザきらら,山梨県山中湖村平野479-2,1,1,,1,,1,,1,1,35.419997,138.901971,
161,E1942500013201,山中湖情報創造館,山梨県山中湖村平野506-296,1,1,,1,,1,,1,1,35.406867960019,138.86904819568,
162,E1942500014201,旭日丘公民館交流センター,山梨県山中湖村平野506-624,1,1,,1,,1,,1,1,35.408075,138.885512,
163,E1942500016201,ゆいの広場ひらり,山梨県山中湖村平野98-1,1,1,,1,,1,,1,,35.426498,138.903789,
164,E1920500001201,県立日川高等学校グラウンド,山梨県山梨市一町田中1062,,1,,1,,,,,1,35.663574114481,138.68264734024,
165,E1920500002201,加納岩小学校グラウンド,山梨県山梨市下神内川123-2,1,1,,1,,,,,1,35.681791745628,138.68541351744,
166,E1920500003201,山梨南中学校グラウンド,山梨県山梨市下石森287,,1,,1,,,,,,35.672422892948,138.68603578993,
167,E1920500006201,日川小学校グラウンド,山梨県山梨市歌田143,,1,,1,,,,,,35.66518988139,138.69008706878,
168,E1920500009201,後屋敷小学校グラウンド,山梨県山梨市三ケ所877,1,1,,1,,,,,1,35.688983891943,138.70424101201,
169,E1920500010201,旧三富保育園前庭,山梨県山梨市三富下荻原120,1,,,1,,,,,1,35.770932102558,138.73787416764,
170,E1920500011201,旧三富小学校グラウンド,山梨県山梨市三富下釜口165-1,1,,,1,,,,,1,35.781136904721,138.73873214729,
171,E1920500012201,三富川浦スポーツ広場,山梨県山梨市三富川浦1394,1,,,1,,,,,,35.788846871073,138.73818328753,
172,E1920500013201,広瀬地区集会所前庭,山梨県山梨市三富川浦1819-189,1,1,,1,,,,,1,35.850747834408,138.75874154965,
173,E1920500014201,三富基幹集落センター前庭,山梨県山梨市三富川浦262,1,1,,1,,,,,1,35.792924118346,138.73893430606,
174,E1920500015201,徳和地区多目的集会施設前庭,山梨県山梨市三富徳和628,1,1,,1,,,,,1,35.791061966043,138.72533001445,
175,E1920500016201,八幡スポーツ広場,山梨県山梨市市川1220,1,1,,1,,,,,1,35.709487604024,138.67469713359,
176,E1920500017201,日下部小学校グラウンド,山梨県山梨市小原東305,1,1,,1,,,,,1,35.697290968188,138.69931420758,
177,E1920500018201,山梨北中学校グラウンド,山梨県山梨市小原東359,1,1,,1,,,,,1,35.699275979035,138.69751466459,
178,E1920500044201,県立山梨高等学校グラウンド,山梨県山梨市上神内川194,1,1,,1,,,,,1,35.682038,138.686809,
179,E1920500045201,市民総合体育館駐車場,山梨県山梨市上石森701,,1,,1,,,,,1,35.675317,138.696659,
180,E1920500021201,県立ろう学校グラウンド,山梨県山梨市大野1009,,1,,1,,,,,1,35.673613232819,138.67439783932,
181,E1920500024201,岩手小学校グラウンド,山梨県山梨市東1760,1,1,,1,,,,,,35.715410489911,138.69707955321,
182,E1920500025201,八幡小学校グラウンド,山梨県山梨市北1889,1,1,,1,,,,,,35.706659745874,138.68411560389,
183,E1920500027201,笛川中学校グラウンド,山梨県山梨市牧丘町窪平1100,1,1,,1,,,,,1,35.743530568085,138.71367848893,
184,E1920500028201,笛川小学校グラウンド,山梨県山梨市牧丘町窪平1200,1,1,,1,,,,,1,35.746178556105,138.71361874439,
185,E1920500029201,牧丘町総合会館駐車場,山梨県山梨市牧丘町窪平350,1,1,,1,,,,,1,35.739051230297,138.71453352302,
186,E1920500030201,花かげの湯前庭,山梨県山梨市牧丘町窪平453-1,1,1,,1,,,,,1,35.736471035517,138.71374662411,
187,E1920500031201,牧丘町コミュニティセンター前庭・駐車場,山梨県山梨市牧丘町窪平56,1,1,,1,,,,,1,35.740027872713,138.71429886965,
188,E1920500032201,道の駅花かげの郷まきおか駐車場,山梨県山梨市牧丘町室伏2120,1,,,1,,,,,1,35.754223860656,138.71849924818,
189,E1920500033201,中牧多目的集会施設前庭,山梨県山梨市牧丘町西保下2230,1,1,,1,,,,,,35.742100142096,138.69228509063,
190,E1920500035201,旧牧丘第二小学校グラウンド,山梨県山梨市牧丘町倉科5938-2,1,1,,1,,,,,1,35.747439184005,138.69565800569,
191,E1920500036201,旧保健農園ホテル・フフ山梨庭園,山梨県山梨市牧丘町倉科7190,1,1,,1,,,,,1,35.758732462128,138.68586403277,
192,E1920500037201,旧牧丘第三小学校グラウンド,山梨県山梨市牧丘町牧平16,1,,,1,,,,,1,35.745491507167,138.65272365931,
193,E1920500039201,柳平分校グラウンド,山梨県山梨市牧丘町柳平43,1,1,,1,,,,,1,35.810274124971,138.65448397894,
194,E1920500040201,旧堀之内小学校グラウンド,山梨県山梨市堀内1936,1,,,1,,,,,1,35.717106342479,138.66396405732,
195,E1920500041201,山梨市民会館駐車場,山梨県山梨市万力1830,1,1,,1,,,,,1,35.693600656737,138.68197875092,
196,E1920500043201,山梨小学校グラウンド,山梨県山梨市落合3,,1,,1,,,,,,35.68400486103,138.66612735569,
197,E1934600001201,高田地区公民館,山梨県市川三郷町印沢71-1,,1,,1,,1,,,1,35.557654,138.491912,
198,E1934600002201,下芦川地域集会所,山梨県市川三郷町下芦川1103,1,,,,,1,,,1,35.537966,138.586943,
199,E1934600003201,下大鳥居自治公民館,山梨県市川三郷町下大鳥居33,,1,,,,1,,,1,35.549898,138.479911,
200,E1934600004201,葛篭沢公民館,山梨県市川三郷町葛篭沢998,1,,,1,,1,,,1,35.492078,138.471366,
201,E1934600006201,鴨狩公民館,山梨県市川三郷町鴨狩津向240,,1,,,,1,,,1,35.483461,138.45579,
202,E1934600005201,鴨狩スポーツ広場,山梨県市川三郷町鴨狩津向無番地,,1,,1,,1,,,1,35.484693,138.456257,
203,E1934600007201,岩下公民館,山梨県市川三郷町岩下117,1,1,,,,1,,,1,35.494351,138.485848,
204,E1934600008201,上手方ふれあいプラザ,山梨県市川三郷町岩間118,1,,,1,,1,,,1,35.501251,138.468447,
205,E1934600009201,駅前ふれあいプラザ,山梨県市川三郷町岩間1361,,1,,1,,1,,,1,35.492855,138.462918,
206,E1934600010201,下宿公民館,山梨県市川三郷町岩間1886,,1,,1,,1,,,1,35.490252,138.461245,
207,E1934600011201,上仲公民館,山梨県市川三郷町岩間2096,,,,1,,1,,,1,35.494543,138.460156,
208,E1934600012201,細田公民館,山梨県市川三郷町岩間2454-1,,,,1,,1,,,1,35.490226,138.461242,
209,E1934600013202,六郷小学校体育館,山梨県市川三郷町岩間2917,1,,,1,,1,,,1,35.498113,138.461949,
210,E1934600013201,総合子どもセンター,山梨県市川三郷町岩間2917,1,,,,,1,,,1,35.497202,138.462126,
211,E1934600013203,六郷小学校,山梨県市川三郷町岩間2917,1,,,1,,1,,,1,35.497751,138.462539,
212,E1934600014201,文京交流センター,山梨県市川三郷町岩間2920-1,1,,,1,,1,,,1,35.496615,138.462584,
213,E1934600015202,六郷中学校,山梨県市川三郷町岩間2927,1,,,1,,1,,,1,35.498526,138.463663,
214,E1934600015201,六郷中学校体育館,山梨県市川三郷町岩間2927,1,,,1,,1,,,1,35.49817,138.463062,
215,E1934600017201,西河原地域交流センター,山梨県市川三郷町岩間4418-4,,1,,1,,1,,,1,35.492993,138.455867,
216,E1934600018201,市川三郷町六郷町民会館,山梨県市川三郷町岩間485,1,1,,1,,1,,,1,35.495463,138.463482,
217,E1934600019201,原公民館,山梨県市川三郷町岩間708,1,,,1,,1,,,1,35.49275,138.467772,
218,E1934600020201,山宮スポーツ広場,山梨県市川三郷町宮原1290,1,,,1,,1,,,1,35.489621,138.469766,
