NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
23,E0521400047111,金浦小学校,秋田県にかほ市金浦字背長森39,,,,39.251435,139.923541,
24,E0521400048111,さくら荘,秋田県にかほ市金浦字堀切174-6,,,,39.257484,139.921136,
25,E0521400050111,勢至保育園,秋田県にかほ市金浦字木ノ浦山17-11,,,,39.261322,139.917581,
26,E0521400056111,ひまわり荘,秋田県にかほ市黒川字三嶽前51,,,,39.275529,139.930514,
27,E0521400057111,にかほ市黒川農業構造改善センター,秋田県にかほ市黒川字三嶽前75,,,,39.275703,139.929642,
28,E0521400294111,にかほ市スポーツ宿泊研修センター,秋田県にかほ市黒川字平石48-3,,,,39.267493,139.928515,
29,E0521400060111,仁賀保老人憩いの家午ノ浜温泉,秋田県にかほ市三森字午ノ浜144-1,1,,,39.286916,139.942912,
30,E0521400291111,仁賀保温泉　いちゑ,秋田県にかほ市三森字大苗代190,,,,39.283254,139.942753,
31,E0521400065111,三森町内自治会館,秋田県にかほ市三森字浜田194-4,,,,39.288225,139.935229,
32,E0521400278111,立居地会館,秋田県にかほ市字中三地字立居地89-1,,,,39.253196,139.950378,
33,E0521400272111,寺田会館,秋田県にかほ市寺田字寺田14,,,,39.23871,139.955605,
34,E0521400070111,小国会館,秋田県にかほ市小国字下腰4,1,,,39.262974,139.970899,
35,E0521400072111,院内小学校,秋田県にかほ市小国字郷ノ町85,,,,39.265466,139.970601,
36,E0521400073111,上小国会館,秋田県にかほ市小国字上小国52,,,,39.251923,139.977408,
37,E0521400076111,舟岡会館,秋田県にかほ市象潟町横岡字堰端7,1,,,39.188523,139.96825,
38,E0521400077111,水岡会館,秋田県にかほ市象潟町横岡字前谷地42,,,,39.195257,139.965948,
39,E0521400079111,横岡自治会館,秋田県にかほ市象潟町横岡字前田56-1,1,,,39.176514,139.973675,
40,E0521400081111,大森生活総合センター,秋田県にかほ市象潟町横岡字大森11,,,,39.210738,139.958688,
41,E0521400297111,市営住宅松ヶ丘集会所,秋田県にかほ市象潟町関字建石45-311,,,,39.195528,139.909922,
42,E0521400086111,立石集会所,秋田県にかほ市象潟町関字建石45-346,,,,39.191595,139.907575,
43,E0521400087111,市営住宅建石団地集会所,秋田県にかほ市象潟町関字建石45-348,1,,,39.19475,139.907625,
44,E0521400088111,明星こども園,秋田県にかほ市象潟町関字西大坂1-20,,,,39.180812,139.907663,
45,E0521400090111,関生活改善センター,秋田県にかほ市象潟町関字村ノ下1-5,,,,39.182286,139.906792,
46,E0521400092111,鳥屋森会館,秋田県にかほ市象潟町関字鳥屋森10-1,,,,39.193153,139.913372,
47,E0521400094111,ひまわり保育園,秋田県にかほ市象潟町字一丁目塩越124-1,,,,39.212155,139.895423,
48,E0521400095111,小浜唐ヶ崎会館,秋田県にかほ市象潟町字一丁目塩越216,,,,39.212746,139.897216,
49,E0521400099111,象潟中学校,秋田県にかほ市象潟町字屋敷田108,,,,39.203335,139.909625,
50,E0521400101111,県立仁賀保高等学校,秋田県にかほ市象潟町字下浜山3-3,,,,39.234017,139.913069,
51,E0521400102121,障害者支援施設　さん・とらっぷ,秋田県にかほ市象潟町字下浜山5-3,,,障害者（支援区分3以上）と、その家族,39.232459,139.912858,
52,E0521400104112,荒古屋町内会館,秋田県にかほ市象潟町字家ノ後127,,,,39.20945,139.90153,
53,E0521400104111,駅前会館,秋田県にかほ市象潟町字家ノ後127,,,,39.209536916459,139.9014842191,
54,E0521400107111,大塩越会館,秋田県にかほ市象潟町字琴和喜25,,,,39.22213,139.903384,
55,E0521400109111,象潟公民館,秋田県にかほ市象潟町字狐森31-1,1,,,39.202037327708,139.90749120724,
56,E0521400110111,潟見町会館,秋田県にかほ市象潟町字狐森31-20,,,,39.201797,139.907909,
57,E0521400111111,象潟体育館,秋田県にかほ市象潟町字狐森7,,,,39.202036,139.906525,
58,E0521400114111,上荒屋会館,秋田県にかほ市象潟町字五丁目塩越87,1,,,39.201803,139.902727,
59,E0521400117111,下荒屋会館,秋田県にかほ市象潟町字荒屋下9-1,,,,39.201821,139.899413,
60,E0521400118111,象潟夕日の宿さんねむ温泉,秋田県にかほ市象潟町字才ノ神31-1,,,,39.216409,139.899279,
61,E0521400120111,象潟公会堂,秋田県にかほ市象潟町字三丁目塩越163,1,,,39.209305,139.89801,
62,E0521400122111,四隅池会館,秋田県にかほ市象潟町字四隅池74-1,,,,39.19488,139.915195,
63,E0521400125111,にかほ市商工会象潟支所,秋田県にかほ市象潟町字四丁目塩越76-2,1,,,39.205325,139.899299,
64,E0521400129111,島会館,秋田県にかほ市象潟町字象潟島26,,,,39.214667,139.903556,
65,E0521400130111,白百合こども園,秋田県にかほ市象潟町字上狐森123-3,,,,39.198434,139.910718,
66,E0521400131111,大谷地会館,秋田県にかほ市象潟町字上狐森185-242,,,,39.198222,139.905771,
67,E0521400133111,道の駅象潟「ねむの丘」,秋田県にかほ市象潟町字大塩越73-1,1,,,39.220132,139.900281,
68,E0521400134111,中橋町自彊会館,秋田県にかほ市象潟町字中橋町83,,,,39.213938,139.898296,
69,E0521400136111,鳥の海会館,秋田県にかほ市象潟町字鳥の海3-42,,,,39.194718,139.910949,
70,E0521400137111,浜の町会館,秋田県にかほ市象潟町字二丁目塩越188-1,,,,39.209346,139.893759,
71,E0521400287111,若宮会館,秋田県にかほ市象潟町字二丁目塩越71,,,,39.210082,139.89571,
72,E0521400140112,にかほ市象潟構造改善センター,秋田県にかほ市象潟町字浜ノ田1,,,,39.203166,139.908162,
73,E0521400140111,象潟保健センター,秋田県にかほ市象潟町字浜ノ田1,,,,39.202783,139.908241,
74,E0521400141111,栄町会館,秋田県にかほ市象潟町字浜山121-2,1,,,39.200455,139.904249,
75,E0521400273111,汐見会館,秋田県にかほ市象潟町字浜山126-157,1,,,39.199619,139.909546,
76,E0521400274111,おばこ町会館,秋田県にかほ市象潟町字浜畑20-6,,,,39.207446,139.896258,
77,E0521400145111,つくも島会館（武道島２区）,秋田県にかほ市象潟町字武道島180-5,,,,39.207044,139.902745,
78,E0521400146111,武道島会館（武道島１区）,秋田県にかほ市象潟町字武道島88-14,,,,39.206699,139.905437,
79,E0521400147111,川岸会館,秋田県にかほ市象潟町字妙見下4,,,,39.211157,139.898674,
80,E0521400149111,象潟小学校,秋田県にかほ市象潟町字妙見下77-2,1,,,39.21036,139.900323,
81,E0521400151111,桜ヶ丘集会所,秋田県にかほ市象潟町字木戸口51-8,,,,39.200112,139.911942,
82,E0521400154111,観音森集会所,秋田県にかほ市象潟町小砂川字観音森21-2,,,,39.129147,139.938999,
83,E0521400158111,小砂川駅前集会所,秋田県にかほ市象潟町小砂川字小田12-2,1,,,39.136235,139.885936,
84,E0521400160111,小砂川自治会館,秋田県にかほ市象潟町小砂川字中磯47-1,1,,,39.131513,139.884304,
85,E0521400162111,石名坂会館,秋田県にかほ市象潟町小滝字後田1,,,,39.196222,139.950212,
86,E0521400164111,旧上郷小学校,秋田県にかほ市象潟町小滝字舞台64,1,,,39.191187,139.94676,
87,E0521400165111,星城こども園,秋田県にかほ市象潟町小滝字舞台64-2,,,,39.191775,139.947378,
88,E0521400166111,小滝老人いこいの家,秋田県にかほ市象潟町小滝字北田124-1,,,,39.185658,139.9453,
89,E0521400167111,にかほ市上郷生活改善センター,秋田県にかほ市象潟町小滝字北田79-1,,,,39.18504,139.945052,
90,E0521400302121,介護老人保健施設　栗山荘,秋田県にかほ市象潟町小滝字麻針堰18,,,高齢者（要介護1以上）と、その家族,39.169074,139.947064,
91,E0521400169111,中ノ沢生活改善センター,秋田県にかほ市象潟町西中野沢字中ノ沢98,,,,39.171524,139.909842,
92,E0521400275111,川袋自治会センター,秋田県にかほ市象潟町川袋字滝ノ下86,,,,39.154308,139.898563,
93,E0521400175111,洗釜公民館,秋田県にかほ市象潟町洗釜字家ノ前33,,,,39.165095,139.906392,
94,E0521400295111,ぐみの木会館,秋田県にかほ市象潟町洗釜字砂山2-2,,,,39.166241,139.90396,
95,E0521400180111,大砂川生活改善センター,秋田県にかほ市象潟町大砂川字トド盛20-1,1,,,39.158355,139.9082,
96,E0521400181121,特別養護老人ホーム　蕉風苑,秋田県にかほ市象潟町大砂川字下橋20-3,,,高齢者（要介護3以上）と、その家族,39.160442,139.901758,
97,E0521400182112,にかほ市上浜構造改善センター,秋田県にかほ市象潟町大砂川字下橋20-6,1,,,39.160487420578,139.9008622766,
98,E0521400182111,にかほ市象潟都市農村交流センター,秋田県にかほ市象潟町大砂川字下橋20-6,1,,,39.160634,139.900474,
99,E0521400184111,旧上浜小学校,秋田県にかほ市象潟町大砂川字釜道1-1,1,,,39.158301,139.898574,
100,E0521400186111,大須郷村づくりセンター,秋田県にかほ市象潟町大須郷字雨谷地36,,,,39.146891560237,139.89562793106,
101,E0521400190111,大飯郷集会所,秋田県にかほ市象潟町大飯郷字堂ノ前48,1,,,39.215374,139.941569,
102,E0521400191111,長岡自治会館,秋田県にかほ市象潟町長岡字家尻79,,,,39.203091,139.950139,
103,E0521400296111,本郷コミュニティーセンター,秋田県にかほ市象潟町本郷字盛159,,,,39.175054,139.952554,
104,E0521400286111,水沢会館,秋田県にかほ市水沢字堂ノ前55,,,,39.236417,139.982688,
105,E0521400197111,にかほ市金浦野菜指定産地研修センター（いちょう館）,秋田県にかほ市前川字久根添55,1,,,39.236767,139.926078,
106,E0521400199121,障害者支援施設　金浦療護園,秋田県にかほ市前川字中ノ森20-2,,,障害者（支援区分3以上）と、その家族,39.23791,139.914379,
107,E0521400200121,特別養護老人ホーム　浩寿苑,秋田県にかほ市前川字中ノ森24-5,,,高齢者（要介護3以上）と、その家族,39.237018,139.914591,
108,E0521400201111,金浦農業集落多目的集会施設（ふくじゅ館）,秋田県にかほ市大竹字水叩23,,,,39.230934,139.944425,
109,E0521400276111,三日市会館,秋田県にかほ市中三地字久和田63-1,,,,39.25384,139.956205,
110,E0521400203111,旧小出保育園,秋田県にかほ市中三地字橋本166,,,,39.242843,139.958876,
111,E0521400206111,旧小出小学校,秋田県にかほ市中三地字金井森27,,,,39.242983,139.958048,
112,E0521400277111,中野会館,秋田県にかほ市中三地字中ノ堀10-3,,,,39.246733,139.957539,
113,E0521400279111,石田会館,秋田県にかほ市田抓字石田11-4,,,,39.261221,139.957498,
114,E0521400216111,田抓会館,秋田県にかほ市田抓字木ノ下1,,,,39.266472,139.951682,
115,E0521400218111,冬師自治会館,秋田県にかほ市冬師字冬師96,,,,39.21968,140.030223,
116,E0521400221111,馬場会館,秋田県にかほ市馬場字冷沢23,,,,39.257546,139.970282,
117,E0521400222111,桂坂会館,秋田県にかほ市畑字一本木下20-12,1,,,39.213052,139.983053,
118,E0521400280111,畑会館,秋田県にかほ市畑字福田58,,,,39.234198,139.963338,
119,E0521400226111,なぎさ荘,秋田県にかほ市飛字飛ケ崎86-1,,,,39.263156,139.912963,
120,E0521400283111,堺会館,秋田県にかほ市樋目野字下山54-13,1,,,39.255464,139.942482,
121,E0521400281111,樋ノ口会館,秋田県にかほ市樋目野字中道113-1,,,,39.250613,139.946832,
122,E0521400282111,百目木会館,秋田県にかほ市樋目野字百目木19,,,,39.254293,139.946411,
123,E0521400233111,室沢会館,秋田県にかほ市平沢字家妻71,1,,,39.287181,139.969318,
124,E0521400234111,平沢小学校,秋田県にかほ市平沢字画書面37-1,1,,,39.290274,139.955953,
125,E0521400237111,琴浦会館,秋田県にかほ市平沢字琴浦23,,,,39.293321,139.968649,
126,E0521400293111,平沢町内自治会館,秋田県にかほ市平沢字清水76,,,,39.289912,139.961719,
127,E0521400284111,鈴会館,秋田県にかほ市平沢字前谷地111-2,,,,39.288841,139.950126,
128,E0521400253111,仁賀保勤労青少年ホーム,秋田県にかほ市平沢字中町79,,,,39.292529,139.961585,
129,E0521400258111,仁賀保体育館,秋田県にかほ市平沢字馬飼森30,,,,39.287974,139.963364,
130,E0521400258112,仁賀保公民館むらすぎ荘,秋田県にかほ市平沢字馬飼森30,,,,39.287895,139.962704,
131,E0521400259111,総合福祉交流センタースマイル,秋田県にかほ市平沢字八森31-1,,,,39.284557,139.962213,
132,E0521400262121,特別養護老人ホーム　楽しいわが家,秋田県にかほ市平沢字宝田32,,,高齢者（要介護3以上）と、その家族,39.283435,139.962436,
133,E0521400263111,フェライト子ども科学館,秋田県にかほ市平沢字宝田4-1,,,,39.284839,139.960953,
134,E0521400285111,両前寺会館,秋田県にかほ市両前寺字阿部堂11,,,,39.297991,139.972029,
135,E0536600065113,大台地区防災センター,秋田県井川町井内字桂畑62-13,1,,,39.868969823432,140.16187814065,
136,E0536600002111,仲台分館,秋田県井川町井内字上野239,1,,,39.8925429948,140.134638027,
137,E0536600004112,井内児童館,秋田県井川町井内字杉ケ崎127,,,,39.888460179911,140.13939859524,
138,E0536600004111,井内分館,秋田県井川町井内字杉ケ崎127,,,,39.8887518156,140.139387143,
139,E0536600007111,泉岳地区集会所,秋田県井川町宇治木字伊勢堂45,1,,,39.9156721961,140.110816795,
140,E0536600008111,宇治木分館,秋田県井川町宇治木字前田面202,,,,39.9138103696,140.111008327,
141,E0536600009111,小泉分館,秋田県井川町黒坪字小泉25-1,,,,39.917047,140.109682,
142,E0536600011111,新間分館,秋田県井川町黒坪字新間198-7,1,,,39.922477,140.10686316,
143,E0536600014111,今戸コミュニティセンター,秋田県井川町今戸字家ノ後77-1,1,,,39.9249164319,140.070719276,
144,E0536600015111,今戸児童館,秋田県井川町今戸字家ノ後83-1,,,,39.9251433983,140.069323768,
145,E0536600016111,小今戸分館,秋田県井川町今戸字小今戸5,,,,39.919018,140.069867,
146,E0536600018111,横岡児童館,秋田県井川町坂本字横岡27-3,,,,39.9091796114,140.100661536,
147,E0536600019111,旧小学校体育館,秋田県井川町坂本字三嶽下170,,,,39.9048411609313,140.096612486879,
148,E0536600020111,町民体育館,秋田県井川町坂本字山崎19,,,,39.9109561303827,140.098900417763,
149,E0536600021111,井川義務教育学校体育館,秋田県井川町坂本字山崎38,1,,,39.911767090453,140.0973726063,
150,E0536600024111,坂本分館,秋田県井川町坂本字四百刈57-3,,,,39.913515147302,140.09511259973,
151,E0536600026111,大野地分館,秋田県井川町坂本字大野地54-3,1,,,39.900716639775,140.10549525818,
152,E0536600029111,老人福祉センター,秋田県井川町寺沢字綱木沢145-1,1,,,39.893594476249,140.12201374686,
153,E0536600030111,小竹花分館,秋田県井川町小竹花字小縄手下9-2,,,,39.9108513357,140.085282773,
154,E0536600034111,赤沢分館,秋田県井川町赤沢字赤沢164-4,,,,39.8978713588,140.11448342,
155,E0536600035111,大麦分館,秋田県井川町大麦字向村141-2,,,,39.9003128201,140.133398883,
156,E0536600037111,大倉分館,秋田県井川町八田大倉字縄手内86,,,,39.9101655779,140.103332392,
157,E0536600039111,八幡分館,秋田県井川町八田大倉字八幡7-8,,,,39.906352345932,140.10696072293,
158,E0536600041111,浜井川地区集会所,秋田県井川町浜井川字家ノ東425-2,1,,,39.910628522,140.079687143,
159,E0536600042111,田中分館,秋田県井川町浜井川字家ノ東54-2,1,,,39.9124809991,140.078871,
160,E0536600043111,新屋敷分館,秋田県井川町浜井川字洲崎156-2,,,,39.915667857542,140.07517826479,
161,E0536600046111,さくら分館,秋田県井川町浜井川字新堰30-27,,,,39.912338597538,140.0750809003,
162,E0536600047111,定住促進センター,秋田県井川町浜井川字二階102-1,,,,39.904706714986,140.09544615762,
163,E0536600049111,保野子分館,秋田県井川町保野子字堀合25-2,,,,39.911340875017,140.1008490998,
164,E0536600051111,街道分館,秋田県井川町北川尻字海老沢巡り24,,,,39.916932222706,140.07976959821,
165,E0536600052111,海老沢分館,秋田県井川町北川尻字海老沢村191-2,1,,,39.9209635161,140.092375911,
166,E0536600053111,健康センター,秋田県井川町北川尻字海老沢樋ノ口106-1,,,,39.9142104687,140.080394867,
167,E0536600056111,農村環境改善センター,秋田県井川町北川尻字海老沢樋ノ口79-2,,,,39.914191466285,140.0822704802,
168,E0536600057111,上村分館,秋田県井川町北川尻字上村宅地66,1,,,39.9138709991,140.09444,
169,E0536600058111,中下村分館,秋田県井川町北川尻字中村42-5,1,,,39.9122014995,140.088717044,
170,E0536600060111,館岡分館,秋田県井川町葹田字羽根田60-2,,,,39.906779815227,140.12068727183,
171,E0536600061111,葹田分館,秋田県井川町葹田字轡田31-3,1,,,39.904643033174,140.11819838055,
172,E0536600062111,寺沢分館,秋田県井川町葹田字中ノ目29-9,1,,,39.9021420916,140.124129956,
173,E0536600063111,葹田コミュニティセンター,秋田県井川町葹田字柳町36-1,1,,,39.903941720662,140.12101649835,
174,E0546300002111,高瀬ケアセンター,秋田県羽後町下仙道字風平97-1,1,,,39.16888523314,140.320019251811,
175,E0546300003111,三輪公民館（美里音）,秋田県羽後町貝沢字拾三本塚111-1,1,,,39.195423145711,140.442218502114,
176,E0546300004111,旧三輪中学校,秋田県羽後町貝沢字拾三本塚25,1,,,39.1970440515013,140.439425320912,
177,E0546300005111,三輪小学校,秋田県羽後町貝沢字拾三本塚7,1,,,39.1962537733138,140.438822143117,
178,E0546300006111,みわこども園,秋田県羽後町貝沢字拾三本塚9,,,,39.1966418182554,140.438978668878,
179,E0546300007111,民話伝承館,秋田県羽後町貝沢字柳原188-1,,,,39.1903816487595,140.44760814273,
180,E0546300009111,旧田代小学校,秋田県羽後町軽井沢字下除野山6-2,1,,,39.2167683073778,140.271094092226,
181,E0546300011111,もとにしこども園,秋田県羽後町字元西147,,,,39.19650080477,140.384769210148,
182,E0546300012111,介護予防拠点施設,秋田県羽後町字清水川34-1,,,,39.1900734512413,140.447093174295,
183,E0546300014111,羽後高等学校,秋田県羽後町字大戸1,1,,,39.1913044094344,140.397411305598,
184,E0546300016111,羽後中学校,秋田県羽後町字雄勝野1,1,,,39.2008076956611,140.397928671673,
185,E0546300017111,西馬音内公民館明通分館,秋田県羽後町床舞字軽内180-4,1,,,39.17895072464,140.413659834558,
186,E0546300019111,子育て支援センター,秋田県羽後町床舞字明通68,,,,39.1768915089751,140.414239030461,
187,E0546300020111,ポプラ館,秋田県羽後町上仙道字約束沢45,1,,,39.135857037217,140.313336374512,
188,E0546300021111,田代公民館　上到米分館,秋田県羽後町上到米字高橋39-6,1,,,39.2322847541424,140.304692509469,
189,E0546300023111,かしわ館,秋田県羽後町新町字新町176,,,,39.2343070956857,140.396756524504,
190,E0546300023112,明治公民館,秋田県羽後町新町字新町176,,,,39.2360110195444,140.39695997044,
191,E0546300025111,ＪＡうご信用共済事務所,秋田県羽後町新町字野町1,,,,39.235948,140.397088,
192,E0546300027111,西馬音内小学校,秋田県羽後町西馬音内字祭ノ神19,1,,,39.1957796863133,140.402420345471,
193,E0546300029111,にしもないこども園,秋田県羽後町西馬音内字本町138,,,,39.198424511188,140.40257260586,
194,E0546300030111,コミュニティセンター,秋田県羽後町西馬音内字本町23,,,,39.1982676946677,140.401741562605,
195,E0546300031111,旧元西小学校,秋田県羽後町西馬音内堀回字浦田山29,,,,39.1912418995746,140.377742088254,
196,E0546300032111,元西生活改善センター,秋田県羽後町西馬音内堀回字関ノ口71-1,1,,,39.1957753781105,140.384337637459,
197,E0546300034111,新成公民館,秋田県羽後町足田字古堤下30,,,,39.2223673216258,140.410957761957,
198,E0546300038111,羽後明成小学校,秋田県羽後町足田字大谷地223,1,,,39.2243892733502,140.40631157635,
199,E0546300040111,せんどうこども園,秋田県羽後町中仙道字堀内190,,,,39.1661118377688,140.31698960794,
200,E0546300040112,健康増進センター,秋田県羽後町中仙道字堀内190,,,,39.1655424285487,140.316975252898,
201,E0546300041111,田代農村総合センター,秋田県羽後町田代字天王141,,,,39.2047873206325,140.313636481661,
202,E0546300042111,高瀬小学校,秋田県羽後町田代字畑中45,,,,39.1989859510247,140.3095787555,
203,E0546300044111,たしろこども園,秋田県羽後町田代字麓110,,,,39.2061096413532,140.313157470235,
204,E0546300046111,農林業体験交流施設,秋田県羽後町飯沢字瀬後野50,1,,,39.1588335765509,140.356781962625,
205,E0520300004111,横手市立横手南小学校,秋田県横手市羽黒町4-36,1,「洪水」では2階以上に避難,,39.31584678,140.5709806,
206,E0520300159111,横手市交流センター　Ｙ²ぷらざ,秋田県横手市駅前町1-21,1,「洪水」では2階以上に避難,,39.311756,140.561583,
207,E0520300006111,横手保健センター,秋田県横手市横山町1-1,1,,,39.30431254,140.563666,
208,E0520300010112,横手市金沢地区交流センター（金沢孔城館）,秋田県横手市金沢中野字長持213-1,1,,,39.36970391,140.5671385,
209,E0520300012111,横手市黒川地区交流センター（オアシス館）,秋田県横手市黒川字館西619,1,,,39.36420815,140.5012589,
210,E0520300014111,秋田県立横手城南高等学校,秋田県横手市根岸町2-14,1,,,39.32238437,140.5678754,
211,E0520300016111,横手市山内三又コミュニティセンター,秋田県横手市山内三又字堂林72,1,,,39.2110808,140.7063115,
212,E0520300018111,道の駅さんない,秋田県横手市山内土渕字小目倉沢34,1,,,39.2891533,140.6257465,
213,E0520300019111,横手市立山内小学校,秋田県横手市山内土渕字菅生37-1,1,,,39.2850898,140.6230026,
214,E0520300021111,横手市山内ほっとパレス「ゆうらく館」,秋田県横手市山内土渕字鶴ケ池31-3,1,,,39.2822401,140.621503,
215,E0520300023111,山内農林産物加工交流施設（ふれあい館）,秋田県横手市山内土渕字道地59-12,1,,,39.2829871,140.6155067,
216,E0520300024111,横手市山内地区交流センター（山内庁舎）,秋田県横手市山内土渕字二瀬8-4,1,,,39.277688460944,140.62074081684,
217,E0520300025111,横手市山内南郷コミュニティセンター,秋田県横手市山内南郷字赤渕31,1,,,39.246433175624,140.69050652579,
218,E0520300026111,横手市山内地区交流センター筏分館,秋田県横手市山内筏字久保5,1,,,39.262402675045,140.65259450636,
219,E0520300028111,横手市山内体育館,秋田県横手市山内平野沢字南相野々42-1,1,,,39.2717414,140.6217092,
220,E0520300030111,横手市十文字地区交流センター（十文字庁舎）,秋田県横手市十文字町海道下12-5,1,,,39.2249476226,140.52115681349,
221,E0520300031111,道の駅十文字,秋田県横手市十文字町字海道下21-4,1,,,39.2261241,140.5214896,
222,E0520300033111,横手市三重地区交流センター,秋田県横手市十文字町十五野新田字増田道東19,1,,,39.230795,140.513455,
223,E0520300034111,三重保育所,秋田県横手市十文字町十五野新田字増田道東93-4,1,,,39.231312534183,140.5146740086,
224,E0520300036111,横手市立十文字小学校,秋田県横手市十文字町十五野新田字坊主沢5-1,1,「洪水」では2階以上に避難,,39.239157145768,140.5194611057,
225,E0520300037111,横手市立十文字中学校,秋田県横手市十文字町十五野新田字梨木境134-1,1,「洪水」では2階以上に避難,,39.2414614,140.5202891,
226,E0520300039111,横手市十文字西地区交流センター（十文字西地区館）,秋田県横手市十文字町植田字一ト市330,1,,,39.2268465,140.4606186,
227,E0520300040111,横手市十文字防災センター,秋田県横手市十文字町植田字古川端111-2,1,,,39.21806,140.4729312,
228,E0520300053111,横手市境町地区交流センター（ふるさと館）,秋田県横手市上境字谷地中144-1,1,,,39.34261061,140.5273817,
229,E0520300055111,横手市横手体育館,秋田県横手市条里2-2-40,1,「洪水」では2階以上に避難,,39.31300675,140.5523968,
230,E0520300059111,横手市立横手北中学校,秋田県横手市静町字鶴田37,1,「洪水」では2階以上に避難,,39.32771085,140.5457473,
231,E0520300060111,横手市立横手南中学校,秋田県横手市赤坂字郷士館32-1,1,,,39.30069724,140.5480095,
232,E0520300061111,横手市立旭小学校,秋田県横手市赤坂字城野岡222,1,,,39.31476707,140.5269014,
233,E0520300062111,秋田県立横手支援学校,秋田県横手市赤坂字仁坂105-1,1,,,39.29727981,140.5316669,
234,E0520300065111,秋田県立横手高等学校青雲館,秋田県横手市前郷二番町10-1,1,「洪水」では2階以上に避難,,39.308020366298,140.56488836204,
235,E0520300066111,横手市西成瀬地区交流センター,秋田県横手市増田町荻袋字真当72,1,,,39.2039549,140.5752673,
236,E0520300067111,横手市亀田地区交流センター,秋田県横手市増田町亀田字半助村70,1,,,39.2155313,140.5616998,
237,E0520300068111,横手市狙半内地区交流センター,秋田県横手市増田町狙半内字七曲下101,1,,,39.1640978,140.6218955,
238,E0520300069111,秋田県立増田高等学校,秋田県横手市増田町増田字一本柳137,1,,,39.2119729,140.5335253,
239,E0520300071111,横手市立増田中学校,秋田県横手市増田町増田字若松27,1,「洪水」では2階以上に避難,,39.2023356,140.5567395,
240,E0520300072111,横手市増田体育館,秋田県横手市増田町増田字若松44-4,1,「洪水」では2階以上に避難,,39.2028244,140.5584975,
241,E0520300073111,横手市増田まんが美術館,秋田県横手市増田町増田字新町285,1,「洪水」では2階以上に避難,,39.204718566268,140.5505132833,
242,E0520300074111,横手市立増田小学校,秋田県横手市増田町増田字土肥館141,1,「洪水」では2階以上に避難,,39.2022186,140.5423885,
243,E0520300161111,増田地区多目的研修センター,秋田県横手市増田町増田字土肥館173,1,,,39.201265,140.542734,
244,E0520300075111,横手市立栄小学校,秋田県横手市大屋寺内字長谷下6-3,1,,,39.27464596,140.5577352,
245,E0520300076111,横手市栄地区交流センター（さかえ館）,秋田県横手市大屋新町字堂ノ前32-1,1,,,39.276265,140.5577776,
246,E0520300077111,横手市川西地区交流センター,秋田県横手市大森町袴形字東神成309,1,,,39.3728259,140.4471345,
247,E0520300078111,横手市坂部多目的集落集会所,秋田県横手市大森町坂部字小屋ノ沢1-1,1,,,39.3676357,140.2832614,
