NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
58,E2122000035111,中原公民館,岐阜県下呂市焼石2926,1,,,35.726395,137.198942,
59,E2122000036111,なかはら子育て・保育ステーション,岐阜県下呂市焼石3530-1,1,,,35.730017,137.197892,
60,E2122000037111,旧中原小学校・体育館,岐阜県下呂市焼石3552-1,1,,,35.730368,137.198491,
61,E2122000038111,たけはらこども園,岐阜県下呂市乗政1005-1,1,,,35.783001,137.285269,
62,E2122000042121,下呂市障がい者総合支援センター,岐阜県下呂市森134-1,,,要配慮者,35.802818,137.243963,
63,E2122000043111,下呂交流会館,岐阜県下呂市森2270-3,1,,,35.806936,137.252133,
64,E2122000044111,下呂小学校・体育館,岐阜県下呂市森285,1,,,35.8011090721,137.24772194974,
65,E2122000045111,下呂中学校・体育館,岐阜県下呂市森455-1,1,,,35.799810877882,137.25144239748,
66,E2122000046111,下呂市民会館,岐阜県下呂市森801-10,1,,,35.803018,137.245135,
67,E2122000047121,下呂福祉会館,岐阜県下呂市森883-1,,,要配慮者,35.802953,137.244237,
68,E2122000047122,下呂デイサービスセンター,岐阜県下呂市森883-1,,,要配慮者,35.802913,137.244329,
69,E2122000049121,上原デイサービスセンター,岐阜県下呂市田口678-2,,,要配慮者,35.731176,137.289806,
70,E2122000053111,惣島いこいの家,岐阜県下呂市馬瀬惣島1700,1,,,35.840379,137.186145,
71,E2122000056111,清流ふれあい会館,岐阜県下呂市馬瀬中切1281-1,,,,35.893652,137.158973,
72,E2122000059111,馬瀬小学校・体育館,岐阜県下呂市馬瀬中切976,1,,,35.896768,137.153066,
73,E2122000060121,デイサービスセンター　つつじ苑,岐阜県下呂市馬瀬名丸1041,1,,要配慮者,35.87002,137.175206,
74,E2122000060111,わかあゆ子育て・保育ステーション,岐阜県下呂市馬瀬名丸1041,1,,,35.869787,137.175222,
75,E2122000061111,馬瀬中央公民館,岐阜県下呂市馬瀬名丸406,1,,,35.871026650695,137.17453130556,
76,E2122000062111,あさぎり体育館,岐阜県下呂市萩原町羽根1696-1,1,,,35.887203,137.207356,
77,E2122000063111,岐阜県下呂総合庁舎,岐阜県下呂市萩原町羽根2605-1,1,,,35.884158,137.207448,
78,E2122000064111,宮田小学校・体育館,岐阜県下呂市萩原町宮田1340-1,1,,,35.926992,137.235412,
79,E2122000065111,山之口公民館,岐阜県下呂市萩原町山之口1375,1,,,35.97977,137.195033,
80,E2122000067121,やすらぎセンター四美,岐阜県下呂市萩原町四美861-1,,,要配慮者,35.926244,137.213343,
81,E2122000068111,南部体育館,岐阜県下呂市萩原町西上田653-1,1,,,35.837038,137.228416,
82,E2122000069111,みやだ子育て・保育ステーション,岐阜県下呂市萩原町大ケ洞74-3,1,,,35.926148,137.232351,
83,E2122000070111,萩原小学校・体育館,岐阜県下呂市萩原町萩原1101,1,,,35.87865,137.210819,
84,E2122000071121,やすらぎセンター萩,岐阜県下呂市萩原町萩原1166-8,1,,要配慮者,35.879252,137.210464,
85,E2122000071111,星雲会館,岐阜県下呂市萩原町萩原1166-8,1,,,35.878988,137.210088,
86,E2122000072111,益田清風高校体育館,岐阜県下呂市萩原町萩原326-1,1,,,35.875577,137.212787,
87,E2122000073111,萩原南中学校・体育館,岐阜県下呂市萩原町萩原579,1,,,35.873796689155,137.21192823678,
88,E2122000074111,みなみこども園,岐阜県下呂市萩原町萩原600-1,1,,,35.872912,137.214028,
89,E2122000075111,萩原北中学校・体育館・格技場,岐阜県下呂市萩原町尾崎61,1,,,35.912478,137.201291,
90,E2122000085111,あさんず会館,岐阜県下呂市萩原町尾崎9-6,,,,35.910955,137.201349,
91,E2122000076121,益田山ゆり園,岐阜県下呂市萩原町尾崎958-302,,,要配慮者,35.925141,137.193354,
92,E2122000077111,尾崎小学校・体育館,岐阜県下呂市萩原町尾崎973,1,,,35.926207,137.199158,
93,E2122000078111,きたこども園,岐阜県下呂市萩原町野上768,1,,,35.909983,137.20013,
94,E2122000079111,上原公民館,岐阜県下呂市門和佐3687-2,1,,,35.707755,137.287776,
95,E2122000080111,かみはら子育て・保育ステーション,岐阜県下呂市門和佐3688,1,,,35.707741,137.288087,
96,E2122000083121,中原なごみ庵,岐阜県下呂市和佐2400,,,要配慮者,35.717894,137.204806,
97,E2121400001111,春里小学校,岐阜県可児市塩642-1,1,,,35.407365459164,137.02493001983,
98,E2121400002111,わくわく体験館,岐阜県可児市塩河1071-4,1,,,35.3783232175,137.034370016,
99,E2121400003111,下恵土地区センター,岐阜県可児市下恵土1673,1,,,35.421706,137.047973,
100,E2121400004111,今渡南小学校,岐阜県可児市下恵土3433-7,1,,,35.431470355389,137.0471680172,
101,E2121400005111,姫治地区センター,岐阜県可児市下切1530,1,,,35.3957331,137.0587073,
102,E2121400006111,久々利地区センター,岐阜県可児市久々利1644-1,1,,,35.40353664,137.1109481,
103,E2121400007111,東明小学校,岐阜県可児市久々利1945,1,,,35.408738279095,137.09422181668,
104,E2121400008111,帝京大学可児高等学校,岐阜県可児市桂ケ丘1-1,1,,,35.389866262918,137.08568895739,
105,E2121400047121,老人福祉センターやすらぎ館,岐阜県可児市兼山1011-1,1,,,35.459290457617,137.09816737135,
106,E2121400010111,兼山小学校,岐阜県可児市兼山1444-1,1,,,35.453173562911,137.09605179234,
107,E2121400011111,兼山保育園,岐阜県可児市兼山482-2,1,,,35.456489731091,137.09041716409,
108,E2121400012111,兼山地区センター,岐阜県可児市兼山701-1,1,,,35.45762534,137.0925048,
109,E2121400014111,総合会館,岐阜県可児市広見1-5,1,,,35.425280212925,137.06048177368,
110,E2121400013111,中部中学校,岐阜県可児市広見1086,1,,,35.420524884382,137.07125896365,
111,E2121400016111,広見地区センター,岐阜県可児市広見7-77,1,,,35.422635,137.067982,
112,E2121400015111,広見小学校,岐阜県可児市広見71-1,1,,,35.424249118765,137.06715159144,
113,E2121400017111,蘇南中学校,岐阜県可児市今渡112,1,,,35.430034567421,137.03297937886,
114,E2121400018111,今渡地区センター,岐阜県可児市今渡1521-4,1,,,35.43543283,137.0362621,
115,E2121400019111,今渡北小学校,岐阜県可児市今渡1680,1,,,35.433595833788,137.0454563028,
116,E2121400044121,可児市福祉センター,岐阜県可児市今渡682-1,1,,,35.428028040536,137.04024932862,
117,E2121400045121,老人福祉センター可児川苑,岐阜県可児市坂戸765,1,,,35.41752000436,137.03093105101,
118,E2121400022111,可児高等学校,岐阜県可児市坂戸987-2,1,,,35.414225375283,137.03997852212,
119,E2121400023111,Ｂ＆Ｇ海洋センター,岐阜県可児市坂戸987-4,1,,,35.41161,137.039249,
120,E2121400024111,桜ケ丘小学校,岐阜県可児市桜ケ丘5-55-2,1,,,35.38205910954,137.11376871602,
121,E2121400025111,東可児中学校,岐阜県可児市皐ケ丘4-71,1,,,35.384872127925,137.11001051043,
122,E2121400026111,桜ケ丘地区センター,岐阜県可児市皐ケ丘6-1-1,1,,,35.38605426,137.1047921,
123,E2121400027111,西可児中学校,岐阜県可児市若葉台7-1,1,,,35.406976346749,137.01953273989,
124,E2121400028111,広見東地区センター,岐阜県可児市瀬田1736,1,,,35.42916104,137.0875539,
125,E2121400029111,川合地区センター,岐阜県可児市川合北2-14,1,,,35.44152993,137.0537968,
126,E2121400030111,旭小学校,岐阜県可児市大森2078-3,1,,,35.397916510379,137.06833008561,
127,E2121400046121,老人福祉センター福寿苑,岐阜県可児市大森347-2,1,,,35.408069311824,137.07568684933,
128,E2121400032111,中恵土地区センター,岐阜県可児市中恵土1896-1,1,,,35.42918292,137.0705226,
129,E2121400033111,可児工業高等学校,岐阜県可児市中恵土2358-1,1,,,35.431697270548,137.06087793414,
130,E2121400034111,土田地区センター,岐阜県可児市土田2352-2,1,,,35.42530717,137.012669,
131,E2121400035111,土田小学校,岐阜県可児市土田4226-1,1,,,35.426435853561,137.01202732937,
132,E2121400036111,帷子地区センター,岐阜県可児市東帷子1011,1,,,35.40349003,137.0067645,
133,E2121400037111,帷子小学校,岐阜県可児市東帷子1047,1,,,35.400941528701,137.00593274195,
134,E2121400038111,南帷子小学校,岐阜県可児市東帷子2231,1,,,35.389574235986,137.01217694211,
135,E2121400039111,広陵中学校,岐阜県可児市東帷子593,1,,,35.408065003638,137.01090046294,
136,E2121400040111,平牧地区センター,岐阜県可児市二野2547-4,1,,,35.40983545,137.0822094,
137,E2121400041111,岐阜医療科学大学,岐阜県可児市虹ケ丘4-3-3,1,,,35.41224026,137.0131291,
138,E2121400042111,Ｌポート可児,岐阜県可児市姫ケ丘1-37,1,,,35.406914,137.051365,
139,E2121400043111,春里地区センター,岐阜県可児市矢戸407,1,,,35.40348446,137.0226715,
140,E2122100001111,旧西江小学校（体育館含む）,岐阜県海津市海津町安田72,1,,,35.183943,136.634373,
141,E2122100002111,木曽三川輪中ミュージアム,岐阜県海津市海津町萱野205-1,1,,,35.216348878145,136.64061690723,
142,E2122100004111,旧東江小学校（体育館含む）,岐阜県海津市海津町駒ケ江159,1,,,35.213954,136.671316,
143,E2122100005111,旧大江小学校（体育館含む）,岐阜県海津市海津町古中島204,1,,,35.173842,136.666311,
144,E2122100006111,海津庁舎（大会議室）,岐阜県海津市海津町高須515,1,,,35.220517634841,136.63655012133,
145,E2122100007121,海津総合福祉会館（ひまわり）,岐阜県海津市海津町高須517-1,,,要配慮者,35.220254493946,136.63537887821,
146,E2122100008111,日新中学校（体育館含む）,岐阜県海津市海津町高須531-1,1,,,35.219791,136.638471,
147,E2122100009111,文化センター,岐阜県海津市海津町高須585-1,1,,,35.217867,136.639,
148,E2122100010111,海津明誠高等学校（体育館含む）,岐阜県海津市海津町高須町11-1,1,,,35.223643,136.632282,
149,E2122100011111,海津小学校（体育館含む）,岐阜県海津市海津町高須町337,1,,,35.221414,136.629543,
150,E2122100045121,あいさんハウス・ぎふ,岐阜県海津市海津町鹿野1050-1,,,,35.225113,136.661252,
151,E2122100012111,旧吉里小学校（体育館含む）,岐阜県海津市海津町松木776-1,1,,,35.241645,136.658597,
152,E2122100013111,長良川サービスセンター,岐阜県海津市海津町福江1202-2,1,,,35.163713876564,136.66989672708,
153,E2122100040121,しょうふう海津,岐阜県海津市海津町福江656-1,,,施設利用者、入居者,35.171914,136.660456,
154,E2122100041121,はつらつ海津,岐阜県海津市海津町福江656-2,,,施設利用者、入居者,35.172901,136.660376,
155,E2122100038121,たかすの華,岐阜県海津市海津町平原318-2,,,施設利用者、入居者,35.228909,136.630219,
156,E2122100017111,城南中学校（体育館含む）,岐阜県海津市南濃町羽沢1050,1,,,35.218994,136.601259,
157,E2122100020111,石津小学校（体育館含む）,岐阜県海津市南濃町吉田319,1,,,35.172436,136.629778,
158,E2122100021111,働く女性の家,岐阜県海津市南濃町吉田492,1,,,35.174307585236,136.62551704282,
159,E2122100043121,長寿の里・海津,岐阜県海津市南濃町境70-1,,,,35.157521,136.643387,
160,E2122100023111,城山小学校（体育館含む）,岐阜県海津市南濃町駒野1317-8,1,,,35.228633,136.593608,
161,E2122100024121,南濃総合福祉会館（ゆとりの森）,岐阜県海津市南濃町駒野827-1,,,要配慮者,35.221806931003,136.60610764113,
162,E2122100044121,長寿の里・南濃,岐阜県海津市南濃町志津719-1,,,,35.244752,136.561817,
163,E2122100025111,下多度小学校（体育館含む）,岐阜県海津市南濃町津屋1869,1,,,35.25693,136.564523,
164,E2122100027111,南濃コミュニティセンター,岐阜県海津市南濃町津屋2837-263,1,,,35.248239637793,136.56507443597,
165,E2122100028111,みかげの森「プラザしもたど」,岐阜県海津市南濃町津屋2837-90,1,,,35.248327255782,136.56542312314,
166,E2122100030121,海津特別支援学校体育館,岐阜県海津市平田町今尾3885-2,,,生徒、生徒の保護者,35.246647,136.625076,
167,E2122100031111,今尾小学校（体育館含む）,岐阜県海津市平田町今尾4434,1,,,35.253333,136.627881,
168,E2122100042111,平田体育館,岐阜県海津市平田町今尾503,1,,,35.256073,136.634949,
169,E2122100032111,ふるさと会館,岐阜県海津市平田町今尾614-1,1,,,35.256035,136.636093,
170,E2122100033111,平田中学校（体育館含む）,岐阜県海津市平田町蛇池1318,1,,,35.255379,136.642879,
171,E2122100034121,こども未来館,岐阜県海津市平田町仏師川483,,,要配慮者,35.256907,136.636706,
172,E2122100036111,海西小学校（体育館含む）,岐阜県海津市平田町野寺1023,1,,,35.273817,136.662232,
173,E2122100039121,かいさいの華,岐阜県海津市平田町野寺1092-1,,,施設利用者、入居者,35.272713,136.662521,
174,E2122100037111,平田海西公民館,岐阜県海津市平田町野寺1359-1,1,,,35.27443827,136.6669825,
175,E2121300001111,八木山小学校,岐阜県各務原市つつじが丘1-1,1,,,35.410518,136.928277,
176,E2121300002121,つつじが丘ふれあいセンター,岐阜県各務原市つつじが丘4-137,,,市が特定した者,35.409602605163,136.93053162698,
177,E2121300003111,鵜沼地区体育館,岐阜県各務原市つつじが丘4-138,,,,35.410461,136.931486,
178,E2121300004111,テクノプラザものづくり支援センター,岐阜県各務原市テクノプラザ1-1,,,,35.427078,136.888521,
179,E2121300005121,鵜沼福祉センター,岐阜県各務原市鵜沼羽場町1-217,,,市が特定した者,35.40491062758,136.92068526257,
180,E2121300128121,かかみがはら支援学校,岐阜県各務原市鵜沼羽場町2-3-1,,,市が特定した者,35.406191,136.923399,
181,E2121300118121,ＤＡＮＫＥ,岐阜県各務原市鵜沼羽場町3-35-1,,,市が特定した者,35.403393,136.917326,
182,E2121300006111,鵜沼第二小学校,岐阜県各務原市鵜沼各務原町2-260,1,,,35.399006,136.90262,
183,E2121300007121,鵜沼各務原区コミュニティセンター,岐阜県各務原市鵜沼各務原町6-2-3,,,市が特定した者,35.399329118169,136.90556,
184,E2121300008111,鵜沼西地区体育館,岐阜県各務原市鵜沼各務原町6-7,,,,35.39953,136.906952,
185,E2121300009111,岐阜各務野高校,岐阜県各務原市鵜沼各務原町8-7-2,,,,35.397459,136.907604,
186,E2121300010111,鵜沼西保育所,岐阜県各務原市鵜沼各務原町8-7-5,,,,35.397901,136.906627,
187,E2121300011121,メゾンペイネ,岐阜県各務原市鵜沼各務原町9-195,,,市が特定した者,35.3968157115,136.91180226256,
188,E2121300012111,丸子町ふれあいセンター,岐阜県各務原市鵜沼丸子町3-20,,,,35.388979,136.916949,
189,E2121300013111,鵜沼三ツ池集会場,岐阜県各務原市鵜沼三ツ池町2-36-1,,,,35.403148,136.886488,
190,E2121300014111,コミュニティ炉畑,岐阜県各務原市鵜沼三ツ池町6-167,,,,35.396305,136.892214,
191,E2121300122121,菜の花,岐阜県各務原市鵜沼山崎町4-1-1,,,市が特定した者,35.398739,136.946548,
192,E2121300015121,鵜沼東福祉センター,岐阜県各務原市鵜沼山崎町4-8,,,市が特定した者,35.398396763365,136.94681836442,
193,E2121300016121,各務原リハビリテーション介護医療院,岐阜県各務原市鵜沼山崎町6-8-2,,,市が特定した者,35.399564,136.946886,
194,E2121300017121,ジョイフル各務原,岐阜県各務原市鵜沼小伊木町3-170-1,,,市が特定した者,35.388764013643,136.9231530086,
195,E2121300018111,少年自然の家,岐阜県各務原市鵜沼小伊木町4-213,,,,35.385705,136.927287,
196,E2121300019111,鵜沼西町交流館,岐阜県各務原市鵜沼西町1-931,,,,35.404983,136.934869,
197,E2121300020112,鵜沼第一小学校,岐阜県各務原市鵜沼西町4-179,1,,,35.39886,136.933915,
198,E2121300021111,鵜沼川崎町集会場,岐阜県各務原市鵜沼川崎町2-132,,,,35.403421,136.879587,
199,E2121300022111,鵜沼台コミュニティセンター,岐阜県各務原市鵜沼台6-1,,,,35.408028,136.948459,
200,E2121300023111,陵南小学校,岐阜県各務原市鵜沼大伊木町4-425,1,,,35.383831,136.904732,
201,E2121300024111,大伊木町ふれあいセンター,岐阜県各務原市鵜沼大伊木町5-166,,,,35.384739,136.909831,
202,E2121300025121,陵南福祉センター,岐阜県各務原市鵜沼朝日町2-384-1,,,市が特定した者,35.38979,136.903406,
203,E2121300026111,朝日コミュニティセンター,岐阜県各務原市鵜沼朝日町2-455,,,,35.389705,136.902052,
204,E2121300027111,東ライフデザインセンター,岐阜県各務原市鵜沼朝日町3-163-2,,,,35.389078506888,136.90216581349,
205,E2121300028111,朝日ふれあいセンター,岐阜県各務原市鵜沼朝日町4-237-5,,,,35.39217,136.907967,
206,E2121300029111,鵜沼東町ふれあいセンター,岐阜県各務原市鵜沼東町2-83-1,,,,35.403606,136.942526,
207,E2121300031111,鵜沼南町会館,岐阜県各務原市鵜沼南町6-105,,,,35.394142,136.943136,
208,E2121300032111,中屋保育所,岐阜県各務原市下中屋町3-158,,,,35.379528,136.83979,
209,E2121300034111,各務小学校,岐阜県各務原市各務おがせ町4-7,1,,,35.417968,136.90082,
210,E2121300035121,各務福祉センター,岐阜県各務原市各務おがせ町5-2-2,,,市が特定した者,35.417240512998,136.90406927976,
211,E2121300037111,中央小学校,岐阜県各務原市各務西町4-302,1,,,35.40869,136.882782,
212,E2121300038111,中央中学校,岐阜県各務原市各務西町4-358-1,,,,35.408819,136.88497,
213,E2121300039111,三井東町ふれあいセンター,岐阜県各務原市三井東町4-88-2,,,,35.390152,136.847591,
214,E2121300040111,三井北町集会場,岐阜県各務原市三井北町3-131-4,,,,35.393829,136.839551,
215,E2121300042121,稲羽西福祉センター,岐阜県各務原市小佐野町3-205,1,,市が特定した者,35.388187,136.832286,
216,E2121300043111,鵜沼中学校,岐阜県各務原市松が丘2-100,,,,35.409161,136.922206,
217,E2121300044111,松が丘コミュニティセンター,岐阜県各務原市松が丘2-99,,,,35.408018,136.922509,
218,E2121300120121,サフィールいなは,岐阜県各務原市上戸町1-53,,,市が特定した者,35.384319,136.84697,
219,E2121300045121,稲羽コミュニティセンター,岐阜県各務原市上戸町3-324,,,市が特定した者,35.380109485194,136.84475027117,
220,E2121300046111,稲羽中学校,岐阜県各務原市上戸町5-40,1,,,35.381202,136.851142,
221,E2121300047111,鵜沼第三小学校,岐阜県各務原市新鵜沼台4-1,1,,,35.404073,136.948785,
222,E2121300048111,新鵜沼台コミュニティセンター,岐阜県各務原市新鵜沼台8-3,,,,35.403372,136.952144,
223,E2121300049111,稲羽地区体育館,岐阜県各務原市神置町3-327,,,,35.379172,136.823792,
224,E2121300051121,福祉の里,岐阜県各務原市須衛稲田7,,,市が特定した者,35.435528258484,136.90506927976,
225,E2121300052121,さわらび苑,岐阜県各務原市須衛稲田8,,,市が特定した者,35.433977,136.906104,
226,E2121300053121,サンバレーかかみ野,岐阜県各務原市須衛町3-136,,,市が特定した者,35.439690928551,136.88538608466,
227,E2121300054111,川島中学校,岐阜県各務原市川島河田町1028-1,,,,35.363617,136.831341,
228,E2121300055111,川島小学校,岐阜県各務原市川島河田町1041-3,1,,,35.363878,136.829716,
229,E2121300056121,リバーサイド川島園,岐阜県各務原市川島河田町1348,,,市が特定した者,35.360103251521,136.82328772884,
230,E2121300057121,川島健康福祉センター,岐阜県各務原市川島松原町405-5,,,市が特定した者,35.360891122884,136.82867073744,
231,E2121300058111,稲羽東小学校,岐阜県各務原市前渡西町1393,1,,,35.38499,136.878378,
232,E2121300060111,前渡西町集会場,岐阜県各務原市前渡西町727-1,,,,35.38280317746,136.87391792722,
233,E2121300061111,前渡西町第一集会場,岐阜県各務原市前渡西町797-3,,,,35.38329,136.869748,
234,E2121300127111,南産業会館,岐阜県各務原市前渡西町字堤内前河原934-36,,,,35.380583,136.869454,
235,E2121300063111,長平集会場,岐阜県各務原市前渡東町1-87,,,,35.386229,136.884061,
236,E2121300125121,サーラほのぼの,岐阜県各務原市前渡東町2-56,,,市が特定した者,35.387834,136.887492,
237,E2121300064121,稲羽東福祉センター,岐阜県各務原市前渡北町2-34,,,市が特定した者,35.38758162664,136.87683491534,
238,E2121300124121,グループホームえむ,岐阜県各務原市蘇原花園町4-59,,,市が特定した者,35.410704,136.852824,
239,E2121300126121,共同生活支援センタークローバー,岐阜県各務原市蘇原花園町4-77-2,,,市が特定した者,35.408421,136.85347,
240,E2121300065111,柿沢ふれあいセンター,岐阜県各務原市蘇原柿沢町1-32-1,,,,35.404906,136.863192,
241,E2121300066111,旭町ふれあいセンター,岐阜県各務原市蘇原柿沢町3-1-21,,,,35.407055,136.863636,
242,E2121300067121,蘇原福祉センター,岐阜県各務原市蘇原吉新町2-16,,,市が特定した者,35.409283,136.857366,
243,E2121300068111,蘇原古市場地区ふれあいセンター,岐阜県各務原市蘇原古市場町3-8,,,,35.420158,136.866763,
244,E2121300069111,蘇原地区体育館,岐阜県各務原市蘇原古市場町5-2,,,,35.422743,136.866422,
245,E2121300070111,三柿野東自治会館,岐阜県各務原市蘇原三柿野町298-185,,,,35.400166,136.878067,
246,E2121300071111,各務原高校,岐阜県各務原市蘇原新生町2-63,,,,35.419146,136.88297,
247,E2121300072111,蘇原中学校,岐阜県各務原市蘇原青雲町1-10,,,,35.411879,136.859243,
248,E2121300073111,蘇原保育所,岐阜県各務原市蘇原青雲町3-14,,,,35.413021,136.862895,
249,E2121300074121,コートレイ各務原,岐阜県各務原市蘇原青雲町4-1-70,,,市が特定した者,35.410331139374,136.85962909325,
250,E2121300076111,蘇原第二小学校,岐阜県各務原市蘇原沢上町1-19,1,,,35.403886,136.859816,
251,E2121300077121,中央ライフデザインセンター・市民会館,岐阜県各務原市蘇原中央町2-1-8,,,市が特定した者,35.410252,136.879124,
252,E2121300117121,カーサ・レスペート,岐阜県各務原市蘇原東栄町1-50,,,市が特定した者,35.411123,136.875097,
