NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
92,E4348200034201,芦北福祉センター,熊本県芦北町大字湯浦213,,1,,1,,1,,1,1,32.272692,130.500707,
93,E4348200035201,湯浦中学校（校舎、体育館）,熊本県芦北町大字湯浦369,1,1,,1,1,1,1,1,1,32.267707,130.501752,
94,E4348200036201,佐敷小学校（校舎、体育館）,熊本県芦北町大字道川内31,1,1,1,1,,1,1,1,1,32.307397,130.501704,
95,E4348200037201,大瀧神社,熊本県芦北町大字白岩276-1,,,,,1,,,,,32.30232817004,130.4824660356,
96,E4348200038201,内野福祉センター,熊本県芦北町大字豊岡55-1,1,1,,1,,1,1,1,1,32.26278842533,130.51248369179,
97,E4348200039201,田浦中学校（校舎、体育館）,熊本県芦北町田浦760,1,1,,1,,1,1,1,1,32.361948,130.513446,
98,E4348200040201,田浦小学校（校舎、体育館）,熊本県芦北町田浦840,1,1,,1,,1,1,1,1,32.361835,130.511988,
99,E4348200041201,御立岬管理棟（駐車場）,熊本県芦北町田浦町135-1,,,,,1,,,,,32.362896,130.490415,
100,E4348200042201,芦北町地域活性化センター,熊本県芦北町田浦町653,1,1,1,1,,1,1,1,1,32.36421696,130.5087039,
101,E4321300001201,青海小学校体育館,熊本県宇城市三角町郡浦88,1,1,1,1,1,,,,1,32.623574039757,130.5290115383,
102,E4321300002201,農村環境改善センター,熊本県宇城市三角町戸馳2861,1,1,1,1,1,,,,1,32.6010281,130.494036,
103,E4321300003201,戸馳地区生涯学習センター体育館,熊本県宇城市三角町戸馳5151,1,1,1,,1,,,,1,32.598854994377,130.49209370189,
104,E4321300004201,三角小学校体育館,熊本県宇城市三角町三角浦574-1,1,,1,1,1,,,,1,32.610957298043,130.4681920924,
105,E4321300005201,郡浦地区市民館,熊本県宇城市三角町中村1165,,1,,1,1,,,,1,32.6255795,130.5207601,
106,E4321300006201,三角東地区生涯学習センター体育館,熊本県宇城市三角町波多1756,,,,,1,,,,1,32.619181034593,130.48832339342,
107,E4321300007201,三角防災拠点センター,熊本県宇城市三角町波多619-1,1,1,1,1,,,,,1,32.61316701421,130.47861593543,
108,E4321300009201,イオンモール宇城,熊本県宇城市小川町河江1-1,,1,,1,1,,,,,32.597330073095,130.70665631998,
109,E4321300010201,小川防災拠点センター,熊本県宇城市小川町江頭100,,1,,1,1,,,,1,32.592538099223,130.70418599174,
110,E4321300011201,ラポート,熊本県宇城市小川町江頭80,,1,,1,1,,,,1,32.59307058,130.7044983,
111,E4321300012201,河江小学校体育館,熊本県宇城市小川町新田1675-1,,1,,1,1,,,,1,32.599299082465,130.68971542116,
112,E4321300013201,小川小学校体育館,熊本県宇城市小川町西北小川1,,1,1,1,1,,,,1,32.581457248064,130.71080161416,
113,E4321300014201,海東地区農村コミュニティ施設（ふれあいセンター）,熊本県宇城市小川町南海東2047-1,1,1,1,1,1,,,,1,32.582639841512,130.74371677011,
114,E4321300015201,海東小学校体育館,熊本県宇城市小川町南海東2050,1,1,1,1,1,,,,1,32.583438919227,130.74478402336,
115,E4321300016201,小野部田小学校体育館,熊本県宇城市小川町南小野1402,1,,1,1,1,,,,1,32.607217963402,130.71876261285,
116,E4321300017201,河江地区コミュニティセンター,熊本県宇城市小川町南新田476,,1,,1,1,,,,1,32.59871699,130.6937355,
117,E4321300018201,小川中学校体育館,熊本県宇城市小川町南部田287-2,1,,1,1,1,,,,1,32.590202281005,130.71483553157,
118,E4321300019201,小川工業高等学校,熊本県宇城市小川町北新田770,,1,,1,1,,,,1,32.604858,130.697691,
119,E4321300020201,松橋高等学校,熊本県宇城市松橋町久具300,,1,,1,1,,,,1,32.647648,130.685865,
120,E4321300021201,当尾小学校体育館,熊本県宇城市松橋町曲野1856,1,1,1,1,1,,,,1,32.657760280067,130.70212667364,
121,E4321300022201,松橋小学校体育館,熊本県宇城市松橋町松橋1666,1,1,1,1,1,,,,1,32.656899660283,130.68596018065,
122,E4321300023201,松橋西支援学校,熊本県宇城市松橋町松橋308-1,1,1,1,1,1,,,,1,32.647345,130.67912,
123,E4321300025201,宇城市保健福祉センター,熊本県宇城市松橋町松橋396-1,1,1,1,1,1,,,,,32.64964824,130.6806114,
124,E4321300026201,松橋中学校体育館,熊本県宇城市松橋町松橋522-1,1,1,1,1,1,,,,1,32.650473797981,130.68174456765,
125,E4321300027201,インダストリアル研修館,熊本県宇城市松橋町松橋564,1,1,1,1,1,,,,1,32.651551320417,130.67841840686,
126,E4321300028201,松橋西防災拠点センター,熊本県宇城市松橋町松橋564-2,1,1,1,1,1,,,,1,32.651983526236,130.67880888478,
127,E4321300030201,岡岳公園,熊本県宇城市松橋町松山3725,1,1,1,1,1,,,,,32.65904023,130.6790433,
128,E4321300031201,ウイング松橋,熊本県宇城市松橋町大野85,,1,,1,1,,,,1,32.64684015,130.6841178,
129,E4321300032201,松橋支援学校,熊本県宇城市松橋町南豊崎252,,1,,1,,,,,1,32.623386,130.682144,
130,E4321300033201,豊川小学校体育館,熊本県宇城市松橋町南豊崎582,,1,,1,,,,,1,32.624862270875,130.67958665586,
131,E4321300034201,豊福小学校体育館,熊本県宇城市松橋町豊福1604,1,1,1,1,1,,,,1,32.634481977204,130.70073504865,
132,E4321300035201,松橋東防災拠点センター,熊本県宇城市松橋町豊福1786,1,1,1,1,1,,,,1,32.642917454035,130.70256310595,
133,E4321300035203,宇城市老人福祉センター,熊本県宇城市松橋町豊福1786,1,1,1,1,1,,,,1,32.642789600587,130.70165100125,
134,E4321300035202,松橋勤労身体障害者教養文化体育施設,熊本県宇城市松橋町豊福1786,1,1,1,1,1,,,,1,32.642829001661,130.70296368412,
135,E4321300036201,松橋東支援学校,熊本県宇城市松橋町豊福2910,1,1,1,1,1,,,,1,32.644438835783,130.70007702967,
136,E4321100001201,御領五区児童公園,熊本県宇城市不知火町御領33,,,,1,,,,,,32.659518,130.674749,
137,E4321300037201,不知火小学校体育館,熊本県宇城市不知火町高良1952,,1,,1,,,,,1,32.644928213233,130.6624482659,
138,E4321300039201,不知火防災拠点センター,熊本県宇城市不知火町高良2273-1,,1,,1,1,,,,1,32.646297853721,130.66810763877,
139,E4321300039204,武道館,熊本県宇城市不知火町高良2273-1,,1,,1,1,,,,1,32.645665,130.668637,
140,E4321300039203,不知火支所,熊本県宇城市不知火町高良2273-1,,1,,1,1,,,,1,32.646751659848,130.66789736221,
141,E4321300039202,不知火体育館,熊本県宇城市不知火町高良2273-1,,1,,1,1,,,,1,32.645970709694,130.66852613454,
142,E4321300040201,龍燈公園,熊本県宇城市不知火町高良696,1,1,1,1,1,,,,,32.64726972,130.6597673,
143,E4321300041201,旧松合小学校体育館,熊本県宇城市不知火町松合1578,1,,1,1,1,,,,1,32.633744187261,130.60450273916,
144,E4321300042201,松合体育館,熊本県宇城市不知火町松合168-1,1,1,,1,1,,,,1,32.63063028,130.6077192,
145,E4321300042202,宇城市松合地区市民館,熊本県宇城市不知火町松合168-1,1,1,,1,1,,,,1,32.630608,130.608099,
146,E4321300044201,不知火中学校体育館,熊本県宇城市不知火町長崎45,,1,,1,1,,,,1,32.646737791321,130.65677632488,
147,E4321300045201,農業者トレーニングセンター,熊本県宇城市豊野町糸石3029,1,1,1,1,1,,,,1,32.63493408,130.7536628,
148,E4321300046201,豊野防災拠点センター,熊本県宇城市豊野町糸石3140-3,1,1,1,1,1,,,,1,32.635830326478,130.75099543786,
149,E4321300048201,豊野小中学校体育館,熊本県宇城市豊野町糸石3536,1,1,1,1,1,,,,1,32.636966745382,130.74956849476,
150,E4321300049201,豊野町コミュニティセンター,熊本県宇城市豊野町巣林309-1,1,1,1,1,1,,,,1,32.64405179,130.7687133,
151,E4321100003201,宇土市運動公園グラウンド,熊本県宇土市旭町375,,,,1,,,,,,32.682495,130.665736,
152,E4321100009201,辺田目東避難路から高台へ,熊本県宇土市下網田町,,,,,1,,,,,32.666063,130.543664,
153,E4321100009202,御輿来地区上へ通じる道路,熊本県宇土市下網田町,,,,,1,,,,,32.6643661629291,130.537361032153,
154,E4321100010201,網田中学校グラウンド,熊本県宇土市下網田町1120,,,,1,,,,,1,32.67032,130.550101,
155,E4321100011201,網田小学校グラウンド,熊本県宇土市下網田町1842,,,,1,,,,,1,32.666755,130.553095,
156,E4321100017201,網田地区グラウンド,熊本県宇土市下網田町710-1,,,,1,,,,,,32.672472,130.551637,
157,E4321100018201,立岡自然公園,熊本県宇土市花園町,,,,1,,,,,,32.677184,130.69366,
158,E4321100019201,立岡総合グラウンド,熊本県宇土市花園町523-2,,,,1,,,,,1,32.676597,130.696616,
159,E4321100020201,飯塚防災広場,熊本県宇土市恵塚町988-4,,,,1,,,,,,32.683787,130.632784,
160,E4321100021201,城山公園,熊本県宇土市古城町139,,,,1,,,,,,32.67948,130.653057,
161,E4321100022201,宇土高校グラウンド,熊本県宇土市古城町63,,,,1,,,,,1,32.681399,130.654307,
162,E4321100023201,花園小学校グラウンド,熊本県宇土市古保里町695,,,,1,,,,,1,32.675195,130.682837,
163,E4321100025201,花園幼稚園園庭,熊本県宇土市古保里町990-1,,,,1,,,,,,32.677145,130.682884,
164,E4321100026201,戸口避難路から島山へ,熊本県宇土市戸口町,,,,,1,,,,,32.669941,130.545488,
165,E4321100026202,島山,熊本県宇土市戸口町,,,,1,1,,,,,32.6710228667941,130.544806373926,
166,E4321100027201,宇土小学校グラウンド,熊本県宇土市高柳町104-1,,,,1,,,,,1,32.684278,130.652635,
167,E4321100028201,緑川地区グラウンド,熊本県宇土市笹原町1257,,,,1,,,,,,32.699299,130.612778,
168,E4321100029201,住吉中学校グラウンド,熊本県宇土市笹原町1700,,,,1,,,,,1,32.699822,130.610245,
169,E4321100030201,小部田避難路から高台へ,熊本県宇土市住吉町,,,,,1,,,,,32.7027815094987,130.587733568031,
170,E4321100031201,住吉神社,熊本県宇土市住吉町2067,,,,1,1,,,,,32.708222,130.591111,
171,E4321100034201,五色山グラウンド,熊本県宇土市松山町,,,,1,,,,,,32.671277,130.678724,
172,E4321100036203,田平地区道路を上がる,熊本県宇土市上網田町,,,,,1,,,,,32.677401,130.556164,
173,E4321100036202,配水地,熊本県宇土市上網田町,,,,,1,,,,,32.687395,130.558076,
174,E4321100036201,新地避難路から高台へ,熊本県宇土市上網田町,,,,,1,,,,,32.670692,130.564656,
175,E4321100038201,城塚避難路から高台へ,熊本県宇土市城塚町,,,,,1,,,,,32.691679,130.617592,
176,E4321100039201,三角線を超えて山手方面,熊本県宇土市新開町,,,,,1,,,,,32.690837,130.621838,
177,E4321100042201,鶴城中学校グラウンド,熊本県宇土市新小路町151,,,,1,,,,,1,32.682423,130.66157,
178,E4321100045201,宇土高校第３グラウンド,熊本県宇土市神馬町山下364-1,,,,1,,,,,,32.681203,130.647025,
179,E4321100047201,轟地区グラウンド,熊本県宇土市石橋町10-1,,,,1,,,,,,32.675963,130.644437,
180,E4321100049203,赤瀬駅,熊本県宇土市赤瀬町,,,,,1,,,,,32.653205,130.510146,
181,E4321100049202,赤瀬踏切から高台へ,熊本県宇土市赤瀬町,,,,,1,,,,,32.655273,130.51428,
182,E4321100049201,平岩踏切から古屋敷地区へ通じる道路,熊本県宇土市赤瀬町,,,,,1,,,,,32.659121,130.520241,
183,E4321100050202,平成走潟大橋から三角線を超えて山手方面,熊本県宇土市走潟町,,,,,1,,,,,32.684146,130.639026,
184,E4321100050204,次郎平橋から三角線を超えて山手方面,熊本県宇土市走潟町,,,,,1,,,,,32.691081,130.63129,
185,E4321100053201,走潟小学校屋上,熊本県宇土市走潟町743,,,,,1,,,,1,32.704996,130.648098,
186,E4321100053202,走潟小学校グラウンド,熊本県宇土市走潟町743,,,,1,,,,,1,32.705555,130.647169,
187,E4321100055201,宇土東小学校グラウンド,熊本県宇土市築籠町46,,,,1,,,,,1,32.694592,130.661639,
188,E4321100056205,浦神社又は笠瓜方面へ,熊本県宇土市長浜町,,,,,1,,,,,32.685391,130.562306,
189,E4321100056204,火の国屋横の道を山上へ,熊本県宇土市長浜町,,,,,1,,,,,32.691317,130.56249,
190,E4321100056203,長浜東避難路から山へ,熊本県宇土市長浜町,,,,,1,,,,,32.695196,130.566669,
191,E4321100056202,長浜西避難路から上がる,熊本県宇土市長浜町,,,,,1,,,,,32.691953,130.564178,
192,E4321100056201,小池納骨堂横,熊本県宇土市長浜町,,,,,1,,,,,32.69988,130.576128,
193,E4321100058201,つつじヶ丘農村公園,熊本県宇土市椿原町785,,,,1,,,,,,32.684336,130.638566,
194,E4321100063202,辺田避難路から高台へ,熊本県宇土市網津町,,,,,1,,,,,32.703426517722,130.612714914696,
195,E4321100063201,東中村避難路から高台へ,熊本県宇土市網津町,,,,,1,,,,,32.698848,130.593388,
196,E4321100063203,新川東・西避難路から高台へ,熊本県宇土市網津町,,,,,1,,,,,32.698087,130.597714,
197,E4321100063204,梅咲避難路から高台へ,熊本県宇土市網津町,,,,,1,,,,,32.7019458995688,130.60788693847,
198,E4321100063205,直築避難路から高台へ,熊本県宇土市網津町,,,,,1,,,,,32.705232,130.608872,
199,E4321100064201,網津地区グラウンド,熊本県宇土市網津町1961,,,,1,,,,,,32.695936,130.600255,
200,E4321100067201,網津小学校グラウンド,熊本県宇土市網津町2082-3,,,,1,,,,,1,32.6964746218398,130.599464802164,
201,E4321100070201,緑川小学校グラウンド,熊本県宇土市野鶴町246,,,,1,,,,,1,32.692854,130.630691,
202,E4344300009201,ましき野第２公園,熊本県益城町安永1177-193,1,1,,1,,1,1,,,32.79558881662,130.80656970126,
203,E4344300010201,ましき野第４公園,熊本県益城町安永1823-16,1,1,,1,,1,1,,,32.793191653395,130.80719986135,
204,E4344300011201,ましき野第５公園,熊本県益城町安永454-1,1,1,,1,,1,1,,,32.791650261983,130.80702957606,
205,E4344300012201,安永第２団地公園,熊本県益城町安永479-17,,1,,1,,1,,,,32.785655,130.810819,
206,E4344300013201,安永地区避難広場,熊本県益城町安永678-1,,,,1,,,,,,32.786635896409,130.81211015789,
207,E4344300073201,下陳地区避難広場,熊本県益城町下陳448-1,,,,1,,,,,,32.799114822282,130.85440861121,
208,E4344300014201,北向地区避難広場,熊本県益城町下陳696,,,,1,,,,,,32.796148146359,130.85137525472,
209,E4344300016201,辻団地地区避難広場,熊本県益城町宮園654-1,,,,1,,,,,,32.795272776151,130.81340192509,
210,E4344300072201,益城町復興まちづくりセンター,熊本県益城町宮園702,,,,1,,,,,,32.79138262289,130.8170474165,
211,E4344300019201,友愛団地公園,熊本県益城町古閑51-77,1,1,,1,,1,1,,,32.804332,130.782715,
212,E4344300020201,広安愛児園,熊本県益城町古閑73,,,,1,,,,,1,32.801731738431,130.78370734031,
213,E4344300021201,西脇子ども公園,熊本県益城町広崎1060-1,1,1,,1,,1,1,,,32.78613193,130.7853309,
214,E4344300022201,広崎府内公園・熊野宮神社,熊本県益城町広崎1308-34,1,1,,1,,1,1,,,32.786156,130.787362,
215,E4344300023201,ウインズ広安山下公園,熊本県益城町広崎1689-79,1,1,,1,,1,1,,,32.800655854151,130.78165346627,
216,E4344300024201,広崎地区緑地公園,熊本県益城町広崎656-1,,,,1,,,,,,32.779797161862,130.78932642941,
217,E4344300026201,広崎西原公園,熊本県益城町広崎814-1,1,1,,1,,1,1,,,32.781557,130.788032,
218,E4344300027201,広崎地区避難広場,熊本県益城町広崎873,,,,1,,,,,,32.783187062715,130.78871248589,
219,E4344300028201,広崎公園,熊本県益城町広崎907-1,1,1,,1,,1,1,,,32.780756685762,130.79089276536,
220,E4344300029201,寺中地区緑地公園,熊本県益城町寺中783-1,,,,1,,,,,,32.802409868831,130.84255350751,
221,E4344300030201,秋津川河川公園,熊本県益城町寺迫,,,,1,,1,,,,32.787702253262,130.82224861377,
222,E4344300031201,益城町立木山中学校,熊本県益城町寺迫1090,1,1,,1,,1,1,,1,32.78927927153,130.83148756086,
223,E4344300032201,益城町立益城中央小学校,熊本県益城町寺迫1142,,1,,1,,1,,,1,32.790865,130.830103,
