NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
48,E0636100004111,勤労者体育センター,山形県金山町大字金山556-4,1,,,38.8778699428416,140.332028884998,
49,E0636100005111,地域福祉センターやくし苑,山形県金山町大字金山561,1,,,38.8779532501247,140.332807234821,
50,E0636100006111,金山町中央公民館（農村環境改善センター）,山形県金山町大字金山571,1,,,38.8773340377424,140.332513624792,
51,E0636100007111,金山中学校体育館,山形県金山町大字金山641,1,,,38.883306503853,140.333778880148,
52,E0636100010111,旧中田小学校体育館,山形県金山町大字中田637-2,1,,,38.9220007871657,140.3360285581,
53,E0636100012111,旧有屋小学校体育館,山形県金山町大字有屋484-11,1,,,38.9044031435655,140.377213747273,
54,E0636700010111,角川保育所,山形県戸沢村大字角川452-1,1,,,38.697751136138,140.15076678339,
55,E0636700012111,農村環境改善センター,山形県戸沢村大字角川481-1,1,,,38.697108052598,140.15084011743,
56,E0636700013111,角川中学校,山形県戸沢村大字角川582,1,,,38.693583720123,140.15097622265,
57,E0636700019111,古口保育所,山形県戸沢村大字古口199-3,1,,,38.737855338214,140.1462836877,
58,E0636700021111,保健センター,山形県戸沢村大字古口2664-1,1,,,38.737559159993,140.14228988964,
59,E0636700027111,ぽんぽ館,山形県戸沢村大字松坂155,1,,,38.783400490196,140.18369205207,
60,E0636700032111,神田保育所,山形県戸沢村大字神田3645-1,1,,,38.766372166069,140.17759882042,
61,E0636700037121,まごころ荘,山形県戸沢村大字蔵岡2759,,,要配慮者,38.734839300028,140.173832978,
62,E0636700038111,戸沢中学校,山形県戸沢村大字蔵岡2905-7,1,,,38.731303013902,140.17364667078,
63,E0636700040121,清流園,山形県戸沢村大字蔵岡3718,,,要配慮者,38.733431745864,140.17482483306,
64,E0636700041111,若者センター,山形県戸沢村大字蔵岡3718-1,1,,,38.734546827183,140.17575960699,
65,E0636700045111,戸沢小学校,山形県戸沢村大字名高1592,1,,,38.749943017373,140.17950439193,
66,E0636700046111,戸沢保育所,山形県戸沢村大字名高1593-393,1,,,38.747068134023,140.17853403161,
67,E0636700047111,中央公民館,山形県戸沢村大字名高1593-86,1,,,38.747559535617,140.1783506209,
68,E0638100001111,県立考古資料館,山形県高畠町大字安久津2117,1,,,38.007937290201,140.21451367431,
69,E0638100003111,県立高畠高等学校,山形県高畠町大字一本柳2788,1,,,37.994814776755,140.15741533285,
70,E0638100004111,亀岡地区公民館,山形県高畠町大字亀岡2843-2,1,,,37.978337652292,140.17389955899,
71,E0638100005111,亀岡小学校,山形県高畠町大字亀岡2916,1,,,37.977939801734,140.1731834815,
72,E0638100006111,和田小学校,山形県高畠町大字元和田1306,1,,,37.957946918603,140.19212192041,
73,E0638100007111,和田地区公民館,山形県高畠町大字元和田1315-10,1,,,37.957632336523,140.19078252274,
74,E0638100008111,町営第二体育館,山形県高畠町大字元和田650,1,,,37.963195701266,140.18449720491,
75,E0638100010111,高畠小学校,山形県高畠町大字高畠3547,1,,,38.001351213264,140.20176065133,
76,E0638100011111,高畠町武道館,山形県高畠町大字高畠430-1,1,,,38.002037574334,140.19084106199,
77,E0638100012111,高畠町営体育館,山形県高畠町大字高畠435,1,,,38.002825924553,140.19089738838,
78,E0638100013111,高畠町総合交流プラザ,山形県高畠町大字高畠906,1,,,38.001622788585,140.19727543677,
79,E0638100015111,旧時沢小学校,山形県高畠町大字時沢1256-1,1,,,38.043696314487,140.21718362297,
80,E0638100016111,糠野目小学校,山形県高畠町大字上平柳2070,1,,,37.992299811958,140.14252063724,
81,E0638100017111,上和田交流館,山形県高畠町大字上和田72-2,1,,,37.950212236404,140.21209037581,
82,E0638100018111,屋代小学校,山形県高畠町大字深沼30,1,,,38.012696714168,140.17526054281,
83,E0638100019111,高畠中学校,山形県高畠町大字相森550,1,,,37.998429186847,140.17900209984,
84,E0638100020111,屋代地区公民館,山形県高畠町大字竹森58-2,1,,,38.013648524781,140.17825439016,
85,E0638100021111,二井宿小学校,山形県高畠町大字二井宿2750,1,,,38.018929555401,140.25734265167,
86,E0638100022111,二井宿地区公民館,山形県高畠町大字二井宿2796,1,,,38.019948944976,140.25772898815,
87,E0638100023111,高畠町屋内遊戯場,山形県高畠町大字福沢196,1,,,37.990109830603,140.14829982283,
88,E0638100024111,糠野目生涯学習センター,山形県高畠町福沢南9-2,1,,,37.990971680098,140.14899074576,
89,E0636200001111,旧月楯小学校体育館,山形県最上町大字月楯145-5,1,,,38.752570039699,140.49688738358,
90,E0636200010111,最上町中央公民館,山形県最上町大字向町674,1,,,38.759285553422,140.51951694852,
91,E0636200012121,特別養護老人ホーム紅梅荘,山形県最上町大字向町73-3,,左記のうち、町が特定し、環境調整を行った者,高齢者（要介護3程度）,38.7523291347016,140.515499174437,
92,E0636200013111,最上町立最上中学校　体育館,山形県最上町大字向町760,1,,,38.760099427175,140.52192185824,
93,E0636200015111,最上町立向町小学校　体育館,山形県最上町大字向町869-1,1,,,38.761442168604,140.52572523063,
94,E0636200019111,最上町立大堀小学校　体育館,山形県最上町大字志茂127,1,,,38.767960920363,140.47678607186,
95,E0636200029111,旧瀬見小学校体育館,山形県最上町大字大堀742,1,,,38.754172237583,140.42110871672,
96,E0636200030111,旧東法田小学校体育館,山形県最上町大字東法田397,1,,,38.793250612208,140.50813336995,
97,E0636200032111,旧富沢小学校体育館,山形県最上町大字富沢1168,1,,,38.730501956805,140.55081491997,
98,E0636200040121,障害者支援施設最上ふれあい学園,山形県最上町大字富沢4467,,左記のうち、町が特定し、環境調整を行った者,原則は知的障害者、他は要調整,38.720876368154,140.553617820576,
99,E0636200042111,旧赤倉小学校体育館,山形県最上町大字富沢981,1,,,38.713501431656,140.55341129047,
100,E0636600008111,鮭川小学校,山形県鮭川村大字佐渡2000-2,,,,38.7944904424972,140.217606774465,
101,E0636600009111,農村交流センター,山形県鮭川村大字佐渡2003-7,,,,38.796172,140.222602,
102,E0636600013121,特別養護老人ホーム　ひめゆり荘,山形県鮭川村大字石名坂589-7,,,,38.8350843799501,140.287203916482,
103,E0636600021111,鮭川村中央公民館,山形県鮭川村大字庭月1324-2,,,,38.817105619673,140.233903058944,
104,E0636600023111,鮭川中学校,山形県鮭川村大字庭月2510-1,,,,38.8311277758486,140.229371322306,
105,E0642600001111,押切小学校,山形県三川町押切新田字高前1,1,,,38.8060106544756,139.855417070437,
106,E0642600002111,テオトル,山形県三川町押切新田字桜木8-1,1,,,38.7967301247736,139.849294308456,
107,E0642600004111,みかわ保育園・幼稚園,山形県三川町押切新田字豊秋100,1,,,38.8074282430834,139.853408417429,
108,E0642600006111,三川町社会福祉センター,山形県三川町横山字西田85-2,1,,,38.7936963611001,139.848340247121,
109,E0642600008111,横山小学校,山形県三川町横山字大正140,1,,,38.777104027881,139.852884288047,
110,E0642600009111,三川中学校,山形県三川町横山字堤105,1,,,38.7864055041516,139.846821224164,
111,E0642600010111,三川町民体育館,山形県三川町横山字堤105-5,1,,,38.7851499934495,139.845891108079,
112,E0642600011111,なの花ホール,山形県三川町横山字堤172-1,1,,,38.7826863019029,139.846458956931,
113,E0642600012111,アスレなの花,山形県三川町横山字堤215,1,,,38.7861400407997,139.848145720144,
114,E0642600014111,東郷小学校,山形県三川町神花字六瀬297-1,1,,,38.8036258564924,139.842733439862,
115,E0642600016121,特別養護老人ホームなの花荘,山形県三川町大字横山字堤189-2,,,高齢者、要介護者,38.782035,139.848747,
116,E0642600017121,ふれあい館,山形県三川町大字横山字堤189-3,,,高齢者、要介護者,38.781745,139.848629,
117,E0620100003111,商業高等学校（体育館）,山形県山形市あかねケ丘1-9-1,1,,,38.250600260316,140.31098159739,
118,E0620100005111,山形刑務所（鍛錬場）,山形県山形市あけぼの2-1-1,,,,38.312268935273,140.35890368794,
119,E0620100011121,特別養護老人ホーム　菅沢荘,山形県山形市すげさわの丘46,,,要配慮者,38.22655467493,140.26778687709,
120,E0620100012121,介護老人保健施設　サニーヒル菅沢,山形県山形市すげさわの丘727-20,,,要配慮者,38.223328126422,140.268396754519,
121,E0620100355121,障がい者支援施設すげさわの丘,山形県山形市すげさわの丘727-47,,,要配慮者,38.2224672,140.2675085,
122,E0620100017111,みはらしの丘小学校（体育館）,山形県山形市みはらしの丘3-4,1,,,38.188386084228,140.2873070555,
123,E0620100019121,特別養護老人ホーム　みはらしの丘,山形県山形市みはらしの丘4-15-3,,,要配慮者,38.182163125478,140.2898594985,
124,E0620100021111,第十小学校（体育館）,山形県山形市やよい2-6-1,1,,,38.25633871518,140.30897823996,
125,E0620100024111,飯塚コミュニティセンター,山形県山形市横道7,1,,,38.255902198352,140.29422862475,
126,E0620100030111,第四中学校（体育館）,山形県山形市花楯2-10-48,1,,,38.273658180041,140.34952507852,
127,E0620100036121,特別養護老人ホーム　なごみの里,山形県山形市吉原3-10-8,,,要配慮者,38.230441842165,140.30685050617,
128,E0620100039121,小規模特別養護老人ホーム　あっぷるの里久保田,山形県山形市久保田1-7-7,,,要配慮者,38.248381009877,140.3187672246,
129,E0620100042111,宮浦小学校（体育館）,山形県山形市宮浦17-3,1,,,38.259536532174,140.29650682888,
130,E0620100045121,介護付有料老人ホーム　ベル宮町,山形県山形市宮町1-7-18,,,要配慮者,38.264341146541,140.33405827534,
131,E0620100049111,北部公民館,山形県山形市宮町4-17-13,1,,,38.267586616484,140.3411956797,
132,E0620100050111,第三小学校（体育館）,山形県山形市宮町5-7-58,1,,,38.262699924358,140.33866482102,
133,E0620100051111,椹沢コミュニティセンター,山形県山形市金石田8-2,1,,,38.267233852697,140.29216640971,
134,E0620100054111,元木公民館,山形県山形市元木3-4-8,1,,,38.222635968399,140.31893750303,
135,E0620100058111,江南体育館,山形県山形市江南1-1-27,1,,,38.268396522834,140.32274469198,
136,E0620100058112,江南公民館,山形県山形市江南1-1-27,1,,,38.268356511657,140.32346352401,
137,E0620100066121,ホテルメトロポリタン,山形県山形市香澄町1-1-1,,,要配慮者,38.2482800611517,140.327699013144,
138,E0620100068121,ユトリアケアセンターかすみ,山形県山形市香澄町2-3-32,,,要配慮者,38.246853228693,140.33256752251,
139,E0620100069111,山形市民会館,山形県山形市香澄町2-9-45,,,,38.2486842026785,140.332908616663,
140,E0620100070121,山形国際ホテル,山形県山形市香澄町3-4-5,,,要配慮者,38.2458533765458,140.331388079327,
141,E0620100071111,第二小学校（体育館）,山形県山形市香澄町3-9-38,1,,,38.245249943983,140.33054325795,
142,E0620100077111,桜田小学校（体育館）,山形県山形市桜田東1-1-30,1,,,38.22173533005,140.32055311835,
143,E0620100081121,ニチイケアセンター山形三日町　有料老人ホームきらめき,山形県山形市三日町1-3-48,,,要配慮者,38.240634134692,140.33831204374,
144,E0620100083111,鈴川コミュニティセンター,山形県山形市山家町2-4-48,,,,38.265205872405,140.36087371432,
145,E0620100084121,山形七日町ワシントンホテル,山形県山形市七日町1-4-31,,,要配慮者,38.2535855993285,140.339001563991,
146,E0620100085121,介護付有料老人ホーム　ときめき七日町,山形県山形市七日町3-3-27,,,要配慮者,38.254252079415,140.34209549006,
147,E0620100086121,特別養護老人ホーム　七日町こまくさ園,山形県山形市七日町4-5-20,,,要配慮者,38.252895429119,140.34492689102,
148,E0620100087111,第十中学校（体育館）,山形県山形市若宮1-10-12,1,,,38.22735516877,140.30930379959,
149,E0620100090121,介護付有料老人ホーム　ソーレ吉原,山形県山形市若宮2-8-3,,,要配慮者,38.223970401692,140.31113822796,
150,E0620100094121,介護福祉施設　燦燦,山形県山形市十文字字大原848-1,,,要配慮者,38.309960716547,140.37767811482,
151,E0620100098121,小規模特別養護老人ホーム　福寿草小荷駄町,山形県山形市小荷駄町12-46,,,要配慮者,38.238053400529,140.34285398302,
152,E0620100099112,南部公民館,山形県山形市小荷駄町7-110,1,,,38.240404052664,140.34079067031,
153,E0620100099111,南部体育館,山形県山形市小荷駄町7-110,1,,,38.240526238971,140.34116886179,
154,E0620100102111,山形大学（体育館）,山形県山形市小白川町1-4-12,1,,,38.245658326672,140.34881963825,
155,E0620100104111,福祉体育館,山形県山形市小白川町2-3-33,1,,,38.249955396466,140.35159317373,
156,E0620100105111,東部公民館及び福祉文化センター,山形県山形市小白川町2-3-47,1,,,38.249413886293,140.35158101638,
157,E0620100106111,第八小学校（体育館）,山形県山形市小白川町2-8-36,1,,,38.248629465328,140.35355671576,
158,E0620100117111,滝山小学校（体育館）,山形県山形市小立4-13-86,1,,,38.226911075404,140.34523771726,
159,E0620100124111,山形大学附属小学校（体育館）,山形県山形市松波2-7-2,1,,,38.24097423752,140.35942353715,
160,E0620100125111,山形大学附属中学校（体育館）,山形県山形市松波2-7-3,1,,,38.240312088007,140.36019371054,
161,E0620100126111,第一中学校（体育館）,山形県山形市松波3-1-15,1,,,38.241480121988,140.36718168851,
162,E0620100127121,小規模特別養護老人ホーム　東部の郷,山形県山形市松波3-4-5,,,要配慮者,38.242395904046,140.36747298913,
163,E0620100130111,滝山コミュニティセンター,山形県山形市上桜田1-17-26,,,,38.221475494384,140.34048251303,
164,E0620100356121,有料老人ホーム　多機能ホーム樫の木,山形県山形市上町4-6-24,,,要配慮者,38.24442,140.31324,
165,E0620100138111,霞城公民館及び総合学習センター,山形県山形市城西町2-2-15,1,,,38.254214841546,140.32185943353,
166,E0620100143121,山形駅西口ワシントンホテル,山形県山形市城南町1-1-1,,,要配慮者,38.2496595790836,140.32701176689,
167,E0620100148111,第七小学校（体育館）,山形県山形市城北町2-9-37,1,,,38.26035783265,140.3268615297,
168,E0620100151111,金井中学校（体育館）,山形県山形市陣場3-12-25,1,,,38.279749723409,140.30409455065,
169,E0620100152111,金井小学校（体育館）,山形県山形市陣場3-7-60,1,,,38.278622751544,140.30114263804,
170,E0620100154121,介護付有料老人ホーム　せなみ米喜家,山形県山形市瀬波1-11-11,,,要配慮者,38.281049011863,140.30821159596,
171,E0620100159121,ユトリアケアセンターなりさわ,山形県山形市成沢西4-2-20,,,要配慮者,38.2069539968718,140.317075245432,
172,E0620100160111,蔵王第一小学校（体育館）,山形県山形市成沢西4-3-17,1,,,38.206719126264,140.31782639286,
173,E0620100163121,株式会社ケアネット徳洲会　スマイルコート清住,山形県山形市清住町2-3-70,,,要配慮者,38.256145956985,140.31242334653,
174,E0620100165111,第二中学校（体育館）,山形県山形市西崎62,1,,,38.262163941082,140.30799644423,
175,E0620100167111,西小学校（体育館）,山形県山形市西田3-2-1,1,,,38.266117431717,140.31568944129,
176,E0620100171111,南小学校（体育館）,山形県山形市青田2-1-1,1,,,38.225636454267,140.33155726713,
177,E0620100176111,東小学校（体育館）,山形県山形市泉町19-31,1,,,38.273339599973,140.3450384275,
178,E0620100179121,介護付有料老人ホーム　ソーレ前田,山形県山形市前田町14-5,,,要配慮者,38.238845147714,140.35114895044,
179,E0620100181111,山形テルサ,山形県山形市双葉町1-2-3,,,,38.2470264123596,140.324703899066,
180,E0620100183111,第三中学校（体育館）,山形県山形市双葉町2-1-10,1,,,38.249446147824,140.32158642755,
181,E0620100185111,第四小学校（体育館）,山形県山形市相生町4-37,1,,,38.258491985418,140.33657620206,
182,E0620100189111,蔵王体育館,山形県山形市蔵王温泉字上の台103,,,,38.169636661775,140.39527832999,
183,E0620100190111,蔵王第三小学校・蔵王第二中学校（体育館）,山形県山形市蔵王温泉字丈二田727,1,,,38.170267992249,140.39221556177,
184,E0620100193121,特別養護老人ホーム　蔵王やすらぎの里,山形県山形市蔵王上野920,,,要配慮者,38.175933038699,140.31674342457,
185,E0620100194111,蔵王第二小学校（体育館）,山形県山形市蔵王上野字南坂2116,1,,,38.177664570252,140.31885412586,
186,E0620100197111,蔵王第一中学校（体育館）,山形県山形市蔵王南成沢34,1,,,38.196474,140.315999,
187,E0620100198111,蔵王コミュニティセンター,山形県山形市蔵王半郷1028,1,,,38.193216053731,140.31919493193,
188,E0620100199121,まんさくの丘,山形県山形市蔵王半郷1366-2,,,要配慮者,38.1919508572835,140.319918838182,
189,E0620100200111,高瀬小学校（体育館）,山形県山形市大字下東山1264,1,,,38.295695248788,140.40077809661,
190,E0620100201111,高瀬コミュニティセンター,山形県山形市大字下東山1360,1,,,38.291996491392,140.40295659572,
191,E0620100202111,明治小学校（体育館）,山形県山形市大字灰塚454,1,,,38.330554875665,140.32102910539,
192,E0620100203121,山形市養護老人ホーム　あたご荘,山形県山形市大字岩波5,,,要配慮者,38.223100811912,140.35001233943,
193,E0620100204111,山寺小学校・中学校（体育館）,山形県山形市大字山寺1650,1,,,38.309818873475,140.42663791656,
194,E0620100205121,介護老人保健施設　サニーヒル山寺,山形県山形市大字山寺1973-335,,,要配慮者,38.3118038954943,140.412576113063,
195,E0620100206111,山寺コミュニティセンター,山形県山形市大字山寺517-1,1,,,38.312415757941,140.4246708052,
196,E0620100361111,山寺芭蕉記念館,山形県山形市大字山寺字南院4223,,,,38.309666,140.439022,
197,E0620100207111,出羽小学校（体育館）,山形県山形市大字漆山3169,1,,,38.312476944947,140.34111008171,
198,E0620100209121,特別養護老人ホーム　せん寿ノ杜,山形県山形市大字漆山字住吉715,,,要配慮者,38.3098489897103,140.352419379105,
199,E0620100211111,明治コミュニティセンター,山形県山形市大字渋江979,1,,,38.325557379894,140.31936891545,
200,E0620100212111,南山形コミュニティセンター,山形県山形市大字松原203-1,1,,,38.199937026031,140.30589370343,
201,E0620100213121,小規模特別養護老人ホーム　みこころの園南山形,山形県山形市大字松原字横手779-1,,,要配慮者,38.207318172118,140.30180876044,
202,E0620100215111,南山形小学校（体育館）,山形県山形市大字松原字東河原188,1,,,38.201385859162,140.30750235267,
203,E0620100216121,特別養護老人ホーム　沼木敬寿園,山形県山形市大字沼木68-1,,,要配慮者,38.244450893326,140.2915158098,
204,E0620100218121,指定介護老人福祉施設　みこころの園,山形県山形市大字沼木字下河原1129-1,,,要配慮者,38.250822914204,140.28507234356,
205,E0620100219121,特別養護老人ホーム　山静寿,山形県山形市大字沼木字下河原1133-1,,,要配慮者,38.25163094881,140.2866272462,
206,E0620100223111,大曽根小学校（体育館）,山形県山形市大字上反田278,1,,,38.269793615484,140.25743873199,
207,E0620100224121,小規模特別養護老人ホーム　大曽根,山形県山形市大字上反田811-1,,,要配慮者,38.268804968682,140.25642459676,
208,E0620100225111,大曽根コミュニティセンター,山形県山形市大字上反田811-2,1,,,38.269341274235,140.25637249973,
209,E0620100226111,金井コミュニティセンター,山形県山形市大字陣場903,1,,,38.282320975204,140.30552992765,
210,E0620100227121,特別養護老人ホーム　いきいきの郷,山形県山形市大字成安425-2,,,要配慮者,38.323197469449,140.31110581081,
211,E0620100228111,楯山小学校（体育館）,山形県山形市大字青柳字一本木64,1,,,38.302293804578,140.36651587116,
212,E0620100229111,出羽コミュニティセンター,山形県山形市大字千手堂404-1,1,,,38.311016766923,140.33925713253,
213,E0620100230111,村木沢コミュニティセンター,山形県山形市大字村木沢1672-1,1,,,38.250649199305,140.26635407308,
214,E0620100231111,村木沢小学校（体育館）,山形県山形市大字村木沢6046,1,,,38.252953386539,140.26170673799,
215,E0620100232111,第八中学校（体育館）,山形県山形市大字村木沢字河原田1620-2,1,,,38.249664488577,140.26739744817,
216,E0620100233121,特別養護老人ホーム　サンシャイン大森,山形県山形市大字大森2139-1,,,要配慮者,38.306695388765,140.38629291606,
217,E0620100234121,山形県リハビリセンター,山形県山形市大字大森385,,,要配慮者,38.3123644186613,140.38997653077,
218,E0620100235121,特別養護老人ホーム　べにはなノ杜,山形県山形市大字大森853,,,要配慮者,38.311015682229,140.38648601113,
219,E0620100236111,大郷小学校（体育館）,山形県山形市大字中野506,1,,,38.305738086652,140.30357767332,
220,E0620100237111,大郷コミュニティセンター,山形県山形市大字中野543,1,,,38.307373641325,140.30650232838,
221,E0620100239111,高楯中学校（体育館）,山形県山形市大字中里38,1,,,38.302722264138,140.38209348064,
222,E0620100240111,本沢コミュニティセンター,山形県山形市大字長谷堂1070-1,1,,,38.21697565133,140.27883382865,
223,E0620100241111,本沢小学校（体育館）,山形県山形市大字長谷堂1111-1,1,,,38.216355768061,140.28007106539,
224,E0620100242111,第九中学校（体育館）,山形県山形市大字津金沢字中谷地657,1,,,38.209830424046,140.29795277891,
225,E0620100353111,西山形小学校（体育館）,山形県山形市大字柏倉3774-1,1,,,38.235917,140.272453,
226,E0620100243111,西山形コミュニティセンター,山形県山形市大字柏倉3776-3,1,,,38.235783,140.271445,
227,E0620100245111,楯山コミュニティセンター,山形県山形市大字風間1181-1,1,,,38.300082293796,140.36899775454,
228,E0620100246111,東北文教大学（体育館）,山形県山形市大字片谷地515,,,,38.2104798553908,140.303208555843,
229,E0620100247111,東沢コミュニティセンター,山形県山形市大字妙見寺4,1,,,38.2408338673,140.38157285947,
230,E0620100247121,特別養護老人ホーム　愛日荘,山形県山形市大字妙見寺4,1,,要配慮者,38.240484162596,140.38121880789,
231,E0620100248121,軽費老人ホームケアハウス　敬寿園,山形県山形市大字妙見寺500-1,,,要配慮者,38.236971386682,140.37781525941,
232,E0620100249111,元双葉小学校（体育館）,山形県山形市大字門伝字荻の窪2836,1,,,38.235977665732,140.23208025524,
233,E0620100250121,特別養護老人ホーム　鈴川敬寿園,山形県山形市大野目2-2-67,,,要配慮者,38.277627629731,140.3566325175,
234,E0620100252121,介護付有料老人ホーム　ソーレ中桜田,山形県山形市中桜田2-12-7,,,要配慮者,38.218053363988,140.33385090513,
235,E0620100259121,特別養護老人ホーム　ながまち荘,山形県山形市長町751,,,要配慮者,38.290722519191,140.33391937792,
236,E0620100261111,山形西高等学校（体育館）,山形県山形市鉄砲町1-15-64,1,,,38.237569587304,140.32845535132,
237,E0620100262111,山形中央高等学校（体育館）,山形県山形市鉄砲町2-10-73,1,,,38.237666315448,140.33523511847,
238,E0620100263111,第六小学校（体育館）,山形県山形市鉄砲町2-9-55,1,,,38.237860590535,140.33251260497,
239,E0620100264111,第七中学校（体育館）,山形県山形市天神町2520,1,,,38.310123013506,140.32720808604,
240,E0620100267121,山形小木医科器械株式会社　介護付有料老人ホーム　フォーリーフ嶋,山形県山形市嶋北1-16-35,,,要配慮者,38.288104698587,140.32428339044,
241,E0620100270121,特別養護老人ホーム　さくらホーム山形,山形県山形市嶋北3-14-24,,,要配慮者,38.290842000091,140.31964646531,
242,E0620100358121,サービス付き高齢者向け住宅　清永の里,山形県山形市嶋北4-4-13,,,要配慮者,38.288979,140.317627,
243,E0620100272111,第五小学校（体育館）,山形県山形市東原町1-1-9,1,,,38.247589720218,140.34533377036,
244,E0620100274111,山形南高等学校（体育館）,山形県山形市東原町4-6-16,1,,,38.240917877417,140.34709724284,
245,E0620100278121,特別養護老人ホーム　滝山なごみの里,山形県山形市東青田2-6-4,,,要配慮者,38.225553943437,140.34121983925,
