NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1,E2138300001201,外善光御鍬神社境内,岐阜県安八町外善光3396,1,,,1,,1,1,,,35.327300966689,136.65134301202,
2,E2138300002201,城体験学習館,岐阜県安八町城1-59,1,,,1,,1,1,,,35.332354127445,136.65995976752,
3,E2138300003201,キャッスルパーク,岐阜県安八町城2-965-1,1,,,1,,1,1,,,35.331360689424,136.66023871725,
4,E2138300004201,下河原秋葉神社,岐阜県安八町森部1066-1,1,,,1,,1,1,,,35.332479679026,136.68049725335,
5,E2138300005201,下河原西集積所,岐阜県安八町森部1558-2,1,,,1,,1,1,,,35.331687,136.674962,
6,E2138300006201,山中ジェネラルクリニック,岐阜県安八町森部1870-1,1,,,1,,1,1,,,35.338913,136.676142,
7,E2138300007201,山之神神社境内,岐阜県安八町森部3690-1,1,,,1,,1,1,,,35.343831121334,136.67620840114,
8,E2138300008201,一色集会所,岐阜県安八町森部626,1,,,1,,1,1,,,35.343845,136.684268,
9,E2138300009201,下屋敷金峯神社境内,岐阜県安八町森部633-2,1,,,1,,1,1,,,35.338532796829,136.6852972163,
10,E2138300010201,表寺内大県神社境内,岐阜県安八町森部750,1,,,1,,1,1,,,35.340706523695,136.68509410734,
11,E2138300011201,八幡神社境内,岐阜県安八町森部881-1,1,,,1,,1,1,,,35.3354515889,136.682379299,
12,E2138300012201,結の郷,岐阜県安八町西結1010,1,,,1,,1,1,,,35.361748,136.662482,
13,E2138300013201,結小学校,岐阜県安八町西結1065,1,,,1,,1,1,,1,35.362504,136.663301,
14,E2138300014201,道浄公園,岐阜県安八町西結1332-1,1,,,1,,1,1,,,35.3552864567,136.66658427374,
15,E2138300015201,堀組北駐車場,岐阜県安八町西結1599-1,1,,,1,,1,1,,,35.352176,136.660922,
16,E2138300016201,等流寺境内,岐阜県安八町西結1640,1,,,1,,1,1,,,35.350240092747,136.66007216941,
17,E2138300017201,領家コミュニティセンター,岐阜県安八町西結2105-1,1,,,1,,1,1,,,35.348156,136.659725,
18,E2138300018201,領家南集会所,岐阜県安八町西結2116-1,1,,,1,,1,1,,,35.347286219216,136.66005131681,
19,E2138300019201,歴史資料館跡地,岐阜県安八町西結2521,1,,,1,,1,1,,,35.344239804822,136.66477990524,
20,E2138300020201,板屋島公会堂,岐阜県安八町西結2628-2,1,,,1,,1,1,,,35.346231706377,136.66235801655,
21,E2138300021201,ふたばこども園,岐阜県安八町西結2818,1,,,1,,1,1,,,35.347616,136.666323,
22,E2138300022201,町屋公会堂,岐阜県安八町西結335,1,,,1,,1,1,,,35.370775437946,136.66124658697,
23,E2138300023201,津村方公民館,岐阜県安八町西結448,1,,,1,,1,1,,,35.37388295487,136.66092571694,
24,E2138300024201,覚成寺,岐阜県安八町西結701,1,,,1,,1,1,,,35.368775,136.661378,
25,E2138300025201,中組集会所,岐阜県安八町西結832-1,1,,,1,,1,1,,,35.365540460148,136.6622222756,
26,E2138300026201,まちあい公園,岐阜県安八町西結931-2,1,,,1,,1,1,,,35.370718,136.661913,
27,E2138300027201,善光公民館,岐阜県安八町善光115-1,1,,,1,,1,1,,,35.324762182026,136.66485463336,
28,E2138300028201,名木林神社境内,岐阜県安八町大森224,1,,,1,,1,1,,,35.329061768,136.67678799,
29,E2138300029201,大森社宮神社境内,岐阜県安八町大森380,1,,,1,,1,1,,,35.327362568774,136.67417104971,
30,E2138300030201,名森小学校,岐阜県安八町大明神40,1,,,1,,1,1,,1,35.333266283643,136.66077093089,
31,E2138300031201,大野公民館,岐阜県安八町大野196,1,,,1,,1,1,,,35.326737459747,136.66042156598,
32,E2138300032201,登龍中学校,岐阜県安八町大野333,1,,,1,,1,1,,1,35.326795,136.666368,
33,E2138300033201,総合体育館,岐阜県安八町大野343,1,,,1,,1,1,,1,35.327209,136.665081,
34,E2138300034201,中白髭神社境内,岐阜県安八町中1471,1,,,1,,1,1,,,35.308639724856,136.65438416706,
35,E2138300035201,西組ごみ集積所付近,岐阜県安八町中213-1,1,,,1,,1,1,,,35.309764,136.651362,
36,E2138300036201,東組待避所,岐阜県安八町中35-2,1,,,1,,1,1,,,35.310077,136.658837,
37,E2138300037201,安八温泉保養センター,岐阜県安八町中須202,1,,,1,,1,1,,1,35.335309177374,136.65391910484,
38,E2138300038201,上村公民館,岐阜県安八町東結116-2,1,,,1,,1,1,,,35.366012,136.664458,
39,E2138300039201,受徳寺境内,岐阜県安八町東結120,1,,,1,,1,1,,,35.365362068718,136.66450815562,
40,E2138300040201,むすぶテラス（北部公園グラウンド）,岐阜県安八町東結1561,1,,,1,,1,1,,1,35.359714,136.668422,
41,E2138300041201,東蚊塚公民館,岐阜県安八町東結1708-1,1,,,1,,1,1,,,35.3542482906,136.668249267,
42,E2138300042201,トミダヤ結店北駐車場,岐阜県安八町東結199-1,1,,,1,,1,1,,,35.362667119825,136.66860508935,
43,E2138300043201,入方農業技術センター,岐阜県安八町東結778,1,,,1,,1,1,,,35.365455682131,136.67206506996,
