NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
34,E3220600028201,川中島公園,島根県安来市広瀬町広瀬1952-4,,1,,1,1,1,,,,35.371144978542,133.17827574616,
35,E3220600029201,三日月公園,島根県安来市広瀬町広瀬2207-1,,1,,1,1,1,,,,35.367953395136,133.17787854323,
36,E3220600031202,広瀬中央公園総合体育館,島根県安来市広瀬町広瀬307,1,1,,1,1,1,,,1,35.361005880661,133.16835399665,
37,E3220600031201,広瀬中央公園,島根県安来市広瀬町広瀬307,1,1,,1,1,1,,,1,35.360506099825,133.1682067335,
38,E3220600032202,広瀬小学校（体育館）,島根県安来市広瀬町広瀬751,1,1,,1,1,,,,1,35.366273644468,133.17257109034,
39,E3220600032203,広瀬小学校（校舎）,島根県安来市広瀬町広瀬751,1,1,,1,1,1,,,1,35.366374258243,133.17182543623,
40,E3220600032201,広瀬小学校（グラウンド）,島根県安来市広瀬町広瀬751,1,1,,1,1,1,,,1,35.365647,133.171847,
41,E3220600110201,広瀬体育館,島根県安来市広瀬町広瀬753-13,1,1,,,,1,,,1,35.365291,133.171063,
42,E3220600033201,大阪健康福祉短期大学安来キャンパス,島根県安来市広瀬町広瀬753-15,1,1,,1,1,1,,,1,35.364967193522,133.17154920348,
43,E3220600034201,広瀬社会福祉センター,島根県安来市広瀬町広瀬754,1,1,,1,1,,,,1,35.365553360249,133.17093667271,
44,E3220600035201,広瀬町民会館,島根県安来市広瀬町広瀬772-2,1,1,,,,,,,1,35.365513566605,133.17321013526,
45,E3220600036201,広瀬中央交流センター,島根県安来市広瀬町広瀬811,1,1,,,,1,,,1,35.36645908839,133.17346031684,
46,E3220600037203,山佐小学校（校舎）,島根県安来市広瀬町上山佐608-1,1,,,1,1,1,,,1,35.325626071932,133.11089380231,
47,E3220600037202,山佐小学校（体育館）,島根県安来市広瀬町上山佐608-1,1,,,,,,,,1,35.325451003089,133.11132832017,
48,E3220600037201,山佐小学校（グラウンド）,島根県安来市広瀬町上山佐608-1,1,,,1,1,1,,,1,35.325054,133.111867,
49,E3220600038201,山佐交流センター,島根県安来市広瀬町上山佐654-5,,1,,,,1,,,1,35.324160096862,133.10840049575,
50,E3220600040201,旧西谷小学校体育館,島根県安来市広瀬町西谷376-6,1,,,,,,,,1,35.276797736618,133.12431119993,
51,E3220600040202,西谷交流センター,島根県安来市広瀬町西谷376-6,1,,,1,1,1,,,1,35.276675114495,133.12403225019,
52,E3220600041201,西谷生活改善センター,島根県安来市広瀬町西谷403,1,,,,,1,,,,35.275726646686,133.12448594197,
53,E3220600042201,広瀬勤労者体育センター,島根県安来市広瀬町西比田1441-2,1,1,,,,1,,,1,35.238997610228,133.13174261156,洪水の時の避難場所は２階以上
54,E3220600043202,旧比田小学校,島根県安来市広瀬町西比田1636-3,1,,,,,1,,,,35.240988,133.132741,
55,E3220600043201,旧比田小学校体育館,島根県安来市広瀬町西比田1636-3,1,,,,,,,,,35.241328593013,133.13308404976,
56,E3220600044202,比田小学校（体育館）,島根県安来市広瀬町西比田1659-1,1,1,,1,1,,,,1,35.241267255137,133.13373314434,
57,E3220600044201,比田小学校（グラウンド）,島根県安来市広瀬町西比田1659-1,1,1,,1,1,1,,,1,35.24188,133.13458,
58,E3220600044203,比田小学校（校舎）,島根県安来市広瀬町西比田1659-1,1,1,,1,1,1,,,1,35.24142498101,133.13406573828,
59,E3220600045201,比田交流センター,島根県安来市広瀬町西比田1708-4,1,1,,1,1,1,,,1,35.242371329807,133.13548730904,洪水の時の避難場所は２階以上
60,E3220600046201,広瀬絣センター,島根県安来市広瀬町町帳775-1,,1,,1,1,,,,,35.3682251134,133.18062267902,
61,E3220600047201,湯田山荘,島根県安来市広瀬町東比田1373,1,1,,1,1,1,,,1,35.250471921592,133.16288164612,
62,E3220600048201,東比田運動広場,島根県安来市広瀬町東比田2197-3,1,,,1,1,1,,,,35.251102751628,133.17787519451,
63,E3220600049201,旧東比田小学校体育館,島根県安来市広瀬町東比田950-11,1,,,,,,,,1,35.252039992496,133.17701829973,
64,E3220600049202,東比田交流センター,島根県安来市広瀬町東比田950-11,1,,,,,1,,,1,35.252342259987,133.1772757918,
65,E3220600050201,広瀬中学校（グラウンド）,島根県安来市広瀬町富田1470,,,,1,1,1,,,,35.357438,133.173088,
66,E3220600051202,布部小学校（体育館）,島根県安来市広瀬町布部1152,1,,,,,,,,1,35.301456688673,133.14686291266,
67,E3220600051201,布部小学校（グラウンド）,島根県安来市広瀬町布部1152,1,,,1,1,1,,,1,35.301579,133.147508,
68,E3220600051203,布部小学校（校舎）,島根県安来市広瀬町布部1152,1,1,,1,1,1,,,1,35.301820063882,133.14710431147,
69,E3220600052201,旧布部中学校体育館,島根県安来市広瀬町布部288,1,1,,,,1,,,,35.304481846975,133.14884774733,洪水の時の避難場所は２階以上
70,E3220600053201,布部交流センター,島根県安来市広瀬町布部345-40,,1,,1,1,1,,,1,35.306347731368,133.15082261462,
71,E3220600054201,古代出雲王陵の丘　造山公園,島根県安来市荒島町,1,,,1,1,1,,,,35.429703827964,133.19913447234,
72,E3220600055201,荒島小学校（グラウンド）,島根県安来市荒島町2728,,1,,1,1,1,,,1,35.427545,133.206039,
73,E3220600055202,荒島小学校（体育館）,島根県安来市荒島町2728,,1,,1,1,,,,1,35.427817799971,133.20529982175,
74,E3220600055203,荒島小学校（校舎）,島根県安来市荒島町2728,1,1,,1,1,1,,,1,35.42812162338,133.20567808152,洪水の時の避難場所は２階以上
75,E3220600056201,荒島交流センター,島根県安来市荒島町3353-5,1,1,,1,1,1,,,1,35.434103400224,133.20844705109,洪水の時の避難場所は２階以上
76,E3220600057201,安来市学習訓練センター,島根県安来市今津町532-2,1,1,,1,1,1,,,1,35.430788065379,133.23298540811,洪水の時の避難場所は２階以上
77,E3220600058202,安来高等学校（体育館）,島根県安来市佐久保町115,,1,,1,1,,,,1,35.414523737153,133.25178040526,
78,E3220600058201,安来高等学校（グラウンド）,島根県安来市佐久保町115,,1,,1,1,1,,,1,35.414057,133.252407,
79,E3220600058203,安来高等学校（校舎）,島根県安来市佐久保町115,1,1,,1,1,1,,,1,35.415284443882,133.25165702364,洪水の時の避難場所は２階以上
80,E3220600059201,汐彩公園,島根県安来市汐手が丘238,1,1,,1,1,1,,,,35.429802080564,133.27167475345,
81,E3220600060201,汐彩公衆トイレ横空地,島根県安来市汐手が丘343-2,1,1,,1,1,1,,,,35.432750620464,133.27269651465,
82,E3220600061201,吉田交流センター,島根県安来市上吉田町618-1,1,,,1,1,1,,,1,35.363441901651,133.23463039762,洪水の時の避難場所は２階以上
83,E3220600062201,安来西部球場,島根県安来市上坂田町280-2,,1,,1,1,1,,,,35.423014610481,133.21937857458,
84,E3220600063201,赤江交流センター,島根県安来市上坂田町574,1,1,,1,1,1,,,1,35.429448733244,133.22641677857,洪水の時の避難場所は２階以上
85,E3220600064201,飯梨小学校（グラウンド）,島根県安来市植田町398,,1,,1,1,1,,,1,35.391313,133.202864,
86,E3220600064202,飯梨小学校（体育館）,島根県安来市植田町398,,1,,1,1,1,,,1,35.392055250585,133.20247037079,
87,E3220600064203,飯梨小学校（校舎）,島根県安来市植田町398,1,1,,1,1,1,,,1,35.391731639271,133.20286733773,洪水の時の避難場所は２階以上
88,E3220600065201,東十神公園,島根県安来市新十神町3,,1,,1,1,1,,,,35.433461866466,133.2653332444,
89,E3220600066201,新十神公園,島根県安来市新十神町70,,1,,1,1,1,,,,35.434528351842,133.26664752683,
90,E3220600067202,宇賀荘小学校（体育館）,島根県安来市清井町300,,1,,1,1,1,,,1,35.394001533528,133.26520860776,
91,E3220600067203,宇賀荘小学校（校舎）,島根県安来市清井町300,,1,,1,1,1,,,1,35.393717287276,133.26475799665,洪水の時の避難場所は２階以上
92,E3220600067201,宇賀荘小学校（グラウンド）,島根県安来市清井町300,,1,,1,1,1,,,1,35.39458,133.265241,
93,E3220600068203,南小学校（校舎）,島根県安来市清瀬町230,1,1,,1,1,1,,,1,35.385458897196,133.25748835555,洪水の時の避難場所は２階以上
94,E3220600068202,南小学校（体育館）,島根県安来市清瀬町230,,1,,1,1,1,,,1,35.385458897196,133.25692509165,
95,E3220600068201,南小学校（グラウンド）,島根県安来市清瀬町230,,1,,1,1,1,,,1,35.384927793146,133.25802441637,
96,E3220600069201,うさぎ山児童公園,島根県安来市西荒島町121-2,,1,,1,,1,,,,35.432850940204,133.1943279538,
97,E3220600070202,古代出雲王陵の丘　仲仙寺公園,島根県安来市西赤江町,1,,,1,1,1,,,,35.420850758571,133.2137560916,
98,E3220600070201,古代出雲王陵の丘　宮山公園,島根県安来市西赤江町,1,,,1,1,1,,,,35.424378526283,133.2166689706,
99,E3220600071201,第三中学校（グラウンド）,島根県安来市西赤江町395,1,1,,1,1,1,,,1,35.423434417225,133.21723623672,
100,E3220600071202,第三中学校（体育館）,島根県安来市西赤江町395,1,1,,1,1,1,,,1,35.424065051959,133.21745765119,
101,E3220600071203,第三中学校（校舎）,島根県安来市西赤江町395,1,,,1,1,1,,,1,35.423872710981,133.21694803147,
102,E3220600072201,赤江小学校（グラウンド）,島根県安来市赤江町1843,,1,,1,1,1,,,1,35.429827,133.225534,
103,E3220600072203,赤江小学校（校舎）,島根県安来市赤江町1843,1,1,,1,1,1,,,1,35.430235671686,133.2253840072,洪水の時の避難場所は２階以上
104,E3220600072202,赤江小学校（体育館）,島根県安来市赤江町1843,,1,,1,1,1,,,1,35.430019304631,133.22615111899,
105,E3220600073201,市営内代団地広場,島根県安来市切川町1304,,1,,1,1,1,,,,35.411309766621,133.23364967525,
106,E3220600076202,大塚多目的スポーツ広場,島根県安来市大塚町400-1,,1,,1,1,1,,,1,35.379389,133.263192,
107,E3220600076201,大塚交流センター,島根県安来市大塚町400-1,1,1,,1,1,1,,,1,35.379332714031,133.26330864123,洪水の時の避難場所は２階以上
108,E3220600078201,安来南体育館,島根県安来市沢町461-5,,1,,1,1,,,,1,35.397716323771,133.24762713724,
109,E3220600079201,道の駅　あらエッサ,島根県安来市中海町118-1,,1,,1,1,,,,,35.409505283735,133.31226776957,
110,E3220600080201,福井工業団地緑地,島根県安来市東赤江町1505-3,,1,,1,,1,,,,35.444445507448,133.23745575571,
111,E3220600081202,情報科学高等学校（体育館）,島根県安来市能義町310,1,1,,1,1,1,,,1,35.402998403653,133.22298855606,洪水の時の避難場所は２階以上
112,E3220600081201,情報科学高等学校（グラウンド）,島根県安来市能義町310,,1,,1,1,1,,,1,35.402366,133.222184,
113,E3220600081203,情報科学高等学校（校舎）,島根県安来市能義町310,1,1,,1,1,1,,,1,35.403387557316,133.22195322338,洪水の時の避難場所は２階以上
114,E3220600082203,安田小学校（校舎）,島根県安来市伯太町安田1213-1,1,1,,1,1,1,,,1,35.371829231512,133.28325845142,洪水の時の避難場所は２階以上
115,E3220600082201,安田小学校（グラウンド）,島根県安来市伯太町安田1213-1,,,,1,1,1,,,1,35.37262,133.283496,
116,E3220600084201,安田交流センター,島根県安来市伯太町安田中158,,1,,1,1,,,,1,35.371169556449,133.28367343002,
117,E3220600085201,安田老人福祉センター,島根県安来市伯太町安田中159,,1,,1,1,,,,1,35.370993752391,133.28374929565,
118,E3220600086202,井尻交流センター,島根県安来市伯太町井尻77,,1,,,,,,,1,35.333978,133.273011,
119,E3220600088202,井尻小学校（体育館）,島根県安来市伯太町井尻859-2,1,,,,,,,,1,35.32841210208,133.26288634333,
120,E3220600088201,井尻小学校（グラウンド）,島根県安来市伯太町井尻859-2,,,,1,1,1,,,1,35.327799,133.262183,
121,E3220600088203,井尻小学校（校舎）,島根県安来市伯太町井尻859-2,1,1,,1,1,1,,,1,35.328202026663,133.26230698618,洪水の時の避難場所は２階以上
122,E3220600089203,母里小学校（校舎）,島根県安来市伯太町西母里1040-1,1,1,,1,1,1,,,1,35.352026825259,133.27266176259,洪水の時の避難場所は３階以上
123,E3220600089202,母里小学校（体育館）,島根県安来市伯太町西母里1040-1,,1,,1,1,,,,1,35.352218272373,133.27299920551,
124,E3220600089201,母里小学校（グラウンド）,島根県安来市伯太町西母里1040-1,,1,,1,1,1,,,1,35.351792,133.272993,
125,E3220600090201,伯太体育館,島根県安来市伯太町西母里231-5,,1,,,1,,,,1,35.350561090951,133.27266176259,
126,E3220600091203,伯太中学校（校舎）,島根県安来市伯太町西母里940-6,1,1,,1,1,1,,,1,35.350285461693,133.27161409757,洪水の時の避難場所は２階以上
127,E3220600091202,伯太中学校（体育館）,島根県安来市伯太町西母里940-6,,1,,1,1,1,,,1,35.350324840112,133.27233292958,
128,E3220600091201,伯太中学校（グラウンド）,島根県安来市伯太町西母里940-6,,1,,1,1,1,,,1,35.351341,133.272274,
129,E3220600092201,赤屋老人福祉センター,島根県安来市伯太町赤屋116-6,1,,,,,,,,1,35.295803021301,133.25980723865,
130,E3220600093201,赤屋交流センター,島根県安来市伯太町赤屋118-2,1,1,,1,1,1,,,1,35.296043824817,133.26005934776,
131,E3220600094202,赤屋小学校（体育館）,島根県安来市伯太町赤屋123,1,1,,1,1,,,,1,35.295986910963,133.26078892716,
132,E3220600094201,赤屋小学校（グラウンド）,島根県安来市伯太町赤屋123,,1,,1,1,1,,,1,35.296601,133.261051,
133,E3220600094203,赤屋小学校（校舎）,島根県安来市伯太町赤屋123,1,1,,1,1,1,,,1,35.296039446499,133.26130389273,洪水の時の避難場所は２階以上
134,E3220600095201,伯太中央交流センター,島根県安来市伯太町東母里572-1,1,1,,1,1,1,,,1,35.35466820149,133.2776277309,洪水の時の避難場所は２階以上
135,E3220600096201,伯太運動広場,島根県安来市伯太町日次537,1,1,,1,1,1,,,,35.324482362881,133.26217001008,
136,E3220600097201,はくた文化学習館,島根県安来市伯太町母里28,,1,,1,1,,,,1,35.352750931944,133.27334304369,
137,E3220600098201,能義小学校（グラウンド）,島根県安来市飯生町265,,1,,1,1,1,,,1,35.394199,133.227379,
138,E3220600098203,能義小学校（校舎）,島根県安来市飯生町265,1,1,,1,1,1,,,1,35.394675792028,133.22769608008,洪水の時の避難場所は２階以上
139,E3220600098202,能義小学校（体育館）,島根県安来市飯生町265,,1,,1,1,1,,,1,35.394605824398,133.22705234992,
140,E3220600099201,能義交流センター,島根県安来市飯生町566-3,1,1,,1,1,1,,,1,35.392607087609,133.22726340222,洪水の時の避難場所は２階以上
141,E3220600100201,能義こども園,島根県安来市飯生町566-8,,1,,1,1,1,,,1,35.392968040237,133.2276210628,
142,E3220600101201,桂が丘公園緑地,島根県安来市飯島町1754,,1,,1,1,1,,,,35.43161,133.246659,
143,E3220600102201,飯島工業団地緑地,島根県安来市飯島町692-1,,1,,1,1,1,,,,35.433904132879,133.2443880872,
144,E3220600103201,安来市総合文化ホール（アルテピア）,島根県安来市飯島町70,1,1,,1,1,1,,,1,35.42300169371,133.23686427793,洪水の時の避難場所は２階以上
145,E3220600104201,安来球場,島根県安来市飯島町744,,1,,1,1,1,,,,35.431246614266,133.24428616326,
146,E3220600105202,第一中学校（体育館）,島根県安来市飯島町792,,1,,1,1,1,,,1,35.429939612883,133.24382646217,
147,E3220600105203,第一中学校（校舎）,島根県安来市飯島町792,1,1,,1,1,1,,,1,35.429900911535,133.2430557953,洪水の時の避難場所は２階以上
148,E3220600105201,第一中学校（グラウンド）,島根県安来市飯島町792,,1,,1,1,1,,,1,35.42947799903,133.24294024783,
149,E3220600106201,飯梨交流センター,島根県安来市飯梨町445-1,1,1,,1,1,1,,,1,35.391721687101,133.20376018547,洪水の時の避難場所は２階以上
150,E3220600107201,東飯梨公園,島根県安来市飯梨町761-2,,1,,1,1,1,,,,35.391022469828,133.20720597037,
151,E3220600108201,中海ふれあい公園,島根県安来市穂日島町143,,1,,1,1,1,,,,35.413057266922,133.31000067761,
152,E3220600109204,島田小学校（校舎）,島根県安来市穂日島町485,1,1,,1,1,1,,,1,35.41903791081,133.29474963716,洪水の時の避難場所は２階以上
153,E3220600109201,島田交流センター,島根県安来市穂日島町485,1,1,,1,1,1,,,1,35.419851034249,133.29562940172,洪水の時の避難場所は２階以上
154,E3220600109203,島田小学校（体育館）,島根県安来市穂日島町485,,1,,1,1,1,,,1,35.41943135866,133.29488911204,
155,E3220600109202,島田小学校（グラウンド）,島根県安来市穂日島町485,,1,,1,1,1,,,1,35.418558,133.295089,
156,E3252800044201,国民保養センター隠岐の島運動場,島根県隠岐の島町卯敷999,1,1,1,1,1,1,,,,36.2778840434,133.365239991,
157,E3252800002201,隠岐島町運動公園,島根県隠岐の島町栄町1435,1,1,1,1,1,1,,,,36.2105837,133.3262671,
158,E3252800004201,西郷中学校グラウンド,島根県隠岐の島町栄町489,1,1,1,1,1,1,,,1,36.212907,133.332301,
159,E3252800005201,西郷南中学校グラウンド,島根県隠岐の島町下西154-2,1,1,1,1,1,1,,,1,36.213361720958,133.30586228492,
160,E3252800007201,磯小学校グラウンド,島根県隠岐の島町下西1714-1,1,1,1,1,1,1,,,1,36.200919831408,133.30807702579,
161,E3252800009201,旧加茂小学校グラウンド,島根県隠岐の島町加茂411,1,1,1,1,1,1,,,1,36.18798044899,133.2765096437,
162,E3252800010201,五箇中学校グラウンド,島根県隠岐の島町郡162,1,1,1,1,1,1,,,1,36.284706138376,133.24006552907,
163,E3252800012201,五箇小学校グラウンド,島根県隠岐の島町郡67,1,1,1,1,1,1,,,1,36.284395337911,133.23792285305,
164,E3252800014201,五箇町民運動場,島根県隠岐の島町郡75-2,1,1,1,1,1,1,,,,36.2860600062,133.238692509,
165,E3252800015201,中条小学校グラウンド,島根県隠岐の島町原田1445,1,1,1,1,1,1,,,1,36.232937788585,133.29661403598,
166,E3252800017201,港町地区津波避難場所,島根県隠岐の島町港町大津ノ二2-1,1,1,1,1,1,1,,,,36.204903648754,133.3275659656,
167,E3252800018201,水祖神社津波避難場所,島根県隠岐の島町港町天神原69-1,1,1,1,1,1,1,,,,36.202803527504,133.33084362502,
168,E3252800019201,隠岐の島町教育委員会グラウンド,島根県隠岐の島町今津346-2,1,1,1,1,1,1,,,1,36.182064640071,133.30631931065,
169,E3252800021201,県立隠岐養護学校グラウンド,島根県隠岐の島町城北町363,,1,1,1,1,1,,,1,36.216835546192,133.31756559008,
170,E3252800023201,西郷小学校グラウンド,島根県隠岐の島町西町大城の四4,1,1,1,1,1,1,,,1,36.207566775315,133.32887130688,
171,E3252800024201,旧大久小学校グラウンド,島根県隠岐の島町大久宮原18,1,1,1,1,1,1,,,1,36.249929005433,133.36744610908,
172,E3252800025201,旧中村小学校グラウンド,島根県隠岐の島町中村1494-1,1,1,,1,,1,,,1,36.318613975309,133.30660047523,
173,E3252800028201,北小学校グラウンド,島根県隠岐の島町中村1513-1,,1,,1,,1,,,,36.318655039426,133.30553730687,
174,E3252800029201,都万町民運動場,島根県隠岐の島町都万2153,1,1,1,1,1,1,,,,36.1989566929,133.231280356,
175,E3252800030201,都万小学校グラウンド,島根県隠岐の島町都万2362-1,1,1,1,1,1,1,,,1,36.197649964945,133.23209737676,
176,E3252800032201,都万中学校グラウンド,島根県隠岐の島町都万2533-1,1,1,1,1,1,1,,,1,36.196707841603,133.2318310658,
177,E3252800034201,県立隠岐水産高等学校グラウンド,島根県隠岐の島町東郷吉津2,1,1,,1,,1,,,1,36.222809561291,133.33943714809,
178,E3252800035201,旧那久小学校グラウンド,島根県隠岐の島町那久698-1,1,1,1,1,1,1,,,1,36.21666444523,133.2031181087,
179,E3252800037201,旧飯田小学校グラウンド,島根県隠岐の島町飯田白崎1-1,1,1,,1,,1,,,,36.220523317595,133.34489568416,
180,E3252800039201,旧布施小中学校グラウンド（公民館）,島根県隠岐の島町布施578,1,1,1,1,,1,,,1,36.293229185577,133.3526582079,
181,E3252800042201,有木小学校グラウンド,島根県隠岐の島町有木クラミ口21-2,1,1,1,1,1,1,,,,36.219524461147,133.31793456966,
182,E3252800043201,県立隠岐高等学校グラウンド,島根県隠岐の島町有木尼寺原1,1,1,1,1,1,1,,,1,36.221107652026,133.31524621623,
183,E3220900001201,加茂Ｂ＆Ｇ海洋センター,島根県雲南市加茂町宇治228-1,,1,,1,,,,,1,35.344955939032,132.90043973176,
184,E3220900002201,加茂こども園,島根県雲南市加茂町宇治238,,1,,1,,,,,1,35.344719,132.901606,
185,E3220900003201,加茂文化ホールラメール,島根県雲南市加茂町宇治303,,1,,1,,,,,1,35.342848356375,132.90599382235,
186,E3220900004201,かもてらす,島根県雲南市加茂町宇治328,,1,,1,,,,,1,35.341889113296,132.90587863795,
187,E3220900005201,加茂小学校,島根県雲南市加茂町加茂中1031,1,,,1,,,,,1,35.347888736841,132.90917777331,
188,E3220900008201,加茂交流センター,島根県雲南市加茂町加茂中972-5,,1,,1,,,,,1,35.346857974793,132.90728515847,
189,E3220900008202,加茂総合センター,島根県雲南市加茂町加茂中972-5,,1,,1,,,,,1,35.347107381703,132.90733880265,
190,E3220900108201,雲南エネルギーセンター,島根県雲南市加茂町三代1331-1,1,,,1,,1,1,,,35.3258761568039,132.902080786147,
191,E3220900106201,加茂中央公園　スポーツの丘,島根県雲南市加茂町神原1251-1,1,1,,1,,1,1,,,35.3432454237323,132.900455367441,
192,E3220900009201,加茂中学校,島根県雲南市加茂町神原1262,,1,,1,,,,,1,35.344387679912,132.89817605462,
193,E3220900107201,加茂中央公園　ふれあいの丘,島根県雲南市加茂町神原1891,1,1,,1,,1,1,,,35.3391802383419,132.897059690802,
194,E3220900012201,道の駅交流の館,島根県雲南市掛合町掛合1788-4,,1,,1,,,,,1,35.210784487456,132.81690963637,
195,E3220900013201,掛合中学校,島根県雲南市掛合町掛合2136-1,,1,,1,,,,,1,35.197975399789,132.813784357,
196,E3220900014201,掛合交流センター,島根県雲南市掛合町掛合2151-1,,1,,1,,,,,1,35.196752706907,132.81555868984,
197,E3220900015201,掛合小学校,島根県雲南市掛合町掛合2237-1,1,,,1,,,,,1,35.198574146636,132.81719705965,
198,E3220900016201,掛合まめなかセンター,島根県雲南市掛合町掛合821-1,,,,1,,,,,1,35.190824360845,132.82050141619,
199,E3220900018201,穴見集会所,島根県雲南市掛合町穴見299-1,1,1,,,,,,,1,35.170663125626,132.76772970579,
200,E3220900019201,松笠交流センター,島根県雲南市掛合町松笠748-18,,1,,1,,,,,1,35.216895419016,132.78988251895,
201,E3220900020201,いこいの館,島根県雲南市掛合町松笠748-4,,1,,1,,,,,1,35.217338059883,132.79042432517,
202,E3220900021201,島根イーグル株式会社,島根県雲南市掛合町多根212-3,,,,1,,,,,1,35.238868116552,132.81987507882,
203,E3220900023201,多根交流センター,島根県雲南市掛合町多根418-1,,,,1,,,,,1,35.237166745423,132.81857622157,
204,E3220900025201,入間交流センター,島根県雲南市掛合町入間498-5,,,,1,,,,,1,35.149383519786,132.78323142761,
205,E3220900026201,波多交流センター,島根県雲南市掛合町波多459-1,1,,,1,,,,,1,35.140325785053,132.73730077152,
206,E3220900028201,吉田小学校,島根県雲南市吉田町吉田1060-1,,,,1,,,,,1,35.167960792419,132.85812150181,
207,E3220900029201,吉田交流センター,島根県雲南市吉田町吉田1061-1,,,,1,,,,,1,35.168286792593,132.85645787221,
208,E3220900030201,吉田勤労者体育センター,島根県雲南市吉田町吉田1061-2,,,,1,,,,,1,35.168184736622,132.85731572477,
209,E3220900031201,吉田健康福祉センター,島根県雲南市吉田町吉田1066,,,,1,,,,,1,35.167878288117,132.85539701247,
