NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
108,E1110000130111,土合公民館,埼玉県さいたま市桜区西堀4-2-35,,,,35.851792,139.627819,
109,E1110000131111,県立浦和工業高等学校,埼玉県さいたま市桜区西堀5-1-1,1,,,35.853587,139.626725,
110,E1110000132111,土合小学校,埼玉県さいたま市桜区西堀7-21-1,1,,,35.857822,139.627216,
111,E1110000134111,大久保東公民館,埼玉県さいたま市桜区大久保領家131-6,,,,35.869556,139.608341,
112,E1110000135111,大久保東小学校,埼玉県さいたま市桜区大久保領家331,1,,,35.871447,139.603567,
113,E1110000141111,中島小学校,埼玉県さいたま市桜区中島1-28-1,1,,,35.865439,139.623911,
114,E1110000142111,土合中学校,埼玉県さいたま市桜区町谷1-19-1,1,,,35.860083,139.623141,
115,E1110000143111,田島小学校,埼玉県さいたま市桜区田島10-12-1,1,,,35.837781,139.623485,
116,E1110000144111,田島中学校,埼玉県さいたま市桜区田島10-13-1,1,,,35.838512,139.622675,
117,E1110000145111,田島公民館,埼玉県さいたま市桜区田島3-27-6,,,,35.845474,139.63284,
118,E1110000146111,栄和公民館,埼玉県さいたま市桜区道場2-11-27,,,,35.858761,139.613287,
119,E1110000147111,宮前中学校,埼玉県さいたま市西区宮前町1467-1,1,,,35.929996,139.598165,
120,E1110000148111,宮前小学校,埼玉県さいたま市西区宮前町341,1,,,35.923029,139.594882,
121,E1110000149111,大宮西小学校,埼玉県さいたま市西区三橋5-1359,1,,,35.903895,139.590802,
122,E1110000150111,三橋総合公園体育館,埼玉県さいたま市西区三橋5-190,1,,,35.91314418,139.5960003,
123,E1110000151111,内野公民館,埼玉県さいたま市西区三橋6-1457-1,,,,35.92072895,139.5916691,
124,E1110000152111,大宮西中学校,埼玉県さいたま市西区三橋6-1558,1,,,35.920122,139.590772,
125,E1110000153111,指扇小学校,埼玉県さいたま市西区西大宮1-49-6,1,,,35.922837,139.573207,
126,E1110000154111,指扇公民館,埼玉県さいたま市西区西大宮3-11-1,1,,,35.92514743,139.5720759,
127,E1110000155111,指扇中学校,埼玉県さいたま市西区西大宮3-31-1,1,,,35.927598,139.5769,
128,E1110000156111,馬宮公民館,埼玉県さいたま市西区西遊馬236-2,,,,35.90374923,139.5730963,
129,E1110000158111,植水中学校,埼玉県さいたま市西区大字三条町345-1,1,,,35.887038,139.583493,
130,E1110000161111,県立大宮南高等学校,埼玉県さいたま市西区大字植田谷本793,1,,,35.888233,139.589903,
131,E1110000164111,県立大宮武蔵野高等学校,埼玉県さいたま市西区大字西遊馬1601,1,,,35.909561,139.560442,
132,E1110000165111,馬宮東小学校,埼玉県さいたま市西区大字西遊馬189-1,1,,,35.903929,139.571383,
133,E1110000166111,指扇北小学校,埼玉県さいたま市西区大字中釘1506-1,1,,,35.93361,139.571943,
134,E1110000168111,県立大宮光陵高等学校,埼玉県さいたま市西区大字中野林145,1,,,35.894561,139.589667,
135,E1110000169111,植水小学校,埼玉県さいたま市西区大字中野林225-1,1,,,35.894474,139.594879,
136,E1110000170111,土屋中学校,埼玉県さいたま市西区大字土屋1766-1,1,,,35.911824,139.571401,
137,E1110000171111,馬宮中学校,埼玉県さいたま市西区大字二ツ宮589-1,1,,,35.899132,139.58014,
138,E1110000172111,栄小学校,埼玉県さいたま市西区大字飯田811,1,,,35.907093,139.582436,
139,E1110000173111,馬宮西小学校,埼玉県さいたま市西区大字飯田新田189-2,1,,,35.88629,139.559734,
140,E1110000175111,健康福祉センター西楽園,埼玉県さいたま市西区大字宝来60-1,,,,35.93266757,139.5538391,
141,E1110000176111,県立大宮北特別支援学校,埼玉県さいたま市西区中釘後谷2290-1,1,,,35.943374,139.573872,
142,E1110000177111,植水公民館,埼玉県さいたま市西区中野林173-2,,,,35.89389719,139.5916982,
143,E1110000178111,大宮南小学校,埼玉県さいたま市大宮区吉敷町3-87,1,,,35.900623,139.633897,
144,E1110000179111,大宮南公民館,埼玉県さいたま市大宮区吉敷町4-223-2,,,,35.89835,139.635758,
145,E1110000180111,大宮北公民館,埼玉県さいたま市大宮区宮町3-113-3,,,,35.911577,139.628567,
146,E1110000181111,大宮北小学校,埼玉県さいたま市大宮区宮町3-84,1,,,35.911898,139.62724,
147,E1110000183111,桜木中学校,埼玉県さいたま市大宮区桜木町4-219,1,,,35.905333,139.616479,
148,E1110000184111,桜木小学校,埼玉県さいたま市大宮区桜木町4-328-9,1,,,35.903451,139.617015,
149,E1110000185111,三橋中学校,埼玉県さいたま市大宮区三橋1-1300,1,,,35.904937,139.602392,
150,E1110000187111,三橋公民館,埼玉県さいたま市大宮区三橋2-20,1,,,35.903938,139.605026,
151,E1110000187112,三橋小学校,埼玉県さいたま市大宮区三橋2-20,1,,,35.903699,139.604602,
152,E1110000188111,大宮国際中等教育学校,埼玉県さいたま市大宮区三橋4-96,1,,,35.896316,139.599779,
153,E1110000191111,大宮北中学校,埼玉県さいたま市大宮区寿能町1-21,1,,,35.921782,139.632776,
154,E1110000192111,上小小学校,埼玉県さいたま市大宮区上小町1337-1,1,,,35.896773,139.616747,
155,E1110000193111,大成小学校,埼玉県さいたま市大宮区大成町2-282,1,,,35.914653,139.613893,
156,E1110000194111,大成公民館,埼玉県さいたま市大宮区大成町2-335-1,,,,35.913965,139.611479,
157,E1110000195111,大成中学校,埼玉県さいたま市大宮区大成町2-379,1,,,35.913058,139.612986,
158,E1110000196111,大宮小学校,埼玉県さいたま市大宮区大門町3-3,1,,,35.906628,139.629911,
159,E1110000198111,大宮中部公民館,埼玉県さいたま市大宮区仲町3-30-2,,,,35.905072,139.62887,
160,E1110000200111,第二東中学校,埼玉県さいたま市大宮区天沼町1-760,1,,,35.909017,139.645109,
161,E1110000202111,芝川小学校,埼玉県さいたま市大宮区天沼町2-1077,1,,,35.90512,139.644502,
162,E1110000203111,県立大宮高等学校,埼玉県さいたま市大宮区天沼町2-323,1,,,35.900058,139.636874,
163,E1110000204111,大宮南中学校,埼玉県さいたま市大宮区天沼町2-362,1,,,35.899063,139.636788,
164,E1110000205111,大宮ふれあい福祉センター,埼玉県さいたま市大宮区土手町1-213-1,,,,35.915661,139.62136,
165,E1110000207111,大宮東中学校,埼玉県さいたま市大宮区堀の内町1-99,1,,,35.908135,139.634986,
166,E1110000208111,大宮東公民館,埼玉県さいたま市大宮区堀の内町3-140,,,,35.914098,139.636647,
167,E1110000209111,大宮東小学校,埼玉県さいたま市大宮区堀の内町3-145,1,,,35.913923,139.635667,
168,E1110000211111,与野西北小学校,埼玉県さいたま市中央区円阿弥4-3-7,1,,,35.887594,139.607922,
169,E1110000212111,県立いずみ高等学校,埼玉県さいたま市中央区円阿弥7-4-1,1,,,35.894326,139.611243,
170,E1110000213111,与野東中学校,埼玉県さいたま市中央区下落合3-21-10,1,,,35.888337,139.632207,
171,E1110000215121,さいたま市老人福祉センターいこい荘,埼玉県さいたま市中央区下落合5-11-12,,,要配慮者,35.885218,139.626632,
172,E1110000216111,下落合公民館,埼玉県さいたま市中央区下落合5-4-17,,,,35.884554,139.628736,
173,E1110000217111,下落合小学校,埼玉県さいたま市中央区上落合1-7-33,1,,,35.889876,139.631478,
174,E1110000218111,上落合小学校,埼玉県さいたま市中央区上落合4-14-24,1,,,35.894052,139.625936,
175,E1110000219111,上落合公民館,埼玉県さいたま市中央区上落合6-9-3,,,,35.8935,139.62342,
176,E1110000220111,大戸小学校,埼玉県さいたま市中央区新中里1-6-28,1,,,35.87239,139.635866,
177,E1110000223111,与野南中学校,埼玉県さいたま市中央区大戸2-6-25,1,,,35.865596,139.634686,
178,E1110000224111,大戸公民館,埼玉県さいたま市中央区大戸3-14-21,,,,35.865761,139.637287,
179,E1110000225111,与野南小学校,埼玉県さいたま市中央区大戸6-2-25,1,,,35.866617,139.63563,
180,E1110000227111,八王子中学校,埼玉県さいたま市中央区八王子4-2-1,1,,,35.878423,139.608196,
181,E1110000229111,与野本町公民館,埼玉県さいたま市中央区本町西1-14-12,,,,35.882057,139.619413,
182,E1110000230111,県立与野高等学校,埼玉県さいたま市中央区本町西2-8-1,1,,,35.884417,139.618453,
183,E1110000231111,与野本町小学校,埼玉県さいたま市中央区本町東3-5-23,1,,,35.883687,139.62298,
184,E1110000232111,与野八幡小学校,埼玉県さいたま市中央区本町東5-23-14,1,,,35.890919,139.622079,
185,E1110000233111,鈴谷小学校,埼玉県さいたま市中央区鈴谷5-1-1,1,,,35.871243,139.631504,
186,E1110000234111,鈴谷公民館,埼玉県さいたま市中央区鈴谷7-5-11,,,,35.874151,139.624171,
187,E1110000235111,与野西中学校,埼玉県さいたま市中央区鈴谷8-10-33,1,,,35.877976,139.623806,
188,E1110000236111,西浦和小学校,埼玉県さいたま市南区曲本1-3-5,1,,,35.838251,139.630217,
189,E1110000237111,西浦和公民館,埼玉県さいたま市南区曲本2-7-11,,,,35.837764,139.63888,
190,E1110000238111,大谷口中学校,埼玉県さいたま市南区広ケ谷戸21,1,,,35.862822,139.683191,
191,E1110000239111,大谷口小学校,埼玉県さいたま市南区広ケ谷戸24,1,,,35.862483,139.683319,
192,E1110000240111,文化センター,埼玉県さいたま市南区根岸1-7-1,,,,35.843478,139.6636,
193,E1110000241111,六辻公民館,埼玉県さいたま市南区根岸3-10-7,,,,35.83966,139.662361,
194,E1110000243111,沼影小学校,埼玉県さいたま市南区沼影2-8-36,1,,,35.83902,139.645962,
195,E1110000244111,善前小学校,埼玉県さいたま市南区太田窪2500-1,1,,,35.853192,139.685894,
196,E1110000245111,善前公民館,埼玉県さいたま市南区太田窪2504-5,,,,35.853848,139.686989,
197,E1110000246111,谷田小学校,埼玉県さいたま市南区太田窪5-10-6,1,,,35.856314,139.677869,
198,E1110000249111,谷田公民館,埼玉県さいたま市南区大谷口1089-1,,,,35.861492,139.677016,
199,E1110000250111,東浦和公民館,埼玉県さいたま市南区大谷口5339,,,,35.861266,139.695132,
200,E1110000251111,向小学校,埼玉県さいたま市南区大谷口5437,1,,,35.857214,139.695883,
201,E1110000253112,大谷場東小学校,埼玉県さいたま市南区大谷場2-13-54,1,,,35.853353,139.674294,
202,E1110000253111,大谷場中学校,埼玉県さいたま市南区大谷場2-13-54,1,,,35.853344,139.674275,
203,E1110000254111,南浦和公民館,埼玉県さいたま市南区大谷場2-6-25,,,,35.854518,139.672236,
204,E1110000255111,南浦和中学校,埼玉県さいたま市南区辻6-1-33,1,,,35.834854,139.65713,
205,E1110000256111,辻小学校,埼玉県さいたま市南区辻6-3-28,1,,,35.833071,139.658251,
206,E1110000257111,浦和南高等学校,埼玉県さいたま市南区辻6-5-31,1,,,35.832571,139.657366,
207,E1110000258111,辻南小学校,埼玉県さいたま市南区辻8-7-32,1,,,35.83154,139.665204,
208,E1110000259111,内谷中学校,埼玉県さいたま市南区内谷6-10-1,1,,,35.835233,139.647914,
209,E1110000260111,大谷場小学校,埼玉県さいたま市南区南浦和1-18-3,1,,,35.8526,139.668052,
210,E1110000262111,岸中学校,埼玉県さいたま市南区南本町2-25-27,1,,,35.850048,139.664844,
211,E1110000263111,南浦和小学校,埼玉県さいたま市南区白幡1-1-20,1,,,35.845261,139.658005,
212,E1110000264111,白幡中学校,埼玉県さいたま市南区白幡2-18-13,1,,,35.848674,139.652879,
213,E1110000265111,文蔵公民館,埼玉県さいたま市南区文蔵4-19-3,,,,35.837942,139.669549,
214,E1110000266111,文蔵小学校,埼玉県さいたま市南区文蔵5-16-29,1,,,35.835176,139.67384,
215,E1110000267111,浦和別所小学校,埼玉県さいたま市南区別所2-5-34,1,,,35.849509,139.6483,
216,E1110000269111,埼玉大学教育学部附属中学校,埼玉県さいたま市南区別所4-2-5,1,,,35.855744,139.643387,
217,E1110000270111,別所公民館,埼玉県さいたま市南区別所5-21-13,,,,35.849522,139.643644,
218,E1110000271111,浦和大里小学校,埼玉県さいたま市南区別所7-14-28,1,,,35.844665,139.643317,
219,E1110000278111,つばさ小学校,埼玉県さいたま市北区宮原町3-902-4,1,,,35.933436,139.610395,
220,E1110000279111,宮原小学校,埼玉県さいたま市北区宮原町4-102-6,1,,,35.949189,139.606318,
221,E1110000280111,宮原中学校,埼玉県さいたま市北区宮原町4-129,1,,,35.951868,139.605074,
222,E1110000282111,宮原公民館,埼玉県さいたま市北区宮原町4-66-4,,,,35.9469664,139.6110701,
223,E1110000283111,県立大宮中央高等学校,埼玉県さいたま市北区櫛引町2-499-1,1,,,35.91977,139.610192,
224,E1110000284111,日進中学校,埼玉県さいたま市北区櫛引町2-503-1,1,,,35.921469,139.609982,
225,E1110000286111,土呂中学校,埼玉県さいたま市北区見沼3-75,1,,,35.938822,139.63726,
226,E1110000287111,泰平小学校,埼玉県さいたま市北区今羽町628,1,,,35.950027,139.626188,
227,E1110000288111,植竹小学校,埼玉県さいたま市北区植竹町2-1,1,,,35.929788,139.625974,
228,E1110000289111,県立大宮ろう学園,埼玉県さいたま市北区植竹町2-68,1,,,35.931525,139.625829,
229,E1110000291111,植竹中学校,埼玉県さいたま市北区土呂町352,1,,,35.933958,139.627065,
230,E1110000292111,東大成小学校,埼玉県さいたま市北区東大成町2-12,1,,,35.924936,139.618823,
231,E1110000294111,大宮北高等学校,埼玉県さいたま市北区奈良町91-1,1,,,35.945962,139.600544,
232,E1110000297121,さいたま市老人福祉センターしもか荘,埼玉県さいたま市北区日進町1-800-105,,,要配慮者,35.925596,139.604772,
233,E1110000298111,日進公民館,埼玉県さいたま市北区日進町2-1195-2,,,,35.92737342,139.604261,
234,E1110000301111,日進小学校,埼玉県さいたま市北区日進町2-911,1,,,35.925201,139.607539,
235,E1110000302111,日進北小学校,埼玉県さいたま市北区日進町3-178,1,,,35.936894,139.604323,
236,E1110000303111,大宮別所小学校,埼玉県さいたま市北区別所町42-1,1,,,35.954934,139.597515,
237,E1110000304111,大砂土小学校,埼玉県さいたま市北区本郷町1,1,,,35.937637,139.627143,
238,E1110000305121,さいたま市大砂土障害者デイサービスセンター,埼玉県さいたま市北区本郷町17-7,,,要配慮者,35.937677506966,139.6262116989,
239,E1110000306111,県立大宮工業高等学校,埼玉県さいたま市北区本郷町1970,1,,,35.948034,139.628071,
240,E1110000307111,泰平中学校,埼玉県さいたま市北区本郷町1991,1,,,35.948681,139.627004,
241,E1110000308111,大砂土公民館,埼玉県さいたま市北区本郷町284,,,,35.93899247,139.6300933,
242,E1110000310111,植竹公民館,埼玉県さいたま市北区盆栽町430,,,,35.9274607,139.628362,
243,E1110000311111,原山小学校,埼玉県さいたま市緑区原山1-30-12,1,,,35.866178,139.670434,
244,E1110000312111,原山公民館,埼玉県さいたま市緑区原山2-33-1,,,,35.871438,139.668583,
245,E1110000313111,三室公民館,埼玉県さいたま市緑区三室1946-5,,,,35.883122,139.681571,
246,E1110000314111,三室小学校,埼玉県さいたま市緑区三室1994,1,,,35.883987,139.681946,
247,E1110000315111,大古里公民館,埼玉県さいたま市緑区三室2614-2,,,,35.887299,139.672966,
248,E1110000316111,さくら草特別支援学校,埼玉県さいたま市緑区三室636-80,,,,35.891041,139.674903,
249,E1110000317111,県立浦和東高等学校,埼玉県さいたま市緑区寺山365,1,,,35.908922,139.706794,
250,E1110000319111,芝原小学校,埼玉県さいたま市緑区芝原2-5,1,,,35.881883,139.691522,
251,E1110000320111,野田小学校,埼玉県さいたま市緑区上野田16,1,,,35.900123,139.703956,
252,E1110000321111,原山中学校,埼玉県さいたま市緑区太田窪1-10-22,1,,,35.866326,139.66691,
253,E1110000322111,尾間木公民館,埼玉県さいたま市緑区大間木472,,,,35.874238,139.693801,
254,E1110000323111,美園中学校,埼玉県さいたま市緑区大崎2550-3,1,,,35.892118,139.712588,
255,E1110000324111,県立浦和特別支援学校,埼玉県さいたま市緑区大崎58,1,,,35.881888,139.71579,
256,E1110000332121,さいたま市大崎むつみの里,埼玉県さいたま市緑区大字大崎37-1,,,要配慮者,35.882902836232,139.71530655546,
257,E1110000335111,大門小学校,埼玉県さいたま市緑区大門1189,1,,,35.880714,139.733659,
