NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
30,E2421600001111,ＤＭＧＭＯＲＩアリーナ,三重県伊賀市ゆめが丘1-3,1,,,34.73927212,136.158478,
31,E2421600002111,友生小学校,三重県伊賀市ゆめが丘2-11,1,,,34.73731904,136.1648008,
32,E2421600003111,ゆめが丘保育園,三重県伊賀市ゆめが丘5-14-1,1,,,34.73488544,136.1612109,
33,E2421600004111,さくら保育園,三重県伊賀市阿保1152,1,,,34.66669561,136.1788667,
34,E2421600005111,青山ホール,三重県伊賀市阿保1411-1,1,,,34.6692727,136.1775024,
35,E2421600006111,青山小学校,三重県伊賀市阿保1789,1,,,34.66439825,136.1839222,
36,E2421600007111,青山中学校,三重県伊賀市阿保1870,1,,,34.66345284,136.1853605,
37,E2421600008121,青山福祉センター,三重県伊賀市阿保1988-1,,,要配慮者,34.66154,136.18445,
38,E2421600009121,青山保健センター,三重県伊賀市阿保1990-31,,,要配慮者,34.660843,136.18438,
39,E2421600011122,いがまち保健福祉センター,三重県伊賀市愛田513,,,要配慮者,34.806897,136.221733,
40,E2421600012111,城東中学校,三重県伊賀市印代450,1,,,34.78693167,136.1456868,
41,E2421600013111,大山田東体育館,三重県伊賀市猿野1316,1,,,34.76563658,136.2814485,
42,E2421600014111,ライトピアおおやまだ,三重県伊賀市奥馬野17,1,,,34.7340327,136.247578,
43,E2421600015111,上野南小学校,三重県伊賀市沖265,1,,,34.72042273,136.1520589,
44,E2421600016111,下郡市民館,三重県伊賀市下郡77-4,1,,,34.71506576,136.1491008,
45,E2421600017111,下柘植かがやきの郷,三重県伊賀市下柘植1572-4,1,,,34.82318861,136.2189622,
46,E2421600018111,西柘植地区市民センター（ふるさと会館いが）,三重県伊賀市下柘植6243,1,,,34.8272615,136.2156879,
47,E2421600019111,丸柱地区市民センター,三重県伊賀市丸柱831-1,1,,,34.84100137,136.1293126,
48,E2421600020111,希望ヶ丘コミュニティセンター,三重県伊賀市希望ケ丘西3-2-20,1,,,34.78575033,136.2258358,
49,E2421600021111,希望ヶ丘生きがいセンター,三重県伊賀市希望ケ丘西4-5-26,1,,,34.78575601,136.2302899,
50,E2421600022111,希望ヶ丘保育園,三重県伊賀市希望ケ丘西4-5-30,1,,,34.78542779,136.230182,
51,E2421600023111,しろなみ保育所,三重県伊賀市久米町103-1,1,,,34.75329129,136.1250599,
52,E2421600024111,久米町市民館,三重県伊賀市久米町514-3,1,,,34.75624039,136.1294299,
53,E2421600025111,久米小学校,三重県伊賀市久米町544,1,,,34.75543707,136.1298731,
54,E2421600028111,たまたき保育所,三重県伊賀市玉瀧9530-1,,,,34.86906185,136.1619826,
55,E2421600030111,伊賀白鳳高等学校実習農場（管理棟）,三重県伊賀市荒木1856-55,1,,,34.76143222,136.1640613,
56,E2421600127111,岳の里会館,三重県伊賀市高尾2450,1,,,34.5994967011245,136.2033241745269,
57,E2421600032111,青山児童屋内運動場,三重県伊賀市腰山354,1,,,34.63247831,136.220672,
58,E2421600033111,ウエストスポーツクラブ佐那具校,三重県伊賀市佐那具町23-1,1,,,34.8057445459643,136.178007525958,
59,E2421600034111,旧丸山中学校,三重県伊賀市才良800,1,,,34.70649139,136.1576668,
60,E2421600035111,三訪小学校,三重県伊賀市三田1652,1,,,34.79250664,136.1287422,
61,E2421600036111,三田保育園,三重県伊賀市三田1668,1,,,34.7926118,136.1278386,
62,E2421600037111,いなこ保育園,三重県伊賀市市部11-1,1,,,34.7208835,136.1528195,
63,E2421600038111,寺田市民館,三重県伊賀市寺田225,1,,,34.77773251,136.1647072,
64,E2421600039111,博要地区市民センター,三重県伊賀市種生1329-1,1,,,34.63163,136.191341,
65,E2421600040111,青山ハーモニーフォレスト管理棟,三重県伊賀市種生3137-1,1,,,34.6352333595994,136.18753721077,
66,E2421600041111,小杉区高齢者等活性化センター,三重県伊賀市小杉1686,1,,,34.85399236,136.2265438,
67,E2421600042111,ひかり保育園,三重県伊賀市小田町141-1,1,,,34.77095163,136.1250178,
68,E2421600043111,伊賀上野武道館,三重県伊賀市小田町524,1,,,34.7798537393661,136.124536317225,
69,E2421600045111,旧神戸小学校,三重県伊賀市上神戸40,1,,,34.68785851,136.1535302,
70,E2421600046111,きじが台地区市民センター,三重県伊賀市上神戸4560-95,1,,,34.67213822,136.128493,
71,E2421600047111,神戸保育所,三重県伊賀市上神戸764-3,1,,,34.689007,136.148706,
72,E2421600049111,白鳳幼稚園,三重県伊賀市上野伊予町1067-1,1,,,34.76510887,136.1363273,
73,E2421600050111,上野高等学校,三重県伊賀市上野丸之内107,1,,,34.76828011,136.1266493,
74,E2421600051111,上野西小学校,三重県伊賀市上野丸之内112,1,,,34.76851697,136.1283286,
75,E2421600052111,桃青の丘幼稚園,三重県伊賀市上野丸之内177-1,1,,,34.77067549,136.1319975,
76,E2421600053111,崇広中学校,三重県伊賀市上野丸之内78,1,,,34.76797682,136.124676,
77,E2421600054111,上野南部地区市民センター,三重県伊賀市上野桑町1412,1,,,34.75666705,136.135524,
78,E2421600055111,睦保育園,三重県伊賀市上野桑町2173,1,,,34.75835149,136.1314615,
79,E2421600056111,みどり保育園,三重県伊賀市上野車坂町655-4,1,,,34.76651377,136.1449182,
80,E2421600057111,曙保育園,三重県伊賀市上野徳居町3272-2,1,,,34.76392477,136.1253104,
81,E2421600058111,友生保育園,三重県伊賀市上友生675,1,,,34.74423187,136.1845748,
82,E2421600059111,教育研究センター,三重県伊賀市上友生785,1,,,34.74310086,136.1846668,
83,E2421600060111,西柘植保育園,三重県伊賀市新堂118-1,1,,,34.82055255,136.2101749,
84,E2421600061112,霊峰中学校,三重県伊賀市新堂160,1,,,34.82062209,136.2112993,
85,E2421600061111,西柘植小学校,三重県伊賀市新堂160,1,,,34.82009803,136.2106855,
86,E2421600062111,上野南中学校,三重県伊賀市森寺1488,1,,,34.7080811,136.141625,
87,E2421600063111,諏訪地区市民センター,三重県伊賀市諏訪2438-3,1,,,34.819496,136.115358,
88,E2421600064111,旧諏訪保育所,三重県伊賀市諏訪422,1,,,34.8209381,136.1131907,
89,E2421600065111,旧丸柱小学校,三重県伊賀市諏訪839,1,,,34.82793383,136.1197517,
90,E2421600066111,上野北小学校,三重県伊賀市西高倉3146,1,,,34.78685219,136.1065843,
91,E2421600067111,新居保育所,三重県伊賀市西高倉4642-1,1,,,34.78550965,136.099438,
92,E2421600068111,中瀬小学校,三重県伊賀市西明寺105,1,,,34.77366169,136.155233,
93,E2421600069111,中瀬城東保育園,三重県伊賀市西明寺118,1,,,34.77268316,136.1542084,
94,E2421600070111,伊賀市文化会館,三重県伊賀市西明寺3240-2,1,,,34.755386,136.156665,
95,E2421600071111,阿山中学校,三重県伊賀市千貝10,1,,,34.83637609,136.1692121,
96,E2421600072111,阿山Ｂ＆Ｇ海洋センター,三重県伊賀市川合3376-7,1,,,34.84817647,136.1712526,
97,E2421600073111,壬生野小学校,三重県伊賀市川東1786-3,1,,,34.79725879,136.2100111,
98,E2421600074111,壬生野保育園,三重県伊賀市川東2652,1,,,34.79658024,136.2084909,
99,E2421600075111,あけぼの学園高等学校,三重県伊賀市川東412,1,,,34.81079844,136.2057506,
100,E2421600076111,旧古山保育園,三重県伊賀市蔵縄手425,1,,,34.69346559,136.1167093,
101,E2421600077111,旧古山小学校,三重県伊賀市蔵縄手440-1,1,,,34.69327379,136.1176119,
102,E2421600080111,前田教育会館,三重県伊賀市大谷670,1,,,34.79362384,136.1362078,
103,E2421600081111,成和西小学校,三重県伊賀市大内624,1,,,34.73712693,136.1027224,
104,E2421600082111,花之木保育園,三重県伊賀市大内792-1,1,,,34.73839635,136.1066836,
105,E2421600083111,旧鞆田小学校,三重県伊賀市中友田1000,1,,,34.84830501,136.1990708,
106,E2421600084111,ともだ保育所,三重県伊賀市中友田1311-1,1,,,34.8463528,136.1970998,
107,E2421600086111,成和東小学校,三重県伊賀市猪田1350,1,,,34.72734864,136.1303516,
108,E2421600087111,猪田保育所,三重県伊賀市猪田1470-1,1,,,34.72688377,136.1313848,
109,E2421600128111,長田地区市民センター,三重県伊賀市長田2316-2,1,,,34.764342,136.10485,
110,E2421600089111,柘植中学校,三重県伊賀市柘植町1881,1,,,34.83978,136.238262,
111,E2421600090111,柘植保育園,三重県伊賀市柘植町1888,1,,,34.83867717,136.2377552,
112,E2421600091111,柘植小学校,三重県伊賀市柘植町2343,1,,,34.8422735,136.2454089,
113,E2421600092111,旧柘植保育園,三重県伊賀市柘植町2357-1,1,,,34.84266963,136.2465809,
114,E2421600093111,柘植老人憩いの家,三重県伊賀市柘植町8687-1,1,,,34.83458082,136.2423753,
115,E2421600094111,いがまち人権センター,三重県伊賀市柘植町8898,1,,,34.83209145,136.2420105,
116,E2421600096111,島ヶ原保育所,三重県伊賀市島ケ原4736,1,,,34.774332,136.058271,
117,E2421600097111,島ヶ原会館,三重県伊賀市島ケ原4739,1,,,34.77308514,136.0591866,
118,E2421600098121,島ヶ原老人福祉センター,三重県伊賀市島ケ原4743,,,要配慮者,34.7728,136.059384,
119,E2421600099111,島ヶ原小学校,三重県伊賀市島ケ原514-2,1,,,34.77767874,136.056778,
120,E2421600099112,島ヶ原中学校,三重県伊賀市島ケ原514-2,1,,,34.77780211,136.0567673,
121,E2421600095111,府中保育園,三重県伊賀市東条74,1,,,34.791308,136.152352,
122,E2421600101111,府中小学校,三重県伊賀市東条88,1,,,34.79260936,136.1542857,
123,E2421600102111,阿山小学校,三重県伊賀市馬場1045,1,,,34.82698456,136.1773042,
124,E2421600103111,あやま保育所,三重県伊賀市馬場1090-2,1,,,34.82966023,136.1767753,
125,E2421600104121,阿山保健福祉センター,三重県伊賀市馬場1128-1,1,,要配慮者,34.828931,136.176028,
126,E2421600104111,阿山保健福祉センター,三重県伊賀市馬場1128-1,1,,,34.828833493366,136.175819772191,
127,E2421600105111,八幡町市民館,三重県伊賀市八幡町3192-1,1,,,34.75540252,136.1252451,
128,E2421600106111,旧比自岐小学校,三重県伊賀市比自岐512,1,,,34.70876502,136.1856578,
129,E2421600107111,旧比自岐保育所,三重県伊賀市比自岐706,1,,,34.70813014,136.1864377,
130,E2421600108111,大山田小学校,三重県伊賀市平田25,1,,,34.76844017,136.2109833,
131,E2421600109111,大山田Ｂ＆Ｇ海洋センター,三重県伊賀市平田3154,1,,,34.76240388,136.2194308,
132,E2421600110121,大山田保健センター,三重県伊賀市平田639,1,,要配慮者,34.764404,136.21889,
133,E2421600110111,大山田保健センター,三重県伊賀市平田639,1,,,34.7644479964393,136.218889839138,
134,E2421600111111,大山田農村環境改善センター,三重県伊賀市平田650,1,,,34.763926,136.219368,
135,E2421600112111,大山田中学校,三重県伊賀市平田655,1,,,34.76401068,136.2208499,
136,E2421600113121,大山田福祉センター,三重県伊賀市平田656-1,1,,要配慮者,34.7638,136.218815,
137,E2421600113111,大山田福祉センター,三重県伊賀市平田656-1,1,,,34.763842931419,136.218851652926,
138,E2421600114111,大山田保育園,三重県伊賀市平田7,1,,,34.768339,136.209708,
139,E2421600115111,青山上津体育館,三重県伊賀市北山1373,1,,,34.68896387,136.2153286,
140,E2421600116111,木興町市民館,三重県伊賀市木興町15-84,1,,,34.75899826,136.1245863,
141,E2421600118111,花垣スポーツレクリエーション広場体育館,三重県伊賀市予野9669,1,,,34.70563357,136.093611,
142,E2421600119111,伊賀白鳳高等学校,三重県伊賀市緑ケ丘西町2270-1,1,,,34.75623562,136.142523,
143,E2421600120111,上野東小学校,三重県伊賀市緑ケ丘中町4352,1,,,34.75987941,136.1460659,
144,E2421600122111,伊賀市民体育館,三重県伊賀市緑ケ丘東町920,1,,,34.7645720949733,136.147689145446,
145,E2421600123111,みどり第二保育園,三重県伊賀市緑ケ丘本町1681-2,1,,,34.76232824,136.1399547,
146,E2421600124111,緑ヶ丘中学校,三重県伊賀市緑ケ丘本町4153,1,,,34.75882109,136.1423698,
147,E2421600125111,青山文化センター,三重県伊賀市老川1790-1,1,,,34.64215889,136.2046023,
148,E2420300001111,伊勢市立宮山小学校屋内運動場,三重県伊勢市旭町319,,,,34.47357078,136.697104,
149,E2420300002111,伊勢市立城田中学校屋内運動場,三重県伊勢市粟野町472,1,,,34.48581464,136.6714087,
150,E2420300003111,伊勢市立御薗中学校屋内運動場,三重県伊勢市磯町2225,1,,,34.51463122,136.7095553,
151,E2420300006111,伊勢市立厚生小学校屋内運動場,三重県伊勢市一志町1-4,1,,,34.49202623,136.7057158,
152,E2420300008111,伊勢市立厚生中学校屋内運動場,三重県伊勢市一之木5-5-3,1,,,34.50146898,136.7101709,
153,E2420300009111,伊勢市立進修小学校屋内運動場,三重県伊勢市宇治浦田2-16-43,1,,,34.46946486,136.7216823,
154,E2420300010121,介護利用型ケアハウス　賀集楽,三重県伊勢市宇治浦田3-23-15,,,要配慮者,34.4685841337184,136.715090453185,
155,E2420300010122,特別養護老人ホーム　賀集楽,三重県伊勢市宇治浦田3-23-15,,,要配慮者,34.4681940911206,136.715351001098,
156,E2420300013111,宇治山田高等学校武道場及び体育館,三重県伊勢市浦口3-13-1,1,,,34.487736,136.69487,
157,E2420300015111,伊勢市立明倫小学校屋内運動場,三重県伊勢市岡本1-18-21,1,,,34.48484138,136.7103572,
158,E2420300016121,特別養護老人ホーム第２双寿園,三重県伊勢市河崎3-15-33,,,要配慮者,34.4957745188932,136.718771678154,
159,E2420300016122,特別養護老人ホーム双寿園,三重県伊勢市河崎3-15-33,,,要配慮者,34.4956551469089,136.718691211877,
160,E2420300017111,シンフォニアテクノロジー響ホール伊勢（伊勢市観光文化会館）,三重県伊勢市岩渕1-13-15,1,,,34.48833148,136.7126052,
161,E2420300019111,伊勢市立修道小学校屋内運動場,三重県伊勢市久世戸町5-1,1,,,34.48208115,136.7235409,
162,E2420300020121,三交イン伊勢市駅前,三重県伊勢市宮後1-1-1,1,,要配慮者,34.4914501463452,136.708436498925,
163,E2420300030111,伊勢市御薗Ｂ＆Ｇ海洋センター,三重県伊勢市御薗町上條1173-1,,,,34.51367089,136.7133407,
164,E2420300040111,伊勢市立御薗小学校屋内運動場,三重県伊勢市御薗町長屋1074-9,1,,,34.50777954,136.7086062,
165,E2420300042111,伊勢市ハートプラザみその,三重県伊勢市御薗町長屋2767,1,,,34.50962818,136.707873,
166,E2420300044111,宇治山田商業高等学校武道場及び体育館,三重県伊勢市黒瀬町1193,1,,,34.493092,136.740021,
167,E2420300158121,ホテルエリアワン　伊勢インター,三重県伊勢市黒瀬町1237,,,,34.494728,136.741318,
168,E2420300045111,伊勢市立浜郷小学校屋内運動場,三重県伊勢市黒瀬町1648-1,1,,,34.49909716,136.7369368,
169,E2420300047111,伊勢市生涯学習センター,三重県伊勢市黒瀬町562-12,1,,,34.49327429,136.7323527,
170,E2420300157121,伊勢市重度身体障がい者デイサービスセンターくじら,三重県伊勢市黒瀬町字562-12,,,,34.494034,136.732055,
171,E2420300049111,伊勢市立佐八小学校屋内運動場,三重県伊勢市佐八町2278-12,1,,,34.46527739,136.6606158,
172,E2420300050121,千の杜,三重県伊勢市佐八町字池ノ上1071-3,,,要配慮者,34.4545610980625,136.673392208279,
173,E2420300051121,老人ホーム　高砂寮,三重県伊勢市小俣町宮前38,,,要配慮者,34.4951073941105,136.681249937009,
174,E2420300052111,小俣保健センター,三重県伊勢市小俣町元町536,1,,,34.507768819879,136.675177960321,
175,E2420300053111,伊勢市立小俣小学校屋内運動場,三重県伊勢市小俣町元町663-1,1,,,34.50620503,136.6735791,
176,E2420300146111,三重電子スマイルアリーナ小俣（伊勢市小俣総合体育館）,三重県伊勢市小俣町新村401-1,1,,,34.515381,136.660834,
177,E2420300055111,伊勢市立小俣中学校屋内運動場,三重県伊勢市小俣町相合750,1,,,34.50768278,136.6704153,
178,E2420300056111,伊勢市小俣農村環境改善センター,三重県伊勢市小俣町本町3,1,,,34.5059859028811,136.670383053138,
179,E2420300153121,特別養護老人ホーム雅之園,三重県伊勢市小俣町本町341-104,,,,34.50172,136.663147,
180,E2420300057111,明野高等学校武道場及び体育館,三重県伊勢市小俣町明野1481,1,,,34.526531,136.66597,
181,E2420300058111,伊勢市立明野小学校屋内運動場,三重県伊勢市小俣町明野1939,1,,,34.51519639,136.6617847,
182,E2420300061111,伊勢市立城田小学校屋内運動場,三重県伊勢市上地町1494,1,,,34.49108562,136.6640834,
183,E2420300062121,特別養護老人ホーム白百合園,三重県伊勢市上地町3130,,,要配慮者,34.5007400843059,136.656603202933,
184,E2420300063111,伊勢市立上野小学校屋内運動場,三重県伊勢市上野町2841-2,1,,,34.43405494,136.6535442,
185,E2420300064111,旧伊勢市立沼木中学校屋内運動場,三重県伊勢市上野町823,1,,,34.44136658,136.6602826,
186,E2420300065121,介護老人保健施設上野の郷,三重県伊勢市上野町字外野2855-1,,,要配慮者,34.4352693570691,136.653424145605,
187,E2420300067111,伊勢市立早修小学校屋内運動場,三重県伊勢市常磐3-10-19,1,,,34.48823366,136.6961989,
188,E2420300069111,伊勢市立桜浜中学校屋内運動場,三重県伊勢市植山町461,1,,,34.5349635306565,136.684029848045,
189,E2420300070111,伊勢工業高等学校武道場及び体育館,三重県伊勢市神久2-7-18,1,,,34.493568,136.719635,
190,E2420300073111,伊勢まなび高等学校,三重県伊勢市神田久志本町1560,1,,,34.490047,136.729797,
191,E2420300074111,伊勢市立倉田山中学校屋内運動場,三重県伊勢市神田久志本町1645-2,1,,,34.49029832,136.7283845,
192,E2420300075111,伊勢高等学校武道場及び体育館,三重県伊勢市神田久志本町1703-1,1,,,34.487526,136.728308,
193,E2420300077121,伊勢シティホテル,三重県伊勢市吹上1-11-31,,,要配慮者,34.4909797132426,136.712128540275,
194,E2420300078121,コンフォートホテル伊勢,三重県伊勢市吹上1-3-26,,,要配慮者,34.4898592657166,136.709672749756,
195,E2420300080111,伊勢市立豊浜西小学校屋内運動場,三重県伊勢市西豊浜町1779,1,,,34.5198393,136.6943416,
196,E2420300081111,旧伊勢市立豊浜中学校屋内運動場,三重県伊勢市西豊浜町2736,1,,,34.52674713,136.6974674,
197,E2420300084111,伊勢市立有緝小学校屋内運動場,三重県伊勢市船江2-2-5,1,,,34.49749231,136.71552,
198,E2420300087111,伊勢市立北浜小学校屋内運動場,三重県伊勢市村松町3285-1,1,,,34.54352659,136.6901687,
199,E2420300088121,特別養護老人ホーム　正邦苑,三重県伊勢市村松町3294-1,,,要配慮者,34.5442053102424,136.689596436659,
200,E2420300089121,特別養護老人ホーム　正邦苑　靜乾,三重県伊勢市村松町3355-1,,,要配慮者,34.5440806103132,136.691163848734,
201,E2420300092111,旧伊勢市立大湊小学校屋内運動場,三重県伊勢市大湊町1118-194,1,,,34.52658945,136.7440705,
202,E2420300094111,伊勢市立みなと小学校屋内運動場,三重県伊勢市大湊町1282,1,,,34.5183494604425,136.73417654411,
203,E2420300098111,伊勢市立港中学校屋内運動場,三重県伊勢市竹ケ鼻町78-10,1,,,34.51055325,136.7335174,
204,E2420300102111,伊勢市立五十鈴中学校屋内運動場,三重県伊勢市中村町444,1,,,34.47286981,136.7242758,
205,E2420300103121,特別養護老人ホーム　伊勢あさま苑,三重県伊勢市朝熊町字杁ケ口3074-1,,,要配慮者,34.4900439189612,136.759108427766,
206,E2420300104111,旧伊勢市立北浜中学校屋内運動場,三重県伊勢市東大淀町15,1,,,34.5533282,136.6769795,
207,E2420300106111,伊勢市立東大淀小学校屋内運動場,三重県伊勢市東大淀町351,1,,,34.55604874,136.6629874,
208,E2420300108111,伊勢市立豊浜東小学校屋内運動場,三重県伊勢市東豊浜町299-1,1,,,34.52973024,136.7106474,
209,E2420300111111,伊勢市立四郷小学校屋内運動場,三重県伊勢市楠部町2484,1,,,34.47520617,136.73707,
210,E2420300113121,介護老人保健施設山咲苑,三重県伊勢市楠部町若ノ山2605-13,,,要配慮者,34.480233494349,136.747484392686,
211,E2420300114121,特別養護老人ホームいすず苑,三重県伊勢市楠部町若ノ山2605-33,,,要配慮者,34.4808045941925,136.748924168954,
212,E2420300119111,旧伊勢市立今一色小学校屋内運動場,三重県伊勢市二見町今一色3,,,,34.51847753,136.7503709,
213,E2420300155121,特別養護老人ホームふたみ苑,三重県伊勢市二見町三津1201-68,,,,34.496445,136.777786,
214,E2420300124121,シルバーケア豊壽園,三重県伊勢市二見町三津字池田855,,,要配慮者,34.5002509658527,136.773097174309,
215,E2420300125121,旅荘　海の蝶,三重県伊勢市二見町松下1693,,,要配慮者,34.4949870811304,136.814230602268,
216,E2420300131111,旧伊勢市立二見浦小学校屋内運動場,三重県伊勢市二見町荘1500,1,,,34.50721994,136.7742005,
217,E2420300132111,旧伊勢市立二見中学校屋内運動場,三重県伊勢市二見町荘2037-2,1,,,34.50975818,136.772671,
218,E2420300138111,伊勢市立中島小学校屋内運動場,三重県伊勢市二俣1-2-17,1,,,34.49245818,136.6926167,
219,E2420300139111,伊勢市立伊勢宮川中学校屋内運動場,三重県伊勢市二俣4-5-3,1,,,34.48213122,136.6889652,
220,E2420300140121,養護老人ホーム　万亀会館,三重県伊勢市二俣町577-1,,,要配慮者,34.4739529539013,136.682620507301,
221,E2420300141121,特別養護老人ホーム神路園,三重県伊勢市二俣町577-9,,,要配慮者,34.474810862888,136.681641679503,
222,E2420300144111,伊勢市社会福祉協議会　福祉センター,三重県伊勢市八日市場町13-1,1,,,34.489636,136.698668,
223,E2456200002121,亀楽苑,三重県紀宝町井田1609-2,,,要配慮者,33.758901747585,136.02386039097,
224,E2456200003111,井田小学校（体育館）,三重県紀宝町井田1787-2,1,,,33.756449703232,136.02194703436,
225,E2456200006111,下り場集落センター,三重県紀宝町井田681,1,,,33.770802776244,136.02526434797,
226,E2456200009111,相野谷小学校（体育館）,三重県紀宝町井内98-1,1,,,33.787630768266,135.98683527545,
227,E2456200046111,鵜殿保育所,三重県紀宝町鵜殿1111,1,,,33.7413682,136.0083604,
228,E2456200012111,生涯学習センター（まなびの郷）,三重県紀宝町鵜殿1147-2,1,,,33.741957981187,136.00921049694,
229,E2456200014111,鵜殿小学校（体育館）,三重県紀宝町鵜殿1232-1,1,,,33.742595958081,136.01191533137,
230,E2456200020121,神内福祉センター,三重県紀宝町神内277-2,1,,要配慮者,33.748675250604,136.01302640828,
231,E2456200021111,神内小学校（体育館）,三重県紀宝町神内493,1,,,33.752447203914,136.01074607801,
232,E2456200047111,上地多目的集会施設,三重県紀宝町成川799-5,1,,,33.736525804481,135.98933980674,
233,E2456200031111,相野谷中学校（体育館）,三重県紀宝町大里1546,1,,,33.783171196247,135.98546679099,
234,E2456200032111,大里多目的集会施設,三重県紀宝町大里1586-1,1,,,33.781572005079,135.98591460035,
235,E2456200037111,鮒田構造改善センター（センター弁慶）,三重県紀宝町鮒田1132-2,1,,,33.741753982137,135.97481406873,
236,E2456200038111,高齢者生産活動センター,三重県紀宝町平尾井1429-1,1,,,33.79427290615,135.98711735997,
237,E2456200039121,宝寿園,三重県紀宝町北桧杖90,,,要配慮者,33.728604892169,135.97260338435,
238,E2454300001111,吉祥院,三重県紀北町引本浦190-1,1,,,34.1059777777778,136.236622222222,
239,E2454300002111,旧引本幼稚園,三重県紀北町引本浦191-2,1,,,34.1062527777778,136.237219444444,
240,E2454300003111,旧引本小学校,三重県紀北町引本浦239-2,1,,,34.1064916666667,136.237986111111,
241,E2454300004111,引本浦集会所,三重県紀北町引本浦389,1,,,34.1066305555556,136.240438888889,
242,E2454300008111,長浜集会所,三重県紀北町引本浦616-60,1,,,34.11115,136.248897222222,
243,E2454300009111,引本会館,三重県紀北町引本浦871,1,,,34.1060222222222,136.242052777778,
244,E2454300011111,細野集会所,三重県紀北町河内399-1,1,,,34.1496222222222,136.2391,
245,E2454300012111,河内集会所,三重県紀北町河内774,1,,,34.1525611111111,136.236311111111,
246,E2454300013111,コミュニティセンター海野会館,三重県紀北町海野191-1,1,,,34.1874611111111,136.321219444444,
247,E2454300016111,旧海野小学校,三重県紀北町海野411,1,,,34.1887611111111,136.318019444444,
248,E2454300184111,古里自然休養村管理センター,三重県紀北町古里1021-3,1,,,34.1833388888889,136.305922222222,
249,E2454300031111,三浦会館,三重県紀北町三浦364-2,1,,,34.1653083333333,136.280416666667,
250,E2454300032111,三浦小学校,三重県紀北町三浦432,1,,,34.1675861111111,136.279291666667,
251,E2454300037111,此ケ野集会所,三重県紀北町十須1098-12,1,,,34.2373111111111,136.283227777778,
252,E2454300038111,十須集会所,三重県紀北町十須149-1,1,,,34.2264416666667,136.290375,
